time	FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	HEOG_left	HEOG_right
-160.1562	1.994	1.4698	1.2961	1.7163	1.0777	1.049	0.623	0.7806	0.7336	0.6144	0.3217	0.6061	1.317	1.8309	2.1198	1.7666	1.8055	1.5205	1.5235	2.0416	2.1536	1.3655	1.6155	0.5191	-0.5264	-1.18	0.0804	-0.2932	1.158	1.1581
-156.25	2.1663	1.691	1.7141	1.9665	1.3596	1.4483	0.9547	1.4033	1.1621	0.8019	0.6475	0.7172	1.0703	1.6935	2.1178	1.9329	1.8266	1.4544	1.4757	2.1341	2.1444	1.0881	1.1727	-0.0259	-1.1455	-1.9019	-0.2584	-0.5753	1.4644	1.3643
-152.3438	2.2518	1.863	2.0017	2.1508	1.6073	1.7768	1.2498	1.8733	1.4888	0.9548	0.9284	0.7955	0.8234	1.5536	2.0816	2.088	1.8507	1.343	1.444	2.2173	2.1249	0.833	0.7324	-0.5022	-1.7036	-2.5026	-0.556	-0.8045	1.6824	1.5051
-148.4375	2.2385	1.9687	2.1396	2.2491	1.7976	2.005	1.4745	2.1473	1.6766	1.0523	1.1345	0.8244	0.5903	1.4202	2.0409	2.2055	1.871	1.2098	1.4318	2.2711	2.0907	0.6146	0.3288	-0.8787	-2.1568	-2.9399	-0.7947	-0.9698	1.8027	1.5686
-144.5312	2.1302	2.0005	2.1356	2.2555	1.9197	2.1226	1.6143	2.2221	1.7219	1.0901	1.2557	0.7996	0.389	1.3038	2.021	2.262	1.8799	1.0857	1.4399	2.2777	2.0402	0.4439	-0.0098	-1.1326	-2.4737	-3.1851	-0.9567	-1.0621	1.8323	1.555
-140.625	1.9449	1.9625	2.0231	2.1799	1.9764	2.1386	1.6761	2.1325	1.6539	1.0819	1.3021	0.7297	0.2406	1.2165	2.032	2.244	1.872	1	1.4676	2.2272	1.9764	0.3298	-0.2622	-1.2492	-2.6351	-3.2235	-1.0243	-1.0734	1.791	1.4754
-136.7188	1.7109	1.8689	1.8496	2.0441	1.9818	2.0775	1.6839	1.9406	1.526	1.0547	1.299	0.6335	0.1652	1.1692	2.0606	2.1501	1.8434	0.9698	1.5119	2.1195	1.906	0.2778	-0.4157	-1.2223	-2.6336	-3.0537	-0.9827	-0.9979	1.7024	1.3473
-132.8125	1.4579	1.7384	1.6623	1.8742	1.9543	1.971	1.67	1.7182	1.4015	1.0416	1.279	0.535	0.1769	1.1669	2.0706	1.9896	1.7903	0.9908	1.5652	1.9622	1.8344	0.2886	-0.4667	-1.0562	-2.4717	-2.6879	-0.8241	-0.8337	1.5853	1.1873
-128.9062	1.2101	1.5874	1.4939	1.6919	1.9086	1.8488	1.6638	1.5297	1.3383	1.0719	1.274	0.4578	0.2785	1.2053	2.0141	1.7768	1.7058	1.0356	1.6143	1.7659	1.7622	0.3553	-0.4215	-0.7667	-2.162	-2.1527	-0.5523	-0.5864	1.4464	1.0058
-125	0.9811	1.4251	1.3552	1.5087	1.8506	1.7304	1.6827	1.4176	1.3742	1.1638	1.3076	0.4201	0.4587	1.2685	1.8478	1.5264	1.5788	1.0608	1.6398	1.5393	1.6813	0.463	-0.2958	-0.3822	-1.7263	-1.488	-0.1858	-0.2711	1.2799	0.8044
-121.0938	0.7727	1.2518	1.2342	1.3236	1.7745	1.62	1.7269	1.3945	1.5191	1.3185	1.391	0.4313	0.6929	1.3317	1.5499	1.2487	1.3952	1.0201	1.6189	1.2877	1.5764	0.59	-0.113	0.0592	-1.1948	-0.744	0.2437	0.0882	1.0715	0.5782
-117.1875	0.5777	1.0598	1.1026	1.1256	1.6643	1.5051	1.7797	1.4433	1.7524	1.52	1.5204	0.4904	0.9473	1.366	1.1291	0.9491	1.1407	0.8788	1.5298	1.0125	1.4294	0.7112	0.0983	0.513	-0.605	0.0226	0.6939	0.4602	0.8073	0.3207
-113.2812	0.3842	0.8385	0.9265	0.8991	1.499	1.3602	1.8124	1.5236	2.0272	1.7372	1.6778	0.5867	1.1838	1.3456	0.6255	0.6302	0.8069	0.6246	1.357	0.7144	1.2254	0.8026	0.3083	0.9342	0.001	0.7545	1.1187	0.8109	0.4825	0.0302
-109.375	0.1816	0.5795	0.6786	0.6307	1.2593	1.1543	1.7918	1.5837	2.2807	1.93	1.8341	0.7019	1.3668	1.2535	0.1013	0.2956	0.3972	0.2723	1.0966	0.3967	0.9592	0.845	0.489	1.2827	0.5796	1.3989	1.4743	1.1079	0.1075	-0.2856
-105.4688	-0.0356	0.2825	0.3485	0.3158	0.9341	0.8617	1.6895	1.5736	2.4475	2.0571	1.9541	0.8129	1.468	1.0861	-0.3744	-0.046	-0.0686	-0.1385	0.7589	0.0687	0.6386	0.8266	0.6182	1.527	1.0896	1.9119	1.7252	1.3247	-0.2908	-0.6073
-101.5625	-0.265	-0.0422	-0.0528	-0.0384	0.5261	0.4716	1.4884	1.4572	2.4731	2.0826	2.0016	0.895	1.469	0.852	-0.7437	-0.38	-0.5546	-0.5524	0.3671	-0.2551	0.2834	0.7432	0.6806	1.6456	1.4951	2.2615	1.8468	1.4427	-0.6733	-0.9062
-97.6562	-0.4969	-0.3746	-0.4937	-0.413	0.0539	-0.0043	1.187	1.22	2.3242	1.9815	1.9451	0.9235	1.3614	0.5684	-0.9761	-0.6869	-1.0139	-0.9104	-0.0457	-0.5567	-0.0801	0.5961	0.6682	1.6271	1.7683	2.428	1.8265	1.4509	-0.9973	-1.1503
-93.75	-0.7173	-0.6876	-0.9285	-0.7807	-0.4505	-0.5311	0.7988	0.8718	1.9934	1.7421	1.7616	0.8762	1.1452	0.2555	-1.0765	-0.9464	-1.3985	-1.1648	-0.444	-0.8195	-0.4255	0.3891	0.5794	1.4681	1.892	2.404	1.6615	1.3448	-1.2261	-1.3113
-89.8438	-0.9115	-0.9525	-1.3082	-1.1114	-0.9463	-1.0566	0.3488	0.4425	1.4984	1.3666	1.4403	0.7355	0.8273	-0.0698	-1.0807	-1.1431	-1.6696	-1.2894	-0.7961	-1.0324	-0.7333	0.1271	0.4175	1.1721	1.861	2.1945	1.3582	1.1255	-1.3374	-1.3716
-85.9375	-1.0681	-1.1448	-1.5902	-1.378	-1.3913	-1.522	-0.1317	-0.0253	0.8768	0.8698	0.9848	0.4922	0.4199	-0.3961	-1.0408	-1.2687	-1.8072	-1.2856	-1.079	-1.1921	-0.9945	-0.1832	0.1911	0.7507	1.6828	1.8168	0.9308	0.8004	-1.3277	-1.3286
-82.0312	-1.1807	-1.2479	-1.7467	-1.5609	-1.7489	-1.8754	-0.6104	-0.4857	0.1776	0.2771	0.4137	0.1486	-0.0589	-0.7181	-1.0052	-1.3244	-1.8127	-1.1781	-1.2809	-1.3028	-1.2104	-0.5303	-0.0847	0.225	1.3781	1.3015	0.403	0.3848	-1.2113	-1.1944
-78.125	-1.2485	-1.2561	-1.7671	-1.6498	-1.9925	-2.0817	-1.0587	-0.8987	-0.5459	-0.3767	-0.24	-0.2787	-0.5836	-1.0332	-1.0022	-1.3187	-1.7072	-1.006	-1.4002	-1.3737	-1.3892	-0.8944	-0.3875	-0.3717	0.9799	0.6921	-0.1918	-0.0959	-1.0149	-0.992
-74.2188	-1.2739	-1.1758	-1.6578	-1.6449	-2.1087	-2.1296	-1.4534	-1.2353	-1.2436	-1.0501	-0.9315	-0.7582	-1.122	-1.338	-1.0355	-1.2652	-1.5247	-0.8087	-1.4433	-1.4151	-1.5412	-1.2467	-0.6869	-0.9933	0.5321	0.0433	-0.8096	-0.6052	-0.7707	-0.7497
-70.3125	-1.2607	-1.0238	-1.4385	-1.5554	-2.0973	-2.0309	-1.7773	-1.4806	-1.872	-1.6968	-1.6087	-1.2468	-1.6355	-1.6245	-1.0891	-1.1796	-1.3032	-0.615	-1.4217	-1.4356	-1.6737	-1.5508	-0.9466	-1.5833	0.085	-0.5837	-1.3984	-1.0981	-0.5091	-0.4945
-66.4062	-1.2131	-0.8256	-1.138	-1.3985	-1.97	-1.817	-2.0194	-1.6331	-2.397	-2.2699	-2.2175	-1.6945	-2.0835	-1.8795	-1.1372	-1.0774	-1.0772	-0.4372	-1.3485	-1.4396	-1.7878	-1.768	-1.1289	-2.0807	-0.3098	-1.1283	-1.9029	-1.5252	-0.2547	-0.2486
-62.5	-1.135	-0.6115	-0.7897	-1.1964	-1.7478	-1.5306	-2.1737	-1.7025	-2.7948	-2.726	-2.7078	-2.0525	-2.4284	-2.0849	-1.1545	-0.972	-0.8729	-0.2729	-1.2366	-1.4268	-1.8774	-1.8645	-1.2016	-2.4293	-0.6065	-1.5384	-2.272	-1.8398	-0.0248	-0.0279
-58.5938	-1.0309	-0.4119	-0.4276	-0.9735	-1.4573	-1.2167	-2.2388	-1.7049	-3.0516	-3.0312	-3.0396	-2.2805	-2.6416	-2.2218	-1.1231	-0.8737	-0.7065	-0.1127	-1.0982	-1.3939	-1.9312	-1.8202	-1.1472	-2.5871	-0.7716	-1.7781	-2.467	-2.006	0.1688	0.1572
-54.6875	-0.9071	-0.2524	-0.0823	-0.7528	-1.1278	-0.9144	-2.2173	-1.6589	-3.1645	-3.1659	-3.189	-2.3544	-2.7095	-2.2758	-1.0383	-0.7897	-0.5853	0.0483	-0.946	-1.337	-1.9374	-1.6355	-0.9706	-2.5361	-0.79	-1.8322	-2.4698	-2.0054	0.3179	0.2997
-50.7812	-0.7725	-0.1495	0.2219	-0.5529	-0.7882	-0.6512	-2.117	-1.5814	-3.141	-3.1288	-3.1523	-2.2707	-2.6365	-2.2415	-0.9114	-0.7237	-0.5101	0.2028	-0.7946	-1.2553	-1.889	-1.3359	-0.7035	-2.2873	-0.6669	-1.7083	-2.2867	-1.8414	0.4168	0.3957
-46.875	-0.6394	-0.1083	0.4682	-0.387	-0.465	-0.4413	-1.9507	-1.4851	-2.9987	-2.938	-2.9476	-2.0471	-2.4449	-2.127	-0.7718	-0.6771	-0.4776	0.3285	-0.6617	-1.1535	-1.7888	-0.9699	-0.4016	-1.881	-0.4273	-1.434	-1.9489	-1.5395	0.462	0.4435
-42.9688	-0.5225	-0.1232	0.647	-0.2624	-0.1818	-0.2865	-1.7366	-1.3788	-2.7633	-2.6283	-2.6127	-1.7193	-2.1721	-1.9539	-0.6624	-0.6499	-0.483	0.3928	-0.5675	-1.043	-1.6517	-0.6024	-0.1356	-1.3813	-0.1123	-1.0512	-1.5069	-1.1431	0.4529	0.4447
-39.0625	-0.4383	-0.1815	0.7538	-0.1833	0.0403	-0.1809	-1.4979	-1.268	-2.4661	-2.2461	-2.1993	-1.3352	-1.8637	-1.7551	-0.6295	-0.6431	-0.523	0.3627	-0.5327	-0.9422	-1.5041	-0.3024	0.0238	-0.8651	0.2282	-0.6092	-1.0223	-0.7058	0.3921	0.4036
-35.1562	-0.4028	-0.2695	0.7873	-0.1538	0.1819	-0.1166	-1.2611	-1.1569	-2.1401	-1.8424	-1.7637	-0.9461	-1.5668	-1.5698	-0.7097	-0.6609	-0.5979	0.2161	-0.5758	-0.8739	-1.3801	-0.1297	0.0216	-0.4099	0.5426	-0.1583	-0.5574	-0.2834	0.285	0.3261
-31.25	-0.4292	-0.3781	0.7484	-0.1801	0.2254	-0.0897	-1.0535	-1.0492	-1.8157	-1.4646	-1.3574	-0.5985	-1.3217	-1.436	-0.9159	-0.7116	-0.712	-0.0499	-0.7087	-0.8623	-1.3146	-0.1229	-0.168	-0.0801	0.7856	0.2557	-0.1663	0.0753	0.1401	0.2192
-27.3438	-0.5245	-0.5054	0.6417	-0.2707	0.1565	-0.1028	-0.8993	-0.9489	-1.5181	-1.1503	-1.0186	-0.3274	-1.1566	-1.383	-1.2315	-0.8066	-0.8714	-0.4145	-0.9333	-0.9274	-1.3356	-0.2918	-0.5344	0.0822	0.9243	0.5946	0.112	0.3335	-0.0313	0.0901
-23.4375	-0.6862	-0.6557	0.4766	-0.4327	-0.0321	-0.1644	-0.8165	-0.86	-1.2644	-0.9225	-0.7667	-0.1531	-1.0839	-1.425	-1.6131	-0.9563	-1.0797	-0.8353	-1.2383	-1.0791	-1.4567	-0.6156	-1.0327	0.0623	0.9415	0.8298	0.2566	0.4708	-0.2146	-0.0535
-19.5312	-0.9013	-0.8349	0.2682	-0.6662	-0.3366	-0.2845	-0.8137	-0.7866	-1.0642	-0.7893	-0.6026	-0.0809	-1.1	-1.5579	-2.0023	-1.1648	-1.3332	-1.2562	-1.6002	-1.3122	-1.6727	-1.0489	-1.5958	-0.128	0.8362	0.9423	0.2637	0.4814	-0.3938	-0.203
-15.625	-1.1464	-1.0439	0.0373	-0.9595	-0.739	-0.4696	-0.8897	-0.7332	-0.9209	-0.7457	-0.5133	-0.1051	-1.1898	-1.761	-2.342	-1.4254	-1.6184	-1.6195	-1.9864	-1.6053	-1.9597	-1.5331	-2.1511	-0.4569	0.6207	0.9214	0.1435	0.3718	-0.5532	-0.3496
-11.7188	-1.3917	-1.2736	-0.1916	-1.2867	-1.2072	-0.7172	-1.035	-0.7045	-0.8349	-0.7788	-0.4797	-0.2141	-1.332	-2.0025	-2.5927	-1.7189	-1.9132	-1.8787	-2.3615	-1.9238	-2.28	-2.0097	-2.6384	-0.8822	0.3171	0.7641	-0.0864	0.1551	-0.6809	-0.4842
-7.8125	-1.6065	-1.5033	-0.3925	-1.6102	-1.6984	-1.0138	-1.235	-0.7064	-0.8059	-0.8737	-0.4854	-0.3958	-1.5067	-2.2477	-2.7422	-2.0158	-2.1902	-2.0084	-2.6938	-2.2268	-2.5906	-2.4328	-3.0212	-1.3607	-0.0464	0.475	-0.4054	-0.1536	-0.7702	-0.5984
-3.9062	-1.7652	-1.7042	-0.5423	-1.8881	-2.1651	-1.3342	-1.4735	-0.7454	-0.8356	-1.0186	-0.523	-0.6405	-1.7005	-2.4682	-2.8078	-2.2814	-2.4218	-2.0073	-2.9609	-2.4754	-2.8529	-2.7752	-3.29	-1.8559	-0.4391	0.0685	-0.7932	-0.5391	-0.8199	-0.685
0	-1.8524	-1.8466	-0.6242	-2.0832	-2.563	-1.6455	-1.7359	-0.8269	-0.9269	-1.2074	-0.5958	-0.9411	-1.9089	-2.6481	-2.8294	-2.4841	-2.5855	-1.8948	-3.1514	-2.642	-3.0405	-3.0299	-3.4559	-2.3412	-0.8292	-0.4304	-1.231	-0.9868	-0.8325	-0.7379
3.9062	-1.8662	-1.9086	-0.6313	-2.1721	-2.8577	-1.9126	-2.0112	-0.9537	-1.0832	-1.4396	-0.716	-1.2919	-2.136	-2.7863	-2.8566	-2.6036	-2.6682	-1.7028	-3.2648	-2.7155	-3.1443	-3.2044	-3.54	-2.799	-1.1849	-0.9842	-1.6996	-1.4795	-0.8115	-0.7526
7.8125	-1.8177	-1.8831	-0.5675	-2.15	-3.0293	-2.1042	-2.292	-1.1237	-1.306	-1.7176	-0.8989	-1.6846	-2.39	-2.8952	-2.9317	-2.635	-2.6678	-1.4664	-3.3076	-2.7025	-3.1719	-3.3127	-3.5617	-3.2174	-1.4761	-1.5457	-2.1781	-1.9954	-0.7592	-0.7267
11.7188	-1.7268	-1.7784	-0.4467	-2.0301	-3.0733	-2.1985	-2.5726	-1.3284	-1.5915	-2.0422	-1.1552	-2.1059	-2.6778	-2.9937	-3.0749	-2.5899	-2.5932	-1.216	-3.2885	-2.6235	-3.1432	-3.367	-3.5304	-3.5867	-1.6769	-2.0632	-2.6417	-2.5059	-0.6763	-0.6606
15.625	-1.6167	-1.6154	-0.2892	-1.8384	-2.9983	-2.1859	-2.8468	-1.552	-1.9291	-2.4078	-1.485	-2.5345	-2.9992	-3.1009	-3.2754	-2.492	-2.4603	-0.9729	-3.2151	-2.506	-3.0833	-3.373	-3.4443	-3.8965	-1.7691	-2.4876	-3.0627	-2.9771	-0.563	-0.5586
19.5312	-1.5079	-1.421	-0.1166	-1.6073	-2.8237	-2.0715	-3.1058	-1.7726	-2.2998	-2.7997	-1.8741	-2.9425	-3.3442	-3.2292	-3.4935	-2.3703	-2.2892	-0.7488	-3.0925	-2.3779	-3.0166	-3.3296	-3.2943	-4.1352	-1.7467	-2.7815	-3.413	-3.3733	-0.4213	-0.4287
23.4375	-1.4154	-1.2234	0.0516	-1.37	-2.5774	-1.8746	-3.3397	-1.9668	-2.6787	-3.1956	-2.2958	-3.298	-3.6942	-3.3829	-3.6729	-2.254	-2.1004	-0.5494	-2.9262	-2.2628	-2.9637	-3.2337	-3.0731	-4.2923	-1.6183	-2.9253	-3.6683	-3.6631	-0.2583	-0.2832
27.3438	-1.3493	-1.0493	0.2	-1.1578	-2.2954	-1.6286	-3.5402	-2.1165	-3.0388	-3.57	-2.717	-3.571	-4.0267	-3.5592	-3.7599	-2.1691	-1.9152	-0.3789	-2.7271	-2.1805	-2.941	-3.0874	-2.7838	-4.3619	-1.4072	-2.9192	-3.8127	-3.8243	-0.0884	-0.1376
31.25	-1.318	-0.9233	0.3148	-1.0004	-2.0221	-1.3782	-3.7061	-2.2146	-3.3575	-3.9011	-3.1054	-3.7401	-4.3222	-3.754	-3.724	-2.1376	-1.7563	-0.2458	-2.5159	-2.1478	-2.9631	-2.9042	-2.4463	-4.3472	-1.1487	-2.7821	-3.8433	-3.8485	0.0667	-0.0097
35.1562	-1.332	-0.8695	0.3809	-0.925	-1.8083	-1.1746	-3.8466	-2.2693	-3.6206	-4.1769	-3.437	-3.7972	-4.5709	-3.966	-3.571	-2.1776	-1.6499	-0.1658	-2.3254	-2.1807	-3.0447	-2.7128	-2.0984	-4.2634	-0.8842	-2.5457	-3.7717	-3.7424	0.1813	0.0829
39.0625	-1.4053	-0.9104	0.3791	-0.9556	-1.7065	-1.0682	-3.9824	-2.3015	-3.8247	-4.3985	-3.6994	-3.7504	-4.7762	-4.2	-3.3454	-2.3026	-1.6235	-0.1611	-2.1965	-2.2939	-3.2006	-2.5543	-1.7915	-4.1387	-0.655	-2.2486	-3.6243	-3.5276	0.2309	0.125
42.9688	-1.5528	-1.0648	0.2878	-1.1091	-1.763	-1.0994	-4.1421	-2.3387	-3.9761	-4.5791	-3.8921	-3.6232	-4.9539	-4.4666	-3.1213	-2.5185	-1.7009	-0.2557	-2.1694	-2.4972	-3.4432	-2.4756	-1.5819	-4.0122	-0.4961	-1.9305	-3.4396	-3.238	0.1983	0.106
46.875	-1.7858	-1.3426	0.0884	-1.3909	-2.0081	-1.2908	-4.3561	-2.4077	-4.0871	-4.7399	-4.0236	-3.4517	-5.1283	-4.7782	-2.9831	-2.82	-1.8939	-0.4664	-2.273	-2.7905	-3.7774	-2.5194	-1.5198	-3.9285	-0.4318	-1.6277	-3.2629	-2.9178	0.0782	0.0224
50.7812	-2.1048	-1.7393	-0.2268	-1.7903	-2.4466	-1.6417	-4.6473	-2.5282	-4.1731	-4.9049	-4.109	-3.2797	-5.3245	-5.1427	-3.003	-3.1868	-2.1943	-0.7948	-2.514	-3.1593	-4.1951	-2.7142	-1.6404	-3.9307	-0.4739	-1.3713	-3.1403	-2.6167	-0.1206	-0.1211
54.6875	-2.4964	-2.2311	-0.6478	-2.2787	-3.053	-2.1281	-5.0237	-2.7093	-4.2494	-5.094	-4.1669	-3.1528	-5.5615	-5.5576	-3.22	-3.583	-2.5713	-1.2223	-2.8728	-3.5717	-4.6716	-3.066	-1.9562	-4.0517	-0.6206	-1.1851	-3.1101	-2.3846	-0.3769	-0.3118
58.5938	-2.9321	-2.7745	-1.1426	-2.8107	-3.772	-2.7061	-5.4717	-2.9485	-4.3285	-5.3177	-4.2163	-3.1108	-5.8447	-6.0057	-3.6282	-3.9607	-2.9735	-1.7112	-3.3055	-3.9809	-5.1657	-3.5555	-2.4547	-4.3058	-0.8573	-1.0829	-3.1955	-2.2636	-0.6611	-0.5311
62.5	-3.3721	-3.3107	-1.6594	-3.3302	-4.5249	-3.3189	-5.9549	-3.2319	-4.4179	-5.5726	-4.2731	-3.1807	-6.1621	-6.4543	-4.1748	-4.2669	-3.3389	-2.2109	-3.7513	-4.3321	-5.6242	-4.1388	-3.0991	-4.6824	-1.1569	-1.0655	-3.3974	-2.2793	-0.9416	-0.7567
66.4062	-3.7717	-3.7756	-2.1351	-3.7792	-5.2214	-3.9046	-6.4166	-3.536	-4.5176	-5.8388	-4.3461	-3.3695	-6.4834	-6.8586	-4.7714	-4.4539	-3.6082	-2.6683	-4.1458	-4.5721	-5.9906	-4.7533	-3.8324	-5.1434	-1.4813	-1.1173	-3.6909	-2.4318	-1.1919	-0.9679
70.3125	-4.0898	-4.1132	-2.5092	-4.1079	-5.7744	-4.4041	-6.7872	-3.8294	-4.6175	-6.0803	-4.4311	-3.6584	-6.7634	-7.1688	-5.3144	-4.491	-3.7398	-3.0385	-4.4338	-4.6622	-6.2164	-5.3278	-4.5841	-5.6261	-1.783	-1.2043	-4.0257	-2.6915	-1.3957	-1.1491
74.2188	-4.2964	-4.2888	-2.739	-4.2849	-6.115	-4.7685	-6.9967	-4.0758	-4.6961	-6.2493	-4.5076	-4.0019	-6.9492	-7.3393	-5.7094	-4.373	-3.7212	-3.2942	-4.5817	-4.5879	-6.2722	-5.7933	-5.278	-6.0516	-2.0086	-1.2758	-4.3329	-2.9992	-1.5506	-1.2938
78.125	-4.3796	-4.2983	-2.8117	-4.3033	-6.2051	-4.9659	-6.9877	-4.2377	-4.7216	-6.2933	-4.5375	-4.3311	-6.9901	-7.3392	-5.8944	-4.1255	-3.575	-3.4301	-4.5847	-4.3651	-6.1554	-6.0938	-5.8401	-6.3371	-2.1038	-1.2691	-4.535	-3.2736	-1.6682	-1.4056
82.0312	-4.3469	-4.1698	-2.7481	-4.1828	-6.0448	-4.9867	-6.728	-4.2824	-4.6559	-6.1641	-4.4687	-4.5631	-6.8483	-7.1593	-5.8531	-3.8012	-3.3538	-3.4632	-4.4661	-4.0387	-5.892	-6.1944	-6.2064	-6.4101	-2.0211	-1.1195	-4.5591	-3.4243	-1.7713	-1.4982
85.9375	-4.2241	-3.9564	-2.5971	-3.9641	-5.6719	-4.8452	-6.2187	-4.1881	-4.4617	-5.8285	-4.2436	-4.6145	-6.507	-6.8155	-5.6175	-3.4697	-3.1276	-3.4281	-4.2705	-3.6726	-5.5306	-6.0845	-6.3295	-6.2226	-1.7282	-0.7725	-4.3512	-3.3686	-1.8881	-1.5916
89.8438	-4.0479	-3.7218	-2.4238	-3.6988	-5.1531	-4.5765	-5.4959	-3.9482	-4.1116	-5.2761	-3.8105	-4.4172	-5.9758	-6.3452	-5.2565	-3.2014	-2.9651	-3.3673	-4.0507	-3.3351	-5.1317	-5.7782	-6.1853	-5.7606	-1.2169	-0.1969	-3.8872	-3.0482	-2.0462	-1.7075
93.75	-3.8573	-3.5237	-2.2917	-3.4363	-4.5689	-4.2285	-4.6243	-3.5733	-3.5954	-4.5233	-3.1359	-3.933	-5.2898	-5.8003	-4.8567	-3.0504	-2.9156	-3.3213	-3.8542	-3.0821	-4.754	-5.3096	-5.7771	-5.0493	-0.5083	0.6045	-3.18	-2.4427	-2.2646	-1.863
97.6562	-3.6838	-3.3998	-2.2451	-3.2124	-3.9966	-3.8497	-3.6851	-3.0882	-2.9246	-3.6116	-2.2144	-3.1622	-4.5041	-5.2362	-4.4983	-3.0405	-2.9962	-3.3183	-3.7114	-2.9439	-4.4409	-4.7271	-5.1371	-4.1496	0.3471	1.5902	-2.279	-1.5757	-2.5472	-2.065
101.5625	-3.5442	-3.3586	-2.2964	-3.0415	-3.4941	-3.4783	-2.7604	-2.5261	-2.1309	-2.6003	-1.0728	-2.145	-3.683	-4.7005	-4.2355	-3.1585	-3.1871	-3.368	-3.63	-2.9187	-4.2124	-4.0846	-4.3236	-3.1478	1.2763	2.6835	-1.2623	-0.511	-2.878	-2.306
105.4688	-3.4377	-3.3791	-2.4216	-2.9151	-3.0909	-3.1341	-1.9173	-1.9203	-1.2614	-1.5556	0.2317	-0.9548	-2.8879	-4.2243	-4.085	-3.3564	-3.4365	-3.4594	-3.5949	-2.9739	-4.0616	-3.434	-3.4127	-2.1386	2.1952	3.7853	-0.222	0.6588	-3.2207	-2.5629
