FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
0.879,0.9131,0.4818,0.6952,0.7802,0.4277,-0.1606,-0.0345,-0.1859,-0.5058,-0.4289,-0.4654,-0.1878,0.3924,0.505,1.2181,0.9776,0.5044,0.9858,1.2616,0.8679,0.6443,0.2879,-0.2053,-0.2807,-0.4237,-0.3558,-0.3186,-0.1752,0.0016
1.0492,1.1466,0.738,1.0259,1.1759,0.7571,0.1209,0.1189,-0.104,-0.3145,-0.3429,-0.4562,0.1227,0.7303,0.6694,1.4582,1.1865,0.6997,1.2737,1.5287,1.2064,0.9793,0.5562,0.0435,-0.1906,-0.399,-0.2596,-0.3114,-0.1018,-0.0818
1.1845,1.3479,0.9795,1.3236,1.5466,1.0746,0.4222,0.2864,-0.0004,-0.0896,-0.2202,-0.4022,0.4759,1.0823,0.8318,1.647,1.3522,0.8618,1.5306,1.7606,1.535,1.3211,0.8545,0.3327,-0.0694,-0.3249,-0.1112,-0.2589,-0.0431,-0.1669
1.2771,1.516,1.1839,1.5763,1.8717,1.3612,0.7283,0.4586,0.1195,0.1586,-0.0662,-0.3077,0.8469,1.4265,0.9839,1.7811,1.4718,0.9859,1.7407,1.947,1.8326,1.641,1.1579,0.6369,0.0725,-0.2084,0.0746,-0.1686,-0.0074,-0.243
1.3245,1.6487,1.3308,1.7745,2.1321,1.5989,1.0214,0.6238,0.2473,0.4149,0.1086,-0.1823,1.2068,1.7396,1.115,1.8596,1.5454,1.0722,1.893,2.079,2.0793,1.9126,1.4404,0.9289,0.2242,-0.0607,0.2784,-0.0521,-0.0006,-0.2994
1.3294,1.7418,1.4046,1.9118,2.3132,1.7726,1.2838,0.7693,0.3731,0.6618,0.2898,-0.0385,1.5264,1.9994,1.2132,1.8828,1.5744,1.125,1.9811,2.1495,2.2578,2.1153,1.6789,1.1836,0.3762,0.1045,0.4802,0.0774,-0.0246,-0.3267
1.2977,1.7885,1.3973,1.9839,2.4067,1.8727,1.4998,0.8839,0.4882,0.882,0.4624,0.1095,1.7803,2.1877,1.2661,1.8519,1.5607,1.1506,2.004,2.1542,2.3554,2.2365,1.8556,1.3817,0.5219,0.2733,0.6619,0.2074,-0.0772,-0.3189
1.2369,1.7817,1.3103,1.9892,2.4116,1.8957,1.6577,0.9594,0.5862,1.0609,0.6121,0.2487,1.9504,2.2927,1.2638,1.7689,1.5058,1.155,1.9648,2.0922,2.3657,2.272,1.96,1.512,0.656,0.4329,0.81,0.3276,-0.1516,-0.2746
1.1538,1.7155,1.155,1.9293,2.3348,1.8451,1.751,0.9916,0.6635,1.1886,0.7274,0.3681,2.0274,2.3104,1.2007,1.6374,1.4113,1.1415,1.8695,1.9675,2.2898,2.2252,1.9882,1.5717,0.7741,0.5729,0.9167,0.4307,-0.2383,-0.1989
1.0529,1.5885,0.9514,1.8086,2.1891,1.7298,1.7779,0.9804,0.7182,1.2599,0.8008,0.4603,2.0116,2.2437,1.0781,1.4634,1.2792,1.1099,1.7259,1.788,2.1354,2.1054,1.9427,1.5654,0.8713,0.6856,0.9796,0.5127,-0.3261,-0.102
0.9365,1.4053,0.7244,1.6351,1.9906,1.5626,1.7397,0.9287,0.7491,1.2736,0.8282,0.521,1.9113,2.1016,0.9062,1.2557,1.1133,1.0576,1.543,1.5657,1.916,1.9258,1.8309,1.5031,0.9427,0.7666,1.0012,0.5726,-0.4045,0.0012
0.8042,1.1776,0.4997,1.4194,1.7557,1.3579,1.6393,0.8421,0.7542,1.2313,0.8092,0.5491,1.7401,1.8962,0.7029,1.0257,0.9201,0.9814,1.3296,1.3143,1.6483,1.7012,1.6641,1.3971,0.9839,0.8146,0.9869,0.6112,-0.4646,0.0949
0.6554,0.9229,0.2991,1.1741,1.4979,1.1296,1.4797,0.7268,0.7303,1.1362,0.7467,0.5461,1.5141,1.6401,0.4918,0.7863,0.7085,0.8797,1.0949,1.0478,1.3493,1.4456,1.4555,1.2592,0.9931,0.8314,0.9431,0.6303,-0.5001,0.165
0.4904,0.6614,0.1371,0.9119,1.226,0.8893,1.2633,0.5895,0.6733,0.9926,0.6459,0.5154,1.2483,1.3439,0.297,0.5498,0.4898,0.7547,0.8475,0.7779,1.0337,1.1706,1.2186,1.0986,0.9707,0.8204,0.8758,0.6316,-0.5082,0.2025
0.3126,0.412,0.0186,0.6444,0.9433,0.6451,0.9922,0.4363,0.5793,0.805,0.5141,0.4616,0.9546,1.0148,0.1382,0.3261,0.2756,0.6128,0.5952,0.5122,0.7113,0.8834,0.9647,0.9193,0.9198,0.7855,0.7881,0.6155,-0.4892,0.2052
0.1283,0.1881,-0.0612,0.3803,0.6483,0.4014,0.6702,0.2726,0.4468,0.5791,0.3601,0.389,0.6403,0.6567,0.0256,0.121,0.0758,0.4637,0.3443,0.254,0.3865,0.5863,0.7017,0.7211,0.8441,0.7296,0.6803,0.5807,-0.4468,0.1788
-0.0533,-0.0045,-0.1154,0.125,0.3371,0.1596,0.3046,0.1038,0.2787,0.3227,0.1935,0.3015,0.3096,0.2715,-0.0426,-0.0652,-0.1032,0.3172,0.0988,0.0019,0.0594,0.2783,0.4333,0.4996,0.7467,0.6539,0.5494,0.5241,-0.3866,0.1352
-0.222,-0.1684,-0.1614,-0.119,0.0069,-0.0793,-0.0916,-0.0636,0.0833,0.0466,0.0245,0.2018,-0.0344,-0.1376,-0.079,-0.2363,-0.2597,0.181,-0.139,-0.2479,-0.2726,-0.043,0.1601,0.2503,0.6293,0.5576,0.3914,0.4418,-0.315,0.0906
-0.3683,-0.3119,-0.2164,-0.35,-0.3407,-0.3128,-0.4986,-0.2225,-0.1251,-0.2344,-0.1368,0.0919,-0.3866,-0.5638,-0.1032,-0.3988,-0.3961,0.0589,-0.3676,-0.499,-0.6106,-0.3776,-0.1177,-0.029,0.4927,0.439,0.2033,0.3304,-0.2382,0.061
-0.4856,-0.4449,-0.2931,-0.5656,-0.6966,-0.5348,-0.8904,-0.3641,-0.3277,-0.5021,-0.281,-0.0264,-0.7374,-0.9938,-0.1357,-0.5583,-0.5173,-0.0499,-0.5854,-0.7521,-0.9514,-0.7197,-0.3971,-0.3341,0.3379,0.297,-0.0143,0.1892,-0.1611,0.0593
-0.5721,-0.5749,-0.3964,-0.7615,-1.0438,-0.7355,-1.2372,-0.4801,-0.5041,-0.7357,-0.4004,-0.1507,-1.0714,-1.4072,-0.1929,-0.7169,-0.6284,-0.1492,-0.7888,-1.0026,-1.2851,-1.0563,-0.6706,-0.6527,0.1677,0.1326,-0.2546,0.0216,-0.0873,0.092
-0.6307,-0.7036,-0.5222,-0.9308,-1.3589,-0.9027,-1.509,-0.5628,-0.6354,-0.915,-0.489,-0.2768,-1.368,-1.7776,-0.2822,-0.872,-0.732,-0.2436,-0.9718,-1.2407,-1.5949,-1.3673,-0.925,-0.9636,-0.0115,-0.0488,-0.5035,-0.1639,-0.0186,0.1573
-0.669,-0.826,-0.6579,-1.0649,-1.6157,-1.0235,-1.6796,-0.6064,-0.7068,-1.0219,-0.5427,-0.3981,-1.6029,-2.0749,-0.4009,-1.0156,-0.8273,-0.3361,-1.1262,-1.452,-1.8589,-1.6287,-1.1426,-1.2388,-0.1888,-0.2372,-0.7406,-0.3533,0.0445,0.2457
-0.6964,-0.9317,-0.7848,-1.1552,-1.79,-1.0874,-1.7304,-0.6075,-0.7107,-1.0439,-0.5587,-0.5048,-1.7521,-2.2704,-0.5366,-1.1362,-0.9091,-0.4261,-1.2426,-1.6199,-2.0528,-1.8162,-1.305,-1.4474,-0.3498,-0.4177,-0.9412,-0.5286,0.1033,0.3417
-0.7225,-1.0077,-0.8823,-1.1945,-1.8638,-1.0879,-1.6536,-0.5655,-0.6467,-0.9754,-0.5355,-0.5849,-1.7956,-2.3409,-0.6706,-1.2211,-0.9691,-0.5095,-1.3127,-1.7287,-2.1551,-1.9111,-1.3968,-1.5611,-0.4782,-0.5722,-1.0805,-0.6703,0.1601,0.4266
-0.7541,-1.0424,-0.9328,-1.1791,-1.8293,-1.0245,-1.4537,-0.4828,-0.5222,-0.8194,-0.4731,-0.626,-1.722,-2.2742,-0.7819,-1.2592,-0.9985,-0.5794,-1.3317,-1.7668,-2.1515,-1.9044,-1.4106,-1.5604,-0.5603,-0.683,-1.1385,-0.7609,0.2175,0.4827
-0.7941,-1.0294,-0.9264,-1.11,-1.6915,-0.9034,-1.148,-0.3652,-0.3513,-0.5877,-0.3736,-0.6177,-1.5327,-2.0729,-0.8522,-1.2446,-0.9904,-0.6284,-1.3002,-1.7293,-2.0387,-1.8,-1.3498,-1.4396,-0.5883,-0.7365,-1.105,-0.7885,0.2777,0.4972
-0.842,-0.9699,-0.8635,-0.9944,-1.4683,-0.738,-0.7651,-0.2222,-0.1532,-0.3003,-0.242,-0.5547,-1.2429,-1.7552,-0.8702,-1.1779,-0.9426,-0.6506,-1.2263,-1.6209,-1.827,-1.6161,-1.2302,-1.2108,-0.564,-0.7267,-0.9829,-0.7501,0.3416,0.4649
-0.8941,-0.8736,-0.7556,-0.8456,-1.1891,-0.5482,-0.3427,-0.0671,0.0492,0.0159,-0.0872,-0.4394,-0.882,-1.3548,-0.8343,-1.0681,-0.8596,-0.6443,-1.1247,-1.4557,-1.5398,-1.3826,-1.0776,-0.9028,-0.4991,-0.6578,-0.7895,-0.6533,0.4087,0.3895
-0.9458,-0.7575,-0.6233,-0.6822,-0.8906,-0.358,0.0771,0.0838,0.2328,0.3301,0.0782,-0.2826,-0.4895,-0.9158,-0.7534,-0.9315,-0.7527,-0.6131,-1.0155,-1.2564,-1.2109,-1.1369,-0.9239,-0.5579,-0.414,-0.544,-0.5537,-0.5152,0.4766,0.2828
-0.9921,-0.6428,-0.4922,-0.5251,-0.6108,-0.1923,0.4531,0.2138,0.3766,0.6114,0.2388,-0.1023,-0.1096,-0.487,-0.6453,-0.7894,-0.6387,-0.5654,-0.9202,-1.0511,-0.8794,-0.9181,-0.8013,-0.2245,-0.3329,-0.4074,-0.3117,-0.3595,0.5414,0.1626
-1.0286,-0.5501,-0.3876,-0.3938,-0.382,-0.0716,0.7505,0.3084,0.4652,0.8326,0.3782,0.0788,0.2162,-0.1138,-0.5329,-0.6646,-0.5368,-0.513,-0.8572,-0.8679,-0.5829,-0.7594,-0.7358,0.0515,-0.2782,-0.2738,-0.0999,-0.2122,0.599,0.0491
-1.0518,-0.4952,-0.33,-0.3024,-0.2252,-0.0087,0.9457,0.3587,0.4913,0.9748,0.4819,0.2379,0.4551,0.1687,-0.4392,-0.5765,-0.4645,-0.4683,-0.8389,-0.7303,-0.3518,-0.683,-0.7427,0.2348,-0.2654,-0.1678,0.0518,-0.0963,0.645,-0.0387
-1.0602,-0.4858,-0.3308,-0.2575,-0.1473,-0.0058,1.0296,0.3626,0.4564,1.029,0.5398,0.3559,0.5882,0.3402,-0.3827,-0.5384,-0.4347,-0.442,-0.8691,-0.6537,-0.2056,-0.6963,-0.8237,0.3064,-0.3002,-0.108,0.1251,-0.0278,0.6764,-0.0861
-1.056,-0.5213,-0.3908,-0.2579,-0.1415,-0.0548,1.0074,0.325,0.3707,0.9981,0.5479,0.4208,0.612,0.3966,-0.3743,-0.5561,-0.454,-0.4417,-0.9439,-0.6443,-0.1512,-0.7923,-0.9671,0.266,-0.3777,-0.1039,0.1164,-0.0131,0.6913,-0.0854
-1.045,-0.5948,-0.5009,-0.2969,-0.1912,-0.1399,0.8969,0.2562,0.2505,0.895,0.509,0.4295,0.5371,0.348,-0.4163,-0.6287,-0.5231,-0.4712,-1.0542,-0.6999,-0.1849,-0.9518,-1.1519,0.1301,-0.4849,-0.1546,0.0357,-0.0483,0.6904,-0.0368
-1.0367,-0.6962,-0.6448,-0.3654,-0.2751,-0.241,0.7237,0.1695,0.1156,0.7403,0.4324,0.3876,0.3849,0.2144,-0.5044,-0.7507,-0.6391,-0.5316,-1.1892,-0.8135,-0.2956,-1.1493,-1.3531,-0.0728,-0.6045,-0.25,-0.0961,-0.1218,0.6777,0.053
-1.0421,-0.8154,-0.8035,-0.4541,-0.3734,-0.3381,0.5167,0.0788,-0.0141,0.5586,0.332,0.3072,0.1825,0.021,-0.6302,-0.9143,-0.7969,-0.6227,-1.3396,-0.9753,-0.4679,-1.358,-1.5466,-0.3086,-0.7191,-0.3733,-0.2529,-0.217,0.6601,0.1722
-1.0705,-0.9444,-0.9581,-0.5561,-0.4714,-0.4148,0.3026,-0.0034,-0.1218,0.3741,0.2237,0.2045,-0.0428,-0.2076,-0.7841,-1.1111,-0.9911,-0.7439,-1.4992,-1.1756,-0.6859,-1.555,-1.7147,-0.545,-0.8155,-0.5053,-0.4093,-0.3171,0.647,0.3071
-1.1279,-1.0773,-1.0933,-0.6662,-0.5627,-0.4612,0.1022,-0.0677,-0.1951,0.2071,0.1235,0.0957,-0.2683,-0.4507,-0.957,-1.3323,-1.216,-0.8938,-1.6648,-1.4047,-0.9348,-1.7245,-1.8485,-0.7567,-0.8867,-0.6283,-0.5453,-0.4086,0.649,0.4442
-1.215,-1.2098,-1.1984,-0.7814,-0.6493,-0.475,-0.0725,-0.1085,-0.2285,0.0709,0.0439,-0.0058,-0.4795,-0.6947,-1.1407,-1.5685,-1.4643,-1.0693,-1.8355,-1.6534,-1.2026,-1.8604,-1.9481,-0.9299,-0.9332,-0.7296,-0.6502,-0.4838,0.675,0.5719
-1.3279,-1.338,-1.2678,-0.8999,-0.7398,-0.463,-0.2194,-0.1258,-0.2233,-0.03,-0.008,-0.0917,-0.6715,-0.934,-1.3277,-1.8093,-1.7266,-1.2643,-2.0106,-1.9126,-1.4806,-1.9657,-2.0216,-1.0628,-0.9615,-0.8031,-0.7237,-0.5424,0.7301,0.6814
-1.4589,-1.4578,-1.3007,-1.0207,-0.8472,-0.4398,-0.3453,-0.1252,-0.1882,-0.1,-0.0324,-0.16,-0.8488,-1.1702,-1.5102,-2.0431,-1.99,-1.4688,-2.1884,-2.1727,-1.7631,-2.051,-2.0814,-1.165,-0.9825,-0.8498,-0.7751,-0.5899,0.8133,0.766
-1.5977,-1.5638,-1.2996,-1.1428,-0.9843,-0.4257,-0.4634,-0.1175,-0.1377,-0.151,-0.0365,-0.2142,-1.022,-1.4098,-1.6796,-2.2572,-2.2392,-1.6693,-2.3651,-2.4239,-2.0461,-2.1313,-2.141,-1.253,-1.0077,-0.8762,-0.8196,-0.6359,0.918,0.8214
-1.7324,-1.6497,-1.2694,-1.2641,-1.1599,-0.442,-0.5888,-0.1167,-0.0896,-0.1991,-0.033,-0.2612,-1.2032,-1.66,-1.8267,-2.4386,-2.4561,-1.8492,-2.5339,-2.6557,-2.3259,-2.221,-2.2105,-1.3447,-1.0462,-0.8912,-0.8734,-0.6903,1.0324,0.845
-1.8496,-1.7082,-1.215,-1.3808,-1.3746,-0.5055,-0.7337,-0.1366,-0.0611,-0.2596,-0.0366,-0.3084,-1.4004,-1.924,-1.9416,-2.5748,-2.6221,-1.9909,-2.6851,-2.857,-2.5965,-2.3291,-2.2934,-1.4537,-1.1011,-0.9032,-0.9489,-0.7595,1.1426,0.8362
-1.9357,-1.7326,-1.1413,-1.4864,-1.6191,-0.6238,-0.9029,-0.1872,-0.0648,-0.3427,-0.0594,-0.3601,-1.6137,-2.1976,-2.0159,-2.6552,-2.7207,-2.0781,-2.8071,-3.0167,-2.8487,-2.4562,-2.3859,-1.5845,-1.1682,-0.9164,-1.0502,-0.8443,1.2354,0.7969
-1.9785,-1.7189,-1.0529,-1.5728,-1.8749,-0.792,-1.0915,-0.2718,-0.1058,-0.4499,-0.1074,-0.4161,-1.8327,-2.4677,-2.0443,-2.6738,-2.7403,-2.099,-2.8885,-3.1249,-3.07,-2.5939,-2.4776,-1.7309,-1.2366,-0.9307,-1.1719,-0.9385,1.3014,0.7321
-1.9701,-1.6678,-0.9549,-1.6316,-2.1171,-0.9934,-1.2854,-0.3851,-0.1797,-0.573,-0.178,-0.471,-2.0382,-2.7141,-2.027,-2.6306,-2.6782,-2.0502,-2.9209,-3.1755,-3.2468,-2.7266,-2.5548,-1.8775,-1.2916,-0.9412,-1.2998,-1.0307,1.3362,0.6497
-1.9092,-1.5852,-0.8533,-1.6568,-2.3187,-1.203,-1.4637,-0.5147,-0.2737,-0.6957,-0.2604,-0.5162,-2.2054,-2.9132,-1.9708,-2.5333,-2.5428,-1.939,-2.9019,-3.1679,-3.3669,-2.8358,-2.6048,-2.0032,-1.3193,-0.9416,-1.4148,-1.1069,1.3413,0.56
-1.803,-1.4822,-0.7552,-1.6455,-2.4559,-1.3928,-1.6032,-0.6424,-0.369,-0.7968,-0.3376,-0.5423,-2.3094,-3.0429,-1.8894,-2.3965,-2.3535,-1.7835,-2.8366,-3.1079,-3.4224,-2.9049,-2.6198,-2.0871,-1.3102,-0.9265,-1.4974,-1.1554,1.3231,0.4745
-1.6671,-1.3727,-0.6681,-1.5995,-2.5119,-1.5374,-1.6829,-0.7476,-0.4439,-0.8547,-0.3911,-0.5426,-2.3301,-3.0875,-1.8013,-2.2397,-2.1381,-1.6095,-2.7374,-3.0076,-3.4115,-2.9238,-2.5993,-2.1134,-1.2621,-0.8945,-1.5323,-1.1695,1.2909,0.4047
-1.5235,-1.2707,-0.5997,-1.5246,-2.4794,-1.6189,-1.6872,-0.8107,-0.4789,-0.8516,-0.4045,-0.5153,-2.2568,-3.0401,-1.727,-2.0836,-1.928,-1.4465,-2.6217,-2.8834,-3.3393,-2.8912,-2.5509,-2.0749,-1.1809,-0.8497,-1.5115,-1.1505,1.2542,0.3606
-1.3976,-1.1886,-0.5575,-1.4297,-2.3619,-1.6298,-1.6098,-0.8165,-0.4592,-0.7776,-0.3681,-0.4646,-2.0902,-2.9049,-1.6853,-1.9474,-1.7528,-1.3218,-2.5092,-2.7534,-3.2168,-2.8156,-2.4889,-1.9748,-1.0793,-0.8014,-1.4363,-1.1072,1.2207,0.3496
-1.3141,-1.1347,-0.5484,-1.3254,-2.1733,-1.5735,-1.4537,-0.7568,-0.3781,-0.632,-0.2805,-0.4002,-1.8429,-2.6957,-1.6893,-1.8451,-1.635,-1.2565,-2.4177,-2.6342,-3.0592,-2.7135,-2.4317,-1.8259,-0.9744,-0.7618,-1.3162,-1.0539,1.1955,0.3752
-1.2939,-1.1123,-0.5777,-1.2219,-1.935,-1.4626,-1.2304,-0.6318,-0.2372,-0.4236,-0.1485,-0.3348,-1.5363,-2.4327,-1.7436,-1.7839,-1.5856,-1.2621,-2.3595,-2.5375,-2.8823,-2.6051,-2.3977,-1.6469,-0.8838,-0.7432,-1.166,-1.0066,1.1807,0.4361
-1.3499,-1.1186,-0.647,-1.1275,-1.6725,-1.3151,-0.9573,-0.4499,-0.0463,-0.1685,0.0136,-0.2812,-1.1955,-2.1382,-1.8427,-1.7623,-1.6024,-1.3385,-2.3383,-2.4677,-2.6993,-2.5091,-2.4001,-1.4575,-0.8226,-0.7539,-1.0014,-0.9783,1.1772,0.5257
-1.4834,-1.1444,-0.7521,-1.0459,-1.4104,-1.1507,-0.6541,-0.2267,0.1781,0.1129,0.1868,-0.2496,-0.8442,-1.8315,-1.9716,-1.7701,-1.6692,-1.4738,-2.347,-2.42,-2.5173,-2.4371,-2.4433,-1.2731,-0.8005,-0.7953,-0.8349,-0.9754,1.1858,0.6322
-1.6818,-1.1751,-0.881,-0.9753,-1.1673,-0.9863,-0.3393,0.0172,0.4142,0.3987,0.3495,-0.2455,-0.4994,-1.524,-2.1081,-1.7893,-1.7585,-1.6459,-2.3681,-2.3804,-2.3354,-2.3893,-2.5204,-1.1004,-0.8199,-0.8606,-0.6717,-0.9955,1.2076,0.7396
-1.9171,-1.1923,-1.0143,-0.9082,-0.9529,-0.8333,-0.0275,0.2581,0.6368,0.6688,0.4798,-0.2682,-0.1678,-1.2179,-2.2255,-1.7958,-1.8355,-1.8254,-2.3761,-2.3283,-2.1451,-2.3534,-2.6134,-0.9354,-0.8745,-0.935,-0.5089,-1.0275,1.2447,0.8298
-2.1476,-1.1764,-1.1273,-0.8322,-0.7661,-0.6951,0.2713,0.4724,0.8189,0.9066,0.5572,-0.3116,0.1538,-0.9062,-2.2966,-1.7634,-1.8634,-1.979,-2.3415,-2.2396,-1.9318,-2.3065,-2.6954,-0.7641,-0.9501,-0.9973,-0.3357,-1.0529,1.2986,0.8843
-2.3223,-1.1091,-1.1931,-0.7315,-0.5954,-0.5673,0.5514,0.6387,0.9337,1.0996,0.5648,-0.3645,0.4771,-0.5755,-2.2963,-1.667,-1.8091,-2.0737,-2.2366,-2.0912,-1.6789,-2.2204,-2.7348,-0.5661,-1.025,-1.0232,-0.136,-1.0495,1.3694,0.8875
-2.3874,-0.9767,-1.1863,-0.5902,-0.4231,-0.439,0.8105,0.7398,0.9576,1.2398,0.4913,-0.4118,0.8174,-0.2107,-2.204,-1.487,-1.6478,-2.0803,-2.0405,-1.8657,-1.3719,-2.0668,-2.701,-0.3192,-1.0728,-0.989,0.1073,-0.9948,1.4553,0.8281
-2.2947,-0.7716,-1.0854,-0.3953,-0.2295,-0.2959,1.0471,0.7647,0.8732,1.3238,0.334,-0.4357,1.1886,0.1994,-2.0058,-1.2121,-1.3663,-1.9761,-1.7422,-1.5534,-1.0019,-1.8239,-2.5684,-0.0054,-1.0647,-0.8744,0.4089,-0.8688,1.5517,0.7005
-2.0112,-0.4942,-0.8757,-0.1394,0.0012,-0.1242,1.2592,0.7091,0.6729,1.352,0.0999,-0.4172,1.5987,0.6589,-1.695,-0.841,-0.9651,-1.7472,-1.3424,-1.1549,-0.568,-1.4804,-2.321,0.3855,-0.9731,-0.6652,0.778,-0.6561,1.6515,0.5052
-1.5261,-0.1524,-0.5508,0.1771,0.2762,0.0856,1.443,0.5758,0.3614,1.3288,-0.1931,-0.3377,2.0462,1.1605,-1.2729,-0.383,-0.4578,-1.3899,-0.8534,-0.6805,-0.0789,-1.038,-1.9549,0.8524,-0.7759,-0.3543,1.2163,-0.3476,1.7457,0.2488
-0.8565,0.2388,-0.1156,0.5443,0.5913,0.3353,1.5921,0.373,-0.0443,1.2611,-0.5181,-0.1812,2.518,1.6852,-0.749,0.1422,0.1296,-0.9127,-0.2976,-0.151,0.4468,-0.5124,-1.48,1.3816,-0.4614,0.057,1.7164,0.0588,1.8242,-0.0558
-0.0468,0.659,0.4112,0.943,0.9297,0.6174,1.6971,0.1132,-0.5165,1.1568,-0.8437,0.0625,2.9896,2.202,-0.1412,0.7059,0.7615,-0.337,0.2937,0.404,0.9807,0.0672,-0.9207,1.9471,-0.0316,0.559,2.2623,0.5572,1.8768,-0.3905
0.8361,1.0847,0.9967,1.3467,1.2642,0.915,1.7461,-0.1894,-1.0207,1.0226,-1.1393,0.3945,3.4272,2.6717,0.5242,1.273,1.3959,0.3037,0.8835,0.9479,1.4866,0.6612,-0.3136,2.5127,0.4955,1.1329,2.8296,1.1333,1.895,-0.7324
1.7137,1.4922,1.5953,1.7247,1.5619,1.2043,1.7266,-0.5202,-1.5213,0.8633,-1.381,0.8055,3.7922,3.0517,1.2144,1.8057,1.9894,0.9663,1.4325,1.4415,1.9249,1.2241,0.2955,3.0362,1.0872,1.752,3.3879,1.765,1.8742,-1.0563
