FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-0.137,-0.0216,-0.3366,0.1498,-0.0069,0.0676,0.4047,0.1932,0.2142,0.452,0.0387,-0.0355,0.424,0.193,-0.1468,0.0746,0.2859,0.6227,0.0301,0.1533,0.2371,0.144,0.0456,0.1854,0.2429,0.107,0.33,0.0208,-0.3256,0.4253
0.0253,-0.1018,-0.3629,0.0527,-0.1155,-0.0572,0.2916,0.1025,0.1025,0.4196,-0.062,-0.1134,0.346,0.1416,0.1016,0.0328,0.1612,0.7344,-0.0136,0.0877,0.1844,0.1255,0.0691,0.1645,0.2283,0.0948,0.2894,-0.0528,-0.4006,0.2791
0.1435,-0.1771,-0.4196,-0.0508,-0.2237,-0.1939,0.182,0.0087,-0.0021,0.3909,-0.1487,-0.1682,0.2591,0.0969,0.3513,-0.022,0.0187,0.7586,-0.0761,0.0138,0.1299,0.1089,0.0956,0.1613,0.2242,0.0991,0.2465,-0.0918,-0.4619,0.0771
0.2006,-0.2396,-0.4951,-0.1497,-0.3175,-0.329,0.0878,-0.0776,-0.0823,0.3743,-0.2071,-0.1905,0.1707,0.0648,0.536,-0.0833,-0.1156,0.6826,-0.1464,-0.0594,0.0785,0.096,0.1203,0.1751,0.2313,0.1183,0.2075,-0.0936,-0.4993,-0.1307
0.1897,-0.2836,-0.5702,-0.2319,-0.3836,-0.4476,0.0186,-0.1473,-0.1257,0.375,-0.2274,-0.1751,0.0897,0.0505,0.6033,-0.1411,-0.2161,0.5132,-0.2107,-0.121,0.0362,0.0896,0.1413,0.2039,0.2486,0.1492,0.1817,-0.0608,-0.5045,-0.2953
0.1155,-0.3055,-0.6211,-0.2841,-0.4106,-0.5339,-0.0189,-0.1936,-0.1268,0.3942,-0.2054,-0.1214,0.025,0.058,0.5325,-0.1831,-0.2631,0.279,-0.2547,-0.1596,0.0094,0.093,0.1595,0.2438,0.2738,0.1868,0.1797,-0.0007,-0.4736,-0.3827
-0.0037,-0.3027,-0.624,-0.2937,-0.3909,-0.5735,-0.0231,-0.2124,-0.0875,0.4287,-0.143,-0.0337,-0.0156,0.0893,0.3433,-0.1965,-0.2481,0.0266,-0.2667,-0.1649,0.0044,0.1097,0.1789,0.2902,0.3037,0.2253,0.2094,0.077,-0.41,-0.382
-0.1384,-0.273,-0.5613,-0.2514,-0.3213,-0.5557,0.0023,-0.2034,-0.0165,0.4714,-0.0477,0.0795,-0.0272,0.1435,0.0918,-0.1705,-0.1747,-0.1885,-0.24,-0.1306,0.0259,0.1425,0.2049,0.3376,0.335,0.2588,0.2722,0.1617,-0.3247,-0.3064
-0.2517,-0.216,-0.4272,-0.1552,-0.2057,-0.4769,0.0479,-0.1703,0.0721,0.5128,0.0684,0.2066,-0.0093,0.216,-0.1456,-0.0992,-0.0562,-0.3147,-0.1729,-0.0555,0.0757,0.1925,0.2426,0.3801,0.3644,0.2817,0.3612,0.2428,-0.2364,-0.1859
-0.3078,-0.1339,-0.2306,-0.0127,-0.0551,-0.3438,0.1,-0.1215,0.1606,0.5425,0.1893,0.3332,0.0339,0.2989,-0.2954,0.0172,0.0908,-0.3171,-0.0687,0.0551,0.1511,0.2586,0.2956,0.4119,0.389,0.2891,0.4599,0.3108,-0.1673,-0.0556
-0.2802,-0.0318,0.0065,0.1581,0.1124,-0.1734,0.1427,-0.0685,0.2311,0.5509,0.2974,0.4442,0.0937,0.3815,-0.3085,0.1717,0.2521,-0.1863,0.0672,0.1899,0.2449,0.3372,0.3647,0.4283,0.4068,0.2777,0.5456,0.3574,-0.1381,0.0561
-0.1586,0.0831,0.2545,0.333,0.2751,0.0094,0.1617,-0.0244,0.2679,0.5311,0.3754,0.5254,0.1591,0.4528,-0.1729,0.3521,0.4206,0.0594,0.2284,0.3343,0.3469,0.4236,0.4487,0.4266,0.4167,0.2461,0.5937,0.3766,-0.1617,0.1351
0.0489,0.2033,0.4843,0.4864,0.4118,0.1773,0.1476,-0.0005,0.2611,0.4803,0.4094,0.5656,0.2192,0.5037,0.0856,0.543,0.5956,0.3796,0.4088,0.473,0.4459,0.5125,0.5442,0.4067,0.4185,0.1954,0.5837,0.3649,-0.2392,0.1822
0.3172,0.3221,0.675,0.5976,0.5065,0.3069,0.0982,-0.0034,0.2082,0.3994,0.3915,0.5584,0.2655,0.5286,0.4147,0.7284,0.7785,0.7214,0.602,0.5931,0.5313,0.5986,0.6464,0.3714,0.4124,0.1291,0.5041,0.3212,-0.3581,0.2082
0.6097,0.4333,0.817,0.6543,0.5506,0.3832,0.0189,-0.0337,0.1146,0.2926,0.3208,0.502,0.2923,0.5255,0.7524,0.892,0.9658,1.0318,0.7982,0.6843,0.5941,0.6755,0.7475,0.3238,0.3973,0.0514,0.3543,0.2463,-0.4948,0.2252
0.8853,0.5296,0.9111,0.6534,0.5443,0.4023,-0.0794,-0.0857,-0.0077,0.1657,0.2038,0.3997,0.2965,0.495,1.0433,1.0182,1.1434,1.267,0.9831,0.7394,0.6274,0.7351,0.8366,0.2661,0.3702,-0.0335,0.145,0.1419,-0.6204,0.2396
1.1057,0.6016,0.964,0.599,0.4941,0.3701,-0.1831,-0.1495,-0.1421,0.0255,0.0536,0.2583,0.2757,0.4388,1.2485,1.092,1.2864,1.3987,1.1369,0.7524,0.6251,0.7669,0.8992,0.1978,0.3258,-0.1228,-0.1046,0.0106,-0.7079,0.2498
1.2402,0.6376,0.9833,0.5001,0.4105,0.2995,-0.2795,-0.2133,-0.2705,-0.1209,-0.1124,0.0881,0.2278,0.3586,1.3485,1.1002,1.3632,1.4155,1.2373,0.7188,0.5827,0.759,0.9194,0.1157,0.2576,-0.2148,-0.3702,-0.1438,-0.7382,0.2483
1.2695,0.6265,0.973,0.3668,0.3048,0.2077,-0.3598,-0.2658,-0.376,-0.2663,-0.2747,-0.0983,0.1505,0.2554,1.3393,1.0335,1.3446,1.3209,1.2633,0.6354,0.4965,0.7002,0.8827,0.0157,0.1603,-0.3081,-0.6258,-0.3153,-0.704,0.2269
1.1877,0.5603,0.9329,0.2093,0.1872,0.1126,-0.4209,-0.2984,-0.4452,-0.4038,-0.414,-0.2868,0.0422,0.1301,1.2267,0.8888,1.2133,1.1286,1.2015,0.5016,0.3654,0.583,0.7797,-0.1054,0.0322,-0.4007,-0.8484,-0.4948,-0.6102,0.183
1.0033,0.4376,0.8601,0.0371,0.0659,0.0307,-0.4649,-0.3061,-0.4699,-0.5267,-0.5146,-0.4625,-0.0966,-0.016,1.0217,0.6713,0.9704,0.858,1.0492,0.3206,0.1912,0.4061,0.6088,-0.2472,-0.1233,-0.4888,-1.0206,-0.6698,-0.471,0.1227
0.739,0.2653,0.7522,-0.1413,-0.0529,-0.025,-0.4984,-0.288,-0.4479,-0.6293,-0.5664,-0.6113,-0.2621,-0.1805,0.7388,0.3952,0.6355,0.5306,0.8161,0.1001,-0.0206,0.1758,0.3769,-0.4053,-0.297,-0.5668,-1.1343,-0.8254,-0.3055,0.0596
0.4277,0.0577,0.6108,-0.318,-0.1649,-0.047,-0.5293,-0.2466,-0.3838,-0.7078,-0.5661,-0.7222,-0.4462,-0.359,0.3977,0.0824,0.2422,0.1698,0.5229,-0.1475,-0.2602,-0.0949,0.0985,-0.5707,-0.4754,-0.6282,-1.1911,-0.947,-0.1329,0.0113
0.1068,-0.1661,0.443,-0.4857,-0.2678,-0.0347,-0.5655,-0.1873,-0.2879,-0.76,-0.5185,-0.7889,-0.6372,-0.5448,0.0243,-0.2401,-0.1706,-0.1997,0.1979,-0.4069,-0.5145,-0.3876,-0.2064,-0.7322,-0.6436,-0.667,-1.2018,-1.0226,0.0304,-0.0076
-0.1894,-0.3849,0.261,-0.6377,-0.3606,0.0043,-0.6115,-0.1172,-0.1749,-0.7865,-0.4352,-0.811,-0.8204,-0.7298,-0.3492,-0.5445,-0.5661,-0.551,-0.1278,-0.6614,-0.768,-0.6807,-0.5142,-0.8775,-0.7875,-0.6793,-1.1836,-1.0462,0.1718,0.0108
-0.4344,-0.5789,0.0801,-0.7677,-0.444,0.0559,-0.6683,-0.0443,-0.0622,-0.7903,-0.3331,-0.794,-0.9808,-0.9042,-0.6877,-0.8065,-0.9153,-0.8575,-0.4241,-0.8951,-1.0043,-0.9523,-0.8005,-0.9956,-0.8971,-0.6647,-1.1556,-1.019,0.2826,0.0652
-0.6115,-0.7317,-0.0848,-0.8695,-0.5193,0.1025,-0.7326,0.0233,0.0334,-0.7765,-0.2311,-0.7479,-1.104,-1.0578,-0.9584,-1.008,-1.1977,-1.0956,-0.6652,-1.0942,-1.2077,-1.182,-1.0425,-1.0786,-0.9674,-0.6265,-1.1341,-0.9496,0.3571,0.1461
-0.7124,-0.8316,-0.2204,-0.9369,-0.5875,0.128,-0.797,0.0781,0.0982,-0.751,-0.1467,-0.6845,-1.1786,-1.1805,-1.1352,-1.1389,-1.4001,-1.2492,-0.8319,-1.2488,-1.3646,-1.3534,-1.2211,-1.1221,-0.9985,-0.571,-1.1275,-0.8515,0.3922,0.2389
-0.7362,-0.8715,-0.317,-0.964,-0.6472,0.1231,-0.8518,0.1141,0.1237,-0.7192,-0.0932,-0.6149,-1.1972,-1.2628,-1.2026,-1.1968,-1.5143,-1.3133,-0.9129,-1.3522,-1.465,-1.4554,-1.3238,-1.1256,-0.9951,-0.5052,-1.1345,-0.7401,0.3885,0.3272
-0.6886,-0.8492,-0.368,-0.9461,-0.695,0.0886,-0.8859,0.1273,0.1088,-0.6852,-0.077,-0.5469,-1.1575,-1.2974,-1.1578,-1.1865,-1.5369,-1.2945,-0.9058,-1.4018,-1.5031,-1.4846,-1.3469,-1.0926,-0.9652,-0.4357,-1.1447,-0.629,0.3505,0.3961
-0.582,-0.768,-0.3709,-0.882,-0.7257,0.0355,-0.8895,0.1169,0.059,-0.6505,-0.0966,-0.4846,-1.0632,-1.2806,-1.0123,-1.118,-1.4696,-1.2107,-0.8167,-1.3991,-1.479,-1.4454,-1.2961,-1.0298,-0.9185,-0.3673,-1.1428,-0.5282,0.2875,0.4362
-0.4346,-0.6375,-0.3275,-0.7752,-0.7339,-0.0184,-0.8559,0.0852,-0.0143,-0.6145,-0.1433,-0.428,-0.9238,-1.2136,-0.7921,-1.0056,-1.3209,-1.0872,-0.6605,-1.3492,-1.3982,-1.3499,-1.1868,-0.9472,-0.8654,-0.3027,-1.1143,-0.4424,0.2129,0.446
-0.2687,-0.4728,-0.2445,-0.6348,-0.7159,-0.0535,-0.7833,0.0379,-0.096,-0.5748,-0.2027,-0.3753,-0.7542,-1.1027,-0.5348,-0.8655,-1.107,-0.951,-0.4583,-1.2604,-1.2713,-1.2161,-1.041,-0.856,-0.8151,-0.2426,-1.0501,-0.3723,0.1422,0.4335
-0.107,-0.2928,-0.1332,-0.474,-0.6709,-0.0536,-0.6751,-0.0164,-0.1708,-0.5277,-0.2582,-0.3236,-0.5723,-0.9589,-0.2834,-0.7144,-0.8512,-0.825,-0.2342,-1.143,-1.1122,-1.0647,-0.8837,-0.7683,-0.7747,-0.1872,-0.9495,-0.3156,0.09,0.4135
0.0309,-0.1166,-0.0082,-0.3077,-0.6008,-0.0096,-0.5407,-0.0679,-0.2259,-0.4698,-0.2941,-0.2718,-0.397,-0.7957,-0.0771,-0.5663,-0.5809,-0.7233,-0.0118,-1.0071,-0.9359,-0.9158,-0.7381,-0.6953,-0.7485,-0.1367,-0.8199,-0.2693,0.0669,0.4024
0.1322,0.0412,0.1151,-0.1491,-0.5098,0.0786,-0.3936,-0.1073,-0.253,-0.3993,-0.2994,-0.2208,-0.2455,-0.6276,0.0583,-0.4314,-0.325,-0.6485,0.1889,-0.8621,-0.7563,-0.7858,-0.6222,-0.6463,-0.7384,-0.0936,-0.6751,-0.2321,0.0766,0.4122
0.1927,0.1728,0.223,-0.0079,-0.4031,0.2027,-0.2501,-0.1272,-0.2503,-0.3173,-0.2699,-0.1747,-0.131,-0.4678,0.1172,-0.3147,-0.109,-0.5933,0.3539,-0.7157,-0.5856,-0.6859,-0.5469,-0.628,-0.7444,-0.0625,-0.533,-0.2064,0.1156,0.4454
0.2171,0.2781,0.3061,0.1106,-0.2867,0.348,-0.1257,-0.1239,-0.2219,-0.2285,-0.2098,-0.1397,-0.061,-0.3273,0.1143,-0.2166,0.0482,-0.5449,0.4759,-0.5742,-0.4332,-0.6212,-0.5146,-0.6443,-0.766,-0.051,-0.4124,-0.1977,0.1742,0.4934
0.2186,0.3628,0.3619,0.2052,-0.1658,0.497,-0.0322,-0.0979,-0.1766,-0.1411,-0.13,-0.1228,-0.0361,-0.2137,0.0796,-0.1337,0.1386,-0.4902,0.5547,-0.4429,-0.3059,-0.5908,-0.5205,-0.696,-0.8027,-0.068,-0.3299,-0.2143,0.2399,0.5394
0.2154,0.4355,0.3952,0.2774,-0.0456,0.6335,0.0251,-0.0535,-0.1259,-0.0647,-0.0459,-0.1296,-0.0502,-0.1308,0.0483,-0.0608,0.1677,-0.4207,0.597,-0.3259,-0.2076,-0.5886,-0.5536,-0.7795,-0.8539,-0.1213,-0.2964,-0.264,0.3015,0.5653
0.2273,0.5056,0.4185,0.3315,0.0703,0.7473,0.0491,0.0026,-0.0814,-0.0085,0.0266,-0.1619,-0.0905,-0.0779,0.0503,0.0087,0.1535,-0.3346,0.6157,-0.2254,-0.1382,-0.604,-0.5984,-0.8869,-0.9181,-0.2147,-0.3149,-0.3509,0.3517,0.5581
0.2709,0.5814,0.45,0.3736,0.1798,0.8369,0.0503,0.0632,-0.0517,0.0215,0.0758,-0.2157,-0.1393,-0.0495,0.1022,0.0818,0.1239,-0.2359,0.6281,-0.1408,-0.0933,-0.6229,-0.637,-1.0052,-0.9913,-0.3445,-0.378,-0.4713,0.3888,0.5153
0.3568,0.6692,0.509,0.4125,0.2835,0.9101,0.0454,0.1231,-0.0407,0.0253,0.097,-0.2806,-0.1762,-0.0349,0.2054,0.165,0.1096,-0.1302,0.6528,-0.0678,-0.0636,-0.6293,-0.6511,-1.1171,-1.0664,-0.4976,-0.4684,-0.6116,0.4153,0.4455
0.4872,0.7719,0.6098,0.4577,0.3836,0.9804,0.053,0.1799,-0.0461,0.0097,0.0947,-0.3399,-0.1811,-0.02,0.3478,0.2628,0.1358,-0.0208,0.7058,0.0005,-0.0366,-0.6083,-0.6255,-1.2022,-1.1326,-0.6517,-0.5608,-0.7483,0.436,0.3656
0.6551,0.8867,0.7558,0.5168,0.4825,1.0623,0.0897,0.2345,-0.0597,-0.0114,0.0821,-0.3736,-0.1384,0.0095,0.5083,0.3756,0.2145,0.0924,0.7961,0.0711,0.0003,-0.549,-0.551,-1.241,-1.1768,-0.7774,-0.6251,-0.8508,0.4544,0.2962
0.8435,1.0028,0.9349,0.5915,0.5798,1.1636,0.165,0.2896,-0.0676,-0.0199,0.0794,-0.3613,-0.0408,0.0645,0.6609,0.4966,0.3395,0.2109,0.9218,0.1471,0.0553,-0.4494,-0.4284,-1.2186,-1.1852,-0.8425,-0.6323,-0.8865,0.4698,0.2571
1.0259,1.0996,1.1178,0.6733,0.6684,1.2794,0.279,0.3481,-0.0521,0.0042,0.1111,-0.2867,0.1074,0.1468,0.777,0.6098,0.4861,0.3315,1.068,0.2235,0.1273,-0.3187,-0.271,-1.1291,-1.1472,-0.8177,-0.5607,-0.8273,0.4773,0.2638
1.1666,1.147,1.2604,0.7411,0.7321,1.3894,0.4216,0.4118,0.0066,0.0777,0.2027,-0.1403,0.2893,0.2458,0.8267,0.689,0.6149,0.439,1.207,0.2835,0.2023,-0.1802,-0.1055,-0.9796,-1.0581,-0.6828,-0.4007,-0.6558,0.4686,0.3263
1.2221,1.1099,1.311,0.7624,0.7454,1.4596,0.5742,0.4811,0.1294,0.2118,0.3779,0.0784,0.4766,0.3371,0.7802,0.7,0.6783,0.5027,1.3012,0.2989,0.2533,-0.0687,0.0306,-0.7908,-0.9225,-0.4314,-0.159,-0.3699,0.4355,0.4482
1.1456,0.9542,1.2194,0.6987,0.6767,1.4486,0.7138,0.5559,0.3352,0.4095,0.6546,0.3607,0.6342,0.3855,0.6104,0.6058,0.6287,0.4785,1.3079,0.2331,0.2431,-0.0269,0.0941,-0.5952,-0.7546,-0.0745,0.1417,0.0156,0.3735,0.6271
0.8945,0.6552,0.9487,0.5148,0.4958,1.3191,0.8182,0.6361,0.6383,0.6654,1.0428,0.69,0.7273,0.3517,0.2974,0.3737,0.4275,0.3188,1.1868,0.0487,0.1325,-0.0962,0.044,-0.4312,-0.5771,0.3605,0.4659,0.4705,0.284,0.8548
0.441,0.2058,0.4855,0.1883,0.1821,1.0491,0.8713,0.7217,1.0439,0.9664,1.5403,1.0441,0.728,0.2019,-0.1666,-0.0161,0.0533,-0.0135,0.9086,-0.2826,-0.11,-0.308,-0.149,-0.3353,-0.4172,0.8327,0.7725,0.953,0.1756,1.1185
-0.216,-0.3793,-0.1537,-0.2812,-0.2661,0.641,0.866,0.8126,1.5435,1.2937,2.1298,1.3972,0.6225,-0.082,-0.7724,-0.5623,-0.4912,-0.5306,0.4637,-0.7703,-0.4987,-0.6737,-0.494,-0.3335,-0.302,1.2935,1.0223,1.4157,0.0627,1.4021
-1.0426,-1.0615,-0.921,-0.8674,-0.826,0.1255,0.8063,0.9074,2.1114,1.6243,2.7772,1.7228,0.4145,-0.4948,-1.4904,-1.2374,-1.1745,-1.2101,-0.1311,-1.3976,-1.0221,-1.1782,-0.9747,-0.4347,-0.2519,1.6942,1.1859,1.8122,-0.0374,1.6867
-1.9685,-1.7812,-1.7423,-1.5173,-1.4492,-0.4414,0.7058,1.0025,2.7039,1.9342,3.4324,1.9958,0.1266,-1.0042,-2.2691,-1.9863,-1.9368,-1.9938,-0.8298,-2.1178,-1.6409,-1.778,-1.5473,-0.6265,-0.2764,1.9935,1.2493,2.1034,-0.1083,1.9513
-2.8924,-2.4645,-2.527,-2.1571,-2.0659,-0.9867,0.5864,1.0915,3.2619,2.2012,4.0338,2.1955,-0.202,-1.5528,-3.0362,-2.7303,-2.6951,-2.7936,-1.5596,-2.857,-2.2894,-2.4044,-2.1447,-0.8754,-0.3698,2.1655,1.2175,2.2644,-0.1387,2.173
-3.696,-3.0315,-3.1804,-2.7015,-2.593,-1.4321,0.4749,1.1657,3.7184,2.408,4.5168,2.3099,-0.5196,-2.064,-3.7041,-3.3762,-3.3526,-3.5044,-2.228,-3.5223,-2.8833,-2.9711,-2.684,-1.1305,-0.5091,2.2052,1.1149,2.2903,-0.125,2.3282
-4.2613,-3.4069,-3.6164,-3.0663,-2.9463,-1.7064,0.4007,1.2157,4.0086,2.5455,4.8246,2.3384,-0.7683,-2.4534,-4.1796,-3.828,-3.8116,-4.0192,-2.7346,-4.0135,-3.3308,-3.3859,-3.0779,-1.3299,-0.6549,2.1315,0.9824,2.1987,-0.0726,2.3958
-4.4895,-3.5306,-3.7698,-3.1813,-3.0527,-1.7565,0.3915,1.2327,4.081,2.6148,4.9184,2.2937,-0.8916,-2.6406,-4.3777,-4.0022,-3.9884,-4.2451,-2.9854,-4.2388,-3.5458,-3.5638,-3.2474,-1.4102,-0.7566,1.9848,0.8708,2.0282,0.0039,2.3608
-4.3176,-3.3667,-3.6047,-3.0027,-2.8638,-1.5562,0.4688,1.2096,3.9068,2.6259,4.7845,2.1996,-0.8438,-2.5641,-4.2369,-3.8424,-3.8276,-4.1175,-2.9095,-4.1303,-3.4626,-3.4417,-3.1348,-1.3184,-0.7614,1.819,0.8312,1.8314,0.0835,2.2192
-3.73,-2.9111,-3.1204,-2.5218,-2.3657,-1.1104,0.6421,1.1418,3.4854,2.5945,4.4361,2.0866,-0.5988,-2.1935,-3.7324,-3.3312,-3.3144,-3.611,-2.474,-3.6591,-3.049,-2.9912,-2.7154,-1.0234,-0.6259,1.6899,0.9037,1.6644,0.1423,1.98
-2.7637,-2.194,-2.3519,-1.7701,-1.5853,-0.4556,0.9051,1.027,2.8446,2.5372,3.9108,1.9859,-0.1573,-1.5387,-2.8836,-2.4969,-2.4812,-2.7452,-1.6949,-2.8436,-2.3159,-2.2279,-2.0051,-0.5252,-0.3283,1.6422,1.1084,1.5744,0.1596,1.665
-1.5047,-1.2773,-1.3654,-0.8158,-0.5894,0.3449,1.234,0.8659,2.0368,2.4662,3.2641,1.9227,0.4511,-0.6522,-1.7538,-1.4126,-1.405,-1.5849,-0.6389,-1.7516,-1.3196,-1.2134,-1.0615,0.1421,0.1241,1.7001,1.4402,1.5903,0.1225,1.3067
-0.0772,-0.2462,-0.2494,0.245,0.5235,1.2105,1.5908,0.6625,1.132,2.3877,2.5607,1.9132,1.1706,0.3769,-0.4438,-0.1864,-0.1958,-0.2338,0.585,-0.4911,-0.1557,-0.0478,0.0232,0.9134,0.6934,1.8628,1.869,1.7181,0.0305,0.9441
1.3729,0.8033,0.8972,1.3038,1.6383,2.0559,1.9289,0.4249,0.2085,2.3012,1.8665,1.9626,1.9284,1.4369,0.9209,1.0556,1.0221,1.1786,1.8439,0.8056,1.0546,1.1454,1.136,1.7037,1.3168,2.1064,2.3458,1.9422,-0.1049,0.6187
2.6971,1.7784,1.9777,2.2566,2.6416,2.8034,2.203,0.1657,-0.6554,2.2027,1.2417,2.0669,2.646,2.4122,2.2058,2.1883,2.1313,2.5135,3.0032,2.004,2.1842,2.2396,2.1615,2.4228,1.918,2.3911,2.811,2.2311,-0.2622,0.3696
3.7638,2.6024,2.9086,3.0197,3.4394,3.3932,2.3768,-0.098,-1.3905,2.0889,0.7353,2.2156,3.2525,3.2024,3.2842,3.107,3.0392,3.6415,3.9495,2.9882,3.1207,3.1256,2.9992,2.9913,2.4215,2.6715,3.2065,2.5469,-0.415,0.2287
4.4752,3.2226,3.6278,3.5405,3.9708,3.79,2.43,-0.3453,-1.942,1.9605,0.3818,2.3949,3.6942,3.7379,4.0527,3.7408,3.6884,4.4599,4.6064,3.6777,3.7831,3.7275,3.5781,3.3534,2.7666,2.9064,3.4853,2.8539,-0.5363,0.2159
4.7793,3.6141,4.0999,3.8021,4.2145,3.9849,2.3612,-0.5543,-2.2747,1.825,0.1999,2.5906,3.9419,3.9884,4.4449,4.0595,4.0584,4.906,4.9417,4.0362,4.1317,4.0114,3.8635,3.485,2.9174,3.0679,3.6194,3.1259,-0.6036,0.3364
