FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-0.5535,-1.3476,-0.8853,-1.2654,-0.8213,-0.7042,-0.4663,-0.3136,-0.3442,-0.4381,-0.4468,-0.1865,-0.6498,-0.7623,-1.0994,-1.6342,-1.0403,-0.7165,-1.273,-1.2569,-1.249,-1.1275,-1.3262,-0.8648,-0.6728,-0.1119,-0.9614,-0.421,0.0438,0.9465
-0.6568,-1.4608,-0.96,-1.396,-0.9349,-0.7932,-0.5303,-0.4057,-0.4197,-0.4871,-0.4603,-0.1838,-0.6982,-0.8422,-1.2577,-1.7805,-1.2095,-0.9093,-1.4344,-1.3759,-1.3412,-1.2518,-1.5092,-0.907,-0.67,-0.0269,-0.8951,-0.3584,0.0556,1.0529
-0.744,-1.5564,-1.0211,-1.5176,-1.0546,-0.8779,-0.6136,-0.5065,-0.4963,-0.5556,-0.4754,-0.1724,-0.7718,-0.9413,-1.4027,-1.9155,-1.3749,-1.0954,-1.5949,-1.5042,-1.4404,-1.383,-1.6889,-0.9645,-0.6687,0.0396,-0.838,-0.3154,0.0592,1.1725
-0.8113,-1.6326,-1.0713,-1.6275,-1.1775,-0.9586,-0.7164,-0.6094,-0.5649,-0.6371,-0.4906,-0.161,-0.8682,-1.0581,-1.5247,-2.0345,-1.5236,-1.2565,-1.7406,-1.6392,-1.5434,-1.5105,-1.8488,-1.0314,-0.6632,0.0889,-0.7959,-0.301,0.0492,1.2964
-0.8649,-1.6964,-1.1198,-1.7299,-1.3062,-1.0412,-0.8405,-0.7086,-0.6162,-0.7267,-0.5068,-0.1623,-0.9892,-1.1958,-1.6243,-2.1423,-1.6522,-1.3836,-1.8664,-1.7837,-1.6526,-1.6303,-1.979,-1.1051,-0.6488,0.1237,-0.7764,-0.324,0.0211,1.4166
-0.9199,-1.7628,-1.1817,-1.8354,-1.4472,-1.1356,-0.9879,-0.7997,-0.6408,-0.8216,-0.5272,-0.1914,-1.1399,-1.3605,-1.7125,-2.2526,-1.7675,-1.4786,-1.9764,-1.946,-1.7763,-1.7464,-2.0778,-1.1873,-0.6227,0.1467,-0.7876,-0.3917,-0.0273,1.5271
-0.9961,-1.8514,-1.2745,-1.958,-1.6084,-1.2525,-1.1579,-0.8787,-0.6304,-0.9201,-0.5556,-0.2621,-1.3256,-1.5586,-1.8083,-2.3845,-1.8847,-1.5541,-2.0834,-2.1365,-1.9249,-1.8691,-2.1522,-1.2827,-0.5848,0.1591,-0.8359,-0.5084,-0.0951,1.6248
-1.1133,-1.9809,-1.414,-2.1109,-1.7945,-1.3995,-1.3454,-0.9411,-0.5781,-1.0209,-0.5945,-0.3836,-1.548,-1.7922,-1.9332,-2.5572,-2.0223,-1.6293,-2.2037,-2.3636,-2.1066,-2.0106,-2.2146,-1.3964,-0.5384,0.1606,-0.9227,-0.674,-0.1774,1.7074
-1.2858,-2.1637,-1.6102,-2.3018,-2.0043,-1.578,-1.5393,-0.9817,-0.4804,-1.1207,-0.6444,-0.5564,-1.8015,-2.0559,-2.1054,-2.783,-2.196,-1.7242,-2.3516,-2.6289,-2.3228,-2.1799,-2.2786,-1.5303,-0.4889,0.1497,-1.0431,-0.8817,-0.2652,1.7725
-1.5181,-2.4004,-1.8631,-2.5288,-2.2277,-1.7809,-1.7223,-0.9945,-0.3376,-1.2136,-0.7021,-0.7711,-2.0708,-2.3337,-2.3333,-3.0627,-2.4131,-1.8532,-2.5337,-2.924,-2.5643,-2.3784,-2.3544,-1.6801,-0.443,0.1247,-1.1845,-1.1174,-0.3458,1.8153
-1.8025,-2.6782,-2.1617,-2.7791,-2.4456,-1.9921,-1.8724,-0.9735,-0.1564,-1.2908,-0.7618,-1.0075,-2.3303,-2.5994,-2.6113,-3.3828,-2.6684,-2.0203,-2.7451,-3.2289,-2.8103,-2.5959,-2.4448,-1.8333,-0.4073,0.0849,-1.3275,-1.3602,-0.4053,1.8276
-2.1187,-2.9716,-2.4834,-3.029,-2.6322,-2.1882,-1.9661,-0.9144,0.0502,-1.3414,-0.8163,-1.237,-2.5472,-2.8195,-2.9194,-3.7158,-2.9432,-2.2165,-2.9684,-3.5143,-3.0304,-2.8111,-2.543,-1.9699,-0.3859,0.0323,-1.4485,-1.5838,-0.4297,1.7993
-2.4355,-3.2448,-2.7966,-3.2471,-2.7584,-2.3418,-1.9823,-0.8161,0.262,-1.3549,-0.8587,-1.4264,-2.6854,-2.9575,-3.2246,-4.0244,-3.2077,-2.4204,-3.1753,-3.7444,-3.1885,-2.9934,-2.6335,-2.064,-0.3795,-0.0277,-1.5226,-1.7595,-0.4083,1.7204
-2.714,-3.4576,-3.0633,-3.3982,-2.796,-2.4252,-1.9068,-0.6833,0.4527,-1.3236,-0.8851,-1.5432,-2.712,-2.9801,-3.4861,-4.2664,-3.4251,-2.6013,-3.3305,-3.8822,-3.2484,-3.1071,-2.6935,-2.0884,-0.3845,-0.0857,-1.5271,-1.8602,-0.3353,1.5844
-2.9123,-3.5698,-3.2437,-3.4481,-2.7227,-2.4154,-1.7352,-0.5275,0.5917,-1.245,-0.8957,-1.5612,-2.6026,-2.8619,-3.6608,-4.4005,-3.5564,-2.7234,-3.3963,-3.8946,-3.1789,-3.1165,-2.696,-2.0182,-0.3931,-0.1296,-1.4445,-1.864,-0.2116,1.3908
-2.9898,-3.5472,-3.3008,-3.3689,-2.5249,-2.2967,-1.4747,-0.3673,0.6472,-1.124,-0.8956,-1.4652,-2.3456,-2.5893,-3.709,-4.392,-3.5659,-2.7511,-3.338,-3.7559,-2.9583,-2.9911,-2.6142,-1.8362,-0.3947,-0.1464,-1.2647,-1.7581,-0.0448,1.1466
-2.9123,-3.3656,-3.2051,-3.1426,-2.2,-2.0634,-1.1438,-0.2268,0.5909,-0.972,-0.8942,-1.254,-1.9448,-2.1629,-3.5993,-4.2163,-3.4256,-2.6537,-3.1293,-3.4514,-2.5772,-2.7102,-2.4255,-1.5355,-0.3773,-0.125,-0.9866,-1.5411,0.1519,0.8665
-2.6556,-3.0141,-2.9384,-2.7639,-1.7568,-1.7205,-0.7694,-0.1318,0.4028,-0.8057,-0.9034,-0.9405,-1.4187,-1.597,-3.3122,-3.8624,-3.1189,-2.4101,-2.7556,-2.979,-2.0396,-2.2669,-2.1158,-1.122,-0.3301,-0.0595,-0.6189,-1.2242,0.3617,0.5718
-2.2085,-2.4955,-2.4952,-2.24,-1.2137,-1.2818,-0.3822,-0.1051,0.076,-0.6444,-0.9348,-0.5496,-0.7984,-0.9177,-2.8418,-3.3335,-2.6421,-2.0117,-2.2173,-2.3494,-1.3618,-1.6695,-1.6827,-0.6139,-0.2456,0.0494,-0.1802,-0.8299,0.5674,0.2872
-1.5745,-1.8252,-1.8838,-1.5893,-0.5949,-0.7676,-0.012,-0.1611,-0.3807,-0.5057,-0.997,-0.1143,-0.1222,-0.1588,-2.1963,-2.6456,-2.0042,-1.4637,-1.529,-1.5835,-0.5699,-0.9405,-1.136,-0.0392,-0.1218,0.1927,0.3028,-0.3897,0.7542,0.0365
-0.772,-1.0283,-1.1239,-0.8373,0.0733,-0.2004,0.3177,-0.3023,-0.9416,-0.4029,-1.0932,0.33,0.5699,0.6437,-1.3965,-1.8249,-1.2253,-0.7839,-0.7167,-0.7097,0.3048,-0.113,-0.4967,0.5679,0.0367,0.3542,0.7976,0.0608,0.9118,-0.1628
0.1666,-0.1367,-0.2457,-0.0134,0.7662,0.3982,0.5927,-0.5171,-1.567,-0.3423,-1.2198,0.75,1.2415,1.4559,-0.4736,-0.9043,-0.3335,0.0004,0.1859,0.2404,1.2301,0.7739,0.2066,1.1726,0.2186,0.513,1.2701,0.4862,1.035,-0.3043
1.1973,0.8139,0.7134,0.8522,1.4629,1.0092,0.81,-0.7821,-2.2079,-0.3227,-1.3667,1.1188,1.8632,2.2497,0.5337,0.0791,0.6369,0.8557,1.141,1.2343,2.1748,1.6798,0.9409,1.7427,0.407,0.6463,1.6889,0.8559,1.124,-0.3934
2.268,1.7852,1.7106,1.7294,2.1455,1.6166,0.9756,-1.0656,-2.8128,-0.3364,-1.5193,1.4182,2.4147,3.0026,1.5814,1.0862,1.6475,1.7448,2.1095,2.2391,3.1095,2.5663,1.6725,2.2521,0.5817,0.7337,2.0287,1.1469,1.1825,-0.4456
3.3227,2.7382,2.7005,2.588,2.7976,2.2057,1.1019,-1.3334,-3.3343,-0.3716,-1.6609,1.6392,2.8832,3.697,2.6228,2.0765,2.6565,2.6298,3.0521,3.2212,4.0057,3.3986,2.3687,2.6818,0.7223,0.7605,2.2735,1.3462,1.2167,-0.4809
4.3068,3.6342,3.638,3.3974,3.4025,2.7614,1.2033,-1.5546,-3.7351,-0.415,-1.7753,1.7814,3.2624,4.3173,3.6098,3.0088,3.6204,3.4724,3.9309,4.1457,4.8345,4.1463,2.9999,3.02,0.8128,0.7207,2.4172,1.4507,1.2336,-0.5177
5.1708,4.4366,4.481,4.127,3.9419,3.2678,1.2922,-1.7063,-3.9911,-0.4539,-1.8493,1.8519,3.5505,4.8493,4.4961,3.8437,4.496,4.236,4.7109,4.9774,5.5671,4.7839,3.541,3.2617,0.8441,0.6181,2.4635,1.4669,1.24,-0.5676
5.8751,5.1132,5.1936,4.7475,4.397,3.7076,1.3766,-1.7755,-4.0926,-0.4779,-1.8736,1.8634,3.7489,5.2797,5.2398,4.5455,5.243,4.8872,5.3615,5.6834,6.1765,5.292,3.9721,3.4076,0.8167,0.4667,2.4243,1.4092,1.2416,-0.6337
6.3918,5.6391,5.7486,5.2334,4.7497,4.0639,1.459,-1.7602,-4.0436,-0.4788,-1.8427,1.832,3.8614,5.597,5.8068,5.0852,5.8281,5.398,5.8592,6.2356,6.6398,5.6573,4.2795,3.4638,0.7403,0.2881,2.3169,1.2974,1.2423,-0.7106
6.7062,5.9976,6.1291,5.5649,4.9852,4.3222,1.5363,-1.6674,-3.859,-0.4516,-1.7555,1.7748,3.8937,5.7929,6.1738,5.443,6.2268,5.7483,6.1884,6.6137,6.9411,5.8737,4.4558,3.4401,0.6319,0.1085,2.1616,1.1542,1.2438,-0.7862
6.817,6.1816,6.3296,5.7303,5.094,4.4726,1.6016,-1.5118,-3.5618,-0.3943,-1.6146,1.7075,3.8528,5.8638,6.3304,5.6093,6.4264,5.9276,6.3424,6.8061,7.0729,5.9416,4.5002,3.349,0.5122,-0.0461,1.978,1.0016,1.2462,-0.8455
6.7351,6.1931,6.3549,5.7271,5.0735,4.5109,1.6463,-1.3124,-3.18,-0.3083,-1.4266,1.6427,3.7469,5.8115,6.2798,5.5846,6.4263,5.936,6.3238,6.8116,7.0365,5.868,4.4186,3.2045,0.4019,-0.1537,1.784,0.8583,1.2483,-0.8732
6.4825,6.0422,6.2186,5.563,4.9287,4.4399,1.6625,-1.0898,-2.7432,-0.1983,-1.2013,1.5889,3.5851,5.6443,6.0382,5.3794,6.2377,5.7846,6.1441,6.6383,6.8425,5.6663,4.2239,3.0216,0.3181,-0.1996,1.594,0.7373,1.2479,-0.8569
6.0894,5.7457,5.9408,5.255,4.6728,4.2695,1.6456,-0.8638,-2.2797,-0.0714,-0.9511,1.551,3.3779,5.3767,5.6332,5.0126,5.8833,5.4943,5.8228,6.3033,6.5099,5.3553,3.9358,2.8155,0.2719,-0.178,1.4191,0.6455,1.2432,-0.7895
5.5911,5.3266,5.5474,4.8289,4.3259,4.0159,1.5956,-0.6506,-1.8145,0.0646,-0.6895,1.5313,3.1382,5.0296,5.1008,4.5103,5.394,5.0941,5.3869,5.8321,6.0649,4.9589,3.5797,2.6012,0.2679,-0.0917,1.2679,0.5845,1.2326,-0.6701
5.0247,4.8121,5.0674,4.3169,3.914,3.6998,1.5182,-0.4617,-1.3676,0.2026,-0.4296,1.531,2.8813,4.6287,4.4819,3.9043,4.8072,4.6181,4.8684,5.2561,5.5389,4.5046,3.1852,2.3937,0.3045,0.0499,1.1477,0.5523,1.216,-0.5046
4.4256,4.233,4.5327,3.755,3.4664,3.345,1.4234,-0.3029,-0.9534,0.3377,-0.182,1.5507,2.625,4.2035,3.8182,3.2297,4.1628,4.1026,4.3032,4.6118,4.9669,4.0221,2.7833,2.2069,0.3768,0.2331,1.0653,0.5459,1.1941,-0.3052
3.8253,3.6223,3.9753,3.1799,3.0138,2.9756,1.3247,-0.1749,-0.5812,0.4688,0.0457,1.5912,2.3894,3.7845,3.1495,2.5236,3.501,3.5819,3.7276,3.9378,4.3854,3.542,2.4042,2.0543,0.4779,0.4439,1.0278,0.5633,1.1685,-0.0885
3.2497,3.0138,3.4262,2.6262,2.5855,2.6147,1.2361,-0.0746,-0.2559,0.5976,0.2499,1.6532,2.1951,3.4019,2.5108,1.8229,2.8593,3.0865,3.1771,3.273,3.8302,3.0937,2.0744,1.9475,0.6024,0.6702,1.0427,0.6043,1.1409,0.126
2.7196,2.4396,2.9135,2.1239,2.2074,2.2825,1.1706,0.004,0.0211,0.7289,0.4304,1.7362,2.0614,3.0829,1.9312,1.1625,2.2706,2.6407,2.6831,2.6543,3.3342,2.7043,1.8153,1.8964,0.7465,0.9039,1.1172,0.6716,1.1132,0.3188
2.2502,1.9286,2.4611,1.6959,1.9005,1.9961,1.1388,0.0685,0.2514,0.8681,0.5897,1.8387,2.0044,2.8499,1.4329,0.5733,1.7616,2.262,2.2716,2.1137,2.9259,2.3965,1.6409,1.9081,0.9092,1.1411,1.2569,0.769,1.0869,0.4725
1.8523,1.5029,2.0875,1.357,1.679,1.7686,1.1479,0.1268,0.4389,1.0202,0.7318,1.9571,2.034,2.7189,1.0298,0.0796,1.3509,1.9604,1.9606,1.6766,2.6263,2.1868,1.5574,1.9858,1.09,1.3809,1.464,0.9005,1.0635,0.5746
1.532,1.1756,1.8041,1.1131,1.5489,1.6079,1.2013,0.1867,0.5894,1.1875,0.8604,2.0859,2.152,2.6967,0.7275,-0.3035,1.0477,1.7386,1.7587,1.3584,2.447,2.0832,1.5619,2.128,1.2878,1.6236,1.7353,1.0673,1.0446,0.6192
1.2901,0.9488,1.6137,0.9604,1.5074,1.516,1.2978,0.2535,0.709,1.3684,0.9773,2.2172,2.3508,2.7802,0.5224,-0.5722,0.8508,1.5922,1.6641,1.1631,2.3883,2.0839,1.643,2.3271,1.4982,1.8679,2.0597,1.2662,1.0318,0.6069
1.1216,0.8136,1.5091,0.8863,1.5427,1.488,1.4314,0.3296,0.8035,1.5562,1.0815,2.3409,2.6136,2.9556,0.4017,-0.7352,0.7484,1.5108,1.6644,1.0824,2.4385,2.1768,1.7821,2.5698,1.7129,2.1095,2.4173,1.4876,1.026,0.5437
1.0159,0.7519,1.4737,0.872,1.6357,1.5127,1.5915,0.4135,0.8769,1.7403,1.1691,2.4458,2.9158,3.2003,0.3456,-0.8122,0.7206,1.4798,1.7385,1.097,2.5761,2.3408,1.9564,2.8376,1.9202,2.3401,2.7805,1.7155,1.0271,0.4388
0.958,0.7398,1.4833,0.8951,1.7629,1.5744,1.7637,0.4998,0.9312,1.9079,1.2342,2.5202,3.2286,3.4855,0.3301,-0.8302,0.742,1.4827,1.86,1.1798,2.7727,2.5489,2.1421,3.109,2.1063,2.5486,3.1167,1.9296,1.0338,0.3021
0.9307,0.7524,1.5112,0.9341,1.9005,1.6554,1.932,0.5807,0.9667,2.0461,1.2701,2.5544,3.5233,3.7808,0.3309,-0.8183,0.7863,1.5031,2.0012,1.3,2.9973,2.7723,2.3183,3.3628,2.2585,2.7223,3.3933,2.1078,1.0431,0.1423
0.9166,0.7679,1.5323,0.9714,2.0284,1.7393,2.0813,0.6476,0.9831,2.145,1.272,2.5423,3.7756,4.0582,0.3267,-0.8031,0.8304,1.5272,2.1376,1.4284,3.2212,2.9849,2.4695,3.5807,2.3677,2.8498,3.5827,2.231,1.0506,-0.0339
0.9012,0.7706,1.5285,0.996,2.1332,1.8135,2.2002,0.6934,0.9805,2.2,1.2382,2.4831,3.9692,4.2968,0.3028,-0.8038,0.8578,1.5444,2.251,1.5415,3.4219,3.1669,2.5877,3.7503,2.4302,2.9234,3.6684,2.2867,1.052,-0.2218
0.8739,0.7535,1.4915,1.005,2.21,1.8713,2.2831,0.7147,0.9615,2.2132,1.1723,2.3829,4.0985,4.4856,0.2523,-0.8294,0.8608,1.5491,2.3322,1.6252,3.586,3.3079,2.6723,3.8672,2.4488,2.9415,3.6484,2.2729,1.0432,-0.4184
0.8297,0.7184,1.4234,1.0025,2.2627,1.9121,2.3322,0.7129,0.9314,2.194,1.0842,2.255,4.1692,4.6247,0.1757,-0.8788,0.8405,1.5398,2.381,1.6767,3.7103,3.4082,2.7297,3.9357,2.4322,2.9095,3.5366,2.199,1.0219,-0.6216
0.7686,0.6747,1.335,0.9987,2.3027,1.9408,2.3572,0.6949,0.8987,2.1578,0.9887,2.1182,4.197,4.7246,0.0799,-0.9414,0.8058,1.5191,2.4054,1.7034,3.8024,3.4777,2.771,3.9682,2.3939,2.8398,3.3609,2.0847,0.9888,-0.8313
0.6939,0.6367,1.2419,1.0063,2.3457,1.966,2.3735,0.6714,0.8738,2.1229,0.9037,1.9937,4.2045,4.8037,-0.0247,-1.0007,0.7702,1.4917,2.4187,1.721,3.8774,3.5332,2.8096,3.9825,2.3493,2.7498,3.158,1.9558,0.9474,-1.0493
0.6109,0.6199,1.1596,1.0377,2.408,1.9973,2.3985,0.6546,0.8666,2.1069,0.8461,1.9006,4.2168,4.8831,-0.1276,-1.0389,0.7477,1.4633,2.4361,1.7488,3.9549,3.5942,2.8578,3.9987,2.313,2.6589,2.9665,1.8385,0.9038,-1.2797
0.5255,0.637,1.0994,1.1023,2.5034,2.0432,2.4484,0.6557,0.8837,2.1231,0.8279,1.8517,4.2563,4.983,-0.2207,-1.0406,0.7499,1.4386,2.4718,1.8058,4.0548,3.6789,2.9253,4.0358,2.2961,2.5849,2.82,1.7532,0.8655,-1.5289
0.4433,0.6954,1.0663,1.2047,2.6405,2.1095,2.5347,0.6825,0.9271,2.1774,0.8531,1.8498,4.3393,5.1182,-0.3003,-0.9957,0.7842,1.4216,2.5367,1.9063,4.1932,3.8011,3.0179,4.1082,2.305,2.541,2.7413,1.7101,0.8393,-1.8048
0.3695,0.7964,1.0582,1.3455,2.8223,2.1991,2.6625,0.7377,0.9932,2.2681,0.9165,1.8881,4.4735,5.2972,-0.3664,-0.9,0.8539,1.4147,2.6387,2.0589,4.3814,3.9687,3.1382,4.2244,2.3415,2.5337,2.74,1.7081,0.8299,-2.1153
0.3092,0.9367,1.0686,1.5223,3.047,2.3124,2.8307,0.8193,1.0735,2.3867,1.0049,1.9517,4.6584,5.5221,-0.421,-0.7546,0.9594,1.4201,2.7825,2.2665,4.6246,4.1847,3.2871,4.3865,2.4038,2.563,2.8131,1.7365,0.8383,-2.467
0.2667,1.1097,1.089,1.7319,3.3093,2.4482,3.0336,0.9208,1.1568,2.5209,1.1008,2.0227,4.8875,5.7904,-0.4662,-0.5635,1.0996,1.4403,2.9708,2.527,4.9229,4.4477,3.4654,4.5914,2.4889,2.6235,2.9489,1.7801,0.8617,-2.8633
0.2444,1.308,1.1118,1.9708,3.6022,2.6041,3.2628,1.0331,1.2314,2.6584,1.1867,2.0859,5.1508,6.0965,-0.5024,-0.3325,1.2728,1.4783,3.2041,2.8352,5.2719,4.7536,3.6739,4.8325,2.5943,2.7069,3.1314,1.8251,0.8936,-3.3032
0.2423,1.5244,1.1328,2.2358,3.918,2.7762,3.5096,1.1461,1.2879,2.7895,1.25,2.1329,5.4378,6.4344,-0.5282,-0.0684,1.4765,1.5373,3.4809,3.1837,5.6643,5.0967,3.913,5.1011,2.7191,2.8053,3.3459,1.8646,0.925,-3.7797
0.2576,1.7527,1.1515,2.5234,4.2487,2.96,3.7664,1.2507,1.3208,2.9092,1.2853,2.1648,5.7394,6.7976,-0.5398,0.2217,1.7078,1.62,3.7969,3.5641,6.0908,5.4703,4.1818,5.3883,2.8641,2.9128,3.5818,1.9005,0.9465,-4.2804
0.286,1.9883,1.1715,2.8296,4.587,3.1501,4.0274,1.3401,1.3295,3.0177,1.2954,2.1908,6.049,7.1807,-0.5323,0.5315,1.9632,1.728,4.1455,3.9683,6.5412,5.8675,4.477,5.6859,3.0306,3.027,3.8335,1.9428,0.9506,-4.7887
0.3239,2.229,1.1998,3.1501,4.9268,3.3417,4.2886,1.4113,1.3177,3.1183,1.289,2.2249,6.3624,7.5788,-0.4999,0.8561,2.2393,1.8621,4.5187,4.3891,7.0062,6.2812,4.793,5.9872,3.2186,3.1482,4.0987,2.0049,0.9338,-5.2865
0.3699,2.4755,1.2452,3.4813,5.2644,3.5317,4.5471,1.4653,1.292,3.2158,1.2773,2.2801,6.6771,7.9878,-0.4368,1.1938,2.5337,2.0224,4.9084,4.8217,7.4781,6.705,5.1223,6.287,3.4251,3.2775,4.3756,2.0986,0.8975,-5.7575
0.4271,2.7318,1.317,3.8213,5.5988,3.7197,4.8004,1.5065,1.2602,3.3141,1.2699,2.3636,6.9909,8.4041,-0.3372,1.546,2.8459,2.2083,5.3081,5.2641,7.952,7.1332,5.457,6.5811,3.6427,3.4143,4.6603,2.2283,0.8483,-6.1905
0.502,3.0051,1.4229,4.1701,5.9319,3.9087,5.0461,1.5413,1.2285,3.4139,1.2717,2.4731,7.3015,8.8238,-0.1965,1.9177,3.1769,2.419,5.7131,5.7168,8.4253,7.5608,5.7899,6.8657,3.8598,3.5538,4.9444,2.3886,0.7971,-6.5819
0.6038,3.3037,1.5678,4.5299,6.2675,4.1039,5.2808,1.5766,1.1998,3.5126,1.2812,2.5972,7.6045,9.2425,-0.0119,2.3147,3.5287,2.6528,6.1212,6.1816,8.897,7.9835,6.1158,7.1366,4.0612,3.6859,5.2148,2.5633,0.7569,-6.9361
0.7416,3.6348,1.7527,4.903,6.6094,4.3116,5.5003,1.6176,1.173,3.6037,1.2908,2.7169,7.8937,9.6542,0.2163,2.742,3.9027,2.9062,6.5307,6.66,9.3661,8.3967,6.4309,7.3881,4.2301,3.7952,5.4547,2.7285,0.7407,-7.2634
0.9215,4.0016,1.9741,5.2894,6.9585,4.5365,5.6994,1.6667,1.1434,3.6786,1.2881,2.8095,8.1603,10.0502,0.4844,3.2,4.2978,3.1742,6.9396,7.1504,9.829,8.7945,6.732,7.6123,4.3506,3.8626,5.6451,2.8567,0.758,-7.5763
1.1451,4.4013,2.2254,5.6857,7.312,4.7803,5.8718,1.7228,1.1038,3.7272,1.2585,2.8535,8.3935,10.4193,0.7854,3.6835,4.7094,3.4497,7.3429,7.6464,10.2786,9.169,7.0154,7.7998,4.4099,3.8684,5.7681,2.9217,0.8129,-7.8853
1.4089,4.8254,2.4981,6.0849,7.6624,5.0406,6.0111,1.782,1.0465,3.7407,1.1879,2.8314,8.5818,10.7487,1.11,4.1819,5.1293,3.7251,7.7339,8.1374,10.7039,9.5113,7.276,7.9403,4.4005,3.7965,5.8091,2.9027,0.9023,-8.1953
1.7055,5.2622,2.784,6.4785,7.9998,5.312,6.1124,1.839,0.9657,3.7127,1.0657,2.7322,8.7153,11.0264,1.4492,4.6818,5.5482,3.9945,8.105,8.611,11.0933,9.813,7.5089,8.0253,4.3222,3.6377,5.7606,2.7876,1.0166,-8.5054
2.0248,5.6996,3.077,6.8595,8.3144,5.5873,6.1731,1.8883,0.8593,3.6411,0.8871,2.553,8.7885,11.245,1.7956,5.1713,5.9582,4.2554,8.4506,9.0565,11.4373,10.0695,7.7104,8.0507,4.183,3.3938,5.6236,2.5749,1.1415,-8.8105
2.3561,6.1273,3.3732,7.2244,8.5991,5.8589,6.1945,1.9264,0.7303,3.5291,0.6554,2.2987,8.802,11.4031,2.1444,5.6424,6.3546,4.5084,8.769,9.4676,11.7319,10.2811,7.8795,8.0186,3.9982,3.078,5.4091,2.274,1.2609,-9.1039
