FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-0.7199,-0.6314,-0.7168,-0.4182,-0.2412,-0.6048,-0.5671,-0.259,-0.3149,-0.7496,-0.6924,-0.1253,-0.2453,0.2369,-0.4885,-0.2712,-0.403,-0.515,-0.2383,0.321,0.5715,-0.0808,-0.3067,-0.2115,0.2691,0.0794,0.0273,-0.3094,-0.2131,-0.5229
-0.6221,-0.4978,-0.62,-0.3136,-0.1348,-0.4854,-0.4451,-0.2254,-0.3308,-0.6863,-0.6727,-0.1374,-0.2299,0.2493,-0.4244,-0.1316,-0.3138,-0.4043,-0.1496,0.3514,0.5799,0.0267,-0.2322,-0.1906,0.1706,-0.0352,-0.0417,-0.3265,-0.1069,-0.5766
-0.4861,-0.316,-0.4954,-0.163,0.027,-0.3134,-0.2593,-0.1667,-0.3109,-0.5667,-0.6092,-0.0852,-0.1418,0.3314,-0.327,0.0616,-0.1755,-0.277,-0.0184,0.4474,0.6635,0.1819,-0.1064,-0.1039,0.0973,-0.1007,-0.0542,-0.2892,-0.037,-0.6178
-0.3285,-0.1094,-0.3584,0.0157,0.2231,-0.1096,-0.024,-0.087,-0.2545,-0.3936,-0.5022,0.0249,0.0088,0.4687,-0.2004,0.2849,-0.0017,-0.1504,0.1403,0.5886,0.8025,0.3662,0.0565,0.0414,0.0607,-0.1069,-0.0036,-0.1965,-0.0082,-0.6423
-0.1693,0.0956,-0.2262,0.2015,0.4274,0.1017,0.2378,0.0073,-0.1662,-0.1775,-0.3575,0.1764,0.2005,0.6371,-0.0529,0.5099,0.1881,-0.0387,0.3063,0.747,0.9678,0.5562,0.2361,0.2282,0.0642,-0.0552,0.1058,-0.057,-0.0166,-0.6502
-0.0289,0.2739,-0.1141,0.3732,0.613,0.2966,0.4979,0.1075,-0.0562,0.0633,-0.1867,0.3447,0.4046,0.8066,0.1036,0.7075,0.371,0.0503,0.4579,0.8915,1.1254,0.7266,0.4091,0.4315,0.1025,0.0415,0.2595,0.111,-0.052,-0.6452
0.0764,0.4055,-0.0316,0.5119,0.7565,0.4551,0.7265,0.2029,0.0611,0.3049,-0.0066,0.5013,0.5897,0.9461,0.2553,0.8528,0.5259,0.116,0.576,0.9935,1.2429,0.8553,0.5533,0.6225,0.1622,0.1606,0.435,0.283,-0.1004,-0.6313
0.1378,0.4787,0.0196,0.6045,0.8422,0.5643,0.8981,0.283,0.1696,0.5214,0.164,0.6199,0.7281,1.0303,0.388,0.9289,0.6373,0.1638,0.6479,1.0324,1.2954,0.927,0.6516,0.7737,0.2249,0.2746,0.6059,0.4321,-0.1469,-0.611
0.1554,0.4921,0.0469,0.6457,0.8647,0.6206,0.9965,0.3388,0.2556,0.6907,0.3081,0.6819,0.8016,1.0441,0.4909,0.9305,0.6982,0.202,0.6699,0.9993,1.2702,0.9365,0.6964,0.8642,0.2715,0.3567,0.747,0.535,-0.178,-0.5836
0.1385,0.455,0.0649,0.6392,0.8298,0.6295,1.019,0.3663,0.3108,0.7997,0.4143,0.6803,0.8049,0.986,0.5577,0.8638,0.712,0.2381,0.648,0.8987,1.1687,0.8904,0.6906,0.8838,0.2859,0.3867,0.8393,0.5769,-0.1839,-0.5457
0.1028,0.3843,0.0912,0.5961,0.7533,0.6044,0.9767,0.367,0.3351,0.8472,0.4796,0.6219,0.747,0.8688,0.588,0.7459,0.6902,0.277,0.5963,0.7474,1.0058,0.8048,0.647,0.835,0.259,0.3552,0.8732,0.5545,-0.1586,-0.4934
0.0664,0.3014,0.1417,0.5325,0.6572,0.563,0.8918,0.3487,0.3366,0.845,0.51,0.5245,0.6485,0.7159,0.5864,0.6007,0.6495,0.3199,0.5335,0.5703,0.806,0.7019,0.5845,0.7324,0.1898,0.2651,0.8505,0.4771,-0.1014,-0.4244
0.0455,0.2266,0.225,0.4652,0.5644,0.5231,0.793,0.3234,0.3294,0.8137,0.5189,0.4123,0.5371,0.5565,0.5609,0.4542,0.6068,0.3646,0.4773,0.3949,0.5977,0.6046,0.5229,0.5995,0.0865,0.1316,0.7832,0.364,-0.0166,-0.34
0.0507,0.1752,0.3393,0.4071,0.4937,0.4984,0.708,0.3041,0.3302,0.7778,0.523,0.3101,0.4414,0.419,0.5209,0.3293,0.5746,0.4069,0.4404,0.2444,0.407,0.5305,0.4775,0.4641,-0.0353,-0.0213,0.6906,0.2406,0.086,-0.2449
0.0845,0.1538,0.4727,0.3643,0.4555,0.4957,0.6583,0.3014,0.3529,0.759,0.538,0.2372,0.3849,0.3254,0.4746,0.2413,0.5582,0.4408,0.4272,0.1332,0.2527,0.489,0.456,0.3526,-0.1552,-0.1646,0.5954,0.1326,0.1922,-0.1461
0.1412,0.1599,0.6058,0.335,0.4507,0.5137,0.6546,0.3206,0.4054,0.7705,0.5743,0.2036,0.3811,0.2864,0.4287,0.1958,0.5552,0.4604,0.4332,0.064,0.1432,0.4795,0.4581,0.2856,-0.2514,-0.2699,0.5181,0.061,0.2859,-0.0517
0.208,0.1832,0.7168,0.3105,0.471,0.5446,0.6948,0.36,0.4864,0.8138,0.6333,0.2075,0.431,0.3002,0.3868,0.1876,0.5568,0.4606,0.4476,0.0284,0.0754,0.4929,0.4759,0.2732,-0.3048,-0.3147,0.4735,0.0374,0.3524,0.0311
0.2687,0.2088,0.7859,0.2791,0.5017,0.5765,0.7655,0.4116,0.5856,0.878,0.7071,0.2369,0.5223,0.3524,0.3501,0.2029,0.551,0.4382,0.4557,0.0098,0.037,0.5135,0.497,0.3135,-0.3036,-0.2872,0.4672,0.0619,0.382,0.0967
0.3072,0.2208,0.8001,0.2296,0.5252,0.596,0.8444,0.4625,0.6853,0.9423,0.7793,0.2722,0.6317,0.4194,0.3168,0.2224,0.5258,0.3925,0.4431,-0.0122,0.0091,0.5234,0.5068,0.3922,-0.2457,-0.1895,0.4943,0.1232,0.3723,0.1425
0.3116,0.2065,0.7554,0.1551,0.5246,0.5914,0.9049,0.4978,0.7641,0.9805,0.8286,0.2908,0.7294,0.4728,0.2835,0.2261,0.4723,0.3251,0.3991,-0.0568,-0.0292,0.5058,0.4921,0.485,-0.1402,-0.0374,0.5408,0.2011,0.3288,0.1695
0.2777,0.1594,0.6567,0.055,0.4867,0.5548,0.9212,0.5039,0.8009,0.9674,0.834,0.2725,0.7848,0.4852,0.2461,0.1975,0.3871,0.2405,0.3195,-0.1369,-0.0958,0.4493,0.4433,0.5628,-0.0048,0.1422,0.5868,0.2717,0.2636,0.1826
0.2099,0.0804,0.5172,-0.0649,0.4045,0.4825,0.8734,0.4708,0.7793,0.8847,0.7793,0.2039,0.7734,0.4357,0.2016,0.1277,0.2734,0.1457,0.2079,-0.2566,-0.2022,0.3497,0.3575,0.5977,0.1377,0.3178,0.6114,0.3128,0.1923,0.1899
0.1208,-0.0223,0.3557,-0.1939,0.2776,0.3762,0.7513,0.3949,0.6917,0.7264,0.6582,0.0815,0.6821,0.3144,0.1488,0.0168,0.1395,0.0504,0.0748,-0.4101,-0.3508,0.2115,0.2389,0.5697,0.2646,0.4595,0.5974,0.3094,0.13,0.2014
0.0277,-0.135,0.1931,-0.3194,0.1125,0.2421,0.5562,0.2792,0.5406,0.5003,0.476,-0.0873,0.5117,0.1236,0.0895,-0.1261,-0.0031,-0.0335,-0.0654,-0.5841,-0.5354,0.0458,0.0972,0.4702,0.3576,0.5446,0.5353,0.2571,0.0875,0.2274
-0.0506,-0.2418,0.0497,-0.43,-0.079,0.0898,0.3018,0.1333,0.3389,0.2275,0.249,-0.2854,0.2762,-0.123,0.0281,-0.2855,-0.1419,-0.0945,-0.1977,-0.761,-0.7432,-0.1327,-0.0547,0.3038,0.4051,0.5615,0.4245,0.1618,0.0695,0.2759
-0.0989,-0.3278,-0.0584,-0.517,-0.2818,-0.0689,0.0107,-0.0285,0.1078,-0.062,0.0022,-0.4894,-0.0001,-0.4039,-0.0296,-0.4432,-0.2664,-0.1242,-0.31,-0.9237,-0.9581,-0.3089,-0.2042,0.0871,0.4033,0.5101,0.2732,0.0386,0.0743,0.3503
-0.1075,-0.3812,-0.1206,-0.5755,-0.4798,-0.2212,-0.2884,-0.1892,-0.1273,-0.3352,-0.236,-0.674,-0.2883,-0.6942,-0.0773,-0.5815,-0.369,-0.1207,-0.395,-1.0587,-1.1647,-0.4706,-0.3413,-0.1557,0.3551,0.4006,0.096,-0.093,0.0954,0.4485
-0.0748,-0.3957,-0.1334,-0.6045,-0.6581,-0.3553,-0.5663,-0.3324,-0.341,-0.5624,-0.4387,-0.8169,-0.5605,-0.9702,-0.1103,-0.687,-0.4457,-0.0894,-0.4513,-1.1588,-1.3505,-0.6102,-0.4602,-0.3978,0.2684,0.2501,-0.0898,-0.2131,0.1233,0.5627
-0.0061,-0.3709,-0.1004,-0.6058,-0.8056,-0.462,-0.7979,-0.4452,-0.5123,-0.7227,-0.5849,-0.9029,-0.7944,-1.2134,-0.1267,-0.7525,-0.4961,-0.0425,-0.4821,-1.2234,-1.5081,-0.7254,-0.5588,-0.6152,0.1534,0.0786,-0.2689,-0.306,0.1482,0.6816
0.0872,-0.3119,-0.0316,-0.5839,-0.9163,-0.5359,-0.9668,-0.5196,-0.6283,-0.8071,-0.6633,-0.9262,-0.9772,-1.4129,-0.1288,-0.7779,-0.5232,0.0052,-0.4946,-1.2579,-1.6353,-0.8182,-0.6387,-0.7916,0.0206,-0.0959,-0.431,-0.3636,0.1616,0.7928
0.1905,-0.2288,0.0581,-0.5447,-0.9902,-0.5769,-1.0671,-0.5545,-0.6856,-0.8198,-0.673,-0.8914,-1.1067,-1.5659,-0.1224,-0.7697,-0.5334,0.04,-0.4982,-1.2717,-1.7343,-0.8942,-0.7035,-0.9204,-0.1217,-0.2599,-0.5738,-0.3861,0.1588,0.8847
0.2886,-0.1345,0.1507,-0.4953,-1.0324,-0.5898,-1.1046,-0.5548,-0.6907,-0.7759,-0.6235,-0.8124,-1.1896,-1.6769,-0.1157,-0.7394,-0.5347,0.0529,-0.5027,-1.2756,-1.8105,-0.9604,-0.7577,-1.0053,-0.2672,-0.407,-0.7028,-0.3819,0.1395,0.9486
0.3687,-0.0418,0.2287,-0.4434,-1.0515,-0.583,-1.0939,-0.5303,-0.6577,-0.6975,-0.5325,-0.7096,-1.2387,-1.7544,-0.1163,-0.6993,-0.5351,0.041,-0.5162,-1.2786,-1.8693,-1.0231,-0.8045,-1.0571,-0.4121,-0.5367,-0.8288,-0.3642,0.1076,0.9793
0.4233,0.0386,0.2787,-0.3956,-1.057,-0.567,-1.0551,-0.4933,-0.6049,-0.609,-0.4216,-0.6056,-1.2678,-1.8075,-0.1288,-0.6598,-0.54,0.0078,-0.5421,-1.2855,-1.9147,-1.0853,-0.8445,-1.0896,-0.5523,-0.6521,-0.9645,-0.3474,0.0702,0.9754
0.4514,0.101,0.2944,-0.3569,-1.056,-0.551,-1.0082,-0.4556,-0.5508,-0.5315,-0.3128,-0.5208,-1.2873,-1.8423,-0.1521,-0.6258,-0.5493,-0.038,-0.5779,-1.2949,-1.9466,-1.145,-0.8743,-1.1141,-0.683,-0.7564,-1.1194,-0.3421,0.0362,0.9387
0.4588,0.1451,0.278,-0.3297,-1.0522,-0.5411,-0.9686,-0.4263,-0.5097,-0.4785,-0.2233,-0.4688,-1.3012,-1.8608,-0.1792,-0.5958,-0.5571,-0.0843,-0.6147,-1.3002,-1.9621,-1.1954,-0.8881,-1.1362,-0.7969,-0.8503,-1.2969,-0.3531,0.0143,0.8738
0.4556,0.1754,0.2391,-0.3136,-1.045,-0.5387,-0.9432,-0.4096,-0.489,-0.4535,-0.1632,-0.4538,-1.3064,-1.8604,-0.1988,-0.5632,-0.5534,-0.1182,-0.6409,-1.2922,-1.9562,-1.2271,-0.8806,-1.1546,-0.8859,-0.9304,-1.4917,-0.3772,0.0116,0.788
0.4532,0.1992,0.1919,-0.3064,-1.0309,-0.5404,-0.9296,-0.4046,-0.4879,-0.4501,-0.1334,-0.4705,-1.294,-1.8366,-0.1992,-0.5201,-0.5287,-0.1288,-0.6462,-1.2633,-1.9255,-1.2319,-0.8512,-1.1625,-0.9431,-0.9901,-1.6907,-0.4054,0.0309,0.6905
0.4607,0.2238,0.1517,-0.305,-1.0057,-0.5399,-0.9177,-0.406,-0.4978,-0.4543,-0.1269,-0.5061,-1.2531,-1.7852,-0.172,-0.4607,-0.4775,-0.1101,-0.6259,-1.2104,-1.8699,-1.2065,-0.806,-1.151,-0.9646,-1.0218,-1.8758,-0.4254,0.0709,0.5927
0.4826,0.2545,0.1309,-0.3063,-0.966,-0.5293,-0.8926,-0.4057,-0.5056,-0.4482,-0.1313,-0.5435,-1.1745,-1.7048,-0.1147,-0.3842,-0.4016,-0.0619,-0.5832,-1.1374,-1.7944,-1.1541,-0.7574,-1.1124,-0.9512,-1.0197,-2.0271,-0.4254,0.1257,0.5061
0.5184,0.2935,0.1365,-0.3077,-0.9108,-0.502,-0.8396,-0.3954,-0.497,-0.4149,-0.1319,-0.5658,-1.0531,-1.5985,-0.0319,-0.2952,-0.3096,0.0098,-0.5273,-1.0538,-1.708,-1.0835,-0.7192,-1.0429,-0.9087,-0.9813,-2.1275,-0.397,0.1868,0.4409
0.5635,0.3399,0.1694,-0.3076,-0.8418,-0.4544,-0.7489,-0.369,-0.4609,-0.3432,-0.1163,-0.5601,-0.8909,-1.4732,0.0659,-0.2029,-0.2146,0.095,-0.4711,-0.9726,-1.6221,-1.0065,-0.7025,-0.9434,-0.8459,-0.9086,-2.1662,-0.3373,0.2443,0.4041
0.6114,0.3908,0.2253,-0.3055,-0.7634,-0.3873,-0.6183,-0.3242,-0.3928,-0.2301,-0.077,-0.5206,-0.6969,-1.3394,0.1655,-0.118,-0.1304,0.1818,-0.4264,-0.9064,-1.5484,-0.9348,-0.7107,-0.8197,-0.7734,-0.8075,-2.1404,-0.2496,0.2885,0.3987
0.6555,0.442,0.2963,-0.3021,-0.682,-0.3065,-0.4552,-0.2633,-0.2965,-0.0826,-0.0135,-0.4492,-0.4861,-1.2089,0.254,-0.05,-0.068,0.2586,-0.4012,-0.8645,-1.4964,-0.8768,-0.7394,-0.6816,-0.7006,-0.6872,-2.0558,-0.1424,0.311,0.4234
0.6909,0.4893,0.3734,-0.3,-0.6051,-0.2212,-0.275,-0.1926,-0.1835,0.0838,0.0678,-0.3556,-0.2782,-1.0934,0.3226,-0.0052,-0.0325,0.3168,-0.3975,-0.851,-1.4718,-0.8363,-0.7779,-0.5408,-0.6347,-0.5582,-1.9249,-0.0276,0.3056,0.4734
0.7157,0.5298,0.449,-0.3027,-0.5398,-0.1419,-0.0977,-0.1215,-0.0705,0.2479,0.1548,-0.2548,-0.0936,-1.0023,0.3677,0.0151,-0.0217,0.3509,-0.4105,-0.8633,-1.4754,-0.8123,-0.8128,-0.4099,-0.5796,-0.431,-1.765,0.0818,0.2703,0.5409
0.732,0.5629,0.5181,-0.3135,-0.4916,-0.0777,0.0564,-0.0599,0.0239,0.3875,0.2324,-0.1642,0.0493,-0.941,0.3922,0.0153,-0.0271,0.3589,-0.4304,-0.8928,-1.5028,-0.7995,-0.8322,-0.2994,-0.5362,-0.3151,-1.5948,0.1748,0.2074,0.6168
0.7451,0.5906,0.5785,-0.3347,-0.4627,-0.034,0.1704,-0.0163,0.084,0.4834,0.2861,-0.0998,0.137,-0.9107,0.4033,0.0039,-0.0352,0.3416,-0.4448,-0.9269,-1.5454,-0.7912,-0.8289,-0.2174,-0.5033,-0.2182,-1.4328,0.2437,0.1239,0.692
0.7624,0.6174,0.6304,-0.3664,-0.4525,-0.0116,0.234,0.0039,0.0993,0.5232,0.3049,-0.0735,0.1627,-0.9088,0.4103,-0.008,-0.0321,0.3031,-0.4429,-0.9519,-1.5928,-0.7809,-0.8025,-0.1686,-0.4789,-0.1459,-1.2948,0.2848,0.0306,0.7587
0.7912,0.648,0.6751,-0.4073,-0.4577,-0.0078,0.2442,-0.0011,0.067,0.503,0.2837,-0.0909,0.1267,-0.9307,0.4222,-0.0103,-0.0067,0.2508,-0.418,-0.9575,-1.6349,-0.7654,-0.759,-0.1545,-0.4611,-0.1014,-1.1936,0.2989,-0.0597,0.8114
0.8362,0.6862,0.7139,-0.4548,-0.4746,-0.0177,0.2046,-0.0288,-0.0077,0.4281,0.2252,-0.1502,0.0353,-0.9717,0.445,0.0037,0.0454,0.1944,-0.3703,-0.9393,-1.6657,-0.7454,-0.7094,-0.1737,-0.4481,-0.0846,-1.1365,0.29,-0.1343,0.8468
0.8966,0.732,0.7472,-0.5071,-0.5007,-0.0369,0.1241,-0.0737,-0.1124,0.3126,0.1401,-0.2424,-0.1007,-1.0296,0.4799,0.0345,0.1206,0.1449,-0.3073,-0.9009,-1.6851,-0.7259,-0.6661,-0.2227,-0.4385,-0.0912,-1.1248,0.2657,-0.1836,0.8641
0.9655,0.7802,0.7735,-0.5641,-0.5367,-0.0634,0.0141,-0.1278,-0.2291,0.1771,0.0466,-0.3519,-0.269,-1.1058,0.5229,0.0753,0.2071,0.1104,-0.2425,-0.8546,-1.7004,-0.7154,-0.64,-0.2963,-0.43,-0.1119,-1.1522,0.2358,-0.2022,0.8638
1.0298,0.8196,0.7885,-0.6291,-0.588,-0.0991,-0.1129,-0.1828,-0.3359,0.0458,-0.0316,-0.4595,-0.4583,-1.2057,0.5641,0.1126,0.2869,0.0935,-0.1927,-0.8194,-1.7263,-0.7244,-0.6382,-0.3879,-0.4179,-0.1317,-1.2048,0.212,-0.1902,0.8478
1.0715,0.8334,0.7849,-0.7094,-0.6642,-0.1504,-0.2463,-0.231,-0.4102,-0.0563,-0.0678,-0.5442,-0.6601,-1.3382,0.5893,0.1275,0.3385,0.0878,-0.1755,-0.8181,-1.7821,-0.7633,-0.6624,-0.4898,-0.3951,-0.1296,-1.261,0.2073,-0.1526,0.8188
1.0709,0.8016,0.7524,-0.8162,-0.778,-0.2266,-0.3781,-0.2666,-0.4306,-0.1071,-0.0368,-0.5869,-0.8695,-1.513,0.5815,0.0985,0.3407,0.0788,-0.2052,-0.8738,-1.8885,-0.8409,-0.7105,-0.5931,-0.3508,-0.0806,-1.2947,0.2354,-0.097,0.781
1.0096,0.7038,0.6787,-0.9628,-0.9419,-0.3389,-0.5035,-0.2867,-0.3806,-0.0906,0.0819,-0.5725,-1.0846,-1.7374,0.5236,0.0048,0.2756,0.046,-0.2917,-1.0049,-2.0628,-0.9621,-0.7771,-0.6872,-0.2716,0.043,-1.2782,0.3096,-0.0325,0.7395
0.8735,0.5239,0.551,-1.1618,-1.1644,-0.4969,-0.6199,-0.2906,-0.2508,0.0016,0.2998,-0.4931,-1.3045,-2.0128,0.4017,-0.1698,0.131,-0.0319,-0.4379,-1.2216,-2.3134,-1.1264,-0.8566,-0.7604,-0.143,0.2677,-1.1859,0.4411,0.0321,0.7008
0.6562,0.2543,0.359,-1.4207,-1.4462,-0.7052,-0.7253,-0.2795,-0.0407,0.169,0.6156,-0.3498,-1.5263,-2.331,0.2076,-0.433,-0.0967,-0.1707,-0.6396,-1.5222,-2.6357,-1.3268,-0.9435,-0.7992,0.0478,0.6138,-0.9975,0.6375,0.0894,0.6717
0.361,-0.1001,0.0988,-1.7377,-1.7763,-0.9602,-0.8155,-0.2553,0.2401,0.4021,1.0131,-0.1538,-1.7421,-2.6733,-0.0585,-0.7804,-0.401,-0.376,-0.885,-1.8917,-3.0104,-1.549,-1.0334,-0.7896,0.3091,1.0904,-0.7005,0.8988,0.1338,0.6586
0.0032,-0.519,-0.223,-2.0982,-2.1312,-1.2478,-0.8829,-0.2196,0.5726,0.6835,1.4604,0.073,-1.9377,-3.0105,-0.3854,-1.1932,-0.7638,-0.6401,-1.1549,-2.3011,-3.4041,-1.7719,-1.1214,-0.7183,0.641,1.6896,-0.2929,1.2149,0.1632,0.6655
-0.3897,-0.9665,-0.5862,-2.4732,-2.4756,-1.5423,-0.9163,-0.1731,0.9299,0.9893,1.9112,0.2992,-2.0927,-3.3064,-0.7507,-1.6375,-1.1552,-0.9416,-1.4234,-2.7099,-3.7729,-1.9696,-1.2004,-0.5751,1.0337,2.3824,0.2148,1.5622,0.1788,0.6931
-0.7789,-1.3934,-0.9567,-2.8211,-2.7666,-1.8087,-0.9022,-0.1164,1.2793,1.2905,2.3096,0.4861,-2.1827,-3.5224,-1.1209,-2.0661,-1.5352,-1.2476,-1.6596,-3.07,-4.0686,-2.1135,-1.2597,-0.356,1.4658,3.1178,0.7966,1.9033,0.1858,0.7375
-1.118,-1.7427,-1.2891,-3.0924,-2.9591,-2.0073,-0.8284,-0.0502,1.5855,1.5561,2.597,0.5927,-2.1837,-3.6232,-1.4541,-2.4237,-1.8573,-1.517,-1.8299,-3.3314,-4.246,-2.176,-1.2838,-0.0648,1.9059,3.8258,1.4115,2.1901,0.1924,0.7903
-1.3583,-1.9575,-1.5332,-3.2371,-3.0135,-2.0997,-0.6869,0.0229,1.8137,1.7556,2.7215,0.5828,-2.0762,-3.5821,-1.7055,-2.6541,-2.074,-1.7062,-1.9014,-3.4489,-4.269,-2.1335,-1.2539,0.2854,2.3154,4.4254,2.0056,2.3705,0.2081,0.8407
-1.4559,-1.9905,-1.6418,-3.2136,-2.9019,-2.0559,-0.4773,0.0971,1.9337,1.8632,2.6468,0.4317,-1.8502,-3.3847,-1.8339,-2.7093,-2.1439,-1.7753,-1.8465,-3.389,-4.1164,-1.9701,-1.1504,0.6735,2.6533,4.8359,2.5183,2.3979,0.2415,0.8784
-1.3785,-1.8118,-1.5796,-2.9968,-2.6138,-1.8606,-0.2084,0.163,1.9223,1.8599,2.359,0.133,-1.5072,-3.0319,-1.8087,-2.558,-2.039,-1.6939,-1.6482,-3.1353,-3.7844,-1.6809,-0.9581,1.0723,2.8811,4.9892,2.8907,2.2406,0.2982,0.8967
-1.1116,-1.4149,-1.3288,-2.583,-2.158,-1.5155,0.1015,0.207,1.766,1.7363,1.8684,-0.2989,-1.0623,-2.5393,-1.6156,-2.1917,-1.7504,-1.4466,-1.3041,-2.6913,-3.2872,-1.2737,-0.6709,1.4512,2.9684,4.8403,3.0744,1.8887,0.3794,0.8947
-0.6602,-0.8177,-0.8924,-1.9914,-1.5612,-1.0397,0.4264,0.2133,1.4621,1.4925,1.2078,-0.8304,-0.5421,-1.9351,-1.2587,-1.6261,-1.2898,-1.0356,-0.8279,-2.079,-2.6534,-0.7689,-0.2951,1.7802,2.8959,4.374,3.0395,1.3567,0.4818,0.8773
-0.0487,-0.0586,-0.2931,-1.2608,-0.8636,-0.4663,0.7363,0.1658,1.0187,1.1382,0.426,-1.4136,0.0189,-1.2552,-0.759,-0.8981,-0.6883,-0.4812,-0.2475,-1.3352,-1.9209,-0.1963,0.1499,2.0332,2.6576,3.6065,2.7781,0.6805,0.5993,0.8537
0.6842,0.8105,0.431,-0.4422,-0.1116,0.1633,1.0021,0.0522,0.4547,0.6917,-0.4188,-1.9945,0.5838,-0.538,-0.1501,-0.0585,0.0102,0.1812,0.3994,-0.5038,-1.1304,0.409,0.6342,2.1911,2.2615,2.582,2.3054,-0.0884,0.7243,0.8329
1.4911,1.7332,1.2324,0.4091,0.6485,0.8056,1.2002,-0.1327,-0.2005,0.1787,-1.2663,-2.5216,1.1182,0.1807,0.5276,0.8364,0.7566,0.9063,1.072,0.3704,-0.3193,1.0122,1.1221,2.2441,1.728,1.3665,1.6561,-0.8918,0.8498,0.8217
2.3231,2.656,2.0613,1.2407,1.376,1.4206,1.317,-0.3838,-0.9089,-0.3691,-2.0602,-2.9531,1.5946,0.871,1.2322,1.7333,1.504,1.6455,1.7319,1.2477,0.4813,1.5832,1.5783,2.1926,1.088,0.0392,0.8787,-1.6734,0.97,0.8219
3.1349,3.5335,2.8719,2.0093,2.0391,1.9755,1.3512,-0.6846,-1.6251,-0.9159,-2.7524,-3.2627,1.9943,1.5097,1.9247,2.5869,2.2141,2.3536,2.3478,2.0951,1.2473,2.0989,1.973,2.0462,0.3791,-1.3169,0.0287,-2.386,1.0804,0.8307
