FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
0.5592,-0.0925,0.2227,0.3901,0.9781,0.899,1.1879,0.8516,0.8743,0.759,0.6209,0.2908,0.7948,0.5839,-0.0005,-0.3207,-0.5018,-0.539,-0.4466,-0.0982,0.2256,-0.467,-0.8654,0.1847,-0.4962,0.1868,0.3019,0.0306,-0.0175,-1.5041
0.5893,-0.1369,0.1555,0.287,0.8722,0.7925,1.0838,0.7771,0.8483,0.7418,0.6422,0.3512,0.7893,0.6035,-0.0143,-0.3862,-0.5273,-0.6055,-0.4764,-0.154,0.2425,-0.4448,-0.8709,0.2518,-0.4292,0.3099,0.4244,0.1203,0.0368,-1.5953
0.6512,-0.1721,0.1115,0.149,0.6752,0.6323,0.8887,0.6411,0.7445,0.652,0.5983,0.3467,0.6641,0.5174,-0.0198,-0.4179,-0.5202,-0.6524,-0.5039,-0.2037,0.2092,-0.4807,-0.9093,0.1822,-0.3934,0.3764,0.441,0.1486,0.052,-1.6091
0.7375,-0.1995,0.088,-0.013,0.399,0.4265,0.6162,0.4625,0.58,0.4916,0.4819,0.258,0.4234,0.33,-0.0211,-0.4205,-0.4834,-0.6784,-0.5253,-0.2493,0.1219,-0.5667,-0.9753,-0.0175,-0.3849,0.3844,0.3414,0.0956,0.0138,-1.5888
0.8279,-0.2318,0.0695,-0.1945,0.0585,0.1804,0.282,0.2663,0.3838,0.2691,0.2945,0.0725,0.0748,0.0478,-0.0339,-0.4143,-0.4353,-0.6922,-0.548,-0.3053,-0.0276,-0.6985,-1.0667,-0.3345,-0.3979,0.3369,0.1215,-0.0544,-0.0864,-1.5858
0.89,-0.2926,0.0285,-0.4003,-0.3315,-0.1048,-0.0971,0.0797,0.1924,0.0001,0.0489,-0.2103,-0.3709,-0.3228,-0.0842,-0.4336,-0.408,-0.7137,-0.5923,-0.3971,-0.252,-0.8787,-1.1877,-0.7513,-0.4266,0.2419,-0.2147,-0.3072,-0.2481,-1.6445
0.8845,-0.4129,-0.0695,-0.6432,-0.7582,-0.431,-0.503,-0.0717,0.046,-0.2918,-0.2285,-0.5733,-0.8988,-0.7749,-0.2043,-0.5202,-0.443,-0.7732,-0.6876,-0.5573,-0.5652,-1.1159,-1.3492,-1.2461,-0.4662,0.1119,-0.6519,-0.6533,-0.4608,-1.7882
0.7727,-0.6234,-0.2584,-0.9395,-1.2091,-0.7996,-0.9137,-0.1666,-0.0169,-0.574,-0.4988,-0.9801,-1.4866,-1.2979,-0.4247,-0.7139,-0.5803,-0.9046,-0.8654,-0.8168,-0.9765,-1.4207,-1.5657,-1.7923,-0.5133,-0.0361,-1.1619,-1.0644,-0.7038,-2.0086
0.5258,-0.9452,-0.5617,-1.3004,-1.6692,-1.2063,-1.3003,-0.1894,0.0363,-0.8051,-0.7131,-1.3758,-2.1012,-1.8732,-0.7638,-1.0412,-0.8478,-1.1366,-1.1494,-1.1956,-1.4842,-1.7984,-1.8492,-2.356,-0.5647,-0.1821,-1.7019,-1.4941,-0.9479,-2.2644
0.1338,-1.3795,-0.9837,-1.7235,-2.1158,-1.6353,-1.6247,-0.1303,0.228,-0.9373,-0.8188,-1.6936,-2.6956,-2.469,-1.2191,-1.5047,-1.2498,-1.4821,-1.5449,-1.6923,-2.0685,-2.2412,-2.2005,-2.8937,-0.6158,-0.3042,-2.2159,-1.8821,-1.1603,-2.49
-0.3873,-1.9014,-1.5029,-2.1861,-2.5153,-2.056,-1.8394,0.0153,0.5677,-0.9209,-0.7675,-1.8644,-3.2076,-3.0371,-1.7611,-2.0772,-1.7607,-1.9299,-2.0316,-2.2779,-2.6871,-2.7213,-2.6021,-3.3515,-0.6592,-0.381,-2.6381,-2.1625,-1.309,-2.6124
-0.9917,-2.4576,-2.0698,-2.6414,-2.8216,-2.4217,-1.89,0.2484,1.0496,-0.7105,-0.5236,-1.8285,-3.5629,-3.5123,-2.3318,-2.6996,-2.3241,-2.4406,-2.5607,-2.8939,-3.2749,-3.1883,-3.0141,-3.6664,-0.6836,-0.3936,-2.8991,-2.2741,-1.3692,-2.5713
-1.6066,-2.9707,-2.6104,-3.0217,-2.9783,-2.6733,-1.7225,0.5668,1.6522,-0.2728,-0.0729,-1.5467,-3.6814,-3.8168,-2.8496,-3.2868,-2.8588,-2.949,-3.0575,-3.456,-3.7486,-3.5717,-3.3752,-3.7716,-0.6734,-0.3283,-2.9345,-2.1718,-1.3282,-2.3356
-2.1388,-3.3484,-3.0351,-3.2459,-2.9258,-2.7458,-1.2917,0.9643,2.3384,0.4057,0.5728,-1.0094,-3.4879,-3.869,-3.2197,-3.7375,-3.2694,-3.3718,-3.4312,-3.865,-4.0164,-3.7893,-3.6099,-3.6042,-0.6111,-0.1782,-2.6939,-1.8348,-1.1884,-1.9132
-2.4879,-3.4977,-3.2514,-3.2332,-2.6101,-2.5789,-0.5716,1.4288,3.0577,1.313,1.3744,-0.24,-2.9248,-3.5957,-3.3485,-3.9495,-3.4616,-3.6207,-3.5874,-4.0207,-3.9912,-3.7599,-3.6407,-3.1171,-0.4808,0.0539,-2.1512,-1.2725,-0.9674,-1.3517
-2.5614,-3.3402,-3.1793,-2.9169,-1.9944,-2.1274,0.4354,1.9408,3.7494,2.4076,2.2681,0.7059,-1.9652,-2.9465,-3.1585,-3.8358,-3.357,-3.6173,-3.445,-3.8382,-3.6058,-3.4179,-3.4023,-2.2897,-0.2737,0.3539,-1.3124,-0.5248,-0.6942,-0.7329
-2.2896,-2.8258,-2.7644,-2.2579,-1.0678,-1.3711,1.693,2.4716,4.3482,3.6197,3.1724,1.7471,-0.6229,-1.9054,-2.603,-3.3388,-2.9071,-3.307,-2.95,-3.2629,-2.8251,-2.727,-2.856,-1.1386,0.0067,0.694,-0.2209,0.3407,-0.404,-0.1608
-1.638,-1.943,-1.9885,-1.2537,0.1486,-0.3202,3.1301,2.9839,4.7894,4.8556,3.9975,2.7866,1.0429,-0.499,-1.6753,-2.4419,-2.1026,-2.6692,-2.087,-2.2802,-1.6552,-1.6899,-1.9994,0.2774,0.3408,1.0322,1.0418,1.2375,-0.1306,0.2545
-0.615,-0.7226,-0.8737,0.0588,1.6012,0.9829,4.6464,3.4347,5.0158,6.0063,4.6562,3.7246,2.9292,1.2022,-0.4129,-1.173,-0.9759,-1.7222,-0.8848,-0.9204,-0.1451,-0.3523,-0.8699,1.858,0.6917,1.3149,2.3618,2.0702,0.0992,0.4152
0.7278,0.7638,0.5186,1.6058,3.2079,2.4668,6.1221,3.7805,4.9842,6.96,5.0746,4.4709,4.8984,3.0881,1.1055,0.3958,0.4013,-0.5222,0.5853,0.7438,1.6159,1.1996,0.4566,3.4701,1.0093,1.4819,3.6044,2.7471,0.2697,0.256
2.3001,2.4114,2.0946,3.2857,4.8668,4.0384,7.4328,3.9833,4.672,7.6157,5.2015,4.9562,6.7926,5.0198,2.7687,2.1569,1.9277,0.8434,2.2168,2.604,3.5079,2.8477,1.8747,4.9624,1.2364,1.4754,4.6303,3.1924,0.3775,-0.2392
3.9839,4.0951,3.7398,4.9803,6.4676,5.5933,8.4647,4.0171,4.0815,7.8967,5.0149,5.1403,8.452,6.8452,4.4463,3.9792,3.4848,2.2665,3.88,4.5282,5.3922,4.4548,3.2616,6.1841,1.3189,1.2499,5.3139,3.3552,0.4302,-1.0273
5.6473,5.6844,5.3332,6.5696,7.9034,7.0266,9.1289,3.8726,3.2423,7.7613,4.5248,5.0146,9.7337,8.4162,6.0045,5.7232,4.9517,3.6313,5.4378,6.3749,7.1269,5.8813,4.4922,7.006,1.2159,0.7821,5.5616,3.2156,0.4429,-2.0075
7.1591,7.0595,6.7612,7.9444,9.0816,8.2437,9.3717,3.5584,2.2092,7.2082,3.7708,4.6012,10.5287,9.6059,7.3203,7.2566,6.2182,4.8276,6.7616,8.0076,8.581,7.0016,5.4545,7.3378,0.9081,0.0781,5.3254,2.7863,0.4337,-3.0372
8.4036,8.1243,7.9292,9.0171,9.9321,9.1686,9.1792,3.1002,1.0567,6.2762,2.8161,3.947,10.7734,10.3227,8.2947,8.4681,7.1943,5.7624,7.7448,9.3087,9.6483,7.7184,6.0624,7.141,0.4037,-0.8233,4.61,2.1089,0.4199,-3.9601
9.2919,8.8153,8.7696,9.7278,10.4108,9.749,8.5763,2.5362,-0.1304,5.0382,1.7381,3.1147,10.4552,10.5197,8.8613,9.2777,7.8165,6.3683,8.3143,10.1903,10.2566,7.9745,6.265,6.4332,-0.2612,-1.8535,3.4725,1.2476,0.4136,-4.6386
9.7696,9.1049,9.2441,10.0467,10.5008,9.9581,7.6197,1.9104,-1.2678,3.5894,0.6176,2.1739,9.611,10.198,8.9902,9.6426,8.0512,6.6085,8.4363,10.602,10.3749,7.7574,6.0518,5.285,-1.0255,-2.9206,2.0134,0.2792,0.4197,-4.9822
9.8197,8.9998,9.3434,9.973,10.2104,9.7938,6.3882,1.2667,-2.2819,2.0348,-0.4714,1.1912,8.3197,9.404,8.6886,9.5591,7.8952,6.4776,8.119,10.535,10.0143,7.1005,5.4525,3.8094,-1.8117,-3.9213,0.3631,-0.7158,0.435,-4.962
9.4616,8.5355,9.083,9.5318,9.5706,9.2772,4.9717,0.643,-3.118,0.4758,-1.469,0.2243,6.6899,8.2218,7.9974,9.0609,7.3758,6.0002,7.4097,10.021,9.2258,6.0779,4.5328,2.146,-2.5354,-4.7539,-1.3357,-1.6628,0.4485,-4.6089
8.7441,7.7694,8.4984,8.7701,8.6319,8.4497,3.4619,0.068,-3.7444,-0.9998,-2.3335,-0.6822,4.8464,6.7613,6.9852,8.2124,6.5472,5.2266,6.3887,9.1279,8.0931,4.7945,3.3865,0.4432,-3.1168,-5.3307,-2.9452,-2.4991,0.4446,-3.9976
7.7377,6.7719,7.6404,7.7519,7.461,7.3707,1.9446,-0.4387,-4.1517,-2.3235,-3.0419,-1.4981,2.916,5.1445,5.7393,7.1004,5.4858,4.2267,5.1583,7.9505,6.722,3.373,2.1247,-1.1581,-3.4908,-5.5889,-4.3464,-3.1787,0.4065,-3.2217
6.5247,5.6197,6.5706,6.5531,6.1367,6.1139,0.4962,-0.8659,-4.3491,-3.4476,-3.5869,-2.2052,1.0167,3.4925,4.3565,5.8232,4.2814,3.0825,3.8304,6.5981,5.2279,1.9394,0.8627,-2.5396,-3.6152,-5.4979,-5.4499,-3.6732,0.3207,-2.3683
5.1911,4.3892,5.358,5.2556,4.745,4.7627,-0.8183,-1.2077,-4.3577,-4.3425,-3.972,-2.7947,-0.7508,1.9136,2.9333,4.4787,3.0271,1.88,2.5127,5.1813,3.7227,0.6083,-0.2934,-3.6147,-3.4756,-5.0615,-6.2002,-3.9716,0.1808,-1.5001
3.8202,3.1515,4.0754,3.9413,3.3731,3.4046,-1.946,-1.4609,-4.2045,-4.9931,-4.2065,-3.2629,-2.3068,0.4956,1.5577,3.1547,1.8084,0.7011,1.2964,3.7996,2.3042,-0.5291,-1.2581,-4.3338,-3.0862,-4.3175,-6.577,-4.0783,-0.0108,-0.6501
2.4873,1.9693,2.7956,2.6857,2.1023,2.1231,-2.8462,-1.6239,-3.9171,-5.394,-4.3007,-3.6087,-3.5935,-0.6993,0.3022,1.9209,0.6937,-0.3837,0.2478,2.5314,1.0477,-1.4133,-1.9761,-4.6845,-2.4882,-3.3321,-6.5919,-4.0106,-0.2427,0.1724
1.2565,0.8934,1.5876,1.5517,1.0003,0.9901,-3.4911,-1.6966,-3.5209,-5.5466,-4.264,-3.8311,-4.5746,-1.6347,-0.7804,0.8243,-0.2709,-1.3216,-0.5969,1.4288,0.0019,-2.0203,-2.427,-4.6874,-1.7432,-2.1916,-6.2826,-3.795,-0.4966,0.9675
0.1785,-0.0387,0.5115,0.5849,0.1152,0.0595,-3.8665,-1.6806,-3.0377,-5.4575,-4.1036,-3.929,-5.2326,-2.2984,-1.6582,-0.1105,-1.0636,-2.0807,-1.23,0.5164,-0.8112,-2.3596,-2.6245,-4.3896,-0.925,-0.9924,-5.7058,-3.4641,-0.7504,1.731
-0.7099,-0.8034,-0.3854,-0.1877,-0.5273,-0.6373,-3.9719,-1.5796,-2.4861,-5.1379,-3.8252,-3.9009,-5.5658,-2.6968,-2.3189,-0.8782,-1.6828,-2.6502,-1.6679,-0.2043,-1.3923,-2.4678,-2.6107,-3.8552,-0.1096,0.1712,-4.9289,-3.0518,-0.9816,2.4444
-1.3846,-1.3901,-1.0719,-0.7574,-0.9243,-1.0908,-3.8196,-1.3988,-1.8816,-4.604,-3.4338,-3.7455,-5.5854,-2.8493,-2.7655,-1.4861,-2.1418,-3.0377,-1.9415,-0.7481,-1.7585,-2.3981,-2.4454,-3.1555,0.6349,1.2174,-4.0223,-2.5896,-1.1702,3.0718
-1.8331,-1.7989,-1.5344,-1.1304,-1.0917,-1.3115,-3.4331,-1.1451,-1.2375,-3.8776,-2.9353,-3.4632,-5.3134,-2.7822,-3.0115,-1.9467,-2.4607,-3.2637,-2.0877,-1.1376,-1.9356,-2.2087,-2.1936,-2.3597,1.2563,2.0864,-3.0522,-2.1035,-1.3006,3.5625
-2.0546,-2.0383,-1.7775,-1.3235,-1.0602,-1.3259,-2.846,-0.8266,-0.5662,-2.9879,-2.3389,-3.0577,-4.7812,-2.5248,-3.0766,-2.2725,-2.66,-3.3558,-2.14,-1.3959,-1.9521,-1.9528,-1.9135,-1.5282,1.7236,2.7449,-2.0756,-1.6125,-1.3636,3.8597
-2.0614,-2.1231,-1.8226,-1.3611,-0.8694,-1.1711,-2.0999,-0.4531,0.1192,-1.9722,-1.6591,-2.5381,-4.029,-2.1078,-2.9846,-2.4724,-2.7566,-3.3442,-2.1238,-1.5423,-1.8346,-1.6705,-1.648,-0.7079,2.0285,3.1871,-1.1366,-1.1286,-1.3578,3.9137
-1.8803,-2.073,-1.7047,-1.2714,-0.5632,-0.8907,-1.2429,-0.0368,0.804,-0.8759,-0.9169,-1.9203,-3.1061,-1.5631,-2.7615,-2.5525,-2.7608,-3.2575,-2.0531,-1.5902,-1.607,-1.3862,-1.4202,0.0685,2.1831,3.4319,-0.2657,-0.6583,-1.2896,3.6987
-1.5522,-1.9116,-1.4682,-1.0852,-0.1856,-0.5301,-0.3269,0.4073,1.4705,0.2487,-0.1401,-1.2281,-2.0692,-0.9252,-2.4358,-2.518,-2.6776,-3.1214,-1.9323,-1.5494,-1.2911,-1.1088,-1.2344,0.7817,2.2154,3.5162,0.5201,-0.2048,-1.1729,3.2283
-1.1295,-1.6658,-1.1616,-0.834,0.2221,-0.1329,0.5947,0.861,2.0986,1.3452,0.6376,-0.4925,-0.9809,-0.2325,-2.0384,-2.3775,-2.5088,-2.9572,-1.7601,-1.4289,-0.9087,-0.8364,-1.0805,1.4226,2.1623,3.487,1.214,0.2301,-1.0269,2.5622
-0.6705,-1.366,-0.8324,-0.5497,0.6232,0.2623,1.4706,1.3036,2.6658,2.3572,1.3786,0.2495,0.094,0.4726,-1.602,-2.1465,-2.2578,-2.7819,-1.5344,-1.2414,-0.4847,-0.5618,-0.9409,1.9877,2.0626,3.393,1.8163,0.6434,-0.8739,1.8016
-0.2322,-1.0448,-0.5221,-0.2639,0.9868,0.6237,2.255,1.7124,3.1488,3.2323,2.044,0.9575,1.0926,1.1457,-1.1601,-1.8499,-1.9339,-2.6082,-1.2584,-1.0055,-0.0475,-0.2789,-0.7972,2.476,1.9515,3.277,2.3295,1.0293,-0.7355,1.0719
0.1373,-0.7363,-0.2633,-0.006,1.2889,0.928,2.9107,2.0647,3.5258,3.927,2.5967,1.5905,1.9588,1.7434,-0.7455,-1.5211,-1.5559,-2.4444,-0.9436,-0.7473,0.3709,0.0123,-0.6368,2.8851,1.8558,3.1704,2.7545,1.3784,-0.6299,0.496
0.4044,-0.4736,-0.0772,0.1985,1.513,1.16,3.4122,2.3408,3.7792,4.4105,3.0055,2.1112,2.6478,2.2282,-0.3876,-1.1995,-1.1521,-2.2947,-0.6098,-0.4977,0.7377,0.3046,-0.4555,3.2104,1.7919,3.0903,3.0877,1.6777,-0.5696,0.1671
0.5532,-0.2852,0.0269,0.3305,1.6512,1.313,3.7479,2.5269,3.8988,4.6675,3.2483,2.489,3.1301,2.5731,-0.1095,-0.9241,-0.7575,-2.159,-0.2832,-0.2882,1.0244,0.5842,-0.2584,3.4456,1.7654,3.0391,3.3203,1.9116,-0.5589,0.126
0.586,-0.1905,0.0513,0.3807,1.7058,1.3885,3.9211,2.6183,3.8848,4.7,3.3156,2.7039,3.3943,2.7664,0.075,-0.7267,-0.4078,-2.0338,0.0099,-0.1442,1.2117,0.8356,-0.0568,3.5849,1.7723,3.0061,3.4399,2.0636,-0.595,0.3511
0.5205,-0.1959,0.0089,0.3515,1.6895,1.3954,3.95,2.6214,3.7497,4.5278,3.2121,2.7478,3.4492,2.8145,0.1636,-0.6249,-0.1321,-1.9123,0.2497,-0.0786,1.2952,1.0473,0.1363,3.6264,1.8012,2.9715,3.4333,2.1181,-0.6679,0.7626
0.3861,-0.2914,-0.0795,0.2588,1.6252,1.3501,3.8658,2.554,3.5182,4.1869,2.9571,2.6258,3.3226,2.7429,0.1671,-0.6169,0.0547,-1.7856,0.4285,-0.0868,1.2878,1.2172,0.312,3.575,1.8364,2.9105,3.2909,2.0631,-0.7633,1.2419
0.2192,-0.4507,-0.1881,0.1302,1.5445,1.2744,3.7088,2.4437,3.2251,3.726,2.5824,2.3552,3.0593,2.5933,0.1088,-0.6805,0.1567,-1.6439,0.5544,-0.1452,1.2196,1.3559,0.469,3.4443,1.861,2.7983,3.0102,1.8924,-0.8653,1.6606
0.0577,-0.6345,-0.2894,0.0015,1.4827,1.1933,3.5232,2.3232,2.9107,3.201,2.1286,1.9634,2.7156,2.4178,0.0221,-0.7764,0.1981,-1.4782,0.6501,-0.2149,1.1333,1.485,0.6154,3.2572,1.8603,2.6151,2.6001,1.6073,-0.9586,1.9119
-0.0641,-0.7975,-0.3593,-0.0901,1.472,1.1308,3.35,2.225,2.6151,2.6684,1.6392,1.4848,2.3515,2.2704,-0.0548,-0.8562,0.2195,-1.2826,0.7479,-0.25,1.076,1.6326,0.766,3.0427,1.8244,2.35,2.0814,1.2182,-1.0323,1.9352
-0.1208,-0.8981,-0.3809,-0.1148,1.5335,1.1042,3.2199,2.1747,2.371,2.1777,1.1549,0.9568,2.0223,2.1962,-0.0867,-0.8744,0.2678,-1.0562,0.8803,-0.2092,1.0876,1.8244,0.9367,2.8324,1.7496,2.0035,1.4874,0.7446,-1.0812,1.7266
-0.1005,-0.9084,-0.3491,-0.0581,1.6699,1.1189,3.1472,2.1859,2.1981,1.7649,0.7083,0.4167,1.7696,2.221,-0.049,-0.8001,0.3837,-0.8059,1.07,-0.0678,1.1908,2.0745,1.1376,2.6542,1.6396,1.5888,0.8605,0.2139,-1.1075,1.3341
-0.008,-0.8226,-0.2726,0.073,1.8613,1.1653,3.1263,2.2567,2.0998,1.4481,0.3208,-0.1013,1.6146,2.3449,0.065,-0.6269,0.5897,-0.5472,1.3203,0.1726,1.3828,2.3774,1.366,2.5269,1.5045,1.1307,0.2483,-0.3402,-1.1203,0.8391
0.1353,-0.6594,-0.1736,0.2502,2.0667,1.2188,3.1338,2.3709,2.0643,1.2278,0.0028,-0.5675,1.5562,2.5408,0.2412,-0.376,0.8818,-0.3042,1.6111,0.4819,1.6339,2.7048,1.6037,2.4573,1.3593,0.6642,-0.3013,-0.8799,-1.1333,0.333
0.2943,-0.4588,-0.0837,0.4287,2.2311,1.2453,3.1341,2.5021,2.0687,1.09,-0.2438,-0.957,1.574,2.7597,0.4464,-0.0935,1.2282,-0.1065,1.9012,0.8055,1.8927,3.0094,1.8175,2.4393,1.2215,0.2304,-0.7451,-1.3661,-1.1614,-0.1052
0.4274,-0.2734,-0.0376,0.5567,2.297,1.2088,3.0899,2.6206,2.0863,1.0134,-0.4208,-1.2491,1.635,2.9423,0.6352,0.1606,1.5751,0.0151,2.1363,1.076,2.0969,3.2338,1.9657,2.4573,1.1079,-0.1289,-1.0488,-1.761,-1.2161,-0.4257
0.4954,-0.1559,-0.0654,0.5875,2.2178,1.0808,2.9726,2.7017,2.0941,0.9766,-0.5294,-1.4275,1.7035,3.0321,0.7607,0.3251,1.8593,0.0348,2.2616,1.2278,2.1876,3.3236,2.0072,2.4902,1.0311,-0.3783,-1.1919,-2.0321,-1.3013,-0.6157
0.4704,-0.1469,-0.185,0.4904,1.9688,0.8484,2.7703,2.731,2.0788,0.964,-0.5685,-1.4806,1.7495,2.9892,0.7845,0.3522,2.0218,-0.0631,2.2347,1.2118,2.1226,3.2407,1.9112,2.5159,0.9961,-0.4957,-1.1709,-2.1569,-1.4111,-0.6972
0.3431,-0.2655,-0.3976,0.2575,1.5538,0.5178,2.4915,2.7068,2.038,0.9676,-0.5352,-1.4048,1.7545,2.7986,0.6863,0.2182,2.0227,-0.2796,2.0364,1.0063,1.8862,2.9728,1.6661,2.5144,0.9989,-0.4794,-1.0032,-2.128,-1.5303,-0.7165
0.1252,-0.5054,-0.6866,-0.0947,1.0044,0.1133,2.1618,2.639,1.9787,0.9845,-0.4301,-1.2086,1.7127,2.4725,0.4679,-0.0721,1.8498,-0.6,1.6756,0.6214,1.4919,2.5379,1.2826,2.4691,1.026,-0.3507,-0.7282,-1.9579,-1.6386,-0.7278
-0.1519,-0.8376,-1.0212,-0.5298,0.3735,-0.3282,1.8161,2.5435,1.9111,1.0121,-0.2632,-0.9165,1.6278,2.046,0.1529,-0.4862,1.5223,-0.9948,1.1884,0.0965,0.9787,1.9807,0.7939,2.3671,1.0569,-0.1517,-0.4048,-1.6815,-1.7167,-0.7789
-0.4437,-1.216,-1.3625,-0.9984,-0.2747,-0.765,1.4882,2.4367,1.8423,1.0414,-0.059,-0.5704,1.509,1.5683,-0.2181,-0.971,1.0867,-1.4234,0.6319,-0.5073,0.4033,1.3649,0.2498,2.1994,1.0693,0.0614,-0.1045,-1.3542,-1.7527,-0.9014
-0.6999,-1.5865,-1.6702,-1.4471,-0.8761,-1.1581,1.2029,2.3302,1.7709,1.0535,0.1415,-0.228,1.3651,1.0922,-0.5951,-1.462,0.6084,-1.8387,0.0738,-1.1183,-0.1706,0.7616,-0.2908,1.962,1.0439,0.2295,0.0994,-1.0455,-1.7469,-1.1088
-0.8743,-1.8946,-1.9093,-1.8261,-1.3757,-1.4765,0.9701,2.228,1.6848,1.0199,0.2847,0.0444,1.2024,0.6647,-0.9269,-1.8931,0.1604,-2.1931,-0.418,-1.6654,-0.6832,0.2379,-0.769,1.6572,0.9701,0.303,0.145,-0.8283,-1.7121,-1.4008
-0.9319,-2.0935,-2.0539,-2.0948,-1.7344,-1.7,0.7852,2.1265,1.5633,0.9065,0.3129,0.1818,1.0229,0.3193,-1.1692,-2.2067,-0.189,-2.4441,-0.786,-2.088,-1.0864,-0.1537,-1.1352,1.2945,0.8484,0.2509,-0.0073,-0.7664,-1.6709,-1.7699
