time	FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	HEOG_left	HEOG_right
-31.25	0.085	0.1551	0.1827	0.134	-0.1872	0.0308	0.1288	0.3481	0.1008	0.1814	0.0454	-0.5363	-0.1261	-0.544	-0.2791	-0.0088	-0.0669	-0.1038	-0.4265	-0.1178	-0.4646	-0.6618	-0.6831	-0.0846	-0.5819	-0.6973	-0.1882	-0.5734	-0.1677	0.0478
-27.3438	0.1197	0.1866	0.2687	0.1612	-0.1887	0.0408	0.0835	0.2711	0.0358	0.1029	-0.0405	-0.6128	-0.1728	-0.5865	-0.2273	0.0272	-0.047	-0.0675	-0.376	-0.11	-0.4434	-0.6371	-0.6876	-0.1295	-0.5728	-0.7851	-0.1983	-0.6413	-0.1659	0.0564
-23.4375	0.145	0.2113	0.3503	0.1869	-0.1894	0.053	0.0379	0.1875	-0.0333	0.0405	-0.12	-0.6682	-0.2046	-0.6054	-0.1804	0.0559	-0.0114	-0.0307	-0.3009	-0.0943	-0.4006	-0.5816	-0.68	-0.1346	-0.5028	-0.7772	-0.1698	-0.6465	-0.1625	0.0714
-19.5312	0.1589	0.2251	0.4229	0.205	-0.195	0.0604	-0.0069	0.1056	-0.107	-0.0051	-0.1886	-0.6997	-0.2241	-0.6038	-0.1414	0.0704	0.0333	0.0011	-0.2154	-0.0761	-0.3444	-0.5005	-0.6631	-0.1049	-0.3863	-0.6789	-0.1096	-0.5932	-0.1485	0.0909
-15.625	0.1612	0.2256	0.4835	0.2108	-0.2097	0.0567	-0.0503	0.0323	-0.187	-0.0378	-0.2437	-0.7087	-0.2363	-0.5878	-0.1105	0.0667	0.0779	0.0224	-0.1347	-0.0607	-0.285	-0.4019	-0.6394	-0.0509	-0.2416	-0.5058	-0.029	-0.4939	-0.1134	0.1124
-11.7188	0.1528	0.211	0.5299	0.201	-0.2352	0.0381	-0.0914	-0.0278	-0.2739	-0.0636	-0.2848	-0.7	-0.2477	-0.5647	-0.0864	0.0432	0.1121	0.0278	-0.0733	-0.0537	-0.2334	-0.2975	-0.6125	0.0131	-0.0887	-0.2809	0.0586	-0.3666	-0.0492	0.133
-7.8125	0.1341	0.1803	0.5603	0.1746	-0.2703	0.0042	-0.1281	-0.0713	-0.365	-0.0879	-0.3122	-0.6804	-0.2636	-0.542	-0.068	0.0005	0.1252	0.013	-0.0435	-0.0602	-0.1999	-0.2018	-0.5872	0.0726	0.0541	-0.0297	0.1402	-0.2311	0.0479	0.1503
-3.9062	0.1057	0.1334	0.5738	0.133	-0.311	-0.0403	-0.1561	-0.0952	-0.4527	-0.1121	-0.3253	-0.656	-0.2861	-0.5253	-0.0545	-0.0587	0.1083	-0.0249	-0.0529	-0.0833	-0.1915	-0.1295	-0.5692	0.1165	0.1737	0.2239	0.2062	-0.1052	0.1743	0.1626
0	0.0684	0.072	0.5716	0.0802	-0.3512	-0.0866	-0.1688	-0.0953	-0.5244	-0.1325	-0.3221	-0.6307	-0.3128	-0.5167	-0.0458	-0.1297	0.0563	-0.0858	-0.1037	-0.1232	-0.2104	-0.0936	-0.5631	0.1397	0.2637	0.4613	0.2522	-0.0009	0.3194	0.1698
3.9062	0.0232	-0.001	0.5566	0.0214	-0.3848	-0.124	-0.1591	-0.0671	-0.5646	-0.1408	-0.2996	-0.6058	-0.3372	-0.515	-0.0418	-0.2065	-0.0308	-0.1666	-0.1924	-0.1778	-0.2536	-0.1025	-0.5721	0.1435	0.3244	0.67	0.2787	0.0759	0.4667	0.1736
7.8125	-0.0281	-0.0822	0.5333	-0.0393	-0.4085	-0.1437	-0.1226	-0.0073	-0.56	-0.1282	-0.2555	-0.5807	-0.3519	-0.5171	-0.0427	-0.2834	-0.1484	-0.2611	-0.3113	-0.2432	-0.3143	-0.1599	-0.597	0.1335	0.3601	0.8422	0.2894	0.1248	0.5973	0.1769
11.7188	-0.083	-0.1681	0.5064	-0.0996	-0.4234	-0.1427	-0.0606	0.0833	-0.505	-0.0896	-0.1911	-0.5561	-0.3515	-0.5202	-0.0485	-0.3561	-0.288	-0.3609	-0.4505	-0.3154	-0.3844	-0.2636	-0.6368	0.1165	0.376	0.9711	0.2883	0.1477	0.6946	0.184
15.625	-0.1375	-0.2549	0.4806	-0.1599	-0.4351	-0.1239	0.0184	0.1975	-0.4054	-0.0275	-0.1129	-0.5351	-0.3356	-0.5236	-0.0583	-0.4221	-0.4389	-0.4568	-0.5999	-0.3913	-0.4567	-0.4068	-0.6891	0.0968	0.3741	1.0484	0.2764	0.146	0.749	0.1991
19.5312	-0.1855	-0.3378	0.4605	-0.2206	-0.4518	-0.0956	0.0989	0.321	-0.2796	0.0466	-0.0328	-0.5245	-0.3099	-0.5287	-0.07	-0.4802	-0.5889	-0.5396	-0.7492	-0.4683	-0.526	-0.5782	-0.751	0.0746	0.3522	1.0635	0.2508	0.1185	0.7607	0.2264
23.4375	-0.2188	-0.4094	0.4506	-0.2804	-0.4806	-0.0676	0.1621	0.434	-0.1558	0.1142	0.0336	-0.5335	-0.2849	-0.5388	-0.0794	-0.5294	-0.725	-0.6014	-0.889	-0.5437	-0.5893	-0.7632	-0.8196	0.0455	0.3037	1.005	0.2048	0.0617	0.7406	0.2695
27.3438	-0.2279	-0.4599	0.4552	-0.3343	-0.5251	-0.0483	0.1894	0.5153	-0.0659	0.1533	0.0703	-0.5714	-0.2731	-0.5574	-0.0803	-0.5673	-0.8351	-0.6359	-1.0095	-0.6134	-0.645	-0.9457	-0.8918	0.0017	0.2205	0.8652	0.1299	-0.0293	0.7081	0.3301
31.25	-0.205	-0.4792	0.4768	-0.3751	-0.5843	-0.0434	0.1672	0.5469	-0.0376	0.1444	0.0649	-0.6442	-0.2864	-0.5878	-0.0664	-0.5907	-0.9091	-0.6403	-1.102	-0.6725	-0.6929	-1.1105	-0.9649	-0.0649	0.0972	0.6446	0.0193	-0.157	0.6858	0.4066
35.1562	-0.1473	-0.46	0.5132	-0.3954	-0.6535	-0.0561	0.0896	0.5186	-0.0875	0.0751	0.0124	-0.752	-0.3331	-0.633	-0.0341	-0.5968	-0.9424	-0.6173	-1.1607	-0.7169	-0.7341	-1.2461	-1.0371	-0.1605	-0.0649	0.3572	-0.1291	-0.3189	0.6921	0.4926
39.0625	-0.062	-0.4037	0.5551	-0.3928	-0.7275	-0.0896	-0.0408	0.4306	-0.2159	-0.0563	-0.0837	-0.8878	-0.4177	-0.6966	0.0137	-0.587	-0.9389	-0.5778	-1.1862	-0.7468	-0.7733	-1.3487	-1.1094	-0.2865	-0.2534	0.0328	-0.3104	-0.5053	0.7342	0.5757
42.9688	0.0302	-0.3243	0.5833	-0.3744	-0.8049	-0.1498	-0.2143	0.2936	-0.4056	-0.2396	-0.2112	-1.0379	-0.5403	-0.7844	0.0637	-0.5703	-0.9145	-0.5429	-1.1889	-0.7694	-0.8204	-1.424	-1.1872	-0.4388	-0.4436	-0.2842	-0.5119	-0.6984	0.8018	0.6356
46.875	0.0949	-0.2503	0.5691	-0.3593	-0.8909	-0.2471	-0.4168	0.1266	-0.6247	-0.4545	-0.351	-1.1846	-0.6981	-0.9046	0.0915	-0.5654	-0.8972	-0.5431	-1.1899	-0.8019	-0.8908	-1.4881	-1.2815	-0.6077	-0.6004	-0.54	-0.7138	-0.8747	0.8655	0.6458
50.7812	0.0869	-0.2223	0.4781	-0.3772	-0.9975	-0.3959	-0.6319	-0.0468	-0.8315	-0.6737	-0.4806	-1.3092	-0.8851	-1.0672	0.0627	-0.6004	-0.9241	-0.6148	-1.2193	-0.8696	-1.0045	-1.5636	-1.4066	-0.7785	-0.6832	-0.6794	-0.8913	-1.0079	0.8798	0.5751
54.6875	-0.0416	-0.2857	0.2762	-0.4624	-1.1406	-0.6104	-0.8425	-0.2019	-0.9819	-0.8662	-0.5766	-1.3949	-1.0921	-1.2793	-0.061	-0.7076	-1.0351	-0.7929	-1.3097	-1.002	-1.1811	-1.6742	-1.5766	-0.9334	-0.6533	-0.6549	-1.0174	-1.0736	0.7923	0.3938
58.5938	-0.3292	-0.4793	-0.0605	-0.6446	-1.3335	-0.8984	-1.031	-0.3162	-1.0364	-1.0016	-0.6171	-1.4281	-1.3048	-1.5412	-0.3129	-0.9158	-1.2632	-1.1021	-1.4885	-1.2245	-1.4333	-1.8374	-1.7989	-1.0525	-0.4826	-0.4363	-1.066	-1.0531	0.5562	0.0803
62.5	-0.7938	-0.824	-0.5373	-0.9384	-1.5803	-1.2546	-1.1784	-0.3714	-0.9663	-1.0532	-0.5843	-1.3994	-1.5025	-1.8406	-0.7113	-1.2411	-1.6251	-1.5471	-1.7684	-1.5503	-1.7606	-2.0568	-2.0692	-1.1157	-0.1601	-0.0164	-1.0154	-0.9363	0.1441	-0.3702
66.4062	-1.424	-1.313	-1.1348	-1.336	-1.8703	-1.6572	-1.2648	-0.3553	-0.7585	-1.0004	-0.4662	-1.3029	-1.6584	-2.1503	-1.2511	-1.6797	-2.1128	-2.1071	-2.1416	-1.9725	-2.1449	-2.3184	-2.3667	-1.1032	0.3044	0.5856	-0.8505	-0.723	-0.4414	-0.9405
70.3125	-2.1754	-1.9093	-1.8074	-1.8048	-2.177	-2.0682	-1.2708	-0.2631	-0.4181	-0.8316	-0.2582	-1.1358	-1.7413	-2.4298	-1.8993	-2.2033	-2.69	-2.7342	-2.5763	-2.4617	-2.5498	-2.5893	-2.6548	-0.9978	0.8801	1.3261	-0.5656	-0.4231	-1.1618	-1.5888
74.2188	-2.9752	-2.5486	-2.4886	-2.2917	-2.4611	-2.4394	-1.1797	-0.0985	0.0317	-0.5455	0.0362	-0.8975	-1.7199	-2.6308	-2.5967	-2.7616	-3.2956	-3.3584	-3.0207	-2.9678	-2.9256	-2.8235	-2.8856	-0.7864	1.5187	2.1417	-0.1647	-0.0543	-1.9456	-2.2513
78.125	-3.733	-3.1509	-3.1016	-2.7327	-2.6774	-2.7218	-0.9819	0.126	0.5533	-0.1519	0.4054	-0.5893	-1.5682	-2.7059	-3.2654	-3.2892	-3.8521	-3.8986	-3.4115	-3.4288	-3.2173	-2.9704	-3.0098	-0.4628	2.1617	2.9587	0.3375	0.361	-2.6979	-2.8496
82.0312	-4.3564	-3.6348	-3.5722	-3.0655	-2.7844	-2.8755	-0.6774	0.3902	1.1002	0.329	0.831	-0.2145	-1.2715	-2.6187	-3.822	-3.7177	-4.2801	-4.2773	-3.6864	-3.7816	-3.3756	-2.9867	-2.9881	-0.0303	2.7487	3.7032	0.9172	0.7986	-3.318	-3.303
85.9375	-4.7681	-3.9335	-3.8429	-3.242	-2.7519	-2.8771	-0.2774	0.6686	1.6245	0.8692	1.2895	0.221	-0.8311	-2.3523	-4.1923	-3.9881	-4.5134	-4.436	-3.7969	-3.9748	-3.3666	-2.8461	-2.8012	0.4963	3.2262	4.3119	1.5433	1.2363	-3.7184	-3.5422
89.8438	-4.9196	-4.0066	-3.8826	-3.2363	-2.567	-2.7236	0.1964	0.9334	2.0836	1.4359	1.7552	0.7074	-0.2656	-1.9138	-4.3262	-4.0626	-4.5133	-4.3474	-3.7189	-3.9785	-3.1788	-2.5466	-2.4561	1.0901	3.5546	4.7403	2.1794	1.6558	-3.8423	-3.5231
93.75	-4.7985	-3.8467	-3.6902	-3.0474	-2.2367	-2.431	0.7145	1.1579	2.446	1.995	2.2019	1.2302	0.3896	-1.3343	-4.206	-3.9307	-4.2755	-4.0211	-3.4568	-3.7894	-2.825	-2.1108	-1.9855	1.7128	3.7118	4.967	2.7873	2.0426	-3.6743	-3.2363
97.6562	-4.4282	-3.4774	-3.292	-2.6964	-1.7849	-2.0283	1.2435	1.3205	2.6941	2.5151	2.6056	1.769	1.0875	-0.6636	-3.8492	-3.6094	-3.8307	-3.5004	-3.0418	-3.429	-2.3387	-1.5809	-1.4408	2.3189	3.6948	4.9942	3.3303	2.3865	-3.2404	-2.7086
101.5625	-3.8585	-2.9454	-2.7329	-2.2184	-1.2472	-1.5498	1.7519	1.4081	2.8243	2.9704	2.9464	2.2997	1.7766	0.0394	-3.3024	-3.1368	-3.2363	-2.8522	-2.5234	-2.9377	-1.7659	-1.0094	-0.8809	2.8615	3.5179	4.844	3.7772	2.6807	-2.5991	-1.9972
105.4688	-3.1533	-2.3086	-2.0657	-1.6538	-0.6632	-1.0269	2.2137	1.4185	2.8454	3.3436	3.2105	2.7965	2.4091	0.7172	-2.6295	-2.5623	-2.5629	-2.1516	-1.9576	-2.3641	-1.1556	-0.4475	-0.3593	3.3001	3.2096	4.5535	4.1064	2.9213	-1.8251	-1.1773
109.375	-2.3763	-1.6233	-1.34	-1.0395	-0.0693	-0.4824	2.612	1.3609	2.7761	3.6265	3.3914	3.236	2.9481	1.3242	-1.8982	-1.9358	-1.8794	-1.4667	-1.3945	-1.7541	-0.5499	0.0646	0.0863	3.6075	2.8084	4.1688	4.3087	3.1077	-0.9926	-0.3269
