time	FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	HEOG_left	HEOG_right
-144.5312	-0.2184	-0.2563	-0.0078	-0.2062	-0.2311	-0.2926	-0.2744	0.0122	-0.1519	-0.2673	-0.2502	-0.0671	-0.2857	-0.358	-0.2374	-0.4028	-0.3086	-0.2898	-0.2292	-0.4846	-0.4756	-0.2405	-0.2088	-0.1748	-0.2523	-0.2593	-0.3539	-0.2702	-0.1108	-0.1547
-140.625	-0.1858	-0.2239	-0.0314	-0.1767	-0.2259	-0.2875	-0.2405	0.0162	-0.1319	-0.2321	-0.1965	-0.0348	-0.2623	-0.3337	-0.2033	-0.373	-0.3182	-0.2768	-0.2294	-0.451	-0.4587	-0.2445	-0.2207	-0.1408	-0.2103	-0.2578	-0.3037	-0.2136	-0.0852	-0.1458
-136.7188	-0.142	-0.1822	-0.0565	-0.1404	-0.2119	-0.2615	-0.196	0.0221	-0.0981	-0.1711	-0.1361	0.0076	-0.2311	-0.3084	-0.1631	-0.3334	-0.3209	-0.2532	-0.2288	-0.4107	-0.437	-0.2484	-0.2287	-0.1038	-0.1594	-0.244	-0.2332	-0.1405	-0.0564	-0.1259
-132.8125	-0.0888	-0.1311	-0.0753	-0.0969	-0.1866	-0.2144	-0.1441	0.0309	-0.0521	-0.0905	-0.0754	0.0575	-0.1937	-0.2826	-0.1191	-0.2849	-0.3155	-0.2209	-0.2297	-0.3654	-0.4103	-0.2536	-0.236	-0.0674	-0.099	-0.214	-0.1489	-0.0566	-0.0225	-0.0957
-128.9062	-0.0301	-0.0727	-0.083	-0.0493	-0.1514	-0.1498	-0.0892	0.0429	0.0026	0.0001	-0.02	0.1088	-0.1531	-0.2575	-0.0752	-0.2306	-0.3022	-0.1828	-0.2338	-0.3181	-0.3803	-0.2605	-0.2448	-0.0355	-0.0311	-0.1678	-0.0604	0.0294	0.0175	-0.0581
-125	0.0287	-0.0116	-0.0786	-0.0023	-0.1109	-0.0751	-0.036	0.0584	0.0611	0.0905	0.0259	0.1532	-0.1123	-0.2336	-0.0356	-0.1746	-0.2819	-0.1426	-0.2413	-0.2722	-0.3484	-0.2686	-0.2546	-0.0109	0.0397	-0.1094	0.0217	0.1079	0.0629	-0.0179
-121.0938	0.0817	0.0466	-0.0646	0.0383	-0.0713	0.0012	0.0113	0.0765	0.1179	0.171	0.0603	0.1822	-0.0738	-0.2108	-0.004	-0.1208	-0.2557	-0.1044	-0.25	-0.2294	-0.3154	-0.2754	-0.2621	0.0054	0.1066	-0.0459	0.0879	0.1696	0.1109	0.0191
-117.1875	0.1243	0.0963	-0.0462	0.0672	-0.0384	0.0706	0.05	0.0962	0.1673	0.2349	0.0836	0.1898	-0.0384	-0.1878	0.0177	-0.0724	-0.2244	-0.0711	-0.2557	-0.1897	-0.2806	-0.277	-0.2617	0.0146	0.1615	0.0134	0.132	0.2083	0.1571	0.0478
-113.2812	0.1535	0.133	-0.029	0.0814	-0.016	0.1267	0.0794	0.1161	0.205	0.2792	0.0986	0.1737	-0.0057	-0.1627	0.0299	-0.0308	-0.189	-0.0446	-0.2531	-0.1517	-0.2425	-0.2689	-0.2473	0.0195	0.1974	0.0601	0.1524	0.2215	0.1966	0.0645
-109.375	0.1688	0.1541	-0.0177	0.0806	-0.0049	0.1652	0.1008	0.1356	0.2287	0.305	0.1095	0.137	0.026	-0.1336	0.0354	0.0034	-0.1507	-0.0245	-0.2375	-0.1131	-0.1991	-0.2477	-0.2146	0.0238	0.2095	0.0877	0.1522	0.2112	0.2253	0.0675
-105.4688	0.1715	0.1592	-0.015	0.0672	-0.0028	0.1841	0.1172	0.1548	0.2388	0.3163	0.1209	0.0863	0.0582	-0.0992	0.0379	0.0307	-0.1115	-0.0092	-0.2062	-0.0726	-0.1493	-0.2121	-0.1631	0.0308	0.197	0.0939	0.1382	0.1832	0.2407	0.0578
