time	FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	HEOG_left	HEOG_right
-160.1562	-0.7625	-0.4893	-0.6052	-0.4669	-0.5544	-0.5927	-0.5225	-0.5403	-0.2385	-0.2781	0.1557	-0.8878	-0.2721	-0.6468	-0.5133	-0.6295	-0.4219	-0.261	-0.0927	-0.4086	-0.4892	0.2404	-0.1061	0.0313	0.1677	0.7218	0.0264	0.0218	-0.8772	-0.1929
-156.25	-0.525	-0.2783	-0.429	-0.2843	-0.3251	-0.3848	-0.3451	-0.4142	-0.1164	-0.0304	0.3489	-0.6787	0.172	-0.186	-0.2658	-0.4303	-0.2144	-0.0441	0.1752	-0.1592	-0.1488	0.4822	0.043	0.4	0.3528	0.9843	0.2822	0.2455	-0.6641	-0.1138
-152.3438	-0.2892	-0.0284	-0.2324	-0.0488	-0.0457	-0.1395	-0.1553	-0.2573	-0.0158	0.2026	0.5324	-0.486	0.6159	0.3042	-0.0028	-0.1752	0.0239	0.1854	0.4516	0.1389	0.2267	0.7135	0.2036	0.7244	0.5101	1.1715	0.5056	0.4416	-0.4359	-0.0325
-148.4375	-0.0759	0.2389	-0.039	0.2219	0.264	0.1213	0.0396	-0.0809	0.063	0.409	0.6956	-0.3278	1.0271	0.7899	0.2531	0.1117	0.2651	0.409	0.7118	0.4595	0.6082	0.9204	0.371	0.9853	0.62	1.2513	0.6852	0.588	-0.2144	0.0482
-144.5312	0.0991	0.5012	0.1335	0.5063	0.581	0.3754	0.2367	0.1036	0.1254	0.584	0.8304	-0.2117	1.3802	1.2385	0.4817	0.4047	0.4815	0.6091	0.9355	0.775	0.9678	1.0927	0.5381	1.1732	0.6691	1.2089	0.8155	0.6717	-0.0193	0.1238
-140.625	0.2265	0.7382	0.275	0.7817	0.8809	0.6028	0.4356	0.2847	0.18	0.7277	0.9321	-0.1341	1.6577	1.6218	0.6672	0.6803	0.6503	0.7712	1.1079	1.0601	1.2817	1.2239	0.6952	1.288	0.6529	1.0504	0.896	0.6907	0.1352	0.1899
-136.7188	0.3047	0.9336	0.3822	1.0264	1.1405	0.7876	0.6348	0.4513	0.2346	0.8428	0.999	-0.0829	1.8498	1.918	0.8003	0.9193	0.7577	0.8859	1.2209	1.2944	1.5312	1.3108	0.8323	1.3373	0.5771	0.8017	0.9291	0.6528	0.2432	0.2443
-132.8125	0.3402	1.0765	0.4578	1.2225	1.3404	0.9193	0.8284	0.5928	0.2922	0.9314	1.0314	-0.0417	1.9525	2.1125	0.8791	1.1084	0.8012	0.9504	1.2733	1.4633	1.704	1.3529	0.9413	1.3331	0.4567	0.503	0.9189	0.5732	0.308	0.2885
-128.9062	0.346	1.162	0.5093	1.3569	1.4664	0.9932	1.0047	0.699	0.3494	0.9928	1.0296	0.0046	1.9658	2.1983	0.9088	1.24	0.7908	0.9685	1.2707	1.5593	1.7936	1.3514	1.0175	1.2886	0.3136	0.2009	0.8691	0.4703	0.3405	0.3288
-125	0.3396	1.1902	0.5467	1.4228	1.5106	1.0107	1.1459	0.7612	0.3957	1.0222	0.9927	0.0654	1.8928	2.1759	0.9006	1.3122	0.7471	0.9504	1.2252	1.5813	1.799	1.3096	1.0602	1.215	0.172	-0.0612	0.7828	0.3625	0.3568	0.3751
-121.0938	0.3382	1.1665	0.5803	1.419	1.4723	0.9775	1.232	0.7727	0.4165	1.0123	0.9177	0.1425	1.7401	2.0529	0.869	1.3274	0.6975	0.91	1.1532	1.5345	1.7245	1.2317	1.0723	1.12	0.054	-0.2514	0.6633	0.2641	0.3743	0.438
-117.1875	0.3553	1.0994	0.6172	1.3506	1.358	0.9025	1.2455	0.7299	0.3966	0.9561	0.8007	0.2303	1.5184	1.8436	0.8285	1.2919	0.669	0.8622	1.0729	1.4287	1.5793	1.1243	1.0586	1.0081	-0.0235	-0.3559	0.5164	0.1835	0.4076	0.5257
-113.2812	0.3963	0.9999	0.6589	1.2273	1.181	0.797	1.1771	0.6332	0.3256	0.8509	0.6392	0.3192	1.2449	1.5691	0.7909	1.2138	0.6808	0.8194	1	1.2777	1.3776	0.9954	1.0251	0.8829	-0.0515	-0.3795	0.3521	0.1231	0.4662	0.6401
-109.375	0.4577	0.8797	0.6998	1.0627	0.9602	0.6723	1.0295	0.4875	0.2019	0.702	0.4355	0.3996	0.9432	1.2557	0.7627	1.1025	0.7385	0.7893	0.9442	1.0961	1.1372	0.8542	0.978	0.7488	-0.029	-0.3416	0.1858	0.081	0.552	0.7748
-105.4688	0.5288	0.7486	0.7286	0.8716	0.7173	0.5387	0.8193	0.3026	0.0353	0.5248	0.1991	0.4668	0.6427	0.9331	0.7439	0.9668	0.8306	0.7731	0.906	0.8981	0.8781	0.7098	0.9227	0.6126	0.0374	-0.2678	0.0373	0.0538	0.6591	0.9148
-101.5625	0.5948	0.6133	0.731	0.6683	0.4742	0.4039	0.5744	0.0935	-0.1532	0.3433	-0.0517	0.5223	0.3745	0.6302	0.729	0.8134	0.9312	0.7653	0.8769	0.6948	0.6203	0.5691	0.8625	0.483	0.1358	-0.1816	-0.0718	0.0391	0.7751	1.0382
-97.6562	0.6416	0.4762	0.6945	0.4645	0.2494	0.272	0.3287	-0.121	-0.3349	0.186	-0.2915	0.5742	0.1666	0.3717	0.7089	0.6476	1.006	0.7555	0.8409	0.4938	0.3812	0.4362	0.798	0.3701	0.2512	-0.0987	-0.1227	0.0362	0.8832	1.1208
-93.75	0.6593	0.3357	0.6116	0.2682	0.0552	0.1434	0.1158	-0.3194	-0.4788	0.0789	-0.493	0.6336	0.0378	0.1738	0.6735	0.4729	1.0209	0.731	0.7797	0.2991	0.1734	0.3119	0.7268	0.2824	0.368	-0.0253	-0.1036	0.0467	0.9661	1.1411
-89.8438	0.6447	0.1887	0.4827	0.0835	-0.1028	0.0165	-0.0384	-0.4805	-0.5591	0.0396	-0.632	0.7107	-0.0061	0.0423	0.6152	0.2928	0.9512	0.6802	0.6779	0.1123	0.0038	0.1943	0.6451	0.225	0.4723	0.0398	-0.0135	0.0729	1.0096	1.0866
-85.9375	0.6009	0.0323	0.3166	-0.0886	-0.2258	-0.1115	-0.1205	-0.5868	-0.5615	0.0717	-0.694	0.8104	0.0257	-0.0277	0.5301	0.1116	0.7885	0.5959	0.5273	-0.0659	-0.127	0.0807	0.5494	0.1973	0.5528	0.1011	0.1364	0.1165	1.0053	0.956
-82.0312	0.5346	-0.1338	0.1278	-0.2491	-0.3199	-0.242	-0.1323	-0.628	-0.4874	0.1639	-0.6775	0.9298	0.1098	-0.0507	0.4194	-0.0651	0.5427	0.4769	0.3298	-0.2343	-0.2241	-0.0325	0.4376	0.1921	0.6011	0.1622	0.3228	0.177	0.9518	0.7599
-78.125	0.4533	-0.3064	-0.0667	-0.399	-0.3942	-0.374	-0.09	-0.6038	-0.3535	0.2906	-0.5948	1.0574	0.2133	-0.0476	0.2879	-0.2314	0.2405	0.3277	0.0963	-0.3917	-0.2975	-0.1484	0.3084	0.1959	0.6109	0.2221	0.5131	0.2505	0.8542	0.518
-74.2188	0.3622	-0.4783	-0.2523	-0.5389	-0.4584	-0.5035	-0.0205	-0.524	-0.188	0.4178	-0.4687	1.1748	0.2992	-0.0418	0.1427	-0.3818	-0.0818	0.1564	-0.156	-0.5361	-0.3598	-0.2702	0.1612	0.1908	0.5777	0.2735	0.6699	0.3279	0.7224	0.2545
-70.3125	0.2637	-0.6399	-0.4192	-0.6672	-0.5201	-0.6234	0.0448	-0.407	-0.0227	0.5097	-0.3278	1.2605	0.3348	-0.0539	-0.0085	-0.5129	-0.3859	-0.0268	-0.4075	-0.6651	-0.4233	-0.3996	-0.005	0.1597	0.4992	0.3029	0.7589	0.3958	0.5694	-0.0059
-66.4062	0.1588	-0.7803	-0.5629	-0.7808	-0.5836	-0.724	0.0772	-0.2757	0.1149	0.5364	-0.2003	1.2944	0.298	-0.0973	-0.1581	-0.6229	-0.6398	-0.2118	-0.6399	-0.7758	-0.4963	-0.5366	-0.1899	0.09	0.3764	0.295	0.756	0.4381	0.4099	-0.2416
-62.5	0.0501	-0.889	-0.6814	-0.875	-0.648	-0.795	0.0572	-0.1527	0.2091	0.4801	-0.1083	1.2623	0.1819	-0.1758	-0.2989	-0.7115	-0.8227	-0.3892	-0.8387	-0.8645	-0.5813	-0.6772	-0.3906	-0.0215	0.2152	0.2376	0.6534	0.4402	0.2579	-0.4364
-58.5938	-0.0562	-0.9574	-0.7717	-0.9446	-0.7086	-0.8275	-0.0223	-0.0558	0.2587	0.3378	-0.0644	1.1589	-0.0049	-0.2833	-0.424	-0.7792	-0.9272	-0.5508	-0.9942	-0.9274	-0.6735	-0.8142	-0.5998	-0.168	0.0269	0.1269	0.4622	0.3919	0.1253	-0.5811
-54.6875	-0.1501	-0.9807	-0.8282	-0.9849	-0.7576	-0.8166	-0.1555	0.0047	0.2751	0.121	-0.0709	0.9886	-0.2415	-0.4071	-0.5272	-0.8265	-0.958	-0.6897	-1.102	-0.9613	-0.7632	-0.9373	-0.8053	-0.3339	-0.1716	-0.0295	0.2104	0.2912	0.0197	-0.6738
-50.7812	-0.2197	-0.9581	-0.8433	-0.993	-0.7863	-0.763	-0.3263	0.0272	0.277	-0.1468	-0.12	0.7648	-0.5007	-0.5317	-0.6033	-0.8532	-0.9288	-0.7999	-1.163	-0.9653	-0.8382	-1.0366	-0.9912	-0.4984	-0.3603	-0.2132	-0.0634	0.1449	-0.0563	-0.7188
-46.875	-0.2543	-0.8926	-0.8097	-0.968	-0.7874	-0.6724	-0.5118	0.0187	0.2829	-0.434	-0.1963	0.5079	-0.7543	-0.643	-0.6487	-0.8584	-0.8577	-0.8768	-1.1819	-0.9404	-0.8877	-1.1037	-1.14	-0.6409	-0.5188	-0.3988	-0.3185	-0.032	-0.1046	-0.7244
-42.9688	-0.2474	-0.7901	-0.7245	-0.9104	-0.7558	-0.5535	-0.6859	-0.0078	0.305	-0.7058	-0.2798	0.2426	-0.9787	-0.731	-0.6613	-0.8398	-0.7617	-0.9166	-1.1654	-0.8898	-0.9037	-1.1341	-1.2352	-0.7442	-0.6301	-0.56	-0.5206	-0.2188	-0.1295	-0.6996
-39.0625	-0.1992	-0.6575	-0.5921	-0.8214	-0.6891	-0.4161	-0.8237	-0.0362	0.3458	-0.9285	-0.3494	-0.0054	-1.157	-0.7907	-0.6404	-0.7945	-0.6536	-0.9162	-1.1198	-0.8173	-0.8831	-1.1267	-1.2648	-0.7985	-0.6841	-0.6759	-0.648	-0.3934	-0.1354	-0.6516
-35.1562	-0.1163	-0.502	-0.4259	-0.7031	-0.5886	-0.2701	-0.9046	-0.0519	0.3991	-1.0751	-0.3876	-0.2132	-1.2801	-0.8215	-0.5868	-0.7197	-0.5401	-0.8743	-1.0496	-0.7271	-0.8271	-1.0839	-1.2242	-0.8018	-0.6792	-0.7357	-0.6949	-0.5366	-0.1251	-0.584
-31.25	-0.0111	-0.331	-0.2477	-0.5593	-0.46	-0.1251	-0.9157	-0.0454	0.4532	-1.129	-0.3832	-0.3638	-1.3461	-0.8261	-0.5035	-0.6146	-0.4234	-0.7925	-0.9578	-0.6238	-0.7414	-1.0111	-1.1187	-0.7608	-0.6231	-0.7398	-0.6708	-0.6351	-0.099	-0.4977
-27.3438	0.1006	-0.1529	-0.084	-0.3975	-0.3137	0.0086	-0.8539	-0.0155	0.4953	-1.0876	-0.3343	-0.4482	-1.3588	-0.8102	-0.3963	-0.4827	-0.3045	-0.6768	-0.8477	-0.513	-0.6357	-0.9163	-0.9637	-0.689	-0.5304	-0.6987	-0.5973	-0.684	-0.0561	-0.3918
-23.4375	0.2034	0.0214	0.0403	-0.2297	-0.1657	0.1199	-0.7271	0.0302	0.5148	-0.9636	-0.2483	-0.466	-1.3269	-0.7814	-0.2749	-0.3328	-0.1869	-0.5387	-0.7246	-0.4024	-0.523	-0.8099	-0.7817	-0.6042	-0.4191	-0.6286	-0.5016	-0.6857	0.003	-0.2663
-19.5312	0.2841	0.1787	0.1076	-0.0731	-0.0355	0.1968	-0.5534	0.0768	0.5048	-0.7827	-0.14	-0.4254	-1.2616	-0.7483	-0.1523	-0.1792	-0.0777	-0.3937	-0.5972	-0.3026	-0.4182	-0.7029	-0.5981	-0.5243	-0.3069	-0.5469	-0.4101	-0.6484	0.0737	-0.1242
-15.625	0.3343	0.304	0.1125	0.0528	0.0568	0.2287	-0.3586	0.1053	0.4615	-0.5795	-0.028	-0.3413	-1.1759	-0.7196	-0.0431	-0.0397	0.0126	-0.2593	-0.4772	-0.2252	-0.3361	-0.6062	-0.4354	-0.4637	-0.2072	-0.4677	-0.3421	-0.5835	0.1458	0.0275
-11.7188	0.3502	0.3832	0.062	0.1291	0.094	0.2078	-0.1724	0.097	0.3843	-0.3908	0.0688	-0.2321	-1.0825	-0.7021	0.039	0.0674	0.0735	-0.151	-0.3771	-0.1817	-0.2884	-0.5283	-0.3087	-0.4298	-0.127	-0.3991	-0.3066	-0.5026	0.2036	0.1774
-7.8125	0.3316	0.4054	-0.0274	0.1418	0.0662	0.1316	-0.0226	0.0381	0.2745	-0.2481	0.1355	-0.1168	-0.9922	-0.6996	0.0835	0.1265	0.0971	-0.0792	-0.3077	-0.1808	-0.2821	-0.4739	-0.2238	-0.422	-0.0668	-0.3425	-0.3015	-0.4151	0.2294	0.311
-3.9062	0.2812	0.3662	-0.135	0.085	-0.027	0.0038	0.0697	-0.0757	0.1367	-0.172	0.163	-0.0117	-0.9129	-0.7119	0.0854	0.1282	0.0815	-0.0481	-0.2752	-0.226	-0.3181	-0.4437	-0.1782	-0.4326	-0.0218	-0.2932	-0.3158	-0.3273	0.2072	0.4131
0	0.2032	0.2681	-0.2422	-0.0371	-0.1758	-0.1656	0.0949	-0.2382	-0.0206	-0.1679	0.1493	0.0728	-0.8484	-0.7354	0.0458	0.0702	0.0309	-0.0548	-0.2801	-0.3151	-0.3911	-0.4349	-0.1645	-0.4495	0.0167	-0.2434	-0.3343	-0.2419	0.1273	0.4712
3.9062	0.1033	0.121	-0.3364	-0.2105	-0.362	-0.3622	0.0563	-0.4332	-0.1843	-0.2269	0.0982	0.1326	-0.7995	-0.7644	-0.0284	-0.0421	-0.0452	-0.0919	-0.3176	-0.4404	-0.4915	-0.4423	-0.1753	-0.4599	0.0582	-0.1843	-0.3418	-0.1593	-0.0102	0.4789
7.8125	-0.011	-0.0598	-0.4132	-0.4144	-0.5633	-0.5697	-0.0315	-0.6384	-0.3375	-0.3288	0.0178	0.1691	-0.7648	-0.7944	-0.1268	-0.1969	-0.1358	-0.1501	-0.3798	-0.5903	-0.6079	-0.4608	-0.2065	-0.4542	0.1107	-0.1093	-0.3285	-0.0796	-0.1944	0.438
11.7188	-0.1303	-0.2559	-0.4755	-0.6247	-0.7572	-0.7721	-0.1471	-0.8308	-0.4621	-0.4484	-0.082	0.1875	-0.7427	-0.8233	-0.2376	-0.3783	-0.2323	-0.2213	-0.4585	-0.7517	-0.73	-0.4876	-0.2582	-0.4293	0.1792	-0.0158	-0.2922	-0.0044	-0.4051	0.3587
15.625	-0.2437	-0.4486	-0.5304	-0.8186	-0.9258	-0.9551	-0.2674	-0.9905	-0.542	-0.5611	-0.1912	0.1937	-0.7332	-0.8532	-0.3502	-0.5683	-0.3303	-0.3005	-0.5481	-0.9118	-0.8498	-0.5234	-0.3332	-0.3892	0.2638	0.0942	-0.2392	0.0621	-0.6166	0.2577
19.5312	-0.3401	-0.6212	-0.5864	-0.9777	-1.0577	-1.1075	-0.3727	-1.1025	-0.5671	-0.6473	-0.302	0.1925	-0.7377	-0.8892	-0.4568	-0.7498	-0.4306	-0.3855	-0.6462	-1.0599	-0.9622	-0.5715	-0.434	-0.3438	0.3594	0.2143	-0.1828	0.113	-0.8028	0.1542
23.4375	-0.4096	-0.7612	-0.6498	-1.091	-1.1494	-1.2218	-0.4495	-1.1576	-0.5352	-0.6945	-0.4093	0.1859	-0.759	-0.937	-0.5527	-0.9077	-0.5377	-0.4766	-0.7533	-1.1883	-1.0647	-0.6372	-0.5598	-0.307	0.4565	0.3348	-0.1401	0.1398	-0.9427	0.0655
27.3438	-0.4464	-0.8619	-0.7234	-1.1551	-1.2043	-1.2944	-0.4923	-1.1515	-0.4537	-0.6983	-0.5116	0.1722	-0.7994	-1.0008	-0.6365	-1.0316	-0.6563	-0.5747	-0.8704	-1.2926	-1.1562	-0.7245	-0.7051	-0.2928	0.5426	0.4445	-0.1285	0.1353	-1.0246	0.0034
31.25	-0.4501	-0.9226	-0.8056	-1.1742	-1.2305	-1.3259	-0.5033	-1.085	-0.3386	-0.662	-0.6106	0.146	-0.8602	-1.0815	-0.7094	-1.1165	-0.7885	-0.6801	-0.9968	-1.372	-1.2364	-0.8347	-0.8609	-0.3125	0.604	0.5315	-0.1621	0.0944	-1.0478	-0.0279
35.1562	-0.426	-0.9476	-0.8902	-1.1577	-1.2382	-1.3203	-0.4905	-0.9657	-0.2121	-0.5958	-0.7108	0.099	-0.9403	-1.1754	-0.7734	-1.1622	-0.9312	-0.7911	-1.1279	-1.4279	-1.3045	-0.9643	-1.0162	-0.3713	0.6296	0.5855	-0.2484	0.0167	-1.0215	-0.031
39.0625	-0.3833	-0.9433	-0.9667	-1.1164	-1.236	-1.2839	-0.4654	-0.8082	-0.0991	-0.5144	-0.8176	0.0216	-1.0354	-1.2744	-0.8297	-1.1722	-1.075	-0.9025	-1.254	-1.4622	-1.3584	-1.1039	-1.1593	-0.465	0.6135	0.5999	-0.3839	-0.0937	-0.9612	-0.0123
42.9688	-0.3319	-0.9157	-1.0212	-1.0591	-1.2289	-1.2238	-0.439	-0.634	-0.0218	-0.4343	-0.9353	-0.0935	-1.137	-1.3667	-0.8762	-1.1508	-1.2047	-1.0053	-1.3606	-1.4748	-1.3937	-1.2382	-1.2786	-0.5783	0.5584	0.5748	-0.552	-0.2271	-0.8835	0.0215
46.875	-0.2795	-0.8682	-1.0386	-0.9915	-1.2165	-1.1478	-0.4199	-0.4689	0.0055	-0.3703	-1.0654	-0.248	-1.2327	-1.4378	-0.9069	-1.1009	-1.3012	-1.0863	-1.4302	-1.4627	-1.4036	-1.3472	-1.362	-0.6848	0.4769	0.5205	-0.722	-0.369	-0.8012	0.0662
50.7812	-0.2306	-0.8025	-1.0066	-0.9153	-1.1943	-1.0633	-0.4112	-0.3387	-0.0204	-0.3315	-1.2042	-0.436	-1.3067	-1.4732	-0.9126	-1.0234	-1.3459	-1.1301	-1.446	-1.4199	-1.3799	-1.4092	-1.3974	-0.7504	0.3911	0.4584	-0.8518	-0.5	-0.7214	0.1206
54.6875	-0.1872	-0.7194	-0.9203	-0.8305	-1.1559	-0.9779	-0.4101	-0.2639	-0.09	-0.3194	-1.3425	-0.6433	-1.3425	-1.4614	-0.8839	-0.9181	-1.3252	-1.1217	-1.3963	-1.3398	-1.3158	-1.4046	-1.3731	-0.7403	0.3288	0.4188	-0.895	-0.5983	-0.6463	0.1844
58.5938	-0.1512	-0.6213	-0.7862	-0.7372	-1.0953	-0.8985	-0.4087	-0.2544	-0.1831	-0.3265	-1.4646	-0.8485	-1.3261	-1.3976	-0.8146	-0.7866	-1.2352	-1.0513	-1.279	-1.2192	-1.2088	-1.3219	-1.2812	-0.6263	0.3178	0.4354	-0.8097	-0.6423	-0.5762	0.2562
62.5	-0.1266	-0.5137	-0.6224	-0.6377	-1.0102	-0.8314	-0.3962	-0.3069	-0.2726	-0.3375	-1.5492	-1.0257	-1.2498	-1.2858	-0.706	-0.6345	-1.0851	-0.918	-1.1031	-1.0616	-1.0646	-1.161	-1.1223	-0.3955	0.3792	0.5368	-0.5695	-0.6143	-0.5124	0.3308
66.4062	-0.1194	-0.4062	-0.4558	-0.5374	-0.9035	-0.7812	-0.3617	-0.4041	-0.3297	-0.3318	-1.5715	-1.1483	-1.1153	-1.1402	-0.5684	-0.4741	-0.8975	-0.7331	-0.8893	-0.8797	-0.8977	-0.9368	-0.9095	-0.0553	0.5219	0.7384	-0.1714	-0.5043	-0.4605	0.3982
70.3125	-0.1379	-0.3117	-0.3162	-0.4454	-0.7848	-0.7509	-0.2974	-0.5187	-0.3288	-0.2882	-1.5071	-1.1921	-0.936	-0.9847	-0.4216	-0.3242	-0.7057	-0.5206	-0.6673	-0.696	-0.732	-0.6791	-0.6704	0.364	0.7389	1.0367	0.3592	-0.3119	-0.4305	0.4445
74.2188	-0.191	-0.2452	-0.2303	-0.3739	-0.6694	-0.7426	-0.2014	-0.6198	-0.2513	-0.1892	-1.3368	-1.1399	-0.7361	-0.8495	-0.2922	-0.2088	-0.5484	-0.3141	-0.4723	-0.5404	-0.5977	-0.4292	-0.4441	0.8122	1.0063	1.4076	0.9686	-0.0477	-0.4355	0.4536
78.125	-0.286	-0.2217	-0.217	-0.3364	-0.5768	-0.7577	-0.0789	-0.6804	-0.0885	-0.0262	-1.0519	-0.9844	-0.5475	-0.7666	-0.2092	-0.1534	-0.4634	-0.1517	-0.3406	-0.4458	-0.5266	-0.2336	-0.2742	1.2257	1.2866	1.8096	1.5824	0.2677	-0.4884	0.4109
82.0312	-0.4272	-0.2524	-0.2845	-0.3454	-0.5267	-0.7968	0.058	-0.6844	0.1575	0.1975	-0.6582	-0.731	-0.4042	-0.7633	-0.1984	-0.1795	-0.4803	-0.0683	-0.3032	-0.4408	-0.5451	-0.1346	-0.199	1.5388	1.5351	2.1898	2.1165	0.6057	-0.598	0.3071
85.9375	-0.6131	-0.3422	-0.4298	-0.4087	-0.5345	-0.8594	0.1926	-0.6292	0.4739	0.467	-0.1775	-0.3977	-0.3347	-0.8551	-0.2762	-0.2991	-0.6133	-0.0878	-0.3797	-0.5425	-0.667	-0.1606	-0.2423	1.6966	1.7088	2.4939	2.4926	0.9336	-0.7646	0.1413
89.8438	-0.8342	-0.4868	-0.639	-0.5268	-0.6063	-0.942	0.3083	-0.5257	0.8386	0.7593	0.3549	-0.013	-0.3538	-1.0403	-0.4436	-0.509	-0.8567	-0.2164	-0.5718	-0.7502	-0.8882	-0.3175	-0.4066	1.6671	1.7759	2.6755	2.6526	1.2192	-0.9772	-0.0766
93.75	-1.0717	-0.672	-0.8888	-0.69	-0.7356	-1.037	0.3934	-0.3931	1.2225	1.0494	0.8947	0.3898	-0.457	-1.2964	-0.683	-0.7888	-1.1819	-0.4388	-0.8593	-1.042	-1.1835	-0.5847	-0.6714	1.4497	1.723	2.7045	2.5704	1.4359	-1.2134	-0.3259
97.6562	-1.298	-0.8727	-1.1484	-0.8775	-0.9015	-1.1313	0.4454	-0.2532	1.5938	1.3167	1.3961	0.7784	-0.6184	-1.5815	-0.9588	-1.0998	-1.5397	-0.719	-1.1998	-1.3753	-1.5084	-0.916	-0.9956	1.0772	1.558	2.5712	2.2572	1.5666	-1.441	-0.5766
101.5625	-1.4791	-1.0549	-1.3808	-1.0572	-1.0706	-1.2062	0.4729	-0.1233	1.9211	1.549	1.8202	1.1281	-0.7935	-1.8396	-1.2207	-1.3894	-1.8667	-1.0049	-1.5329	-1.6919	-1.8043	-1.2477	-1.3245	0.6107	1.3082	2.2854	1.7592	1.6054	-1.6229	-0.7924
105.4688	-1.5782	-1.1777	-1.546	-1.1888	-1.2002	-1.2383	0.4944	-0.0128	2.1782	1.7437	2.1404	1.425	-0.927	-2.0095	-1.4126	-1.597	-2.0954	-1.2373	-1.7906	-1.9254	-2.0074	-1.5096	-1.5984	0.1272	1.0137	1.8724	1.147	1.5572	-1.7228	-0.9349
109.375	-1.5608	-1.1983	-1.6054	-1.2285	-1.2445	-1.2021	0.5344	0.078	2.3468	1.9058	2.3459	1.6662	-0.9626	-2.0354	-1.4813	-1.6638	-2.1667	-1.3606	-1.9089	-2.0123	-2.0585	-1.6389	-1.7615	-0.2954	0.7183	1.3657	0.5005	1.4354	-1.7101	-0.9677
