FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-0.2214,-0.0224,0.1924,0.0058,0.0905,-0.0024,-0.0222,0.1017,0.0534,-0.0406,-0.1206,-0.0171,-0.1621,-0.0632,-0.3237,-0.1851,-0.2294,-0.225,-0.0953,-0.0443,-0.0145,0.0349,0.0831,-0.0675,0.1205,0.0475,-0.0991,-0.0233,0.1162,0.0842
-0.1775,0.0772,0.2079,0.0682,0.1055,0.0461,-0.0376,0.1095,0.0609,-0.0445,-0.1624,-0.0286,-0.1966,-0.0892,-0.3643,-0.1748,-0.2118,-0.201,-0.0954,-0.0375,-0.0189,0.0368,0.0815,-0.118,0.0901,0.0185,-0.1272,-0.0422,0.1668,0.0644
-0.1388,0.1589,0.1991,0.1221,0.1039,0.0875,-0.0491,0.1177,0.0744,-0.0433,-0.179,-0.0277,-0.2158,-0.1182,-0.3874,-0.1587,-0.1737,-0.1646,-0.0928,-0.0383,-0.0356,0.036,0.08,-0.1526,0.0659,0.0044,-0.1371,-0.0432,0.204,0.0358
-0.0999,0.2349,0.1812,0.1808,0.0995,0.1283,-0.0536,0.1231,0.0909,-0.0373,-0.169,-0.0139,-0.212,-0.1364,-0.3762,-0.1185,-0.1019,-0.1064,-0.0722,-0.0279,-0.0474,0.0457,0.0891,-0.1619,0.0532,0.0077,-0.1264,-0.0248,0.2282,0.0096
-0.055,0.3148,0.1683,0.2531,0.1032,0.1732,-0.0502,0.1237,0.1075,-0.0287,-0.1356,0.0104,-0.1831,-0.1348,-0.3222,-0.0423,0.0082,-0.0231,-0.0241,0.0081,-0.0413,0.0729,0.1138,-0.1435,0.0524,0.026,-0.0984,0.0092,0.242,-0.0054
-0.0002,0.4025,0.1695,0.3405,0.1204,0.2226,-0.0405,0.1186,0.1209,-0.0209,-0.0858,0.04,-0.1325,-0.1108,-0.2271,0.0717,0.151,0.0808,0.0525,0.0758,-0.0115,0.1181,0.1532,-0.1017,0.0602,0.053,-0.0607,0.0509,0.2496,-0.004
0.0664,0.4945,0.1878,0.4369,0.1507,0.2737,-0.027,0.1082,0.1283,-0.0181,-0.0292,0.0688,-0.0677,-0.0675,-0.1013,0.2155,0.3119,0.1956,0.1509,0.1715,0.0406,0.1757,0.2013,-0.0455,0.0713,0.0813,-0.0221,0.0908,0.2547,0.0159
0.1444,0.5822,0.2194,0.5308,0.1893,0.3213,-0.0128,0.0941,0.1275,-0.0228,0.0244,0.0907,0.0019,-0.0109,0.0401,0.3736,0.4717,0.3085,0.26,0.2847,0.1084,0.2377,0.2504,0.0149,0.0804,0.1053,0.0102,0.1211,0.2598,0.0535
0.2324,0.6554,0.2574,0.6099,0.2305,0.3602,0.0001,0.0787,0.1172,-0.0355,0.0666,0.1013,0.0681,0.0526,0.1811,0.5286,0.6116,0.4085,0.3679,0.4011,0.1838,0.2964,0.2933,0.0707,0.0844,0.1223,0.0319,0.1373,0.2657,0.1064
0.3282,0.7069,0.2955,0.6652,0.27,0.3874,0.0116,0.0649,0.0976,-0.0535,0.0919,0.0985,0.1252,0.1187,0.3089,0.665,0.7181,0.489,0.4654,0.5082,0.2604,0.3472,0.3257,0.1165,0.0823,0.1327,0.0433,0.1392,0.2718,0.1715
0.4295,0.7363,0.3319,0.6939,0.3067,0.4028,0.0235,0.0552,0.0704,-0.0714,0.0984,0.083,0.1713,0.1862,0.4165,0.7736,0.7858,0.5487,0.5484,0.5979,0.3352,0.3894,0.3465,0.1514,0.0755,0.1386,0.0475,0.1298,0.2776,0.2446
0.5331,0.7504,0.3695,0.7002,0.3428,0.4094,0.039,0.0517,0.0391,-0.082,0.088,0.058,0.2081,0.2566,0.5029,0.8526,0.8182,0.5916,0.6175,0.6681,0.4088,0.4256,0.358,0.178,0.0665,0.1429,0.0499,0.1141,0.2829,0.3208
0.6347,0.7615,0.4145,0.6936,0.382,0.4118,0.0615,0.0552,0.0082,-0.0781,0.0656,0.0284,0.239,0.3326,0.5719,0.9063,0.8255,0.6244,0.6769,0.7223,0.4837,0.4605,0.364,0.2007,0.0579,0.1471,0.0555,0.0967,0.2879,0.3946
0.728,0.7826,0.4713,0.6852,0.4271,0.4147,0.093,0.0642,-0.0178,-0.0549,0.0373,-0.0006,0.2676,0.415,0.6282,0.9428,0.8212,0.6544,0.732,0.7663,0.562,0.4979,0.3684,0.2238,0.0509,0.1508,0.0673,0.0809,0.2922,0.4602
0.8051,0.8226,0.5382,0.6841,0.4777,0.4205,0.1324,0.0753,-0.0359,-0.0121,0.0086,-0.025,0.2954,0.5017,0.6755,0.9694,0.8182,0.6865,0.7862,0.8051,0.6424,0.5394,0.3735,0.2492,0.0451,0.151,0.0852,0.0667,0.2939,0.5112
0.8573,0.8817,0.6055,0.6936,0.5292,0.4282,0.1747,0.0824,-0.046,0.0455,-0.0172,-0.0437,0.3202,0.586,0.7142,0.9901,0.824,0.722,0.8391,0.8402,0.7197,0.5827,0.3791,0.2752,0.038,0.1432,0.1056,0.052,0.2884,0.5422
0.877,0.9513,0.657,0.7105,0.5733,0.4335,0.2115,0.0781,-0.0509,0.1084,-0.04,-0.0583,0.3372,0.6579,0.7426,1.0039,0.8393,0.7581,0.8862,0.8687,0.7849,0.6224,0.3829,0.2972,0.0261,0.1228,0.1224,0.033,0.2699,0.5488
0.861,1.0158,0.6752,0.7269,0.6004,0.4302,0.2334,0.0559,-0.0557,0.1649,-0.0613,-0.0717,0.3403,0.7068,0.7595,1.0065,0.8583,0.7892,0.9206,0.8848,0.8283,0.6519,0.3825,0.3094,0.0072,0.0869,0.129,0.0065,0.2331,0.53
0.813,1.0586,0.6487,0.733,0.6038,0.413,0.2332,0.0119,-0.0653,0.205,-0.0825,-0.0867,0.3255,0.7251,0.7663,0.9931,0.8719,0.8098,0.9361,0.8835,0.8434,0.6664,0.3767,0.308,-0.0189,0.0365,0.1211,-0.0289,0.1761,0.4885
0.7448,1.0678,0.577,0.7227,0.5826,0.3803,0.209,-0.0529,-0.0827,0.2233,-0.1034,-0.1039,0.2934,0.7115,0.7685,0.9624,0.8724,0.8169,0.9304,0.8638,0.83,0.6649,0.3673,0.2931,-0.0486,-0.0235,0.0982,-0.0711,0.1027,0.432
0.6745,1.0408,0.4728,0.6957,0.543,0.3355,0.1651,-0.1324,-0.1081,0.2202,-0.1213,-0.1214,0.2502,0.6721,0.7739,0.9196,0.8574,0.8121,0.9067,0.8313,0.7964,0.6511,0.3587,0.2689,-0.0758,-0.0854,0.0639,-0.1159,0.0227,0.3715
0.6224,0.9861,0.3595,0.6594,0.4974,0.2873,0.111,-0.2169,-0.1392,0.201,-0.1335,-0.1362,0.2061,0.6197,0.7904,0.8765,0.8316,0.8012,0.8735,0.798,0.7574,0.6319,0.3563,0.2427,-0.094,-0.1412,0.0246,-0.158,-0.0502,0.3198
0.6054,0.9204,0.2649,0.6262,0.4612,0.2471,0.0587,-0.2959,-0.1727,0.1731,-0.1384,-0.1458,0.1728,0.5703,0.8237,0.8491,0.8059,0.7922,0.8423,0.7798,0.7312,0.6155,0.3644,0.2218,-0.098,-0.1846,-0.0127,-0.193,-0.1021,0.2878
0.6326,0.8639,0.2137,0.61,0.448,0.2258,0.0188,-0.3603,-0.2055,0.1439,-0.1368,-0.1492,0.1602,0.5397,0.8745,0.8529,0.7945,0.7926,0.8246,0.7919,0.7342,0.6086,0.3849,0.2112,-0.0863,-0.2132,-0.0416,-0.218,-0.1226,0.2827
