FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
2.5003,3.1445,1.7056,3.0487,2.565,1.6949,1.374,0.231,0.3572,0.9086,0.4769,0.7847,1.9169,2.6895,2.6547,4.1562,3.5255,2.2544,3.3054,3.9599,3.3098,2.4642,1.534,1.4221,0.3514,0.3211,1.0659,0.569,-0.1289,-1.6114
2.4347,3.156,1.4897,3.0299,2.5462,1.6471,1.3737,0.2434,0.3437,0.9443,0.4333,0.7794,1.9866,2.7268,2.6527,4.1851,3.6487,2.3074,3.3918,3.9436,3.2878,2.5668,1.6643,1.5282,0.444,0.4107,1.1549,0.6447,-0.1485,-1.6853
2.2855,3.0885,1.2463,2.9271,2.4425,1.5271,1.333,0.2383,0.3167,0.9541,0.3778,0.7619,2.0165,2.7104,2.5453,4.0873,3.6501,2.2627,3.3712,3.8188,3.1891,2.5949,1.7506,1.6187,0.5377,0.5007,1.237,0.7112,-0.1552,-1.7158
2.0543,2.932,0.9917,2.7353,2.2533,1.3369,1.2524,0.2138,0.2822,0.938,0.3191,0.7345,1.9987,2.6326,2.3313,3.8567,3.5165,2.1194,3.2326,3.5816,3.0093,2.5361,1.7757,1.6827,0.627,0.5829,1.3021,0.7571,-0.1479,-1.6926
1.7521,2.6852,0.7363,2.4589,1.9875,1.0884,1.1353,0.1695,0.2447,0.8971,0.2638,0.6982,1.9278,2.4902,2.0216,3.5018,3.25,1.8893,2.9785,3.2399,2.7514,2.3872,1.7293,1.7088,0.7061,0.6477,1.3394,0.7727,-0.1274,-1.6129
1.3982,2.3577,0.4853,2.1123,1.6627,0.8023,0.9887,0.1079,0.2072,0.8335,0.2157,0.6526,1.8032,2.2857,1.6385,3.0459,2.8691,1.5946,2.6261,2.8135,2.4267,2.1563,1.6112,1.6879,0.769,0.6855,1.339,0.7522,-0.0966,-1.4829
1.0178,1.9687,0.241,1.7194,1.3042,0.5059,0.8234,0.0356,0.1719,0.7514,0.176,0.5971,1.6304,2.0289,1.2141,2.5235,2.407,1.2657,2.2057,2.3328,2.0547,1.8624,1.4331,1.6154,0.8107,0.6889,1.2948,0.6952,-0.0595,-1.317
0.6394,1.546,0.0054,1.3102,0.9417,0.2282,0.6539,-0.0368,0.1407,0.6573,0.1443,0.5325,1.4221,1.737,0.7871,1.9774,1.9078,0.9367,1.7566,1.8356,1.6623,1.5335,1.2167,1.4934,0.8274,0.6544,1.2072,0.6074,-0.0212,-1.1359
0.2911,1.122,-0.2167,0.9177,0.6055,-0.0047,0.4962,-0.0971,0.1158,0.5597,0.1197,0.4616,1.1972,1.434,0.3981,1.4525,1.4198,0.641,1.3209,1.3625,1.2812,1.202,0.9894,1.3314,0.8173,0.5827,1.0831,0.4989,0.0118,-0.9628
-0.0018,0.7304,-0.4173,0.573,0.3232,-0.174,0.3654,-0.1343,0.0985,0.4681,0.1009,0.3892,0.9774,1.1477,0.0831,0.9917,0.9887,0.4063,0.9377,0.9526,0.9444,0.8993,0.7782,1.1441,0.7802,0.479,0.935,0.3823,0.0331,-0.8196
-0.2201,0.4018,-0.5857,0.3013,0.1155,-0.271,0.2726,-0.1416,0.0896,0.3908,0.0868,0.3211,0.7839,0.9046,-0.1313,0.6301,0.6506,0.2507,0.6365,0.6383,0.6812,0.6498,0.603,0.9489,0.7168,0.3515,0.7779,0.2694,0.0376,-0.7219
-0.3518,0.1598,-0.71,0.1184,-0.0057,-0.2976,0.2227,-0.1185,0.0885,0.3337,0.0764,0.263,0.6323,0.7256,-0.2328,0.3913,0.4272,0.1794,0.4331,0.4405,0.5129,0.467,0.4725,0.7614,0.6281,0.2097,0.6261,0.1696,0.0231,-0.6763
-0.3929,0.018,-0.7799,0.0295,-0.0392,-0.2651,0.2139,-0.0699,0.0945,0.2997,0.0695,0.2196,0.5306,0.6217,-0.2254,0.2838,0.3231,0.1855,0.3284,0.3661,0.4485,0.3513,0.3828,0.5929,0.5153,0.0637,0.49,0.0889,-0.0081,-0.6788
-0.3476,-0.0206,-0.7898,0.0291,0.0065,-0.1909,0.2389,-0.0056,0.1066,0.2885,0.0669,0.1944,0.4783,0.5927,-0.1279,0.3015,0.3272,0.2516,0.3097,0.4077,0.4836,0.2918,0.3199,0.4491,0.3804,-0.0769,0.3753,0.0301,-0.0487,-0.716
-0.2286,0.0356,-0.7407,0.1026,0.1148,-0.0957,0.2868,0.0635,0.1246,0.2976,0.0695,0.1891,0.4676,0.6275,0.0297,0.4242,0.4157,0.3544,0.3548,0.5451,0.6011,0.2703,0.2654,0.3302,0.2266,-0.2037,0.2828,-0.0061,-0.0885,-0.7687
-0.0562,0.1681,-0.6425,0.2286,0.2626,0.0001,0.3454,0.1273,0.1483,0.3227,0.0787,0.2037,0.4861,0.7065,0.2117,0.6216,0.5567,0.4685,0.4364,0.7485,0.7739,0.2654,0.202,0.2321,0.0601,-0.3102,0.2094,-0.0203,-0.1167,-0.8173
0.1419,0.3494,-0.5143,0.3803,0.423,0.078,0.4026,0.1783,0.1771,0.3578,0.0944,0.2359,0.5185,0.805,0.3825,0.856,0.714,0.5699,0.5263,0.9822,0.9682,0.2574,0.1179,0.1484,-0.1113,-0.3921,0.1496,-0.0142,-0.1251,-0.8463
0.3331,0.5441,-0.3825,0.5277,0.5678,0.1226,0.4474,0.2123,0.2091,0.3955,0.1149,0.2807,0.5489,0.8963,0.5115,1.0862,0.8507,0.6378,0.5979,1.2077,1.1478,0.2296,0.0083,0.0716,-0.2782,-0.4483,0.0968,0.0091,-0.1108,-0.8478
0.4834,0.7123,-0.2767,0.6394,0.6696,0.1222,0.4708,0.228,0.2407,0.4279,0.1367,0.3311,0.5625,0.9552,0.5761,1.271,0.9322,0.6554,0.6276,1.3876,1.2781,0.1695,-0.1256,-0.006,-0.432,-0.4812,0.0443,0.045,-0.0761,-0.822
0.5624,0.8148,-0.2238,0.687,0.706,0.0702,0.4661,0.2261,0.2674,0.4472,0.155,0.3787,0.5469,0.9613,0.563,1.3739,0.9298,0.611,0.5969,1.4893,1.3306,0.0693,-0.2782,-0.0906,-0.5661,-0.4961,-0.0127,0.0874,-0.028,-0.7753
0.5497,0.8189,-0.2431,0.6488,0.6627,-0.0345,0.4298,0.2089,0.2848,0.4476,0.1653,0.4157,0.4944,0.9024,0.4684,1.3677,0.8251,0.4995,0.4942,1.4896,1.287,-0.0738,-0.4423,-0.1859,-0.6766,-0.4998,-0.077,0.1295,0.0241,-0.717
0.4384,0.7057,-0.3418,0.5152,0.5366,-0.1859,0.363,0.1796,0.2903,0.4264,0.1642,0.4363,0.403,0.7773,0.2977,1.2392,0.6143,0.3237,0.3177,1.3788,1.1428,-0.2567,-0.6095,-0.2917,-0.762,-0.4994,-0.148,0.1645,0.0708,-0.6564
0.2378,0.4746,-0.5143,0.2909,0.3376,-0.3715,0.2708,0.1423,0.2837,0.3849,0.151,0.4375,0.2777,0.596,0.0634,0.992,0.31,0.0953,0.0765,1.1623,0.9085,-0.47,-0.7715,-0.4032,-0.8223,-0.5004,-0.222,0.1865,0.1042,-0.5997
-0.0293,0.1442,-0.7432,-0.0052,0.0867,-0.5736,0.1627,0.1014,0.267,0.3282,0.1274,0.4198,0.1297,0.3783,-0.2163,0.6462,-0.0605,-0.1662,-0.2098,0.8604,0.608,-0.6989,-0.9196,-0.5121,-0.8583,-0.506,-0.2932,0.1919,0.1194,-0.5499
-0.3312,-0.2519,-1.0036,-0.3433,-0.1875,-0.7717,0.0504,0.0613,0.2443,0.2639,0.0973,0.3863,-0.0258,0.1496,-0.5214,0.2347,-0.4596,-0.4361,-0.5144,0.5041,0.274,-0.9251,-1.0449,-0.608,-0.8711,-0.5169,-0.3547,0.1792,0.1142,-0.5064
-0.6342,-0.672,-1.2676,-0.6892,-0.4545,-0.9459,-0.0546,0.0259,0.2195,0.2003,0.0654,0.3415,-0.1725,-0.0649,-0.8318,-0.2038,-0.8481,-0.6887,-0.8087,0.1291,-0.0582,-1.1307,-1.1399,-0.6817,-0.8629,-0.532,-0.4008,0.1496,0.0886,-0.4671
-0.9107,-1.0761,-1.5103,-1.0109,-0.6873,-1.0805,-0.1428,-0.001,0.196,0.1441,0.0361,0.2899,-0.2967,-0.2453,-1.13,-0.6324,-1.1931,-0.9024,-1.0683,-0.2316,-0.3573,-1.3015,-1.199,-0.7281,-0.8376,-0.5506,-0.429,0.1058,0.0438,-0.4304
-1.144,-1.433,-1.7134,-1.2848,-0.8681,-1.1663,-0.2096,-0.0169,0.1756,0.0989,0.012,0.235,-0.39,-0.3811,-1.402,-1.0229,-1.4749,-1.0639,-1.278,-0.5532,-0.6022,-1.4302,-1.2211,-0.7476,-0.8012,-0.5732,-0.4408,0.0509,-0.0176,-0.3972
-1.3305,-1.726,-1.8685,-1.499,-0.9902,-1.2019,-0.2552,-0.0207,0.1581,0.0645,-0.0062,0.1792,-0.451,-0.4723,-1.6377,-1.3593,-1.6897,-1.171,-1.4338,-0.8227,-0.7842,-1.5171,-1.2097,-0.747,-0.7615,-0.6022,-0.4417,-0.0123,-0.0924,-0.371
-1.4781,-1.9528,-1.9765,-1.6545,-1.0587,-1.1932,-0.2848,-0.0135,0.142,0.0377,-0.0193,0.1245,-0.4842,-0.5278,-1.8316,-1.6392,-1.8487,-1.2319,-1.5428,-1.0397,-0.9073,-1.5699,-1.1738,-0.7373,-0.7268,-0.6411,-0.4397,-0.0811,-0.1761,-0.3579
-1.6016,-2.1237,-2.0474,-1.7625,-1.0881,-1.1525,-0.3065,0.0014,0.1247,0.0129,-0.029,0.073,-0.4986,-0.5618,-1.9828,-1.8704,-1.9729,-1.2629,-1.62,-1.2135,-0.9851,-1.6008,-1.126,-0.7312,-0.7042,-0.6923,-0.4429,-0.152,-0.2634,-0.3632
-1.7166,-2.2562,-2.097,-1.8407,-1.0989,-1.0962,-0.3296,0.0183,0.103,-0.0157,-0.0374,0.0276,-0.5051,-0.5894,-2.0958,-2.0664,-2.0863,-1.284,-1.6829,-1.3592,-1.0359,-1.6232,-1.0806,-0.7394,-0.697,-0.7553,-0.4567,-0.2205,-0.3485,-0.3889
-1.8349,-2.3698,-2.1443,-1.9087,-1.1128,-1.0425,-0.3626,0.0303,0.0736,-0.0535,-0.0461,-0.0088,-0.5138,-0.6231,-2.1801,-2.2408,-2.2092,-1.314,-1.7479,-1.4918,-1.0781,-1.6492,-1.0507,-0.7681,-0.7044,-0.8251,-0.4827,-0.2801,-0.426,-0.4323
-1.9613,-2.482,-2.2071,-1.9843,-1.1485,-1.0089,-0.4118,0.0305,0.0332,-0.104,-0.057,-0.0337,-0.5326,-0.6707,-2.2494,-2.4039,-2.3536,-1.3664,-1.8262,-1.623,-1.1261,-1.6873,-1.0459,-0.8177,-0.7212,-0.8926,-0.5181,-0.3243,-0.4912,-0.4849
-2.0945,-2.6048,-2.2985,-2.0804,-1.2192,-1.01,-0.4804,0.0132,-0.0201,-0.1679,-0.0718,-0.0463,-0.5663,-0.7353,-2.3193,-2.5601,-2.5214,-1.4476,-1.9232,-1.7589,-1.1882,-1.742,-1.0713,-0.8835,-0.7398,-0.9469,-0.557,-0.3477,-0.5407,-0.5346
-2.2281,-2.7437,-2.4238,-2.2032,-1.33,-1.0551,-0.5682,-0.0238,-0.0858,-0.2431,-0.092,-0.0477,-0.6166,-0.8158,-2.4038,-2.7082,-2.7055,-1.5561,-2.0388,-1.8995,-1.2669,-1.8148,-1.127,-0.9572,-0.7526,-0.9781,-0.5928,-0.3481,-0.5722,-0.5682
-2.3542,-2.8967,-2.5796,-2.3516,-1.4772,-1.146,-0.6704,-0.0784,-0.1595,-0.3235,-0.1178,-0.0403,-0.6818,-0.9084,-2.5117,-2.8436,-2.8932,-1.6845,-2.1688,-2.0402,-1.3593,-1.9043,-1.2089,-1.0295,-0.7544,-0.9798,-0.6197,-0.3266,-0.5843,-0.5753
-2.4662,-3.0559,-2.7546,-2.5174,-1.6494,-1.2762,-0.7779,-0.1434,-0.2323,-0.3997,-0.147,-0.0267,-0.7565,-1.0067,-2.6432,-2.9597,-3.069,-1.8212,-2.306,-2.174,-1.4585,-2.0063,-1.3098,-1.0919,-0.7432,-0.9505,-0.6336,-0.2879,-0.5765,-0.5512
-2.5605,-3.2089,-2.9323,-2.6867,-1.8293,-1.4312,-0.878,-0.2073,-0.2918,-0.46,-0.1746,-0.0084,-0.832,-1.1029,-2.7888,-3.051,-3.218,-1.9537,-2.4417,-2.2929,-1.5558,-2.1143,-1.42,-1.1377,-0.7201,-0.8932,-0.6322,-0.238,-0.5494,-0.4991
-2.6374,-3.3425,-3.0941,-2.843,-1.9972,-1.5913,-0.9559,-0.2567,-0.3247,-0.4923,-0.1932,0.0151,-0.897,-1.1885,-2.9315,-3.1149,-3.3296,-2.0716,-2.5671,-2.3907,-1.6424,-2.2195,-1.5293,-1.1625,-0.6881,-0.8136,-0.6141,-0.1827,-0.505,-0.4289
-2.7001,-3.4462,-3.2223,-2.9711,-2.1353,-1.7355,-0.9985,-0.2797,-0.3197,-0.4873,-0.195,0.0463,-0.9402,-1.2555,-3.0518,-3.1532,-3.3986,-2.1686,-2.6742,-2.4645,-1.7115,-2.312,-1.6281,-1.1642,-0.6509,-0.7194,-0.5787,-0.1262,-0.4465,-0.3544
-2.7525,-3.5146,-3.3029,-3.0603,-2.2313,-1.8458,-0.9973,-0.2683,-0.2715,-0.4413,-0.1738,0.0877,-0.9525,-1.2982,-3.1342,-3.172,-3.4274,-2.2437,-2.7575,-2.5151,-1.76,-2.3827,-1.7092,-1.1429,-0.6118,-0.6181,-0.5263,-0.0713,-0.3781,-0.2887
-2.7972,-3.5486,-3.3278,-3.107,-2.2806,-1.9108,-0.951,-0.2213,-0.1823,-0.3579,-0.1279,0.1402,-0.93,-1.3144,-3.1721,-3.1805,-3.425,-2.3013,-2.8148,-2.5474,-1.7888,-2.425,-1.7689,-1.1007,-0.5736,-0.5172,-0.4584,-0.0195,-0.3039,-0.2402
-2.8346,-3.5539,-3.2961,-3.1147,-2.2865,-1.9276,-0.8664,-0.1443,-0.0624,-0.2478,-0.0612,0.2014,-0.8745,-1.3053,-3.1698,-3.189,-3.4055,-2.3489,-2.8477,-2.568,-1.8023,-2.4363,-1.8066,-1.0414,-0.5383,-0.4232,-0.3785,0.0278,-0.2277,-0.2105
-2.8626,-3.5388,-3.2147,-3.0924,-2.2584,-1.9009,-0.7572,-0.0489,0.0717,-0.127,0.0167,0.2655,-0.7938,-1.2758,-3.1423,-3.2059,-3.3844,-2.3948,-2.8606,-2.5842,-1.8065,-2.4183,-1.8252,-0.9704,-0.5073,-0.3414,-0.2919,0.0685,-0.1528,-0.1951
-2.8792,-3.5119,-3.0964,-3.0518,-2.2085,-1.8415,-0.6407,0.0495,0.2002,-0.0134,0.0924,0.3238,-0.6999,-1.2328,-3.1107,-3.2359,-3.3749,-2.4445,-2.8594,-2.6015,-1.8075,-2.377,-1.8294,-0.8939,-0.4816,-0.2758,-0.2058,0.1003,-0.0817,-0.1861
-2.8838,-3.4797,-2.9583,-3.0042,-2.1492,-1.7627,-0.5347,0.1352,0.3044,0.077,0.152,0.3672,-0.6061,-1.184,-3.0976,-3.2786,-3.3846,-2.4988,-2.8498,-2.6228,-1.8099,-2.3203,-1.8248,-0.8189,-0.4619,-0.2289,-0.1284,0.12,-0.0173,-0.1754
-2.8793,-3.4456,-2.8186,-2.958,-2.0903,-1.6776,-0.4533,0.1956,0.3704,0.1333,0.1839,0.3881,-0.5243,-1.1361,-3.12,-3.3289,-3.4141,-2.553,-2.8357,-2.6475,-1.8151,-2.2569,-1.8161,-0.7522,-0.4482,-0.2019,-0.0675,0.1248,0.0369,-0.1578
-2.8713,-3.4106,-2.6945,-2.9175,-2.0376,-1.5966,-0.404,0.2241,0.3925,0.1521,0.1826,0.3828,-0.4625,-1.0935,-3.1858,-3.3791,-3.4572,-2.598,-2.819,-2.6727,-1.8221,-2.1939,-1.8065,-0.6996,-0.4405,-0.1953,-0.0297,0.1124,0.0766,-0.1332
-2.8671,-3.3746,-2.6003,-2.8837,-1.9931,-1.5262,-0.3875,0.2211,0.3729,0.1366,0.149,0.3528,-0.424,-1.0581,-3.2913,-3.4213,-3.5038,-2.624,-2.7998,-2.6942,-1.8277,-2.1359,-1.7965,-0.6645,-0.4384,-0.2088,-0.0191,0.0815,0.0969,-0.1055
-2.8735,-3.3382,-2.5461,-2.8556,-1.9558,-1.4694,-0.3977,0.1931,0.3207,0.0957,0.09,0.3036,-0.4073,-1.0288,-3.4225,-3.4504,-3.5437,-2.6234,-2.7778,-2.7084,-1.8281,-2.0851,-1.7846,-0.6483,-0.4412,-0.2412,-0.0368,0.0332,0.0927,-0.0818
-2.8948,-3.3051,-2.5369,-2.8325,-1.9237,-1.4271,-0.4252,0.1501,0.2488,0.0401,0.0155,0.2438,-0.4078,-1.0038,-3.5586,-3.4657,-3.5704,-2.5944,-2.7538,-2.7139,-1.8208,-2.0419,-1.7681,-0.6493,-0.4481,-0.2899,-0.0803,-0.0291,0.0607,-0.0694
-2.9323,-3.2821,-2.5715,-2.8161,-1.8958,-1.399,-0.4597,0.1026,0.17,-0.0203,-0.0651,0.1821,-0.4198,-0.9814,-3.6769,-3.4721,-3.5831,-2.5421,-2.7309,-2.7132,-1.8066,-2.0064,-1.7447,-0.6642,-0.4585,-0.3508,-0.1443,-0.0995,0,-0.074
-2.9841,-3.2791,-2.6436,-2.8108,-1.8735,-1.3856,-0.4939,0.0593,0.0944,-0.0788,-0.1446,0.1257,-0.4388,-0.9627,-3.7578,-3.4787,-3.5873,-2.4775,-2.7148,-2.7122,-1.7904,-1.9802,-1.714,-0.6891,-0.4719,-0.4183,-0.2214,-0.1699,-0.0863,-0.0971
-3.0463,-3.3057,-2.7428,-2.8231,-1.8606,-1.3881,-0.5244,0.0253,0.0283,-0.1328,-0.2197,0.0784,-0.4629,-0.9518,-3.7888,-3.4965,-3.593,-2.4145,-2.7132,-2.7195,-1.7811,-1.9665,-1.6785,-0.7202,-0.4877,-0.4862,-0.3038,-0.2321,-0.1917,-0.1357
-3.1135,-3.3685,-2.8556,-2.859,-1.8627,-1.4083,-0.5528,0.0017,-0.0259,-0.1828,-0.2901,0.0409,-0.4928,-0.9552,-3.7664,-3.5349,-3.6108,-2.3656,-2.7334,-2.7436,-1.7896,-1.9698,-1.6435,-0.7554,-0.5054,-0.5482,-0.3844,-0.2791,-0.3065,-0.1814
-3.1788,-3.4678,-2.9674,-2.9214,-1.8845,-1.4466,-0.5832,-0.013,-0.0689,-0.2311,-0.3572,0.0107,-0.5309,-0.9803,-3.6969,-3.5978,-3.6474,-2.3384,-2.7795,-2.7899,-1.8253,-1.9944,-1.615,-0.7934,-0.5239,-0.5996,-0.4579,-0.3076,-0.4201,-0.2215
-3.2342,-3.5958,-3.063,-3.0076,-1.9277,-1.501,-0.6201,-0.0222,-0.1025,-0.2796,-0.4213,-0.0158,-0.5791,-1.0322,-3.5949,-3.6817,-3.7035,-2.3323,-2.8507,-2.8579,-1.8932,-2.0417,-1.5977,-0.8339,-0.5415,-0.6376,-0.5213,-0.3187,-0.5227,-0.2416
-3.2711,-3.7383,-3.1287,-3.1091,-1.9897,-1.5658,-0.6665,-0.0297,-0.1286,-0.3284,-0.4811,-0.0414,-0.638,-1.1112,-3.4795,-3.7755,-3.7723,-2.3393,-2.9401,-2.9408,-1.991,-2.1096,-1.5929,-0.8763,-0.5555,-0.6616,-0.5734,-0.3174,-0.6073,-0.2281
-3.2828,-3.8772,-3.1552,-3.2136,-2.064,-1.6328,-0.7223,-0.0393,-0.1488,-0.3759,-0.5329,-0.0677,-0.7052,-1.2124,-3.3704,-3.8633,-3.8415,-2.3456,-3.036,-3.027,-2.1094,-2.1912,-1.5981,-0.92,-0.5627,-0.6727,-0.6145,-0.3114,-0.6716,-0.1725
-3.2658,-3.9954,-3.1403,-3.3079,-2.1412,-1.6929,-0.7849,-0.0542,-0.1647,-0.4192,-0.5728,-0.0942,-0.7765,-1.3261,-3.2835,-3.9283,-3.8965,-2.3358,-3.1241,-3.1026,-2.2343,-2.2764,-1.6076,-0.9635,-0.5592,-0.6731,-0.6456,-0.3087,-0.7178,-0.0742
-3.2225,-4.081,-3.0903,-3.3814,-2.2121,-1.7391,-0.8498,-0.077,-0.1784,-0.4557,-0.5982,-0.1195,-0.8462,-1.4403,-3.2265,-3.9579,-3.924,-2.2976,-3.1905,-3.1562,-2.3499,-2.3534,-1.6139,-1.0054,-0.5416,-0.6653,-0.6683,-0.3154,-0.7518,0.0579
-3.1611,-4.1295,-3.0194,-3.429,-2.2694,-1.7677,-0.9114,-0.1093,-0.1924,-0.4838,-0.6099,-0.1422,-0.9089,-1.5435,-3.1984,-3.9467,-3.9149,-2.2253,-3.2245,-3.1811,-2.4428,-2.4114,-1.6101,-1.0443,-0.5083,-0.6516,-0.6843,-0.3348,-0.7814,0.2058
-3.0943,-4.1445,-2.9475,-3.4515,-2.3091,-1.7795,-0.9635,-0.1507,-0.2087,-0.5027,-0.6115,-0.1609,-0.9599,-1.6262,-3.1903,-3.8976,-3.8663,-2.1213,-3.2203,-3.1772,-2.505,-2.4423,-1.5912,-1.0786,-0.4598,-0.6343,-0.6951,-0.3664,-0.8135,0.3456
-3.0367,-4.1355,-2.8954,-3.4549,-2.3308,-1.7778,-0.9998,-0.1977,-0.2275,-0.5115,-0.6084,-0.1749,-0.9956,-1.683,-3.1892,-3.8214,-3.782,-1.9961,-3.1782,-3.1505,-2.5345,-2.4427,-1.5554,-1.1065,-0.3998,-0.6157,-0.702,-0.4066,-0.8515,0.4522
-3.001,-4.1155,-2.8803,-3.4478,-2.3362,-1.7673,-1.0142,-0.2437,-0.2463,-0.508,-0.6054,-0.1832,-1.0137,-1.7123,-3.1828,-3.7335,-3.6724,-1.8657,-3.1048,-3.1115,-2.5355,-2.4144,-1.5047,-1.1258,-0.3344,-0.5979,-0.7051,-0.4499,-0.8936,0.5054
-2.9955,-4.0963,-2.9106,-3.4387,-2.3285,-1.7521,-1.0014,-0.2799,-0.2603,-0.4889,-0.605,-0.1849,-1.0127,-1.7155,-3.1644,-3.651,-3.5522,-1.7485,-3.0116,-3.0724,-2.5164,-2.3642,-1.4441,-1.1338,-0.2705,-0.5822,-0.7034,-0.4894,-0.9334,0.495
-3.0221,-4.0859,-2.9832,-3.4331,-2.31,-1.7335,-0.9584,-0.297,-0.2632,-0.4501,-0.6063,-0.1793,-0.992,-1.6963,-3.1347,-3.5882,-3.4381,-1.6612,-2.9134,-3.0444,-2.4873,-2.3026,-1.3808,-1.1278,-0.2145,-0.5687,-0.6944,-0.5191,-0.9611,0.4234
-3.0761,-4.0867,-3.0831,-3.4323,-2.2823,-1.7107,-0.8853,-0.2879,-0.2496,-0.3888,-0.6063,-0.1664,-0.9523,-1.6593,-3.1019,-3.555,-3.3458,-1.6157,-2.8254,-3.0351,-2.4574,-2.2412,-1.3221,-1.1052,-0.1702,-0.5561,-0.6749,-0.5339,-0.9669,0.3059
