FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-0.2943,-0.329,-0.2547,-0.1858,-0.303,-0.2345,-0.5177,0.0712,-0.2471,-0.4522,-0.1698,-0.3231,-0.9156,-1.0872,-0.2607,-0.4489,-0.2986,-0.3111,-0.4037,-0.7465,-0.9147,-0.6886,-0.5794,-1.0903,-0.4692,-0.4662,-0.8393,-0.604,-0.2639,-0.2239
-0.1501,-0.1202,-0.0852,-0.059,-0.1742,-0.1469,-0.4158,0.046,-0.2416,-0.3934,-0.1575,-0.3054,-0.8008,-0.937,-0.1446,-0.2808,-0.196,-0.2679,-0.3198,-0.5445,-0.703,-0.615,-0.5526,-0.9933,-0.4691,-0.541,-0.8186,-0.648,-0.1578,-0.1904
-0.007,0.0911,0.0851,0.0672,-0.0422,-0.0555,-0.2902,0.0197,-0.2173,-0.3066,-0.1398,-0.2536,-0.6172,-0.7206,-0.028,-0.1066,-0.0846,-0.1989,-0.2223,-0.3221,-0.4456,-0.4832,-0.4718,-0.8074,-0.4197,-0.5629,-0.7113,-0.6284,-0.0497,-0.152
0.1242,0.2851,0.2473,0.1791,0.0744,0.0243,-0.1659,-0.0168,-0.1946,-0.2121,-0.125,-0.1809,-0.3907,-0.4601,0.0782,0.0571,0.0255,-0.111,-0.123,-0.1031,-0.1688,-0.3119,-0.3478,-0.5524,-0.3251,-0.5305,-0.5385,-0.5528,0.052,-0.1119
0.2352,0.4432,0.3921,0.2631,0.1593,0.0779,-0.0654,-0.07,-0.1923,-0.1303,-0.1195,-0.1048,-0.1534,-0.1846,0.1651,0.1951,0.1247,-0.0142,-0.0332,0.0891,0.0973,-0.1253,-0.1975,-0.2597,-0.1977,-0.4537,-0.3334,-0.4401,0.1412,-0.0716
0.3225,0.5522,0.5106,0.31,0.2026,0.0955,-0.0039,-0.1423,-0.2233,-0.0772,-0.1273,-0.0429,0.0616,0.0756,0.2285,0.2964,0.2067,0.081,0.0398,0.2371,0.3252,0.0527,-0.0389,0.0333,-0.0561,-0.3513,-0.135,-0.3151,0.2152,-0.0295
0.3878,0.6067,0.5959,0.3177,0.2028,0.0742,0.0125,-0.2311,-0.2922,-0.0622,-0.1497,-0.0098,0.2262,0.2944,0.2701,0.3577,0.2703,0.1665,0.0951,0.3326,0.4952,0.2043,0.1128,0.2896,0.078,-0.2468,0.0207,-0.2041,0.2755,0.0188
0.4367,0.6099,0.6446,0.2926,0.1673,0.0189,-0.0126,-0.3296,-0.3939,-0.0869,-0.1856,-0.014,0.3213,0.4535,0.2966,0.3833,0.3198,0.2381,0.1376,0.3779,0.5983,0.3209,0.248,0.4795,0.1844,-0.1633,0.1071,-0.1285,0.3264,0.0786
0.4759,0.5728,0.6573,0.2478,0.1099,-0.0583,-0.0682,-0.4278,-0.5153,-0.1453,-0.2314,-0.0562,0.3393,0.5449,0.3175,0.384,0.3626,0.2953,0.1763,0.3847,0.6369,0.4031,0.3624,0.5849,0.2477,-0.1178,0.1117,-0.1007,0.3728,0.1537
0.5109,0.5118,0.6384,0.2003,0.0481,-0.1406,-0.1386,-0.5148,-0.6376,-0.2252,-0.2813,-0.1292,0.2849,0.5709,0.342,0.3742,0.407,0.3407,0.221,0.3705,0.6229,0.459,0.4567,0.6019,0.2609,-0.1183,0.0382,-0.1216,0.418,0.2443
0.5453,0.4462,0.5958,0.1674,-0.0007,-0.2096,-0.2064,-0.5802,-0.7397,-0.3101,-0.3268,-0.2193,0.1737,0.5424,0.3769,0.3691,0.4599,0.3785,0.2799,0.3549,0.5747,0.5012,0.5345,0.5409,0.226,-0.1617,-0.0948,-0.181,0.4627,0.3456
0.5799,0.3951,0.539,0.1636,-0.0215,-0.2486,-0.256,-0.6152,-0.8027,-0.3821,-0.358,-0.3085,0.03,0.4772,0.4248,0.3818,0.5252,0.4122,0.3583,0.3564,0.514,0.543,0.6003,0.4241,0.1544,-0.2348,-0.2575,-0.2594,0.505,0.4486
0.6143,0.3744,0.4782,0.198,-0.0045,-0.2458,-0.2755,-0.6144,-0.8129,-0.4245,-0.3645,-0.3778,-0.1168,0.3968,0.4842,0.4213,0.6043,0.4444,0.4577,0.389,0.462,0.5955,0.6586,0.2817,0.0637,-0.317,-0.4137,-0.3321,0.541,0.5413
0.6477,0.3938,0.4223,0.2731,0.0544,-0.1962,-0.2581,-0.5765,-0.7647,-0.4245,-0.3378,-0.4105,-0.2363,0.3227,0.5502,0.491,0.6957,0.475,0.5766,0.4607,0.4369,0.6653,0.7125,0.146,-0.0249,-0.3843,-0.5273,-0.3737,0.5665,0.6117
0.6791,0.455,0.3778,0.3843,0.1524,-0.1028,-0.2029,-0.5049,-0.6615,-0.3751,-0.2733,-0.3946,-0.3021,0.2737,0.6154,0.588,0.7957,0.5016,0.7104,0.5722,0.4508,0.7535,0.7635,0.0462,-0.0915,-0.4139,-0.5684,-0.3629,0.5785,0.6501
0.7079,0.5505,0.3481,0.5206,0.2808,0.0246,-0.1142,-0.4077,-0.515,-0.2767,-0.1721,-0.3253,-0.2962,0.2619,0.672,0.7033,0.8985,0.5202,0.8521,0.7163,0.5073,0.8547,0.8105,0.0022,-0.1208,-0.3893,-0.5191,-0.2873,0.5758,0.6515
0.7329,0.6649,0.3328,0.6664,0.4264,0.1707,-0.0009,-0.2963,-0.3428,-0.1371,-0.0415,-0.206,-0.2125,0.2917,0.7125,0.8231,0.9963,0.5265,0.9921,0.879,0.6012,0.9581,0.8506,0.021,-0.1055,-0.3039,-0.3778,-0.1464,0.5597,0.6169
0.7527,0.7775,0.3285,0.8037,0.5738,0.3182,0.1248,-0.1841,-0.165,0.0291,0.1055,-0.0476,-0.0586,0.3584,0.7314,0.9315,1.0799,0.5177,1.1196,1.042,0.7189,1.0493,0.8792,0.096,-0.0478,-0.1622,-0.1596,0.0474,0.5334,0.5534
0.7655,0.8672,0.3292,0.9155,0.708,0.4517,0.2489,-0.0844,-0.0013,0.2027,0.2519,0.1328,0.1456,0.4505,0.7266,1.0138,1.1405,0.4936,1.2235,1.1855,0.8416,1.1131,0.8911,0.2084,0.0417,0.0207,0.106,0.2707,0.5017,0.4727
0.7698,0.9169,0.3282,0.9889,0.817,0.5604,0.3579,-0.0087,0.1323,0.3631,0.3794,0.3147,0.3711,0.5518,0.6998,1.0593,1.1709,0.4577,1.2942,1.292,0.9495,1.1366,0.8822,0.3329,0.1464,0.2221,0.3807,0.4941,0.47,0.3889
0.7655,0.9182,0.3201,1.0177,0.8943,0.6404,0.4403,0.0348,0.2256,0.4912,0.471,0.4776,0.5857,0.6455,0.6567,1.064,1.1676,0.4162,1.3255,1.3499,1.0258,1.1128,0.8506,0.4435,0.2472,0.4166,0.6255,0.6879,0.4445,0.3161
0.7547,0.873,0.3021,1.0039,0.939,0.6944,0.4888,0.0417,0.2744,0.5727,0.5145,0.6042,0.7603,0.7175,0.6064,1.0318,1.1317,0.3773,1.3153,1.3557,1.0604,1.0421,0.7975,0.5196,0.3274,0.5814,0.8086,0.8288,0.4306,0.2654
0.7409,0.7935,0.2755,0.9577,0.9556,0.7301,0.501,0.0117,0.2804,0.6003,0.5038,0.683,0.8736,0.7587,0.5593,0.9728,1.0697,0.3492,1.2669,1.3143,1.0517,0.9329,0.7279,0.551,0.376,0.7002,0.911,0.9037,0.4328,0.2433
0.7285,0.6991,0.2443,0.8951,0.952,0.7571,0.4797,-0.0522,0.2497,0.5745,0.4404,0.7094,0.9161,0.7666,0.5248,0.9017,0.9918,0.338,1.1883,1.2377,1.0064,0.8005,0.6497,0.5389,0.3896,0.7655,0.9286,0.912,0.453,0.2501
0.7209,0.6108,0.2137,0.8331,0.9365,0.7833,0.4312,-0.144,0.1909,0.5027,0.3325,0.6856,0.8903,0.7449,0.5088,0.8334,0.9106,0.3466,1.0909,1.1419,0.9369,0.6641,0.5725,0.4941,0.3723,0.779,0.8707,0.8634,0.4894,0.2802
0.7187,0.5457,0.1878,0.7853,0.9149,0.8118,0.3638,-0.2563,0.1137,0.397,0.1932,0.6196,0.8085,0.7014,0.5118,0.7799,0.8375,0.374,0.9872,1.0429,0.8582,0.5419,0.5057,0.433,0.3336,0.749,0.7557,0.7744,0.5355,0.323
0.7197,0.5124,0.1672,0.7577,0.888,0.8395,0.2852,-0.3806,0.0276,0.2714,0.0377,0.5225,0.689,0.6461,0.5283,0.7472,0.7808,0.4145,0.8883,0.9536,0.7843,0.4479,0.4556,0.3722,0.2841,0.6869,0.6049,0.6633,0.5807,0.365
0.7186,0.5083,0.1483,0.747,0.8508,0.8577,0.2009,-0.5082,-0.0591,0.1392,-0.1198,0.4064,0.5515,0.5881,0.5483,0.7343,0.7427,0.459,0.8013,0.8803,0.7246,0.3882,0.4243,0.3232,0.2326,0.6034,0.4373,0.5452,0.6117,0.3926
0.7086,0.5207,0.1234,0.7411,0.7939,0.8541,0.1133,-0.6299,-0.1393,0.0104,-0.2678,0.2826,0.4129,0.5332,0.5597,0.7333,0.7199,0.4957,0.7283,0.8224,0.6819,0.3601,0.4089,0.2893,0.1831,0.5056,0.266,0.4298,0.6152,0.3951
0.6831,0.5301,0.0832,0.7228,0.7055,0.816,0.0223,-0.7369,-0.2073,-0.1084,-0.3985,0.1601,0.2842,0.4828,0.5509,0.7317,0.704,0.5122,0.6663,0.7724,0.6517,0.3541,0.4021,0.266,0.1345,0.3964,0.0978,0.3206,0.5805,0.3663
0.6379,0.5156,0.0193,0.6743,0.5755,0.7343,-0.0736,-0.8209,-0.2586,-0.2136,-0.5071,0.0461,0.17,0.4337,0.5137,0.7152,0.6842,0.4978,0.6087,0.7185,0.6235,0.357,0.3949,0.2427,0.0824,0.2756,-0.065,0.2174,0.5028,0.3063
0.5723,0.4609,-0.0721,0.5825,0.3991,0.6068,-0.1747,-0.875,-0.289,-0.3033,-0.59,-0.0534,0.0698,0.3797,0.4457,0.6717,0.6509,0.4464,0.5481,0.6484,0.5845,0.3561,0.3789,0.2074,0.0216,0.143,-0.2217,0.1188,0.3849,0.2212
0.4901,0.3596,-0.188,0.4435,0.1806,0.4405,-0.2791,-0.8945,-0.2951,-0.3756,-0.644,-0.1336,-0.0199,0.3149,0.351,0.5945,0.5987,0.3591,0.4795,0.5535,0.5229,0.3435,0.3487,0.1512,-0.051,0.0016,-0.3693,0.0253,0.2376,0.1221
0.3997,0.2181,-0.3172,0.2651,-0.065,0.2518,-0.3812,-0.878,-0.2739,-0.4278,-0.6661,-0.1903,-0.102,0.2361,0.2404,0.4855,0.5298,0.2458,0.4032,0.4329,0.4333,0.3185,0.3044,0.0716,-0.1342,-0.1407,-0.5013,-0.0589,0.0785,0.0232
0.3132,0.0562,-0.4417,0.0678,-0.3124,0.0651,-0.4729,-0.8269,-0.2245,-0.4569,-0.654,-0.2203,-0.177,0.1462,0.1305,0.3564,0.4548,0.1242,0.3269,0.2958,0.3198,0.2886,0.2521,-0.0255,-0.2222,-0.2708,-0.6073,-0.1265,-0.07,-0.0605
0.2453,-0.0956,-0.5391,-0.1183,-0.5289,-0.0914,-0.5447,-0.746,-0.1488,-0.4601,-0.6076,-0.2213,-0.2411,0.055,0.042,0.2281,0.392,0.0176,0.2651,0.1615,0.1968,0.2681,0.2035,-0.1264,-0.3056,-0.3723,-0.675,-0.1678,-0.1846,-0.1155
0.2113,-0.2016,-0.5875,-0.2575,-0.6797,-0.1898,-0.589,-0.6424,-0.0526,-0.4367,-0.5302,-0.1931,-0.2874,-0.0222,-0.0038,0.1272,0.3642,-0.0492,0.2369,0.0563,0.0876,0.2742,0.1737,-0.2122,-0.373,-0.4289,-0.6924,-0.1741,-0.244,-0.1311
0.2253,-0.228,-0.5701,-0.3159,-0.7348,-0.2085,-0.6012,-0.5251,0.0542,-0.3885,-0.4288,-0.1371,-0.3069,-0.0674,0.0122,0.0813,0.3934,-0.0543,0.2613,0.0082,0.0192,0.3231,0.1782,-0.2632,-0.4139,-0.4276,-0.652,-0.1392,-0.2322,-0.1008
0.2977,-0.1503,-0.4786,-0.2682,-0.6758,-0.1364,-0.5814,-0.4041,0.1586,-0.3206,-0.3141,-0.0568,-0.2918,-0.0646,0.1026,0.1122,0.4954,0.0169,0.3523,0.0401,0.0162,0.4245,0.2291,-0.2632,-0.4206,-0.3622,-0.5525,-0.0616,-0.141,-0.023
0.4335,0.0411,-0.315,-0.104,-0.5007,0.024,-0.5339,-0.2891,0.2469,-0.2408,-0.1981,0.0426,-0.2376,-0.0047,0.2707,0.2313,0.6752,0.169,0.5138,0.1634,0.0932,0.5786,0.3321,-0.2045,-0.3905,-0.2356,-0.4009,0.0544,0.029,0.0996
0.6309,0.337,-0.0915,0.1681,-0.2261,0.2558,-0.4652,-0.189,0.3079,-0.1573,-0.0925,0.1548,-0.1451,0.1114,0.509,0.4352,0.9249,0.3948,0.7376,0.3741,0.2505,0.7742,0.4838,-0.09,-0.3273,-0.061,-0.2122,0.1988,0.2684,0.2602
0.8811,0.7096,0.1718,0.5203,0.1149,0.5302,-0.3825,-0.1097,0.3362,-0.0772,-0.0058,0.2725,-0.0205,0.2713,0.8,0.7059,1.224,0.6757,1.0031,0.652,0.4718,0.9901,0.6708,0.0658,-0.2415,0.1391,-0.0081,0.3566,0.5599,0.4491
1.1676,1.1159,0.4483,0.9094,0.4779,0.81,-0.2913,-0.0536,0.3342,-0.0047,0.0586,0.3881,0.1252,0.4533,1.1175,1.0126,1.5429,0.9839,1.2803,0.9633,0.7263,1.1978,0.8716,0.2395,-0.1488,0.3358,0.1859,0.5094,0.8799,0.6542
1.4675,1.5035,0.7085,1.2824,0.8142,1.0557,-0.1949,-0.0187,0.3118,0.0601,0.1028,0.4951,0.278,0.6302,1.4306,1.3164,1.8475,1.2852,1.5342,1.2661,0.9744,1.3669,1.0589,0.4028,-0.0679,0.4983,0.3449,0.6387,1.2012,0.862
1.7533,1.8191,0.9221,1.5855,1.0795,1.2312,-0.0946,0,0.2837,0.1198,0.133,0.5882,0.4239,0.7748,1.7071,1.5763,2.1041,1.5432,1.7303,1.5175,1.1753,1.4703,1.2053,0.529,-0.0159,0.6008,0.4491,0.7286,1.4956,1.058
1.995,2.0162,1.0615,1.773,1.2408,1.3101,0.0084,0.0092,0.2651,0.1785,0.1577,0.6645,0.5501,0.8654,1.9174,1.7552,2.2834,1.7251,1.8398,1.6801,1.2947,1.4891,1.2876,0.598,-0.0044,0.6279,0.4877,0.7699,1.7359,1.2271
2.1644,2.0634,1.1056,1.8144,1.2814,1.2797,0.111,0.0149,0.2665,0.239,0.1842,0.7235,0.647,0.8894,2.0378,1.8256,2.3646,1.8062,1.8439,1.7288,1.3111,1.4153,1.2922,0.601,-0.0362,0.5784,0.461,0.7617,1.8994,1.3549
2.238,1.9487,1.0431,1.7,1.2027,1.1435,0.2072,0.0206,0.2907,0.3006,0.2162,0.7666,0.7083,0.8444,2.0531,1.7729,2.3363,1.7741,1.7358,1.6538,1.2189,1.253,1.2173,0.5407,-0.1041,0.4666,0.3799,0.7118,1.9698,1.4286
2.2012,1.6816,0.8746,1.4417,1.0222,0.9207,0.2871,0.0262,0.3314,0.3581,0.2521,0.7958,0.7305,0.7374,1.9577,1.5968,2.1975,1.6309,1.5215,1.4613,1.0277,1.0164,1.0725,0.4299,-0.1927,0.318,0.2626,0.6349,1.9393,1.4386
2.0501,1.2907,0.6135,1.0705,0.7688,0.6423,0.3386,0.0282,0.3748,0.402,0.285,0.8125,0.7118,0.5816,1.7564,1.3113,1.9571,1.3921,1.2172,1.1713,0.7592,0.7273,0.8769,0.2867,-0.2818,0.1634,0.13,0.5481,1.8093,1.3798
1.7933,0.8187,0.2837,0.63,0.4757,0.3447,0.3484,0.0213,0.4024,0.4197,0.3042,0.8148,0.651,0.3933,1.4636,0.9418,1.6326,1.0839,0.8478,0.8138,0.4425,0.4105,0.6542,0.1302,-0.3523,0.0308,-0.0002,0.4657,1.5901,1.2528
1.4518,0.3157,-0.0838,0.1696,0.1746,0.0633,0.3059,0.0005,0.3959,0.3983,0.2976,0.7981,0.5479,0.1892,1.103,0.5227,1.249,0.7388,0.4434,0.4239,0.1093,0.0919,0.4295,-0.0243,-0.3905,-0.0625,-0.1175,0.3948,1.3001,1.065
1.0573,-0.1675,-0.4543,-0.2627,-0.1084,-0.1736,0.2055,-0.0368,0.3419,0.3284,0.2553,0.7546,0.4045,-0.0143,0.7056,0.094,0.8386,0.3909,0.0377,0.0382,-0.2091,-0.2037,0.2256,-0.1661,-0.3911,-0.1133,-0.2207,0.3331,0.9645,0.8312
0.6499,-0.5847,-0.7933,-0.625,-0.3542,-0.3476,0.0496,-0.089,0.235,0.2072,0.173,0.6766,0.2265,-0.2003,0.3078,-0.3018,0.4389,0.073,-0.3337,-0.3076,-0.4832,-0.4525,0.0628,-0.2888,-0.3573,-0.1317,-0.3158,0.2704,0.6137,0.5731
0.2739,-0.898,-1.0692,-0.8845,-0.5494,-0.4508,-0.1496,-0.1499,0.0797,0.0405,0.0539,0.5599,0.0266,-0.3501,-0.0505,-0.6233,0.0912,-0.1862,-0.6347,-0.5803,-0.6857,-0.6315,-0.0415,-0.3873,-0.2983,-0.1365,-0.4118,0.1937,0.2819,0.3184
-0.0269,-1.0798,-1.2549,-1.0185,-0.6844,-0.4845,-0.3709,-0.2102,-0.1102,-0.1559,-0.0909,0.4069,-0.1756,-0.4432,-0.3301,-0.8331,-0.1631,-0.363,-0.831,-0.7498,-0.7925,-0.7189,-0.0723,-0.4553,-0.2257,-0.1472,-0.5145,0.093,0.0038,0.098
-0.2152,-1.1137,-1.3297,-1.0149,-0.7512,-0.4557,-0.5861,-0.2596,-0.3141,-0.3589,-0.2443,0.2287,-0.3543,-0.4589,-0.4969,-0.9021,-0.2877,-0.441,-0.8941,-0.7921,-0.7835,-0.6961,-0.0178,-0.4838,-0.1495,-0.1769,-0.6221,-0.033,-0.1889,-0.0587
-0.2653,-0.9959,-1.282,-0.8718,-0.7425,-0.3757,-0.7637,-0.2894,-0.5087,-0.541,-0.3864,0.0443,-0.4809,-0.3793,-0.5268,-0.8136,-0.2571,-0.4119,-0.8054,-0.6916,-0.646,-0.551,0.1284,-0.4621,-0.0755,-0.2275,-0.7233,-0.1746,-0.2725,-0.1284
-0.1675,-0.735,-1.1117,-0.598,-0.6528,-0.2566,-0.8739,-0.2952,-0.6717,-0.675,-0.4986,-0.1221,-0.5295,-0.1941,-0.4107,-0.5658,-0.0618,-0.2779,-0.5609,-0.4448,-0.3778,-0.2814,0.3649,-0.3805,-0.0052,-0.289,-0.7989,-0.3119,-0.2356,-0.0988
0.0698,-0.3512,-0.8313,-0.2126,-0.4799,-0.1107,-0.8931,-0.2772,-0.7854,-0.7386,-0.5669,-0.2454,-0.4817,0.0961,-0.1561,-0.1735,0.289,-0.051,-0.1728,-0.0624,0.0107,0.1021,0.681,-0.2339,0.0639,-0.3431,-0.8265,-0.4198,-0.0817,0.0286
0.4222,0.1254,-0.4663,0.2564,-0.2272,0.051,-0.8085,-0.2403,-0.8393,-0.7189,-0.5841,-0.3051,-0.3307,0.4777,0.2127,0.334,0.7677,0.2485,0.3308,0.4306,0.4959,0.5755,1.0564,-0.0246,0.1355,-0.3689,-0.787,-0.4739,0.1709,0.2392
0.8526,0.6581,-0.0519,0.774,0.0947,0.2197,-0.6211,-0.1924,-0.8312,-0.6141,-0.5507,-0.2892,-0.0835,0.9249,0.6589,0.9161,1.3325,0.5945,0.9093,0.9976,1.043,1.1038,1.4635,0.2357,0.2125,-0.3497,-0.6705,-0.4573,0.4914,0.5072
1.3175,1.2076,0.3715,1.3013,0.4675,0.3887,-0.3462,-0.1424,-0.7671,-0.4346,-0.4742,-0.1972,0.2394,1.4015,1.1377,1.5265,1.9331,0.9582,1.5146,1.5942,1.6092,1.6441,1.8706,0.5269,0.2949,-0.2782,-0.4806,-0.3648,0.8418,0.8005
1.7726,1.7351,0.7639,1.8003,0.866,0.5534,-0.0116,-0.0987,-0.6592,-0.2012,-0.367,-0.0408,0.6062,1.866,1.6031,2.1182,2.5163,1.3109,2.0967,2.1737,2.1486,2.1514,2.2463,0.8229,0.3792,-0.1592,-0.2347,-0.2054,1.1825,1.0851
