FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
1.8089,2.1765,1.6542,2.3862,1.7298,1.2093,0.7012,0.0776,0.067,0.7349,0.428,0.6708,1.1809,1.8515,2.0498,2.1609,2.0915,1.9642,2.1401,2.3654,2.3484,2.0233,1.5541,1.3068,0.9396,0.62,0.9069,0.743,-0.3719,-0.6512
2.035,2.4976,1.8631,2.6964,1.8706,1.3352,0.7281,0.0467,0.0953,0.7107,0.4026,0.6202,1.2542,2.0397,2.205,2.4388,2.3794,2.142,2.4364,2.6752,2.5731,2.275,1.8475,1.4528,1.1212,0.7394,0.9529,0.7589,-0.4478,-0.7359
2.262,2.8465,2.085,3.031,2.025,1.4861,0.7681,0.06,0.14,0.6985,0.3798,0.5525,1.3154,2.2079,2.3641,2.7396,2.7077,2.3646,2.7461,2.9965,2.7921,2.5166,2.1357,1.5604,1.2864,0.8324,0.9624,0.7343,-0.5591,-0.7905
2.4741,3.1939,2.3006,3.3587,2.1814,1.6466,0.8221,0.1194,0.2014,0.7045,0.3619,0.4753,1.3652,2.3497,2.5268,3.0456,3.059,2.6293,3.0523,3.308,2.996,2.7344,2.3919,1.6233,1.4214,0.8933,0.937,0.6717,-0.6978,-0.8075
2.6591,3.5096,2.4902,3.6466,2.3248,1.796,0.8858,0.2182,0.2769,0.7295,0.3487,0.3955,1.4025,2.4581,2.6901,3.3342,3.4055,2.9216,3.3303,3.584,3.1729,2.9115,2.5856,1.637,1.5116,0.9187,0.8799,0.5762,-0.8499,-0.7807
2.8073,3.7643,2.6345,3.8619,2.437,1.9107,0.9501,0.3423,0.3601,0.7672,0.3385,0.3171,1.4231,2.525,2.8437,3.5764,3.7093,3.2131,3.5471,3.7937,3.3058,3.0271,2.6858,1.599,1.5432,0.9071,0.7954,0.4549,-0.9962,-0.7058
2.9082,3.9298,2.7151,3.9738,2.4967,1.9658,1.0001,0.472,0.4403,0.8051,0.3272,0.2409,1.4185,2.5395,2.9688,3.7377,3.9249,3.4625,3.6643,3.9031,3.3734,3.0582,2.6654,1.508,1.5063,0.8596,0.6872,0.3159,-1.1145,-0.5818
2.9485,3.9806,2.7139,3.9555,2.4802,1.9386,1.0166,0.5842,0.5036,0.8255,0.3085,0.1639,1.3758,2.4885,3.0388,3.7813,4.0052,3.6213,3.6438,3.8789,3.3511,2.9817,2.5055,1.3638,1.3969,0.7793,0.5577,0.167,-1.1833,-0.412
2.9118,3.8949,2.6146,3.7873,2.3646,1.8111,0.9782,0.6556,0.5343,0.8085,0.2746,0.0801,1.2798,2.3584,3.024,3.6735,3.9107,3.6437,3.4556,3.6935,3.2152,2.7806,2.2017,1.168,1.2199,0.6716,0.4073,0.015,-1.1862,-0.2047
2.7805,3.6587,2.4057,3.4604,2.1326,1.5745,0.8661,0.6665,0.5186,0.7364,0.2173,-0.0171,1.1165,2.1386,2.8974,3.3912,3.6184,3.4971,3.0875,3.3325,2.9488,2.4495,1.768,0.9254,0.9906,0.5444,0.2364,-0.1341,-1.1159,0.0277
2.5408,3.2691,2.0841,2.9813,1.779,1.2331,0.6694,0.6052,0.4485,0.5986,0.1309,-0.132,0.8791,1.827,2.6425,2.9293,3.1298,3.1724,2.5512,2.8003,2.5482,2.0015,1.239,0.6458,0.7339,0.409,0.0473,-0.2742,-0.9769,0.2692
2.1884,2.7399,1.6598,2.3754,1.3164,0.8082,0.391,0.4718,0.325,0.3956,0.0144,-0.2639,0.5723,1.4341,2.2591,2.3063,2.4754,2.6891,1.8861,2.1246,2.0284,1.4708,0.6677,0.3462,0.4816,0.2796,-0.153,-0.3983,-0.7865,0.5024
1.7339,2.104,1.1588,1.6877,0.778,0.3379,0.0499,0.2794,0.1603,0.1415,-0.1265,-0.4056,0.2155,0.9862,1.7669,1.5663,1.7133,2.0953,1.1568,1.3571,1.4255,0.9115,0.1191,0.0496,0.2676,0.1721,-0.3518,-0.4986,-0.5714,0.7095
1.2047,1.4129,0.6228,0.9799,0.2152,-0.1263,-0.3192,0.0537,-0.0234,-0.1376,-0.2797,-0.544,-0.1584,0.5231,1.2046,0.7754,0.9216,1.4607,0.4439,0.5685,0.7941,0.39,-0.3399,-0.2165,0.121,0.101,-0.5316,-0.5676,-0.364,0.8746
0.6437,0.7323,0.1045,0.3229,-0.3089,-0.5269,-0.6714,-0.1711,-0.1976,-0.4068,-0.4275,-0.6629,-0.5076,0.0934,0.6241,0.0132,0.1863,0.8645,-0.1694,-0.1604,0.2005,-0.0267,-0.6527,-0.4252,0.0609,0.0756,-0.6732,-0.6003,-0.1955,0.9853
0.1034,0.1333,-0.3396,-0.2133,-0.7303,-0.8105,-0.9588,-0.3585,-0.3322,-0.6289,-0.5503,-0.7459,-0.7887,-0.2535,0.0832,-0.6392,-0.414,0.3814,-0.6127,-0.7511,-0.2884,-0.2844,-0.7833,-0.5544,0.0916,0.0982,-0.7594,-0.5951,-0.0901,1.0342
-0.3613,-0.3179,-0.6584,-0.5703,-0.9947,-0.9372,-1.1393,-0.4765,-0.4018,-0.7701,-0.629,-0.7795,-0.964,-0.4752,-0.3637,-1.112,-0.8202,0.0682,-0.8407,-1.1401,-0.6155,-0.3514,-0.7231,-0.5905,0.2034,0.1628,-0.778,-0.5539,-0.0602,1.0194
-0.7005,-0.5691,-0.8132,-0.7097,-1.066,-0.8867,-1.1828,-0.5027,-0.3894,-0.8051,-0.6476,-0.7545,-1.0063,-0.5416,-0.6715,-1.3567,-1.0008,-0.045,-0.8389,-1.287,-0.7415,-0.2235,-0.4912,-0.5298,0.3746,0.258,-0.7235,-0.4807,-0.1044,0.9436
-0.8749,-0.5887,-0.7821,-0.6163,-0.9299,-0.6609,-1.0752,-0.4276,-0.2891,-0.7195,-0.595,-0.6664,-0.9018,-0.4377,-0.808,-1.3502,-0.9514,0.0429,-0.6223,-1.1786,-0.6483,0.0786,-0.1286,-0.377,0.5772,0.3703,-0.5959,-0.379,-0.2078,0.8117
-0.8597,-0.3683,-0.5613,-0.298,-0.5923,-0.2809,-0.8179,-0.2546,-0.1058,-0.5104,-0.4658,-0.5142,-0.6499,-0.1621,-0.7546,-1.0946,-0.69,0.3079,-0.2265,-0.8265,-0.3377,0.5165,0.3115,-0.1427,0.7829,0.4892,-0.3993,-0.2496,-0.3456,0.6283
-0.646,0.0776,-0.1635,0.2189,-0.0756,0.2187,-0.4262,0.0014,0.1468,-0.1857,-0.2603,-0.2998,-0.2604,0.2751,-0.5056,-0.6122,-0.2476,0.7084,0.3033,-0.2609,0.1726,1.0449,0.7747,0.1603,0.968,0.6097,-0.1397,-0.0903,-0.488,0.3963
-0.2409,0.7155,0.3857,0.8953,0.5875,0.797,0.0749,0.3182,0.4492,0.2378,0.0151,-0.0278,0.2484,0.8556,-0.0676,0.0602,0.3399,1.1955,0.9229,0.4772,0.8541,1.621,1.2158,0.5189,1.1176,0.733,0.1762,0.1039,-0.6057,0.1167
0.334,1.4974,1.0511,1.6853,1.3587,1.4128,0.6538,0.6693,0.7798,0.7363,0.3486,0.2944,0.8523,1.5541,0.5401,0.8776,1.0368,1.7216,1.5958,1.3422,1.6715,2.2105,1.605,0.9205,1.2267,0.8654,0.5407,0.3373,-0.6753,-0.2096
1.0432,2.3665,1.7915,2.5402,2.1968,2.0291,1.2749,1.0278,1.1171,1.2806,0.7232,0.6557,1.5217,2.3391,1.2853,1.7902,1.8087,2.2461,2.2939,2.2879,2.5847,2.7896,1.9288,1.3524,1.2993,1.0148,0.944,0.6109,-0.6828,-0.5782
1.8397,3.2621,2.5614,3.4107,3.0589,2.6143,1.9012,1.369,1.4414,1.8381,1.118,1.0401,2.2223,3.1725,2.1219,2.7453,2.6202,2.7377,2.9941,3.2682,3.5485,3.3415,2.1879,1.8002,1.3457,1.1866,1.3726,0.9189,-0.6246,-0.9786
2.6668,4.1232,3.3134,4.2484,3.9001,3.1418,2.4954,1.6722,1.7362,2.3746,1.5095,1.4272,2.9159,4.0093,2.9909,3.6876,3.4309,3.1733,3.673,4.2357,4.5126,3.8526,2.3907,2.2459,1.379,1.3813,1.8077,1.2479,-0.5071,-1.3927
3.4613,4.8924,3.9992,5.0051,4.6734,3.5888,3.0223,1.9218,1.988,2.8572,1.8737,1.7931,3.5615,4.7996,3.824,4.559,4.1932,3.5347,4.301,5.14,5.4216,4.3068,2.5479,2.6677,1.4116,1.5926,2.226,1.5774,-0.3442,-1.7952
4.1572,5.5167,4.5717,5.6328,5.3305,3.9343,3.4501,2.108,2.1859,3.2558,2.1874,2.1127,4.1185,5.4916,4.5489,5.3,4.8517,3.806,4.8402,5.9267,6.217,4.6835,2.666,3.0413,1.4526,1.809,2.6013,1.8825,-0.1544,-2.1558
4.6903,5.949,4.9864,6.0847,5.8239,4.1587,3.7524,2.225,2.3214,3.5462,2.4302,2.3626,4.55,6.0356,5.0962,5.8511,5.347,3.9706,5.2452,6.5384,6.8405,4.9575,2.745,3.3416,1.506,2.0153,2.907,2.138,0.0434,-2.4434
5.0033,6.1482,5.2039,6.3164,6.1097,4.2431,3.9093,2.2706,2.3875,3.7105,2.5859,2.5242,4.8257,6.389,5.4058,6.1568,5.6209,4.0103,5.4682,6.918,7.2386,5.1011,2.7771,3.5458,1.571,2.196,3.1201,2.3224,0.2322,-2.63
5.0505,6.0812,5.1926,6.2897,6.1526,4.1713,3.9087,2.2439,2.3784,3.7388,2.6437,2.5856,4.9246,6.52,5.434,6.1708,5.625,3.9069,5.4659,7.0148,7.3685,5.0894,2.7487,3.6362,1.6426,2.3376,3.2234,2.4211,0.3996,-2.6961
4.8039,5.7262,4.9331,5.978,5.9309,3.9326,3.7471,2.1452,2.2903,3.6288,2.5989,2.5425,4.837,6.4121,5.1584,5.863,5.3285,3.6452,5.2088,6.7919,7.2043,4.9052,2.6448,3.6025,1.7135,2.4302,3.2082,2.4284,0.539,-2.6333
4.2576,5.0776,4.4214,5.3722,5.4415,3.525,3.4303,1.976,2.1222,3.3861,2.4538,2.398,4.5651,6.0653,4.5815,5.2262,4.7256,3.2181,4.6883,6.2344,6.7416,4.5446,2.454,3.444,1.7763,2.4675,3.0749,2.3466,0.6486,-2.4463
3.431,4.1503,3.673,4.4857,4.7028,2.959,2.9737,1.7411,1.8783,3.0236,2.2177,2.1621,4.123,5.4973,3.7322,4.2804,3.8393,2.6311,3.9214,5.3554,6.0004,4.0194,2.1737,3.1697,1.825,2.4472,2.8324,2.1849,0.7307,-2.1516
2.3692,2.9817,2.7232,3.3565,3.7554,2.2588,2.4024,1.4499,1.569,2.5612,1.906,1.8496,3.5361,4.7417,2.6635,3.0742,2.7206,1.9062,2.9508,4.1974,5.0246,3.3578,1.8125,2.7974,1.855,2.3698,2.4968,1.9565,0.7899,-1.7748
1.1397,1.6314,1.6258,2.0457,2.6587,1.4619,1.749,1.1179,1.2117,2.0248,1.5392,1.4792,2.8381,3.8448,1.4468,1.6807,1.4434,1.0812,1.8401,2.8297,3.8775,2.6008,1.3899,2.3515,1.8634,2.2381,2.089,1.6765,0.8317,-1.3454
-0.1741,0.1755,0.4475,0.6314,1.4847,0.6155,1.0517,0.7655,0.83,1.4441,1.1403,1.071,2.0684,2.8609,0.1648,0.1897,0.0948,0.2068,0.6652,1.3407,2.6352,1.7963,0.9327,1.8597,1.8471,2.057,1.632,1.3593,0.8615,-0.8929
-1.4826,-1.3002,-0.7381,-0.7994,0.3093,-0.2286,0.3501,0.4166,0.4516,0.8508,0.7332,0.6459,1.2686,1.8469,-1.0984,-1.3028,-1.2361,-0.6609,-0.4957,-0.1728,1.3766,0.9921,0.47,1.3488,1.802,1.8329,1.1491,1.0182,0.8838,-0.4435
-2.6995,-2.7095,-1.8593,-2.1609,-0.7958,-1.0201,-0.3181,0.0944,0.1049,0.2762,0.3403,0.2235,0.4785,0.8571,-2.2656,-2.7059,-2.4688,-1.4686,-1.5725,-1.6173,0.1756,0.2295,0.0271,0.8425,1.722,1.573,0.6612,0.6644,0.9026,-0.019
-3.7517,-3.9739,-2.8527,-3.3774,-1.7708,-1.716,-0.9204,-0.181,-0.1845,-0.2507,-0.018,-0.1781,-0.2658,-0.0606,-3.2744,-3.9427,-3.5393,-2.1743,-2.5103,-2.9121,-0.9066,-0.4608,-0.3783,0.3584,1.5994,1.2848,0.1866,0.3072,0.9214,0.3629
-4.5854,-5.0288,-3.6685,-4.3888,-2.5718,-2.2836,-1.4317,-0.3943,-0.3974,-0.7049,-0.3248,-0.5434,-0.9341,-0.8678,-4.0809,-4.9565,-4.4046,-2.7516,-3.273,-3.9965,-1.8248,-1.0598,-0.7371,-0.0912,1.4266,0.975,-0.2603,-0.0453,0.9441,0.6876
-5.1698,-5.8276,-4.2735,-5.1547,-3.1728,-2.7022,-1.8348,-0.5369,-0.5233,-1.0672,-0.5665,-0.8602,-1.503,-1.5363,-4.6612,-5.7128,-5.0425,-3.1902,-3.8431,-4.832,-2.5513,-1.5579,-1.0479,-0.4992,1.1985,0.6502,-0.668,-0.3856,0.9751,0.9445
-5.4967,-6.3433,-4.6516,-5.6542,-3.5651,-2.9634,-2.1211,-0.6059,-0.5623,-1.3252,-0.7347,-1.1197,-1.9557,-2.0483,-5.0102,-6.1989,-5.4486,-3.4922,-4.2182,-5.4014,-3.0736,-1.9513,-1.3133,-0.8609,0.917,0.3176,-1.0279,-0.7058,1.0196,1.1273
-5.5771,-6.5681,-4.8031,-5.8845,-3.7544,-3.0696,-2.2898,-0.6057,-0.5249,-1.475,-0.8262,-1.3171,-2.2822,-2.396,-5.1375,-6.42,-5.6314,-3.6662,-4.4063,-5.7055,-3.3923,-2.2384,-1.5355,-1.1724,0.5927,-0.0132,-1.3328,-0.9973,1.0831,1.2359
-5.4367,-6.5129,-4.7431,-5.8592,-3.7585,-3.0325,-2.3476,-0.5472,-0.4314,-1.5215,-0.8446,-1.4506,-2.4795,-2.5804,-5.0638,-6.3955,-5.6082,-3.7215,-4.4215,-5.7591,-3.5173,-2.417,-1.7133,-1.4285,0.2466,-0.3287,-1.5758,-1.2497,1.17,1.2776
-5.1107,-6.2053,-4.4983,-5.605,-3.6032,-2.8716,-2.3075,-0.4484,-0.3087,-1.4787,-0.7995,-1.5212,-2.5505,-2.6107,-4.8166,-6.1546,-5.4013,-3.6656,-4.2804,-5.5866,-3.4657,-2.4842,-1.8409,-1.6218,-0.092,-0.6112,-1.7506,-1.4513,1.2816,1.2658
-4.6392,-5.687,-4.1048,-5.1591,-3.3199,-2.6127,-2.1882,-0.3335,-0.1872,-1.3678,-0.7066,-1.5324,-2.5047,-2.5025,-4.4279,-5.7324,-5.0359,-3.5036,-4.0009,-5.2189,-3.2594,-2.4377,-1.9086,-1.7442,-0.3897,-0.8405,-1.8517,-1.5904,1.4145,1.2174
-4.0643,-5.0104,-3.6046,-4.5666,-2.9427,-2.2863,-2.0125,-0.2304,-0.0958,-1.2147,-0.586,-1.4899,-2.3571,-2.2771,-3.9313,-5.1675,-4.54,-3.2414,-3.6023,-4.6916,-2.9239,-2.2788,-1.9059,-1.7878,-0.6147,-0.997,-1.8755,-1.6579,1.5596,1.1488
-3.427,-4.2332,-3.0421,-3.8766,-2.5059,-1.9249,-1.8053,-0.1665,-0.0587,-1.0467,-0.4593,-1.4022,-2.1277,-1.9603,-3.3614,-4.4999,-3.9442,-2.8888,-3.1058,-4.0438,-2.4882,-2.015,-1.8248,-1.7482,-0.7434,-1.0663,-1.8229,-1.6501,1.7029,1.0719
-2.7662,-3.4139,-2.4601,-3.1394,-2.0423,-1.5605,-1.591,-0.1641,-0.0913,-0.8886,-0.3478,-1.2813,-1.8408,-1.5805,-2.7526,-3.7695,-3.2819,-2.4626,-2.5362,-3.3174,-1.9842,-1.6615,-1.6635,-1.6266,-0.7643,-1.0428,-1.7008,-1.5711,1.8272,0.9923
-2.1174,-2.6066,-1.8977,-2.4028,-1.5815,-1.2217,-1.391,-0.2361,-0.1987,-0.7604,-0.2695,-1.1429,-1.5231,-1.1677,-2.1388,-3.0161,-2.5893,-1.9872,-1.9221,-2.5564,-1.4461,-1.2414,-1.4275,-1.4316,-0.6805,-0.9324,-1.5229,-1.434,1.9159,0.91
-1.5126,-1.8582,-1.3871,-1.7094,-1.1485,-0.931,-1.2217,-0.3834,-0.3756,-0.675,-0.2373,-1.0055,-1.202,-0.7522,-1.5522,-2.2787,-1.9038,-1.4938,-1.2957,-1.8067,-0.9098,-0.7843,-1.1307,-1.1795,-0.5084,-0.752,-1.3096,-1.2602,1.9557,0.821
-0.98,-1.2056,-0.9531,-1.0947,-0.7634,-0.7031,-1.0932,-0.5944,-0.6075,-0.6374,-0.2573,-0.8889,-0.9038,-0.3624,-1.0233,-1.5954,-1.2633,-1.0173,-0.6921,-1.1136,-0.4107,-0.3235,-0.7942,-0.8935,-0.2743,-0.5266,-1.0848,-1.0758,1.9394,0.7208
-0.5437,-0.6751,-0.6124,-0.5854,-0.4409,-0.5443,-1.0084,-0.8471,-0.8729,-0.6448,-0.3279,-0.81,-0.6508,-0.0231,-0.5798,-1.0018,-0.7035,-0.593,-0.1472,-0.5193,0.0184,0.1071,-0.4438,-0.6,-0.0089,-0.2852,-0.8727,-0.907,1.8671,0.6072
-0.2232,-0.283,-0.3734,-0.1984,-0.1898,-0.4524,-0.9635,-1.1117,-1.1454,-0.6871,-0.4393,-0.7798,-0.4589,0.2466,-0.2456,-0.5296,-0.2563,-0.2523,0.3057,-0.0597,0.3508,0.4767,-0.1075,-0.326,0.2577,-0.055,-0.6936,-0.7752,1.746,0.4827
-0.032,-0.0357,-0.2368,0.0589,-0.0134,-0.418,-0.9484,-1.3557,-1.3959,-0.7489,-0.5745,-0.8,-0.3362,0.4343,-0.04,-0.2036,0.0529,-0.0189,0.6379,0.2394,0.5677,0.7601,0.1881,-0.0944,0.5006,0.142,-0.5601,-0.6927,1.589,0.3547
0.023,0.0688,-0.1971,0.1882,0.0896,-0.4269,-0.9499,-1.5482,-1.5966,-0.812,-0.7116,-0.8623,-0.2824,0.5357,0.0242,-0.0394,0.2069,0.093,0.829,0.3651,0.6609,0.9405,0.4203,0.0787,0.7025,0.2919,-0.4763,-0.661,1.4137,0.2349
-0.0564,0.04,-0.2432,0.1991,0.1247,-0.4632,-0.9542,-1.6657,-1.7241,-0.8591,-0.8274,-0.9507,-0.2898,0.5535,-0.0579,-0.0411,0.1989,0.0803,0.869,0.3182,0.6321,1.0103,0.5731,0.1851,0.8551,0.3886,-0.4378,-0.6721,1.2389,0.1368
-0.2596,-0.1064,-0.3607,0.1076,0.0994,-0.5122,-0.9508,-1.6955,-1.7635,-0.8774,-0.9025,-1.0451,-0.3461,0.4961,-0.2816,-0.1999,0.0344,-0.0497,0.7597,0.1134,0.4929,0.9714,0.6389,0.2249,0.9572,0.4327,-0.4346,-0.7118,1.0829,0.0732
-0.5673,-0.3499,-0.5331,-0.0668,0.0228,-0.5628,-0.9349,-1.6378,-1.7116,-0.8608,-0.9253,-1.1267,-0.4368,0.376,-0.6313,-0.4946,-0.2685,-0.2801,0.5153,-0.2225,0.2622,0.8349,0.619,0.205,1.0139,0.4296,-0.4545,-0.7637,0.96,0.0529
-0.9529,-0.6671,-0.7438,-0.303,-0.0964,-0.6087,-0.9089,-1.505,-1.5778,-0.8117,-0.8939,-1.1823,-0.548,0.2077,-1.0807,-0.894,-0.6803,-0.5867,0.1615,-0.654,-0.0361,0.619,0.5233,0.1371,1.0336,0.3878,-0.4864,-0.8141,0.8786,0.0793
-1.3857,-1.034,-0.9777,-0.5813,-0.2501,-0.6489,-0.8811,-1.3183,-1.3826,-0.74,-0.8164,-1.2061,-0.6687,0.0058,-1.5946,-1.3601,-1.1625,-0.9405,-0.2677,-1.1412,-0.3762,0.3468,0.3685,0.0355,1.0266,0.3179,-0.5219,-0.8535,0.8402,0.149
-1.8343,-1.4279,-1.2225,-0.8855,-0.4322,-0.6865,-0.8635,-1.1035,-1.1541,-0.6611,-0.7084,-1.1999,-0.7919,-0.2165,-2.1321,-1.8535,-1.673,-1.3114,-0.7338,-1.6445,-0.7336,0.0434,0.1755,-0.0856,1.0029,0.2316,-0.5571,-0.8777,0.8384,0.2523
-2.2702,-1.8296,-1.4692,-1.2038,-0.6381,-0.7278,-0.8691,-0.8866,-0.9231,-0.5933,-0.59,-1.1716,-0.9142,-0.4483,-2.6516,-2.3381,-2.1713,-1.6717,-1.1991,-2.1294,-1.0878,-0.2676,-0.0339,-0.2133,0.9717,0.1414,-0.5913,-0.8874,0.8614,0.3745
-2.6706,-2.2239,-1.7122,-1.5289,-0.8647,-0.7802,-0.9085,-0.6902,-0.7185,-0.5539,-0.482,-1.1325,-1.0358,-0.6812,-3.1162,-2.7856,-2.6238,-1.9998,-1.6316,-2.5703,-1.4231,-0.5659,-0.2396,-0.3375,0.9407,0.0589,-0.6269,-0.8868,0.8941,0.4992
-3.0196,-2.5993,-1.948,-1.8563,-1.1091,-0.8505,-0.9871,-0.5305,-0.5631,-0.5561,-0.4027,-1.0944,-1.1576,-0.9086,-3.4975,-3.1773,-3.0074,-2.282,-2.0085,-2.9517,-1.7295,-0.8362,-0.4256,-0.4507,0.9164,-0.0066,-0.667,-0.8819,0.9218,0.6108
-3.3087,-2.9473,-2.1742,-2.182,-1.3676,-0.9427,-1.1041,-0.4165,-0.4705,-0.6068,-0.3651,-1.0676,-1.2804,-1.1246,-3.7796,-3.5046,-3.3113,-2.5132,-2.318,-3.2685,-2.0014,-1.0685,-0.5806,-0.548,0.9038,-0.0489,-0.7147,-0.8796,0.9332,0.6974
-3.536,-3.2621,-2.388,-2.5005,-1.6342,-1.0567,-1.2516,-0.3494,-0.4438,-0.7048,-0.375,-1.0588,-1.4027,-1.3236,-3.96,-3.7673,-3.5362,-2.6958,-2.5588,-3.524,-2.2366,-1.2581,-0.6991,-0.6266,0.9057,-0.0656,-0.771,-0.8857,0.9225,0.7526
-3.706,-3.5393,-2.5863,-2.8043,-1.9011,-1.1883,-1.4167,-0.324,-0.4758,-0.8413,-0.43,-1.0698,-1.5205,-1.4996,-4.0493,-3.9719,-3.6925,-2.8383,-2.7388,-3.7272,-2.4351,-1.405,-0.7813,-0.6852,0.9229,-0.0584,-0.8351,-0.9041,0.8894,0.7754
-3.8278,-3.7772,-2.7656,-3.0845,-2.1596,-1.3303,-1.5839,-0.3304,-0.5515,-1.002,-0.5207,-1.0985,-1.6287,-1.6481,-4.0691,-4.1281,-3.7973,-2.9521,-2.8718,-3.8902,-2.5994,-1.5141,-0.8328,-0.725,0.9535,-0.0323,-0.9038,-0.9361,0.8384,0.7701
-3.9147,-3.9764,-2.924,-3.3325,-2.4014,-1.474,-1.739,-0.3571,-0.6526,-1.17,-0.6331,-1.1399,-1.7227,-1.7674,-4.0474,-4.2476,-3.8701,-3.0489,-2.9745,-4.0256,-2.7347,-1.5943,-0.8642,-0.7499,0.9923,0.0045,-0.9733,-0.9806,0.7761,0.7455
-3.9817,-4.1405,-3.0613,-3.5426,-2.6208,-1.612,-1.8722,-0.3934,-0.7622,-1.3303,-0.7519,-1.1888,-1.801,-1.8603,-4.0137,-4.3419,-3.9305,-3.1381,-3.0638,-4.1454,-2.849,-1.6586,-0.8895,-0.7671,1.0318,0.0413,-1.0408,-1.0356,0.7097,0.7132
-4.0434,-4.2757,-3.1804,-3.7134,-2.8154,-1.7388,-1.9801,-0.4313,-0.8685,-1.4721,-0.8645,-1.2416,-1.8671,-1.9354,-3.9937,-4.4217,-3.9945,-3.2256,-3.1548,-4.26,-2.954,-1.7227,-0.9242,-0.7867,1.0626,0.0654,-1.1059,-1.0993,0.646,0.6866
-4.1114,-4.3896,-3.2859,-3.8488,-2.9864,-1.8518,-2.0659,-0.4665,-0.9668,-1.591,-0.9633,-1.2975,-1.9293,-2.0058,-4.0056,-4.4965,-4.0738,-3.3127,-3.2582,-4.3777,-3.0628,-1.8023,-0.9821,-0.8205,1.0748,0.0642,-1.172,-1.1715,0.5911,0.6792
-4.1916,-4.4895,-3.3829,-3.9564,-3.1369,-1.9497,-2.1367,-0.4985,-1.0585,-1.6877,-1.0459,-1.3579,-1.9989,-2.0869,-4.0576,-4.5734,-4.1738,-3.3969,-3.3793,-4.5043,-3.1883,-1.9106,-1.0726,-0.8797,1.0598,0.027,-1.2448,-1.2533,0.5509,0.7035
