FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
0.0003,0.1107,0.2965,-0.0323,0.6156,0.857,0.9232,-0.3169,0.2813,0.8393,0.2861,-0.0311,0.5307,0.4958,-0.0599,-0.4809,-0.7154,0.4503,-0.1871,-0.209,0.0571,-0.0228,-0.0058,0.2886,-0.0671,0.0848,-0.0861,-0.0858,-0.2008,0.1259
-0.2441,0.1704,0.2043,-0.1782,0.3539,0.5861,0.7252,-0.4571,0.0914,0.7619,0.2143,-0.1176,0.3357,0.2662,-0.3508,-0.6647,-0.9229,0.2084,-0.4133,-0.4688,-0.1682,-0.1401,-0.1611,0.1082,-0.0604,0.0407,-0.1417,-0.113,-0.3252,0.0764
-0.4261,0.1753,0.0826,-0.3627,0.0163,0.2118,0.4159,-0.5914,-0.1473,0.5678,0.0766,-0.2333,0.0883,-0.01,-0.6092,-0.8112,-1.0881,-0.0546,-0.5896,-0.7079,-0.4079,-0.2202,-0.2794,-0.0915,-0.0421,-0.0552,-0.2429,-0.1691,-0.4331,0.0276
-0.524,0.1303,-0.0347,-0.5465,-0.3398,-0.2006,0.0434,-0.6933,-0.3926,0.2929,-0.0923,-0.35,-0.1735,-0.2891,-0.7739,-0.8879,-1.1868,-0.293,-0.6918,-0.8881,-0.6211,-0.2523,-0.3412,-0.2831,-0.0168,-0.1812,-0.3639,-0.2343,-0.4857,0.0015
-0.5287,0.0611,-0.1136,-0.6862,-0.6592,-0.5831,-0.3403,-0.741,-0.6046,-0.0199,-0.257,-0.4399,-0.413,-0.5322,-0.8039,-0.8739,-1.2045,-0.4623,-0.7107,-0.9814,-0.774,-0.2347,-0.3402,-0.4428,0.008,-0.3112,-0.4784,-0.2871,-0.4523,0.0158
-0.4391,0.0074,-0.1276,-0.744,-0.8982,-0.8767,-0.688,-0.7212,-0.752,-0.3292,-0.3891,-0.4826,-0.6013,-0.7116,-0.6887,-0.7634,-1.1386,-0.528,-0.6524,-0.9741,-0.8457,-0.1746,-0.2833,-0.5538,0.024,-0.4212,-0.5649,-0.3106,-0.3182,0.0808
-0.2563,0.0101,-0.0619,-0.6938,-1.0295,-1.0389,-0.9639,-0.6306,-0.8161,-0.6011,-0.472,-0.4696,-0.7202,-0.8136,-0.4495,-0.5647,-0.9964,-0.4726,-0.5348,-0.8675,-0.8293,-0.0852,-0.1871,-0.6079,0.0246,-0.4942,-0.6101,-0.2971,-0.088,0.2
0.0172,0.0982,0.0835,-0.5271,-1.0433,-1.0484,-1.1474,-0.4761,-0.7931,-0.8134,-0.5028,-0.4063,-0.7637,-0.838,-0.1321,-0.2971,-0.7914,-0.2998,-0.3816,-0.6754,-0.7303,0.0185,-0.0717,-0.6047,0.0066,-0.5226,-0.6107,-0.251,0.2157,0.3697
0.3738,0.279,0.2948,-0.2533,-0.9455,-0.9062,-1.2333,-0.275,-0.6936,-0.9573,-0.4912,-0.311,-0.7366,-0.7946,0.2064,0.015,-0.5389,-0.0336,-0.216,-0.4191,-0.5633,0.1225,0.0438,-0.5503,-0.0281,-0.5084,-0.5717,-0.187,0.5571,0.5802
0.7941,0.5347,0.5466,0.1014,-0.7543,-0.6339,-1.231,-0.052,-0.5403,-1.0361,-0.457,-0.2109,-0.6519,-0.6995,0.512,0.3466,-0.253,0.2856,-0.0556,-0.1232,-0.3472,0.2165,0.1451,-0.4545,-0.0731,-0.4605,-0.5038,-0.1265,0.8937,0.8158
1.2432,0.8274,0.8066,0.5,-0.4957,-0.2695,-1.1605,0.1631,-0.3637,-1.0628,-0.4244,-0.1355,-0.5276,-0.5701,0.7445,0.6757,0.0536,0.609,0.0899,0.1889,-0.1015,0.2943,0.2243,-0.3295,-0.1182,-0.3907,-0.4202,-0.0901,1.1846,1.0561
1.6715,1.1088,1.0421,0.9015,-0.1987,0.1397,-1.0475,0.3415,-0.1963,-1.0548,-0.4159,-0.11,-0.383,-0.422,0.8833,0.9844,0.3678,0.8889,0.2181,0.4962,0.1558,0.3539,0.2795,-0.1873,-0.1515,-0.3095,-0.3326,-0.0911,1.3964,1.2781
2.0224,1.332,1.2252,1.2679,0.1087,0.545,-0.9169,0.4605,-0.0659,-1.0291,-0.4467,-0.149,-0.235,-0.2669,0.9287,1.2574,0.6743,1.0873,0.3319,0.7813,0.4099,0.3968,0.3136,-0.0387,-0.1618,-0.2225,-0.2492,-0.1315,1.5084,1.459
2.2427,1.463,1.3377,1.57,0.4027,0.9043,-0.7881,0.5087,0.0082,-0.9968,-0.5203,-0.2531,-0.096,-0.1119,0.8979,1.4816,0.9548,1.1824,0.4374,1.0291,0.6484,0.4278,0.3333,0.1077,-0.1407,-0.1299,-0.1733,-0.2014,1.5153,1.58
2.2949,1.4881,1.372,1.7901,0.6643,1.1872,-0.6718,0.4871,0.0184,-0.9614,-0.6279,-0.4097,0.0271,0.0386,0.8189,1.6455,1.1902,1.1715,0.5411,1.2267,0.8603,0.4537,0.3469,0.2453,-0.0857,-0.028,-0.1055,-0.2832,1.4261,1.6276
2.1679,1.4146,1.3298,1.9217,0.8786,1.3777,-0.5706,0.4088,-0.0325,-0.9195,-0.752,-0.5971,0.1316,0.1802,0.7225,1.7391,1.3634,1.0689,0.6474,1.3627,1.034,0.4816,0.3624,0.3681,-0.0021,0.0871,-0.046,-0.3582,1.2614,1.5961
1.8809,1.2661,1.218,1.9667,1.0335,1.4729,-0.4824,0.2941,-0.1338,-0.8651,-0.8711,-0.7908,0.2159,0.3057,0.6359,1.7558,1.4621,0.9012,0.7567,1.4273,1.1566,0.5157,0.3846,0.4682,0.096,0.2143,0.0019,-0.414,1.0487,1.4878
1.4807,1.0738,1.0453,1.9324,1.1183,1.4802,-0.4051,0.1654,-0.27,-0.7944,-0.9666,-0.9708,0.2765,0.4026,0.5775,1.693,1.4804,0.7008,0.8635,1.4129,1.2133,0.5541,0.4128,0.5347,0.1869,0.3439,0.0289,-0.4495,0.8177,1.3136
1.0311,0.8671,0.8206,1.8287,1.1241,1.4127,-0.3402,0.0424,-0.4231,-0.7103,-1.0274,-1.1257,0.3053,0.4538,0.5549,1.5535,1.4183,0.499,0.9563,1.3158,1.1896,0.5874,0.4397,0.5525,0.2454,0.4576,0.0206,-0.4758,0.5952,1.0926
0.5993,0.6668,0.5542,1.6669,1.045,1.2853,-0.2949,-0.0619,-0.5755,-0.6247,-1.0524,-1.2549,0.2893,0.44,0.564,1.3464,1.2818,0.3208,1.0192,1.1377,1.0746,0.5994,0.4532,0.5047,0.2477,0.5312,-0.0403,-0.5122,0.4024,0.8504
0.2433,0.4825,0.2603,1.4596,0.8805,1.1116,-0.2814,-0.1425,-0.7113,-0.5573,-1.0501,-1.366,0.2132,0.3445,0.5909,1.0865,1.0806,0.1804,1.0348,0.8877,0.8646,0.5704,0.4383,0.3759,0.1773,0.5403,-0.1685,-0.5793,0.2522,0.6153
0.0031,0.3139,-0.0406,1.2209,0.6377,0.9032,-0.3133,-0.2017,-0.8177,-0.531,-1.0356,-1.4707,0.0633,0.1579,0.6151,0.7929,0.8278,0.0803,0.9878,0.5818,0.5659,0.4828,0.3811,0.1568,0.0292,0.4673,-0.3714,-0.6921,0.1483,0.4144
-0.1027,0.1551,-0.3211,0.9668,0.3329,0.6706,-0.4012,-0.2456,-0.8864,-0.5659,-1.0251,-1.5792,-0.1667,-0.1173,0.6156,0.4873,0.5375,0.0121,0.8681,0.2421,0.1959,0.3257,0.2715,-0.1515,-0.1891,0.3064,-0.6444,-0.8537,0.0868,0.2694
-0.0787,0.0017,-0.5497,0.7156,-0.0086,0.4263,-0.5474,-0.2802,-0.9129,-0.6723,-1.0312,-1.6949,-0.4715,-0.4651,0.5764,0.1908,0.2243,-0.0396,0.673,-0.1061,-0.2183,0.0992,0.106,-0.5354,-0.4593,0.0668,-0.9704,-1.0536,0.0584,0.194
0.0494,-0.1445,-0.6956,0.4869,-0.3543,0.187,-0.7439,-0.3071,-0.8967,-0.8476,-1.0586,-1.8125,-0.832,-0.8573,0.4919,-0.0781,-0.0974,-0.0913,0.4087,-0.4376,-0.6428,-0.1851,-0.1122,-0.9692,-0.7564,-0.2282,-1.3221,-1.2698,0.0528,0.1925
0.2408,-0.273,-0.7359,0.2988,-0.6703,-0.0265,-0.9729,-0.323,-0.8407,-1.0756,-1.1046,-1.9198,-1.2176,-1.2579,0.3687,-0.3063,-0.413,-0.155,0.09,-0.7311,-1.043,-0.5056,-0.3733,-1.4192,-1.0547,-0.5456,-1.6676,-1.4754,0.0608,0.2609
0.447,-0.3678,-0.6618,0.1633,-0.9275,-0.1926,-1.2112,-0.3199,-0.7512,-1.3313,-1.1609,-2.0022,-1.5914,-1.6298,0.2233,-0.4869,-0.7072,-0.2336,-0.261,-0.9724,-1.3884,-0.8356,-0.6622,-1.849,-1.3317,-0.8502,-1.9772,-1.6465,0.0769,0.3872
0.6228,-0.4147,-0.4824,0.0828,-1.1075,-0.2938,-1.4354,-0.29,-0.6392,-1.5871,-1.2193,-2.0494,-1.9171,-1.9407,0.0796,-0.62,-0.964,-0.3199,-0.6162,-1.155,-1.6576,-1.1471,-0.9599,-2.2252,-1.5714,-1.1126,-2.2293,-1.7702,0.0979,0.5537
0.7353,-0.4081,-0.2244,0.049,-1.2059,-0.321,-1.6273,-0.2293,-0.5208,-1.8197,-1.2756,-2.0607,-2.1657,-2.1682,-0.0361,-0.7104,-1.1674,-0.3981,-0.9441,-1.2795,-1.8394,-1.4154,-1.2445,-2.5208,-1.764,-1.3141,-2.4126,-1.8472,0.1229,0.7385
0.7701,-0.3557,0.071,0.0452,-1.2308,-0.276,-1.777,-0.1421,-0.4174,-2.0142,-1.3322,-2.0461,-2.3195,-2.3012,-0.098,-0.7653,-1.3033,-0.4486,-1.2126,-1.35,-1.9325,-1.621,-1.4922,-2.7178,-1.9049,-1.4489,-2.5257,-1.89,0.1521,0.9181
0.7338,-0.2787,0.3555,0.0507,-1.1993,-0.1716,-1.8835,-0.0423,-0.3532,-2.1661,-1.3976,-2.024,-2.374,-2.3394,-0.085,-0.7916,-1.3629,-0.4542,-1.3935,-1.3726,-1.9433,-1.7512,-1.68,-2.8073,-1.9927,-1.5214,-2.5734,-1.9173,0.1855,1.0712
0.6519,-0.2071,0.5821,0.0462,-1.1324,-0.0293,-1.9537,0.0473,-0.3509,-2.2803,-1.483,-2.0163,-2.3371,-2.2919,0.0159,-0.7951,-1.3459,-0.4048,-1.4684,-1.3534,-1.8843,-1.8006,-1.7888,-2.7894,-2.027,-1.5418,-2.5628,-1.9466,0.2225,1.1811
0.5621,-0.1738,0.7147,0.0163,-1.0516,0.1239,-2.0006,0.0985,-0.4276,-2.3682,-1.5994,-2.0432,-2.2267,-2.1756,0.2054,-0.7823,-1.2634,-0.3011,-1.433,-1.3002,-1.773,-1.7725,-1.8074,-2.6726,-2.0087,-1.5224,-2.5003,-1.9898,0.2606,1.2389
0.5038,-0.2064,0.7354,-0.0488,-0.976,0.2584,-2.041,0.083,-0.5903,-2.4451,-1.755,-2.1204,-2.0675,-2.0131,0.4699,-0.7618,-1.1382,-0.1552,-1.3016,-1.2244,-1.6314,-1.6791,-1.7356,-2.4738,-1.9403,-1.4749,-2.3918,-2.0522,0.294,1.2438
0.5067,-0.3213,0.6477,-0.154,-0.9208,0.3471,-2.0917,-0.0206,-0.8343,-2.5259,-1.9533,-2.2571,-1.8878,-1.8307,0.7809,-0.7467,-1.0015,0.0119,-1.105,-1.1414,-1.4846,-1.5412,-1.5861,-2.2173,-1.8273,-1.4091,-2.2435,-2.1334,0.3141,1.2027
0.5801,-0.5178,0.4754,-0.2984,-0.8953,0.3696,-2.1652,-0.2193,-1.1421,-2.6212,-2.1914,-2.4554,-1.7148,-1.6548,1.0985,-0.752,-0.8862,0.1743,-0.886,-1.0694,-1.3568,-1.3856,-1.3824,-1.9323,-1.6792,-1.3327,-2.0639,-2.2297,0.3111,1.1281
0.7098,-0.7767,0.2563,-0.4741,-0.9006,0.3179,-2.2651,-0.5007,-1.4842,-2.7328,-2.4588,-2.7088,-1.57,-1.5068,1.3781,-0.791,-0.8185,0.3061,-0.689,-1.0254,-1.2673,-1.2397,-1.1559,-1.6492,-1.5091,-1.2498,-1.8636,-2.334,0.2766,1.0354
0.8612,-1.0637,0.0335,-0.6666,-0.9287,0.1988,-2.3827,-0.8313,-1.8214,-2.8515,-2.7369,-3.0013,-1.4657,-1.3996,1.5781,-0.8704,-0.8113,0.3855,-0.5507,-1.0203,-1.2254,-1.1263,-0.9405,-1.395,-1.332,-1.1609,-1.6533,-2.4356,0.2062,0.939
0.991,-1.3379,-0.1555,-0.8564,-0.964,0.0336,-2.4973,-1.1611,-2.1088,-2.957,-3,-3.3082,-1.4038,-1.3349,1.6671,-0.9869,-0.8621,0.3971,-0.4917,-1.0557,-1.2285,-1.0582,-0.7677,-1.1884,-1.1625,-1.0618,-1.4417,-2.5202,0.1003,0.8493
1.0613,-1.5628,-0.2876,-1.023,-0.9882,-0.1477,-2.5804,-1.4327,-2.3016,-3.0215,-3.2181,-3.599,-1.3769,-1.3046,1.6285,-1.1283,-0.9556,0.3321,-0.5143,-1.1239,-1.2637,-1.0371,-0.6628,-1.0379,-1.0129,-0.9448,-1.2326,-2.5704,-0.0374,0.7691
1.0498,-1.715,-0.3606,-1.1511,-0.9861,-0.3138,-2.6025,-1.5932,-2.3619,-3.0158,-3.3615,-3.8411,-1.3724,-1.2953,1.4605,-1.2777,-1.071,0.1868,-0.6061,-1.2118,-1.3129,-1.0561,-0.6434,-0.9414,-0.892,-0.7999,-1.0245,-2.5674,-0.202,0.692
0.9535,-1.7899,-0.3939,-1.2358,-0.9517,-0.4411,-2.541,-1.6052,-2.2645,-2.9156,-3.4052,-4.0055,-1.378,-1.2938,1.1751,-1.4203,-1.1912,-0.0393,-0.7473,-1.3064,-1.3596,-1.105,-0.7188,-0.8895,-0.8047,-0.6181,-0.8119,-2.4948,-0.3911,0.6032
0.7839,-1.8013,-0.4247,-1.2855,-0.8911,-0.5195,-2.387,-1.4541,-2.0021,-2.7086,-3.3336,-4.0714,-1.3856,-1.2938,0.7939,-1.5509,-1.3097,-0.3438,-0.9205,-1.4019,-1.3966,-1.1772,-0.8912,-0.8701,-0.7529,-0.3953,-0.5897,-2.3428,-0.6056,0.4812
0.5582,-1.7786,-0.4997,-1.3226,-0.8231,-0.5539,-2.1482,-1.1509,-1.5867,-2.3971,-3.1428,-4.0285,-1.3946,-1.2987,0.3456,-1.6778,-1.4344,-0.7214,-1.117,-1.5036,-1.4296,-1.2745,-1.1561,-0.8729,-0.7363,-0.1364,-0.3571,-2.1123,-0.8506,0.3029
0.2908,-1.7598,-0.6631,-1.3782,-0.7742,-0.5626,-1.8479,-0.7304,-1.0497,-1.9981,-2.8405,-3.8782,-1.4108,-1.3211,-0.1387,-1.8218,-1.585,-1.1618,-1.3394,-1.628,-1.4774,-1.4076,-1.5031,-0.8921,-0.7514,0.1441,-0.1213,-1.8165,-1.1325,0.0489
-0.0105,-1.783,-0.9446,-1.4857,-0.7726,-0.5713,-1.5189,-0.246,-0.4379,-1.5394,-2.4437,-3.631,-1.4415,-1.3782,-0.6277,-2.0101,-1.785,-1.6476,-1.5981,-1.7978,-1.5659,-1.5914,-1.9146,-0.925,-0.7907,0.4241,0.1047,-1.4782,-1.4554,-0.2897
-0.3432,-1.8771,-1.3487,-1.6695,-0.8389,-0.6049,-1.1946,0.238,0.1904,-1.0526,-1.9753,-3.3028,-1.4887,-1.4828,-1.0924,-2.2651,-2.0512,-2.1523,-1.903,-2.0326,-1.7172,-1.8364,-2.3642,-0.9673,-0.8407,0.6808,0.3066,-1.1245,-1.8148,-0.7053
-0.7023,-2.0527,-1.8476,-1.936,-0.9771,-0.6781,-0.9001,0.6557,0.7712,-0.5662,-1.4593,-2.9109,-1.5422,-1.6341,-1.505,-2.5921,-2.3823,-2.6402,-2.2532,-2.3373,-1.938,-2.1378,-2.8156,-1.0077,-0.8811,0.8971,0.4775,-0.7787,-2.1927,-1.1704
-1.0726,-2.296,-2.3824,-2.2646,-1.1674,-0.7869,-0.6442,0.9485,1.2419,-0.0995,-0.918,-2.4695,-1.5754,-1.8106,-1.8373,-2.9697,-2.7532,-3.0673,-2.6286,-2.6931,-2.2099,-2.4684,-3.2226,-1.0237,-0.887,1.0681,0.6236,-0.4541,-2.5549,-1.638
-1.4213,-2.5672,-2.8704,-2.6062,-1.3645,-0.9042,-0.4165,1.0732,1.5488,0.3402,-0.3695,-1.9874,-1.5466,-1.9678,-2.0589,-3.3463,-3.1136,-3.3858,-2.9853,-3.0519,-2.4846,-2.7756,-3.5314,-0.9822,-0.8327,1.2022,0.7661,-0.1506,-2.8516,-2.0467
-1.6969,-2.8047,-3.2188,-2.8873,-1.5015,-0.9818,-0.1904,1.0082,1.6544,0.7566,0.1731,-1.4676,-1.4046,-2.0426,-2.1382,-3.6442,-3.3942,-3.5493,-3.2593,-3.3389,-2.6885,-2.9871,-3.6865,-0.8449,-0.6973,1.3183,0.9377,0.1439,-3.0247,-2.3305
-1.8348,-2.9336,-3.3404,-3.0202,-1.5011,-0.958,0.07,0.7558,1.5427,1.159,0.6999,-0.9103,-1.099,-1.9643,-2.0465,-3.771,-3.5176,-3.5179,-3.3761,-3.4631,-2.7341,-3.0228,-3.6381,-0.5772,-0.4707,1.4389,1.1729,0.4476,-3.0166,-2.4289
-1.7687,-2.8766,-3.1689,-2.9183,-1.2896,-0.7701,0.398,0.3417,1.2196,1.5551,1.2018,-0.3175,-0.5925,-1.6684,-1.7643,-3.636,-3.4117,-3.2638,-3.2637,-3.3324,-2.5366,-2.8107,-3.3506,-0.1581,-0.1582,1.5812,1.496,0.7762,-2.7816,-2.2969
-1.4451,-2.566,-2.6698,-2.5121,-0.8117,-0.3677,0.8135,-0.1906,0.7104,1.9436,1.6658,0.301,0.128,-1.1119,-1.2865,-3.1676,-3.0231,-2.7738,-2.8672,-2.8724,-2.0319,-2.3028,-2.81,0.4112,0.2178,1.7492,1.9102,1.1335,-2.2944,-1.9113
-0.8362,-1.9553,-1.8451,-1.7641,-0.0434,0.2757,1.3149,-0.7881,0.054,2.3096,2.0734,0.9237,1.0439,-0.2848,-0.6248,-2.3289,-2.3268,-2.0523,-2.1602,-2.0429,-1.1916,-1.4865,-2.0281,1.1038,0.6188,1.9297,2.3916,1.5068,-1.5556,-1.2734
0.0512,-1.0294,-0.7322,-0.6789,1.0007,1.1551,1.8752,-1.3967,-0.7032,2.6244,2.4004,1.5166,2.1039,0.7836,0.1928,-1.1283,-1.3329,-1.1224,-1.1525,-0.8492,-0.032,-0.3911,-1.0437,1.8679,0.9945,2.092,2.8896,1.8655,-0.5927,-0.409
1.1729,0.1864,0.6016,0.692,2.2658,2.2318,2.4452,-1.9699,-1.5137,2.8501,2.6195,2.0363,3.2276,2.0254,1.1269,0.3764,-0.0888,-0.0265,0.1078,0.6532,1.3847,0.9142,0.0799,2.6332,1.2895,2.1933,3.3351,2.1658,0.5435,0.634
