FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
7.8893,8.419,8.1418,7.3447,5.8815,5.2653,0.3499,-2.2865,-2.872,-1.4862,-0.6796,0.6631,3.55,5.0658,7.0332,8.6488,7.8289,7.6818,7.5122,7.6965,6.1449,5.9943,4.5544,0.8402,-2.9056,-5.3885,-1.6166,-0.8125,7.3746,6.9198
8.308,8.261,8.2142,7.0626,5.4619,4.9479,-0.2569,-2.6364,-3.1489,-1.8049,-0.7929,0.5477,2.9693,4.664,7.462,8.5626,7.514,7.5679,7.2378,7.6058,5.9414,5.7184,4.2815,0.2876,-2.7422,-5.208,-1.8179,-0.7136,7.4699,6.9015
8.4666,7.8598,8.0506,6.5265,4.8113,4.4644,-0.8767,-2.885,-3.3046,-2.0828,-0.9217,0.3562,2.2271,4.0241,7.6489,8.1835,6.9571,7.2174,6.6904,7.2135,5.4495,5.1768,3.8101,-0.3208,-2.5372,-4.946,-2.0238,-0.6554,7.3712,6.6886
8.4215,7.3086,7.7197,5.8414,4.0419,3.9077,-1.4253,-2.9983,-3.3206,-2.2795,-1.0321,0.1303,1.4188,3.2511,7.6243,7.623,6.2808,6.713,5.9778,6.6298,4.7804,4.4591,3.2108,-0.9261,-2.324,-4.643,-2.2193,-0.6375,7.1319,6.341
8.2333,6.6948,7.2887,5.1117,3.2639,3.3614,-1.8297,-2.9609,-3.1934,-2.3616,-1.0963,-0.0869,0.6394,2.4516,7.4226,6.9959,5.6008,6.1383,5.2096,5.9713,4.0502,3.6647,2.5619,-1.4689,-2.1228,-4.3271,-2.3826,-0.6504,6.8034,5.9181
7.9597,6.0916,6.8131,4.4283,2.5702,2.8888,-2.0403,-2.7775,-2.9354,-2.3092,-1.0991,-0.261,-0.0304,1.7179,7.0833,6.4028,5.0086,5.5653,4.4811,5.3431,3.3614,2.8879,1.9377,-1.8987,-1.9396,-4.0126,-2.4906,-0.6804,6.4266,5.4693
7.6502,5.5529,6.3317,3.8585,2.0262,2.5276,-2.0366,-2.4713,-2.5726,-2.1191,-1.04,-0.3721,-0.5362,1.1152,6.6522,5.9184,4.561,5.0468,3.863,4.8252,2.7892,2.2047,1.3986,-2.182,-1.7705,-3.7047,-2.526,-0.7135,6.0292,5.0302
7.3428,5.1115,5.8668,3.4405,1.6635,2.2897,-1.8294,-2.0791,-2.1399,-1.805,-0.931,-0.4173,-0.8561,0.6739,6.1813,5.5843,4.2786,4.6135,3.3952,4.4634,2.3728,1.6637,0.9837,-2.308,-1.6085,-3.4054,-2.4822,-0.7403,5.6277,4.6239
7.062,4.7786,5.4269,3.1819,1.4802,2.1649,-1.4564,-1.6444,-1.675,-1.3944,-0.7919,-0.4086,-1.001,0.3895,5.724,5.4083,4.1506,4.2748,3.0871,4.2659,2.1133,1.2818,0.7072,-2.2892,-1.4497,-3.1202,-2.367,-0.7593,5.2322,4.266
6.8185,4.5456,5.0128,3.0623,1.4453,2.1277,-0.975,-1.2092,-1.2133,-0.9244,-0.6452,-0.3681,-1.0092,0.2272,5.3283,5.369,4.1436,4.0245,2.9216,4.2071,1.9783,1.0458,0.5592,-2.1586,-1.2992,-2.8622,-2.2019,-0.7766,4.8518,3.9692
6.6109,4.3893,4.6223,3.0417,1.5095,2.145,-0.4505,-0.8077,-0.7833,-0.4354,-0.5115,-0.3215,-0.9354,0.1341,5.0291,5.4243,4.2124,3.8467,2.8633,4.2371,1.9134,0.9206,0.5105,-1.962,-1.1722,-2.6512,-2.0178,-0.803,4.4991,3.7475
6.4292,4.2797,4.2546,3.0709,1.6179,2.1856,0.0555,-0.4607,-0.4037,0.0355,-0.4058,-0.29,-0.8368,0.0528,4.8435,5.5219,4.3097,3.7229,2.8683,4.2947,1.8575,0.8603,0.522,-1.7474,-1.0905,-2.5079,-1.8467,-0.8484,4.1915,3.6158
6.2583,4.1878,3.913,3.1041,1.7233,2.2277,0.4965,-0.1742,-0.0825,0.4607,-0.3344,-0.2844,-0.7594,-0.0635,4.7674,5.6094,4.3932,3.6362,2.894,4.3219,1.758,0.8207,0.5538,-1.5532,-1.0756,-2.4452,-1.7117,-0.9148,3.9505,3.5864
6.0814,4.0927,3.6052,3.1086,1.7964,2.2633,0.8482,0.0592,0.183,0.8265,-0.2933,-0.3013,-0.7276,-0.2397,4.7763,5.6433,4.4302,3.5738,2.9064,4.2748,1.5831,0.7703,0.5751,-1.3993,-1.1404,-2.4605,-1.6191,-0.9923,3.7973,3.6633
5.8822,3.9853,3.3413,3.0699,1.83,2.2981,1.1103,0.2556,0.4038,1.135,-0.2685,-0.323,-0.7405,-0.4736,4.8299,5.593,4.3986,3.5258,2.8835,4.1304,1.3275,0.6961,0.5692,-1.2829,-1.2826,-2.5318,-1.5558,-1.0598,3.7476,3.8366
5.6469,3.8681,3.1316,2.9915,1.8357,2.347,1.3026,0.4335,0.5947,1.4005,-0.2382,-0.3226,-0.774,-0.7374,4.8795,5.4425,4.2871,3.4843,2.8163,3.8868,1.0117,0.604,0.5353,-1.1802,-1.4826,-2.62,-1.4913,-1.0896,3.8059,4.0788
5.3644,3.7519,2.982,2.89,1.8369,2.426,1.4562,0.6068,0.7697,1.6441,-0.1785,-0.2709,-0.7896,-0.9853,4.8767,5.1896,4.0935,3.4427,2.7069,3.56,0.6745,0.5153,0.4863,-1.0532,-1.7045,-2.6763,-1.3859,-1.0549,3.962,4.3475
5.0261,3.6496,2.8901,2.7872,1.8585,2.5449,1.6034,0.7813,0.9377,1.8853,-0.0687,-0.1446,-0.7448,-1.1648,4.7811,4.8421,3.8245,3.3949,2.565,3.1764,0.3624,0.4586,0.4436,-0.8603,-1.9022,-2.6514,-1.2007,-0.9368,4.1902,4.5919
4.6259,3.5694,2.843,2.7012,1.9168,2.701,1.7682,0.9524,1.1006,2.1362,0.1036,0.0683,-0.604,-1.2299,4.5665,4.4134,3.4932,3.3357,2.4047,2.7645,0.1175,0.462,0.43,-0.5664,-2.027,-2.5045,-0.9061,-0.7281,4.4505,4.7625
4.1592,3.5078,2.8146,2.6379,2.0123,2.8761,1.9598,1.1069,1.2542,2.3974,0.3401,0.3661,-0.3485,-1.1527,4.2216,3.9165,3.1158,3.2591,2.2382,2.3465,-0.0337,0.5435,0.4632,-0.1526,-2.0363,-2.2098,-0.4893,-0.4331,4.6927,4.8198
3.6228,3.4446,2.7664,2.5857,2.1279,3.0377,2.1717,1.2269,1.3906,2.6588,0.6319,0.7341,0.019,-0.9311,3.7481,3.3576,2.7051,3.1557,2.0711,1.9309,-0.088,0.7044,0.5489,0.3779,-1.9018,-1.7602,0.0434,-0.0644,4.8611,4.7391
3.0131,3.3421,2.6508,2.5142,2.2301,3.1433,2.3834,1.295,1.5022,2.9033,0.9616,1.1483,0.4737,-0.5913,3.1549,2.7317,2.2641,3.0086,1.8969,1.5088,-0.0679,0.9252,0.6768,0.9982,-1.616,-1.1688,0.6669,0.3614,4.9001,4.5094
2.326,3.1504,2.4188,2.3799,2.2781,3.1493,2.5678,1.3008,1.5856,3.1127,1.3057,1.5799,0.9745,-0.1834,2.4499,2.0229,1.7818,2.7918,1.6962,1.0558,-0.0167,1.1678,0.8207,1.6619,-1.195,-0.4672,1.3418,0.8272,4.761,4.1291
1.557,2.8186,2.0314,2.1375,2.2344,3.0206,2.7003,1.2468,1.645,3.2744,1.6389,2.0007,1.473,0.2302,1.6346,1.2096,1.2356,2.4737,1.4407,0.5396,0.0131,1.3827,0.9431,2.3122,-0.6769,0.297,2.0206,1.3171,4.4095,3.6016
0.7032,2.311,1.4729,1.756,2.0788,2.7425,2.7684,1.151,1.6925,3.3864,1.9383,2.3875,1.9271,0.5908,0.7035,0.2768,0.6005,2.0247,1.1033,-0.0666,-0.0249,1.5222,1.0054,2.8937,-0.1158,1.0668,2.6558,1.8161,3.8343,2.9334
-0.2326,1.6224,0.7604,1.2329,1.8185,2.3284,2.7795,1.0463,1.7481,3.4611,2.1876,2.7254,2.3112,0.8597,-0.3491,-0.7716,-0.1376,1.43,0.6707,-0.7698,-0.1545,1.5548,0.9789,3.3647,0.4273,1.7824,3.2079,2.3084,3.0527,2.1348
-1.2366,0.7892,-0.0529,0.6036,1.4933,1.823,2.7626,0.9758,1.836,3.5246,2.3802,3.01,2.6253,1.03,-1.5163,-1.9023,-0.9678,0.7001,0.1551,-1.5463,-0.366,1.4783,0.8569,3.7061,0.8967,2.3902,3.6516,2.7766,2.1117,1.2248
-2.2779,-0.1104,-0.8859,-0.0584,1.1726,1.2989,2.7663,0.9842,1.981,3.6134,2.5216,3.2471,2.8954,1.1322,-2.7666,-3.0487,-1.8457,-0.122,-0.3991,-2.3377,-0.6132,1.325,0.6611,3.9259,1.2526,2.8501,3.9788,3.2014,1.0824,0.2347
-3.3046,-0.9666,-1.6444,-0.6525,0.9449,0.845,2.8497,1.1086,2.2034,3.7678,2.6277,3.451,3.1691,1.2281,-4.0376,-4.1168,-2.6947,-0.9635,-0.9179,-3.0571,-0.8201,1.1593,0.4413,4.0575,1.479,3.1422,4.1995,3.5638,0.0481,-0.7908
-4.2462,-1.6565,-2.242,-1.0689,0.9013,0.5513,3.0714,1.3706,2.5144,4.0237,2.7221,3.6416,3.5056,1.3992,-5.2393,-4.9988,-3.4183,-1.7325,-1.3095,-3.6032,-0.895,1.0658,0.2678,4.1527,1.5866,3.27,4.3392,3.8489,-0.9115,-1.7971
-5.0229,-2.0684,-2.6172,-1.2094,1.1186,0.4924,3.478,1.7714,2.9142,4.4055,2.832,3.841,3.9627,1.7287,-6.2681,-5.5918,-3.9184,-2.336,-1.4815,-3.8789,-0.7494,1.132,0.2185,4.2719,1.6098,3.2601,4.4341,4.0504,-1.7349,-2.7268
-5.5627,-2.123,-2.744,-1.0068,1.6447,0.7134,4.0946,2.2924,3.391,4.9211,2.9824,4.0699,4.5851,2.2845,-7.0276,-5.8158,-4.1158,-2.6977,-1.3596,-3.8097,-0.3148,1.4313,0.3631,4.4735,1.5989,3.1569,4.5251,4.1726,-2.3897,-3.5292
-5.8204,-1.7896,-2.6337,-0.4372,2.4896,1.2224,4.9202,2.8993,3.9233,5.56,3.1913,4.3439,5.3952,3.1058,-7.4523,-5.6295,-3.9654,-2.773,-0.9022,-3.3576,0.4441,2.0079,0.7501,4.804,1.6094,3.015,4.6511,4.2308,-2.874,-4.1684
-5.7936,-1.0915,-2.3283,0.4753,3.6233,1.9895,5.9267,3.5488,4.4821,6.294,3.4638,4.6691,6.388,4.1951,-7.5246,-5.0373,-3.4636,-2.5553,-0.1074,-2.5283,1.5228,2.8701,1.3974,5.2917,1.6903,2.8885,4.8421,4.2478,-3.2127,-4.6277
-5.5276,-0.1018,-1.8892,1.6633,4.9801,2.9537,7.0627,4.1962,5.0344,7.0798,3.7871,5.0382,7.5313,5.5173,-7.2819,-4.089,-2.6459,-2.0741,0.9872,-1.3689,2.8778,3.9895,2.2896,5.9424,1.8749,2.8209,5.1142,4.2471,-3.447,-4.9107
-5.1092,1.0712,-1.3857,3.0284,6.4688,4.0339,8.2596,4.8011,5.5454,7.8641,4.1288,5.4281,8.7701,7.0056,-6.8095,-2.8703,-1.5787,-1.3861,2.313,0.0403,4.4335,5.308,3.381,6.7401,2.1749,2.8384,5.4668,4.2469,-3.6236,-5.0378
-4.6485,2.3042,-0.8839,4.4587,7.9871,5.1438,9.4428,5.333,5.9831,8.591,4.4404,5.8024,10.0371,8.5732,-6.2226,-1.4875,-0.3451,-0.5628,3.7828,1.6007,6.095,6.7488,4.6048,7.6507,2.5806,2.9465,5.8838,4.2556,-3.7853,-5.0406
-4.2559,3.4806,-0.4386,5.8475,9.4375,6.205,10.5431,5.7745,6.3229,9.2114,4.6687,6.1193,11.2646,10.1284,-5.6415,-0.0484,0.9681,0.3219,5.3052,3.2121,7.7636,8.2303,5.8846,8.6292,3.0657,3.1335,6.3392,4.2723,-3.9644,-4.9566
-4.0196,4.5084,-0.0891,7.1098,10.7422,7.1579,11.5075,6.1227,6.553,9.6915,4.769,6.3426,12.3969,11.5898,-5.1668,1.3548,2.2827,1.2006,6.7979,4.788,9.3525,9.6779,7.1466,9.6276,3.5957,3.376,6.8042,4.2902,-4.1813,-4.8251
-3.9902,5.3323,0.1437,8.1924,11.8525,7.9672,12.3069,6.3887,6.6778,10.0193,4.7187,6.4528,13.3984,12.8983,-4.862,2.6581,3.5365,2.0172,8.1967,6.2664,10.7983,11.0333,8.3289,10.6022,4.1366,3.6475,7.2548,4.302,-4.4447,-4.6846
-4.1774,5.9368,0.2563,9.0772,12.7531,8.6222,12.9383,6.5949,6.7192,10.2071,4.5273,6.4543,14.2573,14.0231,-4.7494,3.8305,4.6861,2.7294,9.4592,7.614,12.0668,12.2584,9.3882,11.5195,4.6619,3.9241,7.6769,4.3043,-4.7556,-4.5716
-4.5563,6.3421,0.2602,9.7769,13.4592,9.1328,13.4221,6.7705,6.7136,10.2883,4.2378,6.3771,14.9831,14.9615,-4.817,4.8713,5.7063,3.3089,10.565,8.8241,13.152,13.3351,10.3016,12.3582,5.1556,4.1888,8.0682,4.3002,-5.1091,-4.5179
-5.0815,6.5942,0.1787,10.326,14.0082,9.5231,13.7939,6.9451,6.7045,10.3109,3.9196,6.2711,15.5999,15.7329,-5.0336,5.8026,6.5877,3.7429,11.5128,9.91,14.0703,14.2623,11.066,13.1096,5.6115,4.4329,8.4367,4.3001,-5.4965,-4.5481
-5.6997,6.7532,0.0416,10.7691,14.4478,9.8243,14.0944,7.142,6.7321,10.3254,3.6519,6.1929,16.1365,16.3699,-5.3617,6.6589,7.3347,4.0347,12.3159,10.897,14.8519,15.0517,11.6943,13.7736,6.0294,4.6535,8.7952,4.3185,-5.9059,-4.6758
-6.3577,6.8807,-0.1184,11.1496,14.8244,10.0673,14.3571,7.3721,6.8218,10.3721,3.5032,6.1894,16.6162,16.9068,-5.7658,7.4775,7.9624,4.2035,12.9981,11.8144,15.5311,15.7222,12.2096,14.3522,6.4095,4.8486,9.1529,4.3685,-6.3222,-4.9008
-7.005,7.0289,-0.269,11.5015,15.1722,10.277,14.599,7.6301,6.9765,10.4696,3.5109,6.2825,17.049,17.3714,-6.2123,8.2903,8.4942,4.2805,13.588,12.6888,16.1394,16.2949,12.6386,14.8428,6.7475,5.0106,9.5064,4.4539,-6.7271,-5.2083
-7.593,7.2334,-0.3801,11.8447,15.508,10.4697,14.817,7.8959,7.1747,10.6092,3.6717,6.4605,17.4281,17.7791,-6.667,9.118,8.9573,4.3018,14.114,13.5402,16.7004,16.7887,13.0049,15.2342,7.0321,5.1229,9.8342,4.5637,-7.1004,-5.5714
-8.0756,7.5101,-0.4252,12.1863,15.832,10.6526,14.9906,8.14,7.3763,10.7582,3.9432,6.6816,17.733,18.1329,-7.0929,9.9678,9.3776,4.2996,14.5992,14.3802,17.2285,17.2179,13.3247,15.5071,7.246,5.161,10.0986,4.6715,-7.4218,-5.9564
-8.4127,7.8557,-0.3836,12.5241,16.1328,10.8269,15.0901,8.3328,7.5342,10.87,4.2568,6.8862,17.9374,18.4277,-7.4515,10.8331,9.7747,4.2953,15.0576,15.2112,17.7298,17.5913,13.6053,15.6408,7.3704,5.0991,10.2544,4.7418,-7.6734,-6.3294
-8.5768,8.2524,-0.2427,12.8524,16.3949,10.9904,15.0882,8.4531,7.6068,10.8988,4.5371,7.014,18.0195,18.6561,-7.7074,11.6959,10.159,4.2958,15.4927,16.0277,18.2046,17.9136,13.8468,15.622,7.3915,4.9195,10.2619,4.7405,-7.8433,-6.662
-8.5608,8.6745,-0.0016,13.1663,16.6068,11.1417,14.9709,8.4941,7.5688,10.8136,4.7204,7.0221,17.9709,18.8148,-7.8338,12.5312,10.5315,4.2969,15.8998,16.8181,18.6498,18.1879,14.0459,15.4535,7.3064,4.6218,10.101,4.6477,-7.9272,-6.9353
-8.3819,9.0943,0.3274,13.464,16.7648,11.281,14.7433,8.4642,7.4173,10.6091,4.7702,6.8967,17.8026,18.9081,-7.8184,13.3118,10.8864,4.2889,16.2688,17.5664,19.0603,18.4179,14.2,15.1597,7.1271,4.2283,9.7804,4.4672,-7.93,-7.1405
-8.0818,9.4876,0.7185,13.7463,16.8741,11.4106,14.4308,8.385,7.1729,10.3081,4.6849,6.6574,17.5443,18.9478,-7.6671,14.0125,11.2133,4.2641,16.5884,18.2546,19.4296,18.609,14.3103,14.7847,6.8802,3.7827,9.3396,4.229,-7.8641,-7.2778
-7.7206,9.8351,1.1349,14.013,16.9449,11.5333,14.0749,8.286,6.8752,9.9581,4.4973,6.3526,17.239,18.9497,-7.4061,14.6128,11.5,4.2206,16.8489,18.8637,19.749,18.7668,14.3818,14.3856,6.6031,3.3424,8.8418,3.9838,-7.7476,-7.3545
-7.3668,10.1225,1.5341,14.2593,16.9876,11.6494,13.7242,8.1978,6.5754,9.6196,4.2664,6.0475,16.9339,18.9278,-7.0807,15.0972,11.7326,4.1621,17.0427,19.3739,20.0066,18.895,14.4212,14.0208,6.3359,2.9657,8.3599,3.7891,-7.6004,-7.3828
-7.0838,10.3383,1.8744,14.4733,17.0079,11.7559,13.4248,8.1465,6.3248,9.3519,4.0614,5.8069,16.6694,18.89,-6.749,15.4544,11.8954,4.0945,17.1635,19.7651,20.1868,18.9921,14.4344,13.7381,6.1139,2.6989,7.9601,3.6919,-7.4402,-7.3775
-6.9174,10.4732,2.1227,14.6364,17.0043,11.8458,13.21,8.1488,6.1643,9.1977,3.9426,5.6791,16.471,18.8352,-6.4711,15.676,11.971,4.0222,17.2061,20.0178,20.272,19.0512,14.4234,13.565,5.9594,2.5654,7.6874,3.7148,-7.2793,-7.3531
-6.8859,10.5211,2.2607,14.7285,16.9692,11.9106,13.0942,8.2095,6.1148,9.1727,3.945,5.6831,16.3445,18.755,-6.2962,15.7569,11.9435,3.9467,17.1664,20.116,20.247,19.0612,14.3872,13.5048,5.8784,2.5612,7.5567,3.8483,-7.1227,-7.3206
-6.9756,10.4836,2.2911,14.7364,16.8944,11.9443,13.0715,8.3222,6.1731,9.2625,4.069,5.8048,16.2781,18.6391,-6.2497,15.6983,11.8033,3.8688,17.0447,20.0529,20.105,19.0121,14.3239,13.538,5.8599,2.6567,7.5515,4.0533,-6.9679,-7.2837
-7.1439,10.3752,2.24,14.6623,16.7777,11.9482,13.1195,8.4722,6.3146,9.4282,4.282,6.002,16.2493,18.4827,-6.3255,15.5125,11.5536,3.7933,16.8491,19.8368,19.8543,18.9011,14.2349,13.6298,5.8802,2.8039,7.631,4.2709,-6.8062,-7.2376
-7.3268,10.2278,2.155,14.53,16.629,11.9334,13.2079,8.6407,6.5006,9.6182,4.5289,6.2161,16.2341,18.2935,-6.485,15.2272,11.2159,3.7328,16.5992,19.4957,19.5224,18.7373,14.1285,13.7387,5.9089,2.9475,7.7405,4.4373,-6.6252,-7.1689
-7.4522,10.0891,2.0968,14.3831,16.4723,11.9205,13.3078,8.8099,6.6885,9.7824,4.7472,6.387,16.2161,18.0929,-6.6635,14.8856,10.8301,3.7089,16.3264,19.0764,19.1547,18.5435,14.0213,13.8258,5.9164,3.0364,7.8255,4.4984,-6.4118,-7.0588
-7.455,10.0137,2.1252,14.2757,16.3408,11.9344,13.3985,8.9653,6.8418,9.884,4.8833,6.4667,16.1899,17.9131,-6.7847,14.5412,10.4499,3.7484,16.0694,18.6385,18.8069,18.3518,13.9347,13.8615,5.8797,3.0325,7.8423,4.4211,-6.1572,-6.8896
-7.2905,10.0479,2.2827,14.256,16.2683,11.9962,13.4702,9.0971,6.9364,9.9051,4.9031,6.4285,16.1604,17.7876,-6.7774,14.2472,10.1313,3.8758,15.8666,18.2419,18.5332,18.1957,13.8897,13.8284,5.7865,2.9166,7.7656,4.1983,-5.8614,-6.6509
-6.9436,10.2141,2.5813,14.3509,16.278,12.1151,13.5223,9.1994,6.9625,9.8469,4.7989,6.27,16.1375,17.7414,-6.5933,14.0435,9.9199,4.1045,15.7466,17.9344,18.3733,18.1012,13.9001,13.7218,5.6369,2.6892,7.5904,3.8479,-5.536,-6.345
-6.4308,10.4999,2.9969,14.5555,16.3743,12.2833,13.5589,9.2698,6.9243,9.7255,4.5891,6.0117,16.13,17.7829,-6.2195,13.9471,9.8385,4.4292,15.7209,17.741,18.3425,18.0792,13.9679,13.5474,5.4422,2.3693,7.3308,3.408,-5.2037,-5.9889
-5.7972,10.8584,3.4731,14.8323,16.5405,12.4764,13.5846,9.3084,6.8369,9.5661,4.314,5.6915,16.1409,17.9011,-5.6826,13.9479,9.8809,4.824,15.7795,17.6597,18.4288,18.1222,14.0821,13.3196,5.2225,1.9899,7.0161,2.9303,-4.8949,-5.6116
-5.1065,11.2193,3.9351,15.1206,16.7415,12.6591,13.6008,9.3172,6.721,9.397,4.0273,5.3584,16.1653,18.0681,-5.0433,14.0114,10.0126,5.2455,15.8929,17.663,18.5963,18.2065,14.2207,13.0582,5.0022,1.5921,6.6851,2.4724,-4.6407,-5.2481
-4.4296,11.5075,4.3062,15.3525,16.9323,12.7935,13.6035,9.2992,6.5982,9.2436,3.7843,5.0632,16.1917,18.2456,-4.3826,14.0875,10.1779,5.6407,16.0179,17.7058,18.7936,18.2974,14.3552,12.7861,4.805,1.2189,6.3791,2.0895,-4.4649,-4.9317
-3.8307,11.6625,4.5256,15.4695,17.0671,12.8481,13.5828,9.2569,6.4848,9.1232,3.629,4.8485,16.2039,18.3924,-3.7831,14.1221,10.3127,5.9573,16.1058,17.7354,18.9643,18.3567,14.4562,12.5246,4.6489,0.9067,6.1339,1.8242,-4.3782,-4.6857
-3.3575,11.6518,4.5609,15.435,17.1088,12.8037,13.5244,9.1911,6.3888,9.0411,3.5833,4.7393,16.1844,18.4715,-3.3116,14.0671,10.3567,6.1539,16.1112,17.7011,19.0578,18.3492,14.4982,12.2899,4.5427,0.6799,5.9723,1.698,-4.375,-4.518
-3.0352,11.4745,4.4129,15.2403,17.0345,12.656,13.4125,9.1006,6.3084,8.9896,3.642,4.7384,16.1179,18.4567,-3.0073,13.8881,10.265,6.2074,15.9999,17.5627,19.0375,18.2486,14.4628,12.0902,4.4841,0.5478,5.9005,1.7069,-4.4339,-4.4191
-2.8656,11.155,4.1128,14.9031,16.839,12.4145,13.2349,8.9839,6.2345,8.9513,3.7753,4.8276,15.9957,18.3365,-2.8782,13.5688,10.0149,6.117,15.7543,17.2968,18.8861,18.0419,14.3411,11.9261,4.4618,0.5068,5.9092,1.824,-4.5231,-4.3646
-2.8326,10.7327,3.7129,14.4601,16.5344,12.0995,12.9881,8.8412,6.1554,8.9056,3.9385,4.9746,15.8189,18.1169,-2.9049,13.1123,9.6096,5.9043,15.3768,16.9007,18.6081,17.7316,14.1348,11.7932,4.4587,0.5447,5.9788,2.008,-4.6085,-4.3218
-2.9101,10.2492,3.2733,13.9579,16.147,11.7368,12.6811,8.6759,6.0621,8.8353,4.0849,5.1425,15.6,17.8209,-3.0503,12.5405,9.076,5.6088,14.8895,16.3932,18.2281,17.3359,13.8552,11.6861,4.457,0.6472,6.0872,2.2144,-4.6625,-4.259
-3.0712,9.7407,2.8485,13.4434,15.7121,11.3529,12.3354,8.4956,5.9516,8.7329,4.1774,5.2998,15.3616,17.4843,-3.2714,11.8901,8.46,5.2789,14.3311,15.8111,17.7859,16.8854,13.5216,11.6012,4.4414,0.8007,6.2152,2.4054,-4.6715,-4.1556
-3.2954,9.2336,2.4774,12.9559,15.2665,10.9706,11.9826,8.3106,5.8285,8.6027,4.1968,5.4255,15.1325,17.1489,-3.5304,11.2073,7.8183,4.9614,13.7494,15.2024,17.3277,16.4177,13.1571,11.5379,4.4021,0.9938,6.3503,2.5568,-4.6396,-4.01
-3.5716,8.7456,2.1782,12.5225,14.8428,10.607,11.658,8.1323,5.7035,8.4598,4.1445,5.5123,14.9413,16.8532,-3.8024,10.5403,7.2087,4.6922,13.1936,14.6165,16.8977,15.9699,12.784,11.4977,4.335,1.2156,6.486,2.6593,-4.5861,-3.8409
-3.8965,8.2889,1.9505,12.1572,14.4645,10.2731,11.3941,7.9722,5.5916,8.3266,4.0415,5.565,14.8103,16.6247,-4.0789,9.9314,6.6809,4.4899,12.7044,14.0938,16.5284,15.571,12.4205,11.4813,4.2421,1.4554,6.6206,2.7182,-4.5378,-3.6831
-4.27,7.8744,1.7815,11.8618,14.1442,9.9752,11.2142,7.8408,5.5093,8.2273,3.9231,5.5981,14.7507,16.4744,-4.3661,9.4094,6.2684,4.3547,12.3072,13.658,16.2363,15.2365,12.077,11.4866,4.1298,1.702,6.7543,2.75,-4.5202,-3.5772
-4.6885,7.514,1.6551,11.6305,13.8842,9.7174,11.1283,7.7468,5.4714,8.1815,3.8317,5.6311,14.76,16.3963,-4.6773,8.9858,5.9835,4.2719,12.0082,13.3133,16.0199,14.9662,11.7562,11.5074,4.0078,1.9445,6.8873,2.7773,-4.5486,-3.5566
-5.1386,7.2224,1.5595,11.4545,13.6805,9.5036,11.1316,7.6951,5.4871,8.1994,3.8063,5.683,14.8233,16.3711,-5.0229,8.6565,5.818,4.2192,11.7959,13.048,15.8643,14.7463,11.4545,11.5324,3.886,2.1731,7.0168,2.8227,-4.6232,-3.637
-5.5933,7.0162,1.4922,11.3269,13.5266,9.3396,11.2058,7.6856,5.5568,8.2775,3.8716,5.7667,14.9162,16.3737,-5.3999,8.4076,5.7483,4.1755,11.6483,12.8433,15.7492,14.556,11.1654,11.5476,3.7723,2.3781,7.1367,2.9027,-4.7281,-3.811
-6.0112,6.9119,1.4605,11.2468,13.4183,9.2326,11.3234,7.7118,5.6701,8.3986,4.0305,5.8839,15.0112,16.3819,-5.7857,8.2248,5.746,4.1286,11.5428,12.684,15.6581,14.3762,10.8847,11.5386,3.6707,2.5496,7.2365,3.0234,-4.8343,-4.0481
-6.3411,6.9236,1.4792,11.2202,13.3558,9.1911,11.4543,7.7619,5.8064,8.535,4.2608,6.0246,15.0834,16.3834,-6.139,8.1022,5.7877,4.0806,11.4662,12.5668,15.5852,14.1987,10.616,11.4951,3.5807,2.6766,7.3036,3.1779,-4.905,-4.2999
-6.531,7.0597,1.5641,11.2586,13.3444,9.2218,11.5717,7.821,5.9383,8.6546,4.5202,6.1678,15.1167,16.3792,-6.4055,8.0456,5.863,4.0481,11.4204,12.5033,15.5385,14.0312,10.373,11.4136,3.4983,2.7474,7.3249,3.3469,-4.9032,-4.5101
-6.5384,7.3196,1.7262,11.3737,13.3921,9.3277,11.6572,7.8743,6.0378,8.7283,4.7563,6.2875,15.1064,16.3819,-6.5298,8.0707,5.9756,4.0586,11.421,12.5153,15.536,13.8965,10.1792,11.2997,3.4183,2.7518,7.2906,3.5014,-4.7988,-4.6252
-6.3422,7.6901,1.9657,11.5709,13.5051,9.504,11.7031,7.9102,6.082,8.7364,4.92,6.3589,15.0587,16.4092,-6.4688,8.1946,6.1384,4.1408,11.4896,12.6253,15.5982,13.8252,10.0623,11.1667,3.3378,2.6844,7.1967,3.6085,-4.576,-4.6058
-5.9503,8.1416,2.2693,11.8425,13.6823,9.7363,11.7112,7.9215,6.0578,8.6728,4.9772,6.3644,14.9873,16.4759,-6.203,8.4256,6.3636,4.3152,11.6421,12.8445,15.7377,13.8445,10.0461,11.0322,3.2582,2.549,7.0476,3.6394,-4.2377,-4.4342
-5.4015,8.629,2.6116,12.1644,13.9114,9.9998,11.6892,7.9054,5.9644,8.5449,4.9163,6.2987,14.9076,16.5863,-5.7435,8.7546,6.6529,4.5851,11.879,13.1643,15.9519,13.9671,10.1422,10.9139,3.1866,2.3611,6.857,3.5782,-3.8059,-4.1168
