FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
-0.0398,-0.1979,0.0503,-0.1596,-0.0852,0.1373,0.1244,0.1444,0.2208,0.2388,0.2195,0.1562,-0.0584,-0.1485,-0.1417,-0.2087,-0.2636,-0.2855,-0.3361,-0.2626,-0.2565,-0.3659,-0.4896,-0.2413,-0.1594,-0.0485,-0.052,0.0311,0.3263,0.0603
-0.0503,-0.1573,0.1093,-0.151,-0.1593,0.0854,0.058,0.1011,0.1911,0.1967,0.153,0.0733,-0.1018,-0.1825,-0.0554,-0.1743,-0.2466,-0.2535,-0.3079,-0.2416,-0.2748,-0.3349,-0.4532,-0.2608,-0.1566,-0.0689,-0.1032,-0.0453,0.323,-0.0278
-0.085,-0.1382,0.1297,-0.1599,-0.2406,0.0243,-0.0045,0.0712,0.1736,0.1576,0.0938,-0.0026,-0.1426,-0.2185,0.0097,-0.1594,-0.2364,-0.2262,-0.2855,-0.2355,-0.2975,-0.305,-0.4143,-0.271,-0.1519,-0.0843,-0.1464,-0.1131,0.313,-0.1139
-0.1357,-0.1385,0.1179,-0.1813,-0.3206,-0.0374,-0.0606,0.0546,0.1661,0.1196,0.0435,-0.0682,-0.1808,-0.256,0.0405,-0.1631,-0.2341,-0.2099,-0.2711,-0.243,-0.3231,-0.2807,-0.377,-0.277,-0.1501,-0.0994,-0.1839,-0.171,0.2983,-0.1819
-0.1934,-0.1524,0.0829,-0.2079,-0.3897,-0.0916,-0.1084,0.0485,0.1641,0.081,0.0026,-0.1212,-0.2151,-0.2926,0.0305,-0.1806,-0.2388,-0.2076,-0.2642,-0.2592,-0.3479,-0.2639,-0.3428,-0.2823,-0.1534,-0.1173,-0.2177,-0.2187,0.2809,-0.2197
-0.2495,-0.1718,0.0348,-0.2312,-0.4394,-0.1321,-0.1466,0.0483,0.1613,0.0413,-0.0292,-0.1607,-0.2429,-0.3234,-0.0181,-0.2042,-0.247,-0.2176,-0.2613,-0.2763,-0.3662,-0.2526,-0.311,-0.2882,-0.1614,-0.1393,-0.2484,-0.256,0.2625,-0.2221
-0.2964,-0.1875,-0.0175,-0.2434,-0.4625,-0.1558,-0.174,0.0482,0.1517,0.0016,-0.0528,-0.1862,-0.2604,-0.3424,-0.0953,-0.2248,-0.2526,-0.2337,-0.2563,-0.2855,-0.3712,-0.2422,-0.279,-0.2932,-0.1713,-0.164,-0.2748,-0.2827,0.2448,-0.1902
-0.328,-0.1912,-0.0657,-0.2388,-0.4543,-0.1623,-0.1897,0.0431,0.1305,-0.0356,-0.0694,-0.1981,-0.2638,-0.343,-0.1854,-0.2333,-0.2484,-0.2474,-0.2422,-0.2789,-0.3567,-0.2274,-0.2434,-0.2945,-0.1789,-0.1884,-0.2944,-0.2981,0.2292,-0.1309
-0.339,-0.1769,-0.1023,-0.2144,-0.4135,-0.1533,-0.1931,0.0297,0.0952,-0.0673,-0.0805,-0.1974,-0.25,-0.3201,-0.2704,-0.2229,-0.2278,-0.2501,-0.2133,-0.2513,-0.3187,-0.2038,-0.2017,-0.2892,-0.1803,-0.2085,-0.3043,-0.3014,0.2173,-0.0546
-0.3255,-0.1422,-0.1211,-0.1706,-0.3417,-0.1317,-0.1839,0.007,0.0463,-0.0908,-0.0881,-0.1859,-0.218,-0.2716,-0.3333,-0.1908,-0.1879,-0.2358,-0.1668,-0.2018,-0.2565,-0.1696,-0.1535,-0.2754,-0.1731,-0.2212,-0.3025,-0.2921,0.2102,0.0264
-0.2852,-0.0887,-0.1181,-0.1105,-0.244,-0.0998,-0.1632,-0.0235,-0.013,-0.1049,-0.0945,-0.1664,-0.1698,-0.1996,-0.3624,-0.1385,-0.1304,-0.2027,-0.1048,-0.1338,-0.1737,-0.1269,-0.1009,-0.2532,-0.1572,-0.2245,-0.2887,-0.2711,0.208,0.1004
-0.2188,-0.0215,-0.0924,-0.0395,-0.1282,-0.0597,-0.1331,-0.0582,-0.0776,-0.11,-0.1018,-0.1421,-0.1103,-0.1108,-0.3524,-0.0715,-0.0621,-0.1539,-0.0337,-0.0547,-0.0778,-0.0806,-0.0483,-0.225,-0.1352,-0.2189,-0.265,-0.2404,0.2091,0.1583
-0.1301,0.0519,-0.0476,0.0357,-0.0042,-0.0132,-0.0978,-0.0925,-0.1413,-0.1088,-0.1118,-0.117,-0.0473,-0.0159,-0.3062,0.0017,0.0072,-0.0965,0.037,0.0259,0.0205,-0.0375,-0.0012,-0.1946,-0.1112,-0.2062,-0.2356,-0.2038,0.2104,0.1949
-0.026,0.1236,0.009,0.1083,0.1168,0.0375,-0.0625,-0.1217,-0.198,-0.1048,-0.1253,-0.0944,0.0103,0.0727,-0.2321,0.0723,0.0671,-0.039,0.0968,0.098,0.1097,-0.004,0.0359,-0.1663,-0.0897,-0.1894,-0.2056,-0.1655,0.207,0.2089
0.084,0.1868,0.0682,0.1726,0.2238,0.0889,-0.0328,-0.1422,-0.2431,-0.1025,-0.1416,-0.0769,0.0538,0.143,-0.1413,0.1325,0.1096,0.0108,0.1376,0.1539,0.1794,0.0157,0.0602,-0.1436,-0.0742,-0.1713,-0.1797,-0.1295,0.1932,0.2022
0.1893,0.2371,0.1209,0.2244,0.3073,0.1361,-0.0137,-0.1522,-0.2731,-0.1053,-0.1592,-0.0655,0.0767,0.1858,-0.0445,0.1779,0.1316,0.0487,0.1554,0.1892,0.222,0.0208,0.0724,-0.1283,-0.0662,-0.1541,-0.1611,-0.0987,0.1638,0.1783
0.2796,0.2732,0.1611,0.2619,0.3604,0.1732,-0.0086,-0.1514,-0.287,-0.1153,-0.1753,-0.0599,0.0758,0.1969,0.0505,0.2077,0.1361,0.0746,0.1516,0.2037,0.2348,0.0143,0.076,-0.1203,-0.065,-0.1388,-0.1508,-0.0744,0.1157,0.1412
0.347,0.2964,0.1866,0.2852,0.3801,0.1942,-0.0184,-0.1415,-0.2852,-0.1326,-0.1872,-0.0588,0.0519,0.1773,0.1391,0.2248,0.1313,0.0921,0.1332,0.2013,0.22,0.0024,0.077,-0.1177,-0.0681,-0.1261,-0.1477,-0.0566,0.0487,0.095
0.3871,0.3099,0.1993,0.296,0.3671,0.1946,-0.0413,-0.1247,-0.2701,-0.1557,-0.1927,-0.0607,0.0097,0.1332,0.2196,0.2345,0.1285,0.1074,0.1107,0.1887,0.184,-0.0071,0.0818,-0.1175,-0.0724,-0.1162,-0.1492,-0.0449,-0.0336,0.0438
0.4006,0.3167,0.2033,0.2969,0.3262,0.1727,-0.0732,-0.1041,-0.2454,-0.1816,-0.191,-0.0643,-0.043,0.075,0.292,0.2429,0.1389,0.127,0.0953,0.1735,0.1367,-0.0063,0.096,-0.1161,-0.0748,-0.1092,-0.1515,-0.0385,-0.1243,-0.0085
0.3922,0.3194,0.2023,0.2901,0.2655,0.1299,-0.1086,-0.0826,-0.2155,-0.207,-0.1825,-0.0692,-0.0966,0.0147,0.3553,0.255,0.1701,0.1554,0.0968,0.1631,0.0892,0.0108,0.1236,-0.1097,-0.0729,-0.1046,-0.1507,-0.0368,-0.2149,-0.0578
0.3693,0.3188,0.1977,0.2781,0.1942,0.071,-0.1415,-0.0633,-0.1855,-0.229,-0.1695,-0.075,-0.1416,-0.0357,0.4074,0.2738,0.2241,0.1942,0.1208,0.1627,0.0521,0.0478,0.166,-0.0947,-0.0653,-0.1007,-0.1429,-0.0387,-0.297,-0.0999
0.3395,0.3151,0.1876,0.2623,0.1219,0.0033,-0.1671,-0.0497,-0.1601,-0.2457,-0.1548,-0.0818,-0.1698,-0.0669,0.4438,0.2993,0.2969,0.2418,0.1677,0.1744,0.0332,0.105,0.2225,-0.0684,-0.0511,-0.0947,-0.1251,-0.0424,-0.3641,-0.1304
0.3082,0.3077,0.1679,0.2439,0.0563,-0.0647,-0.1822,-0.0447,-0.1437,-0.2569,-0.1423,-0.0897,-0.1763,-0.0737,0.4594,0.3288,0.3794,0.2938,0.2334,0.1974,0.0359,0.1791,0.2903,-0.0294,-0.0301,-0.0831,-0.0957,-0.0459,-0.413,-0.146
0.278,0.2963,0.1343,0.2237,0.0025,-0.1254,-0.1864,-0.0509,-0.1395,-0.264,-0.1353,-0.0989,-0.1601,-0.0563,0.4505,0.3575,0.46,0.3443,0.3095,0.2281,0.0594,0.2642,0.365,0.0221,-0.0028,-0.0624,-0.0551,-0.0471,-0.4443,-0.1453
0.2488,0.281,0.0855,0.2023,-0.0373,-0.1732,-0.1813,-0.0695,-0.1488,-0.2691,-0.1365,-0.1094,-0.1238,-0.019,0.4172,0.3802,0.5265,0.3877,0.386,0.2613,0.0984,0.3526,0.4413,0.0835,0.0294,-0.0311,-0.0057,-0.0446,-0.4609,-0.1295
0.2195,0.2628,0.0249,0.1801,-0.0634,-0.205,-0.1696,-0.0995,-0.1709,-0.2746,-0.1472,-0.1218,-0.0735,0.0303,0.3646,0.3921,0.5687,0.4193,0.4524,0.2916,0.1454,0.4352,0.5129,0.15,0.0646,0.0101,0.0479,-0.0385,-0.4675,-0.1033
0.1892,0.2428,-0.0394,0.1583,-0.0772,-0.2202,-0.1548,-0.1374,-0.2023,-0.2817,-0.1669,-0.1363,-0.0171,0.0822,0.3018,0.39,0.5797,0.436,0.4999,0.3144,0.1919,0.5035,0.5733,0.2154,0.1004,0.0575,0.1003,-0.0297,-0.4679,-0.0738
0.1581,0.2229,-0.0958,0.1381,-0.0802,-0.2197,-0.1396,-0.1778,-0.2372,-0.29,-0.1929,-0.1525,0.0371,0.1281,0.2404,0.3733,0.557,0.4365,0.5227,0.327,0.2308,0.5503,0.6161,0.273,0.1345,0.1055,0.1453,-0.0202,-0.4643,-0.0487
0.1283,0.2042,-0.132,0.1212,-0.0735,-0.2054,-0.1257,-0.2146,-0.2688,-0.2977,-0.2209,-0.1695,0.0818,0.1613,0.1915,0.3435,0.503,0.4216,0.5183,0.329,0.2572,0.5705,0.636,0.3167,0.1648,0.1478,0.1779,-0.0119,-0.4567,-0.0344
0.1034,0.1877,-0.1378,0.1094,-0.0572,-0.1795,-0.1136,-0.242,-0.29,-0.3014,-0.2459,-0.1853,0.112,0.1786,0.1628,0.3044,0.4249,0.3934,0.4885,0.3214,0.2695,0.5622,0.6299,0.3422,0.1901,0.1792,0.195,-0.0059,-0.4427,-0.0339
0.088,0.174,-0.1083,0.104,-0.0314,-0.1445,-0.1031,-0.2563,-0.2955,-0.2975,-0.2626,-0.1969,0.1257,0.1798,0.1568,0.2613,0.3336,0.3555,0.439,0.307,0.2688,0.5269,0.598,0.3477,0.2102,0.1963,0.1957,-0.002,-0.4197,-0.0457
0.0877,0.1634,-0.0449,0.1055,0.0035,-0.103,-0.0937,-0.2567,-0.2827,-0.2833,-0.2666,-0.2012,0.1238,0.168,0.1709,0.22,0.2421,0.3123,0.3779,0.2889,0.2582,0.4692,0.5436,0.3339,0.2248,0.1985,0.1819,0.001,-0.3857,-0.0639
0.1069,0.1562,0.0448,0.1136,0.0458,-0.0585,-0.0851,-0.2454,-0.2524,-0.2573,-0.2555,-0.1948,0.1095,0.1478,0.198,0.1859,0.1628,0.2683,0.3142,0.2703,0.2417,0.396,0.4733,0.3045,0.2337,0.188,0.1575,0.005,-0.3408,-0.0794
0.148,0.1534,0.1484,0.1276,0.0929,-0.015,-0.0775,-0.2272,-0.2087,-0.2204,-0.2285,-0.1756,0.0877,0.1246,0.2286,0.1629,0.1057,0.2277,0.2566,0.2539,0.2232,0.3155,0.3954,0.2644,0.2364,0.1686,0.1276,0.0121,-0.2876,-0.0822
0.2091,0.1567,0.2509,0.1465,0.1409,0.0235,-0.0713,-0.2077,-0.1574,-0.1751,-0.1868,-0.1423,0.064,0.1037,0.2535,0.1534,0.0771,0.194,0.2117,0.2421,0.2064,0.236,0.3188,0.2198,0.2317,0.1456,0.098,0.0244,-0.2311,-0.0643
0.2832,0.1688,0.3373,0.1703,0.1861,0.054,-0.0667,-0.192,-0.1046,-0.1253,-0.1332,-0.0955,0.044,0.0895,0.2658,0.1581,0.0796,0.1703,0.1836,0.2372,0.1943,0.165,0.2513,0.1772,0.2192,0.1239,0.0745,0.0433,-0.1769,-0.0222
0.3584,0.1935,0.3957,0.2,0.2263,0.0756,-0.0635,-0.1832,-0.0557,-0.0754,-0.0715,-0.0377,0.0327,0.0856,0.2623,0.1768,0.1123,0.1588,0.1745,0.2418,0.1902,0.1088,0.1988,0.1425,0.1989,0.1078,0.0613,0.0691,-0.1308,0.0419
0.4212,0.2347,0.4199,0.2383,0.2615,0.0902,-0.0605,-0.1817,-0.0141,-0.0298,-0.0065,0.0271,0.0336,0.0943,0.2441,0.2093,0.1724,0.1614,0.1844,0.2588,0.197,0.0717,0.1644,0.1201,0.1723,0.0999,0.061,0.1009,-0.0964,0.1196
0.4598,0.2953,0.4107,0.2889,0.2941,0.1023,-0.0561,-0.1854,0.0184,0.0078,0.0567,0.0925,0.0482,0.1164,0.2162,0.2551,0.2551,0.1789,0.2124,0.2913,0.2177,0.0565,0.1487,0.1128,0.1413,0.1001,0.0737,0.1355,-0.0751,0.198
0.4694,0.3757,0.3773,0.3549,0.3289,0.1182,-0.0486,-0.1908,0.0415,0.0344,0.1121,0.1511,0.0758,0.1512,0.1872,0.3144,0.3543,0.211,0.2562,0.3419,0.2543,0.0638,0.1504,0.1204,0.1086,0.1057,0.0967,0.1677,-0.065,0.2614
0.4539,0.4725,0.335,0.4378,0.3709,0.1445,-0.0366,-0.1942,0.0553,0.0478,0.1537,0.1946,0.1133,0.1967,0.1676,0.3864,0.4616,0.2555,0.3126,0.4116,0.3074,0.0926,0.1669,0.1402,0.0756,0.1117,0.1248,0.1904,-0.0626,0.2938
0.4268,0.5774,0.3037,0.5355,0.4242,0.1861,-0.02,-0.1933,0.0599,0.0465,0.1761,0.2153,0.1558,0.2492,0.1689,0.4691,0.5666,0.3087,0.3775,0.4989,0.3756,0.1402,0.1953,0.1675,0.0428,0.1117,0.1511,0.1958,-0.0632,0.2822
0.4083,0.6783,0.3034,0.6423,0.4904,0.2448,0,-0.1875,0.0553,0.0303,0.1755,0.2078,0.1975,0.3048,0.2013,0.5583,0.657,0.3656,0.4459,0.5994,0.4557,0.2028,0.2327,0.1959,0.0095,0.0997,0.1686,0.1775,-0.0633,0.2185
0.4201,0.7608,0.3508,0.7487,0.5671,0.3177,0.0207,-0.1786,0.0412,0.0001,0.1509,0.1708,0.2329,0.3592,0.272,0.6479,0.7205,0.4204,0.5126,0.7064,0.5425,0.2759,0.2765,0.2197,-0.0256,0.0719,0.1718,0.1322,-0.0606,0.1015
0.4795,0.8115,0.4544,0.8433,0.6482,0.3977,0.039,-0.1705,0.018,-0.0412,0.1047,0.1076,0.2578,0.4094,0.3834,0.7303,0.7464,0.4677,0.5727,0.8113,0.6301,0.3543,0.324,0.2343,-0.0627,0.0286,0.1581,0.062,-0.0548,-0.0621
0.5941,0.8206,0.6115,0.9145,0.7248,0.4741,0.0515,-0.1678,-0.0132,-0.0893,0.043,0.0272,0.2707,0.453,0.5312,0.7977,0.7287,0.5032,0.6217,0.9052,0.7122,0.4329,0.3723,0.2378,-0.1004,-0.025,0.1293,-0.0248,-0.0469,-0.2585
0.7571,0.7848,0.8065,0.9527,0.7857,0.534,0.0559,-0.1754,-0.0498,-0.1383,-0.0247,-0.0572,0.2723,0.489,0.7032,0.8433,0.6675,0.5242,0.6561,0.9797,0.7827,0.506,0.4175,0.2311,-0.1345,-0.0791,0.0913,-0.1144,-0.0389,-0.4672
0.947,0.7081,1.0117,0.9516,0.8197,0.5647,0.0504,-0.1967,-0.0886,-0.1822,-0.0875,-0.13,0.2656,0.5162,0.879,0.8621,0.5697,0.5296,0.6735,1.0275,0.8353,0.5677,0.4552,0.218,-0.1581,-0.1207,0.0535,-0.1896,-0.0327,-0.6638
1.1308,0.6013,1.1923,0.909,0.8163,0.5549,0.0344,-0.233,-0.1256,-0.2154,-0.1344,-0.1762,0.2541,0.533,1.0326,0.8516,0.4485,0.5195,0.6718,1.042,0.8632,0.6115,0.4799,0.2037,-0.1632,-0.1364,0.0266,-0.2325,-0.0293,-0.823
1.2714,0.4803,1.3136,0.8267,0.7675,0.4969,0.0076,-0.2835,-0.1576,-0.2343,-0.1571,-0.1841,0.2405,0.5358,1.1373,0.8123,0.3209,0.4947,0.6502,1.0188,0.8601,0.6312,0.486,0.1937,-0.1427,-0.1149,0.0206,-0.2289,-0.0281,-0.9223
1.3377,0.3632,1.3498,0.7107,0.669,0.3875,-0.0304,-0.3452,-0.1824,-0.2383,-0.1515,-0.1483,0.2258,0.5201,1.173,0.7482,0.205,0.4574,0.609,0.9561,0.8204,0.6219,0.4685,0.1921,-0.092,-0.0507,0.0417,-0.1716,-0.027,-0.9465
1.3138,0.2667,1.2914,0.5697,0.5218,0.2287,-0.08,-0.4136,-0.2003,-0.2299,-0.1186,-0.0706,0.2085,0.4809,1.1331,0.6668,0.1157,0.411,0.5506,0.8557,0.7413,0.5819,0.4253,0.2004,-0.0116,0.0548,0.0912,-0.0624,-0.0221,-0.8909
1.204,0.2023,1.1476,0.4141,0.3323,0.0277,-0.1416,-0.483,-0.213,-0.2143,-0.0646,0.0398,0.1854,0.4144,1.0266,0.5769,0.0622,0.3597,0.479,0.7235,0.6242,0.5134,0.3577,0.2178,0.0927,0.1922,0.1644,0.0878,-0.0093,-0.7624
1.0308,0.1728,0.9429,0.2532,0.1115,-0.2038,-0.2147,-0.5469,-0.2239,-0.1981,0.0014,0.1693,0.1527,0.3198,0.8746,0.4862,0.0452,0.3075,0.3995,0.5679,0.4745,0.4231,0.2711,0.2411,0.21,0.3461,0.2519,0.2607,0.0156,-0.5762
0.8257,0.1702,0.7081,0.0933,-0.1267,-0.4513,-0.298,-0.5984,-0.2359,-0.1881,0.0687,0.3013,0.1074,0.1991,0.7004,0.3975,0.057,0.2557,0.317,0.3968,0.3007,0.3199,0.1735,0.2657,0.3264,0.4975,0.3412,0.4342,0.055,-0.3512
0.6175,0.1772,0.4709,-0.0639,-0.3684,-0.6993,-0.3886,-0.6306,-0.2509,-0.1891,0.1279,0.4201,0.0479,0.0572,0.5204,0.3072,0.0843,0.2023,0.234,0.2163,0.1125,0.2129,0.0729,0.2854,0.4268,0.6271,0.419,0.586,0.1096,-0.105
0.4229,0.1717,0.2484,-0.2205,-0.6016,-0.9329,-0.4828,-0.6377,-0.2688,-0.2038,0.1717,0.5123,-0.0258,-0.0988,0.3385,0.2058,0.111,0.1416,0.1505,0.029,-0.0806,0.108,-0.0246,0.2934,0.497,0.7173,0.4725,0.6965,0.1779,0.1488
0.2427,0.1323,0.046,-0.3807,-0.8171,-1.139,-0.5758,-0.6154,-0.2871,-0.2322,0.1961,0.5685,-0.1119,-0.2611,0.1479,0.0818,0.1218,0.0659,0.0639,-0.1646,-0.2704,0.0074,-0.1162,0.2826,0.5255,0.7549,0.491,0.7515,0.257,0.3993
0.0654,0.0445,-0.1386,-0.5474,-1.0089,-1.3072,-0.6624,-0.5625,-0.3021,-0.2713,0.2,0.5837,-0.2073,-0.4215,-0.0629,-0.074,0.105,-0.0315,-0.03,-0.3638,-0.45,-0.0907,-0.2026,0.2469,0.5054,0.7328,0.4677,0.7436,0.3424,0.6352
-0.1249,-0.0958,-0.3102,-0.7201,-1.1728,-1.4305,-0.7374,-0.4808,-0.3093,-0.3164,0.1854,0.5583,-0.3074,-0.5719,-0.3013,-0.2633,0.0538,-0.1539,-0.1341,-0.5651,-0.6131,-0.1899,-0.2861,0.1824,0.4359,0.6512,0.4005,0.6733,0.4288,0.843
-0.3394,-0.2801,-0.4705,-0.8927,-1.3063,-1.506,-0.7961,-0.3766,-0.3058,-0.3612,0.1559,0.4972,-0.4068,-0.7053,-0.5647,-0.4775,-0.032,-0.2986,-0.2487,-0.76,-0.7535,-0.2935,-0.3693,0.0896,0.3231,0.5186,0.2936,0.5497,0.5103,1.0069
-0.578,-0.4877,-0.6159,-1.0532,-1.4069,-1.535,-0.8351,-0.2598,-0.2909,-0.3999,0.1166,0.4097,-0.499,-0.815,-0.8383,-0.6967,-0.1445,-0.456,-0.3689,-0.9351,-0.8648,-0.4018,-0.4536,-0.0266,0.1796,0.3511,0.1573,0.389,0.5814,1.1121
-0.8259,-0.6894,-0.7375,-1.1854,-1.4722,-1.5226,-0.852,-0.1434,-0.2669,-0.4273,0.0727,0.3078,-0.5769,-0.8952,-1.0962,-0.8925,-0.2677,-0.6104,-0.4842,-1.0725,-0.94,-0.5105,-0.5375,-0.156,0.0229,0.1702,0.0071,0.2124,0.6378,1.1488
-1.0555,-0.8517,-0.8236,-1.2709,-1.4989,-1.4774,-0.8467,-0.0418,-0.239,-0.4401,0.029,0.2049,-0.6329,-0.9406,-1.3064,-1.0319,-0.3788,-0.7417,-0.579,-1.1525,-0.9721,-0.6104,-0.6174,-0.2844,-0.1282,-0.0013,-0.1383,0.0426,0.6775,1.1151
-1.2308,-0.9429,-0.8626,-1.2924,-1.4836,-1.4092,-0.82,0.0314,-0.2138,-0.4373,-0.0102,0.1136,-0.6598,-0.9459,-1.4363,-1.0843,-0.4511,-0.829,-0.6353,-1.157,-0.9538,-0.6883,-0.6874,-0.396,-0.2571,-0.1426,-0.2601,-0.0998,0.7011,1.0186
-1.3159,-0.939,-0.8461,-1.2376,-1.423,-1.328,-0.7743,0.0664,-0.1974,-0.4192,-0.0419,0.0448,-0.6513,-0.9065,-1.4601,-1.0271,-0.4598,-0.8543,-0.6366,-1.0726,-0.879,-0.7299,-0.7408,-0.4755,-0.352,-0.239,-0.3427,-0.1996,0.7111,0.8749
-1.2825,-0.8285,-0.7711,-1.1016,-1.3149,-1.2423,-0.7127,0.0586,-0.1936,-0.3878,-0.0631,0.0059,-0.6034,-0.819,-1.3637,-0.8515,-0.3873,-0.8064,-0.5716,-0.8945,-0.7444,-0.7224,-0.772,-0.5112,-0.4078,-0.2835,-0.3756,-0.2488,0.7111,0.7044
-1.1179,-0.6157,-0.6412,-0.8898,-1.1603,-1.1585,-0.6383,0.0103,-0.2029,-0.3452,-0.0718,0.0008,-0.515,-0.6824,-1.1483,-0.5654,-0.229,-0.6842,-0.4376,-0.6281,-0.5507,-0.6583,-0.7771,-0.4962,-0.4263,-0.2771,-0.3554,-0.2464,0.7042,0.5274
-0.829,-0.3212,-0.4671,-0.6181,-0.9645,-1.0811,-0.5548,-0.0695,-0.222,-0.2941,-0.0663,0.0299,-0.3888,-0.5,-0.8317,-0.1931,0.0044,-0.4973,-0.2427,-0.2899,-0.3044,-0.5369,-0.7559,-0.4302,-0.4138,-0.227,-0.2853,-0.1977,0.6918,0.3608
-0.4429,0.0209,-0.2658,-0.3114,-0.7374,-1.0126,-0.4655,-0.167,-0.2448,-0.2364,-0.0457,0.0902,-0.2314,-0.2794,-0.4457,0.2274,0.2882,-0.2651,-0.0039,0.0937,-0.0185,-0.3652,-0.7109,-0.3186,-0.3795,-0.1441,-0.174,-0.1122,0.6731,0.2152
-0.0039,0.3683,-0.0593,-0.0004,-0.4935,-0.9542,-0.3735,-0.2656,-0.2643,-0.174,-0.0102,0.1757,-0.0524,-0.0331,-0.0311,0.6514,0.5885,-0.0126,0.255,0.4904,0.2887,-0.1566,-0.6471,-0.1716,-0.332,-0.0404,-0.034,-0.0012,0.6454,0.094
0.4342,0.6787,0.1281,0.2838,-0.2501,-0.9054,-0.2816,-0.3498,-0.274,-0.1085,0.038,0.2778,0.1362,0.2228,0.3689,1.0343,0.8693,0.234,0.5086,0.8661,0.5953,0.0714,-0.5704,-0.0022,-0.278,0.0725,0.1204,0.1232,0.605,-0.0055
0.8165,0.9169,0.2724,0.5148,-0.0241,-0.8644,-0.1928,-0.4073,-0.2702,-0.0426,0.0945,0.3856,0.3215,0.4707,0.7151,1.3398,1.0998,0.4517,0.7342,1.1899,0.8792,0.3001,-0.4866,0.1752,-0.2222,0.1846,0.2748,0.249,0.5491,-0.0897
1.0968,1.0612,0.3546,0.6757,0.1701,-0.8275,-0.1097,-0.4312,-0.2523,0.0202,0.1528,0.487,0.4904,0.6929,0.9776,1.5444,1.2605,0.6244,0.9153,1.4388,1.1204,0.5118,-0.4006,0.3456,-0.1674,0.2868,0.4153,0.3645,0.4769,-0.1653
