FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
1.1865,1.8279,1.1853,1.6983,1.5993,1.234,0.887,0.3967,0.2791,0.3801,0.1231,0.0841,0.9269,1.4633,1.457,1.834,1.6057,1.0964,1.63,1.9395,1.7564,1.6211,1.5217,0.9285,0.8279,0.1982,0.4742,-0.1072,0.219,-0.969
1.2361,1.8902,1.2536,1.7907,1.7134,1.3486,0.9829,0.42,0.3197,0.4501,0.1987,0.1772,0.9881,1.5352,1.5452,1.9091,1.7116,1.1959,1.7244,2.0288,1.8446,1.71,1.5906,1.0182,0.9593,0.3076,0.5764,-0.0175,0.1901,-1.0656
1.2951,1.9617,1.335,1.8874,1.8127,1.4466,1.0542,0.4193,0.3388,0.517,0.2582,0.2762,1.0299,1.5823,1.6589,1.9952,1.8342,1.2988,1.8344,2.1179,1.9197,1.7895,1.6412,1.1032,1.0808,0.4291,0.6806,0.0865,0.1534,-1.1832
1.3606,2.0388,1.4166,1.9785,1.8839,1.5106,1.0868,0.385,0.3264,0.5685,0.2925,0.3698,1.0481,1.602,1.784,2.0907,1.9612,1.3899,1.9487,2.2047,1.9783,1.852,1.6619,1.1737,1.1743,0.5486,0.7763,0.1941,0.1138,-1.3035
1.4305,2.1197,1.487,2.0579,1.9209,1.5288,1.0759,0.313,0.2796,0.5962,0.2979,0.4492,1.0461,1.5999,1.906,2.1962,2.0831,1.4583,2.0567,2.2909,2.0234,1.8948,1.6469,1.224,1.2259,0.6532,0.8555,0.2963,0.0768,-1.4079
1.5042,2.2042,1.5382,2.1242,1.9262,1.4984,1.0276,0.2074,0.2039,0.5984,0.2781,0.5104,1.0343,1.5879,2.0129,2.3135,2.1953,1.5004,2.1512,2.381,2.063,1.9209,1.5979,1.2544,1.2295,0.7336,0.9157,0.3866,0.0479,-1.4822
1.5809,2.2927,1.5667,2.1797,1.909,1.4257,0.9575,0.0797,0.1126,0.5811,0.2432,0.5545,1.0276,1.5819,2.0967,2.4436,2.2973,1.5199,2.2292,2.4795,2.1074,1.9376,1.5245,1.2706,1.1885,0.786,0.9588,0.4625,0.0315,-1.52
1.6588,2.3841,1.573,2.2285,1.8829,1.325,0.8862,-0.0531,0.0235,0.5555,0.207,0.5868,1.041,1.5962,2.1542,2.584,2.3916,1.5256,2.2905,2.5881,2.1653,1.9542,1.4412,1.2818,1.1144,0.8121,0.9904,0.5245,0.0309,-1.5228
1.7345,2.4754,1.5607,2.2741,1.8609,1.2143,0.8336,-0.1721,-0.0453,0.5347,0.1838,0.6141,1.0848,1.64,2.1857,2.7277,2.4799,1.5269,2.3368,2.7039,2.2408,1.9783,1.3641,1.2973,1.0245,0.8176,1.0169,0.5754,0.0469,-1.4991
1.8023,2.5604,1.5345,2.3185,1.8529,1.112,0.8144,-0.2608,-0.0803,0.5297,0.1843,0.6425,1.1619,1.7149,2.1941,2.8634,2.5618,1.5303,2.3699,2.8198,2.3321,2.0141,1.3067,1.3232,0.9374,0.8109,1.0435,0.6183,0.0775,-1.4612
1.8564,2.6318,1.4997,2.3612,1.864,1.0331,0.8342,-0.3082,-0.0756,0.5467,0.2127,0.6749,1.2669,1.8145,2.1839,2.978,2.6337,1.5375,2.3903,2.9255,2.4323,2.0615,1.2771,1.3617,0.8696,0.8004,1.0728,0.6555,0.1182,-1.4218
1.8917,2.6824,1.4619,2.4007,1.8943,0.9876,0.8902,-0.3104,-0.0335,0.5862,0.2659,0.7107,1.3876,1.9272,2.1602,3.0593,2.6898,1.5465,2.3974,3.011,2.5315,2.1169,1.2777,1.4101,0.833,0.7938,1.1047,0.688,0.1623,-1.3915
1.906,2.7081,1.4265,2.4358,1.9409,0.9801,0.9728,-0.2704,0.0369,0.6437,0.3346,0.7456,1.5092,2.0398,2.1292,3.0995,2.7247,1.5536,2.3912,3.0692,2.62,2.1747,1.3061,1.4631,0.8334,0.7966,1.1373,0.7155,0.2022,-1.3774
1.9013,2.7098,1.3991,2.4671,2.0001,1.0102,1.0694,-0.1964,0.1222,0.7117,0.4057,0.7735,1.618,2.141,2.098,3.0979,2.7363,1.5565,2.3739,3.0985,2.6912,2.2304,1.3568,1.5142,0.8704,0.8119,1.168,0.7369,0.2308,-1.3825
1.8841,2.6941,1.3854,2.4977,2.0694,1.0747,1.1685,-0.0993,0.2087,0.7826,0.4664,0.7883,1.7052,2.2246,2.0746,3.0623,2.7281,1.5567,2.3517,3.1043,2.7437,2.2815,1.4237,1.5586,0.9389,0.8405,1.1949,0.7513,0.2428,-1.4073
1.8649,2.6728,1.39,2.5342,2.1484,1.1684,1.2623,0.0098,0.2855,0.8514,0.5077,0.7868,1.7698,2.2917,2.0679,3.0085,2.71,1.5592,2.3358,3.0985,2.7824,2.3295,1.5021,1.5954,1.0303,0.8814,1.2181,0.759,0.2362,-1.4507
1.8563,2.6616,1.4167,2.5856,2.24,1.2861,1.3492,0.1219,0.3472,0.9173,0.5274,0.7705,1.8189,2.3505,2.0868,2.9581,2.6975,1.5721,2.3413,3.0982,2.818,2.38,1.5898,1.6282,1.1352,0.933,1.2408,0.7628,0.2131,-1.5118
1.8711,2.6768,1.4675,2.662,2.3495,1.4229,1.4335,0.2305,0.394,0.9842,0.5307,0.7466,1.8668,2.4154,2.1385,2.9349,2.7092,1.6039,2.3863,3.1228,2.8662,2.4432,1.6886,1.6659,1.2447,0.994,1.269,0.7685,0.179,-1.5904
1.9195,2.733,1.5424,2.773,2.4836,1.5745,1.5239,0.3322,0.4312,1.0594,0.5301,0.7271,1.9321,2.5042,2.2275,2.961,2.7638,1.661,2.4887,3.1913,2.9448,2.5322,1.8032,1.721,1.3528,1.0636,1.3116,0.7844,0.1426,-1.6875
2.0077,2.8402,1.6395,2.9255,2.6486,1.7368,1.6306,0.4252,0.4672,1.152,0.5412,0.7272,2.0334,2.6348,2.3539,3.0525,2.8763,1.7465,2.6631,3.3185,3.0712,2.6612,1.9403,1.8075,1.4565,1.1426,1.3789,0.8204,0.1135,-1.8043
2.1364,3.0019,1.7545,3.1219,2.8484,1.9047,1.7627,0.5088,0.5107,1.2697,0.5797,0.7614,2.1858,2.8207,2.5136,3.2171,3.0546,1.8589,2.9173,3.5124,3.2584,2.8422,2.1059,1.9376,1.5561,1.2327,1.4804,0.8856,0.1004,-1.9411
2.3005,3.2141,1.8816,3.3584,3.0817,2.0719,1.9244,0.5823,0.5681,1.4165,0.6564,0.8397,2.3959,3.0678,2.6983,3.4516,3.2977,1.9925,3.2483,3.7723,3.5113,3.0813,2.3026,2.1183,1.6542,1.3357,1.6223,0.9861,0.1094,-2.0967
2.4894,3.4645,2.0132,3.6244,3.3409,2.231,2.1132,0.6443,0.6418,1.591,0.7743,0.9651,2.6597,3.3708,2.8967,3.7421,3.5941,2.139,3.6409,4.0868,3.8242,3.3753,2.5275,2.3488,1.7538,1.4523,1.8052,1.1229,0.1424,-2.2672
2.6878,3.7335,2.1401,3.9022,3.6112,2.3731,2.3192,0.6933,0.7293,1.7854,0.9271,1.1311,2.9615,3.7124,3.0946,4.0648,3.9218,2.2876,4.0671,4.434,4.1789,3.7099,2.7703,2.6185,1.8567,1.5817,2.0224,1.2911,0.197,-2.4455
2.8774,3.9953,2.2519,4.1686,3.8713,2.4892,2.5259,0.7279,0.8236,1.9858,1.0996,1.322,3.2755,4.0648,3.2763,4.3884,4.2509,2.4266,4.4887,4.7836,4.546,4.0599,3.0142,2.9078,1.9622,1.72,2.2597,1.4789,0.2672,-2.6217
3.0386,4.2212,2.3377,4.3968,4.0958,2.5709,2.713,0.747,0.9141,2.1742,1.271,1.5159,3.5698,4.3932,3.4256,4.6781,4.5466,2.5438,4.8624,5.1005,4.8888,4.3922,3.2382,3.1902,2.0668,1.8608,2.497,1.6701,0.3449,-2.7834
3.153,4.3836,2.3867,4.5608,4.2601,2.6117,2.8602,0.7504,0.9898,2.3305,1.4186,1.6877,3.8114,4.6618,3.5274,4.9005,4.7748,2.6275,5.1471,5.3499,5.169,4.6714,3.42,3.4369,2.1642,1.9952,2.7113,1.8459,0.4218,-2.9182
3.2066,4.4602,2.3907,4.64,4.3447,2.6085,2.9517,0.7397,1.0408,2.4368,1.5222,1.8147,3.9732,4.8409,3.57,5.0291,4.9077,2.668,5.3106,5.5037,5.3542,4.8661,3.5413,3.6215,2.2469,2.1134,2.881,1.9885,0.4911,-3.0153
3.1924,4.4388,2.3463,4.6235,4.3407,2.5637,2.9792,0.7182,1.0611,2.4812,1.5689,1.8805,4.0385,4.9126,3.5478,5.0491,4.929,2.6594,5.3365,5.5455,5.4243,4.9551,3.5905,3.7253,2.3076,2.2059,2.9894,2.0843,0.5485,-3.0675
3.1116,4.3196,2.2563,4.5129,4.2519,2.486,2.9447,0.6913,1.05,2.4605,1.5543,1.8778,4.0049,4.8747,3.4624,4.9597,4.8366,2.6007,5.2263,5.4741,5.3756,4.9318,3.5656,3.7404,2.3411,2.2649,3.0277,2.1261,0.592,-3.0731
2.9741,4.1163,2.1308,4.3229,4.0949,2.3899,2.8595,0.6663,1.0122,2.3812,1.4838,1.8093,3.884,4.7403,3.3234,4.7742,4.6428,2.4965,4.9993,5.3028,5.2213,4.8045,3.4745,3.6708,2.3444,2.286,2.9964,2.1137,0.622,-3.0354
2.7958,3.8527,1.9851,4.0782,3.8958,2.2935,2.7423,0.6507,0.957,2.2585,1.3706,1.6865,3.6986,4.5352,3.1463,4.5172,4.3712,2.3562,4.6884,5.0566,4.9883,4.5947,3.3326,3.5314,2.3172,2.268,2.9041,2.0534,0.64,-2.9625
2.5962,3.5589,1.8373,3.8087,3.6846,2.2153,2.6149,0.6516,0.8963,2.1127,1.2332,1.5272,3.4779,4.2917,2.9501,4.2189,4.052,2.1928,4.333,4.766,4.7104,4.3319,3.1599,3.344,2.2611,2.2129,2.7655,1.9556,0.6484,-2.8646
2.3944,3.2656,1.7047,3.5438,3.489,2.1705,2.4981,0.6738,0.842,1.9654,1.0913,1.3518,3.2515,4.0419,2.7535,3.9099,3.7167,2.0207,3.9725,4.4617,4.4222,4.0477,2.977,3.133,2.1792,2.1254,2.5982,1.8329,0.6497,-2.7533
2.2065,2.9993,1.6008,3.308,3.3302,2.1676,2.4072,0.7193,0.8043,1.8351,0.9631,1.1794,3.0445,3.8127,2.5728,3.616,3.3933,1.8534,3.6396,4.1694,4.1526,3.7706,2.8019,2.9216,2.0754,2.0122,2.4195,1.6972,0.6458,-2.6387
2.0442,2.7796,1.5334,3.1176,3.2195,2.2076,2.3501,0.7859,0.7889,1.7343,0.8615,1.0249,2.8737,3.6216,2.4195,3.3561,3.1035,1.7031,3.3561,3.9071,3.921,3.5218,2.6473,2.7275,1.9542,1.8807,2.2438,1.5583,0.6381,-2.5293
1.9142,2.6173,1.5049,2.9808,3.1583,2.2839,2.326,0.8682,0.7963,1.6678,0.793,0.8968,2.7458,3.4759,2.2995,3.1406,2.8615,1.5787,3.1322,3.6847,3.7366,3.3132,2.5203,2.5621,1.8213,1.7388,2.0812,1.4226,0.6274,-2.4301
1.8187,2.5151,1.5122,2.8976,3.1396,2.3842,2.3266,0.9578,0.8221,1.6326,0.7564,0.7969,2.6588,3.3735,2.2132,2.9727,2.6733,1.4859,2.9671,3.5053,3.5994,3.1481,2.4219,2.4294,1.6828,1.5939,1.9372,1.2936,0.614,-2.3433
1.7564,2.4681,1.5485,2.8619,3.151,2.4931,2.3393,1.0454,0.858,1.6199,0.745,0.7209,2.6033,3.3054,2.1561,2.8493,2.5371,1.4262,2.8514,3.3665,3.5026,3.0215,2.3479,2.3271,1.5454,1.4524,1.813,1.1722,0.5978,-2.2677
1.7221,2.4647,1.6042,2.8623,3.1768,2.5941,2.3496,1.122,0.8945,1.6174,0.7482,0.661,2.5659,3.2582,2.1194,2.7621,2.4436,1.3964,2.7696,3.2613,3.4342,2.9228,2.2899,2.2481,1.4153,1.3195,1.7065,1.0582,0.5785,-2.1998
1.7074,2.4878,1.6678,2.883,3.1996,2.6718,2.3443,1.1806,0.9229,1.6122,0.7554,0.6086,2.5315,3.2159,2.0916,2.6983,2.3767,1.3885,2.7028,3.1789,3.3794,2.837,2.2364,2.1816,1.2974,1.1984,1.6131,0.9514,0.5553,-2.1343
1.7004,2.5163,1.7263,2.9045,3.2022,2.7129,2.3137,1.2171,0.9376,1.5942,0.7581,0.557,2.4862,3.1624,2.0593,2.6414,2.3152,1.39,2.6305,3.1042,3.3208,2.7473,2.1745,2.116,1.1938,1.0909,1.5275,0.8523,0.5269,-2.0653
1.6869,2.527,1.767,2.9052,3.1678,2.7066,2.2522,1.2304,0.9367,1.5569,0.7518,0.5031,2.4184,3.0818,2.0093,2.5721,2.2357,1.3862,2.5333,3.0191,3.2401,2.6368,2.0923,2.0401,1.1044,0.9969,1.4441,0.7627,0.4911,-1.9867
1.6519,2.4975,1.7783,2.8632,3.0817,2.646,2.1586,1.2214,0.9216,1.4985,0.7362,0.4476,2.3205,2.9609,1.9297,2.471,2.1166,1.3629,2.3945,2.9038,3.1195,2.4916,1.9804,1.9452,1.0272,0.9159,1.3581,0.6856,0.4453,-1.8936
1.5822,2.4095,1.7514,2.7601,2.9331,2.5283,2.0352,1.1929,0.896,1.4211,0.7144,0.3939,2.1893,2.79,1.8126,2.3209,1.9424,1.3094,2.2034,2.7399,2.9442,2.3024,1.834,1.8263,0.9592,0.8465,1.2664,0.6239,0.387,-1.7828
1.4687,2.252,1.6819,2.5837,2.7169,2.3558,1.8867,1.1485,0.864,1.3289,0.6906,0.3463,2.0261,2.5653,1.655,2.1106,1.7071,1.2208,1.957,2.514,2.7051,2.0672,1.6538,1.6824,0.8974,0.7875,1.1674,0.5798,0.3149,-1.6536
1.3085,2.024,1.5706,2.3316,2.4361,2.1362,1.72,1.0918,0.8289,1.2267,0.6682,0.3077,1.8361,2.2897,1.4604,1.8374,1.4159,1.0991,1.6612,2.221,2.4011,1.792,1.446,1.5167,0.84,0.7377,1.0612,0.5531,0.2291,-1.5084
1.1065,1.735,1.4237,2.0127,2.1026,1.883,1.5431,1.0268,0.7924,1.119,0.6485,0.2787,1.6284,1.9737,1.2386,1.5079,1.0843,0.9522,1.3304,1.8663,2.0414,1.4903,1.2221,1.336,0.7861,0.6957,0.9496,0.5415,0.1313,-1.3521
0.8742,1.404,1.2525,1.6468,1.7371,1.6144,1.365,0.9569,0.7546,1.0093,0.6306,0.2567,1.4143,1.6347,1.0042,1.1383,0.7353,0.7925,0.9858,1.466,1.6439,1.181,0.9964,1.1493,0.7353,0.6601,0.8357,0.5399,0.0253,-1.192
0.6283,1.0563,1.0717,1.2617,1.3663,1.351,1.1955,0.8861,0.7146,0.9007,0.6113,0.2373,1.2064,1.2947,0.7739,0.7508,0.3942,0.634,0.6515,1.0443,1.2341,0.8848,0.7839,0.9668,0.6876,0.6295,0.7236,0.5422,-0.0837,-1.0362
0.3874,0.7187,0.8962,0.8885,1.0195,1.1134,1.0444,0.8184,0.6714,0.7963,0.5873,0.2156,1.0163,0.9768,0.5629,0.3706,0.0837,0.4901,0.3497,0.6293,0.8395,0.6204,0.5969,0.798,0.6427,0.6026,0.618,0.5424,-0.1899,-0.8921
0.1686,0.4155,0.7396,0.5563,0.7235,0.919,0.9203,0.7578,0.625,0.6998,0.5563,0.188,0.8533,0.7012,0.3816,0.0206,-0.1803,0.3707,0.0968,0.2478,0.486,0.4008,0.4427,0.651,0.6,0.5783,0.5234,0.5356,-0.2872,-0.7646
-0.0151,0.1641,0.6111,0.2877,0.4982,0.7791,0.8295,0.708,0.5767,0.6152,0.5182,0.1534,0.7231,0.4824,0.2342,-0.2817,-0.3907,0.281,-0.1002,-0.0794,0.1926,0.2312,0.3231,0.531,0.5583,0.556,0.4439,0.5197,-0.3708,-0.6556
-0.1567,-0.0262,0.5152,0.095,0.3538,0.6971,0.7744,0.6714,0.5287,0.5464,0.4753,0.1137,0.6273,0.327,0.1182,-0.5261,-0.5488,0.2209,-0.2437,-0.3397,-0.0302,0.1088,0.2344,0.44,0.5167,0.535,0.3819,0.4953,-0.4373,-0.5638
-0.2548,-0.1546,0.4513,-0.0201,0.2893,0.6683,0.7522,0.6484,0.4841,0.4955,0.4317,0.0732,0.5635,0.2335,0.0274,-0.7102,-0.6621,0.186,-0.3436,-0.5297,-0.1813,0.0251,0.169,0.3768,0.4741,0.5147,0.3383,0.4653,-0.4857,-0.4856
-0.3132,-0.2272,0.415,-0.0661,0.2934,0.681,0.7554,0.6361,0.4447,0.4622,0.392,0.0371,0.5262,0.1931,-0.0451,-0.8376,-0.7402,0.1689,-0.4138,-0.6536,-0.2677,-0.0318,0.1176,0.3371,0.4295,0.4946,0.3116,0.4343,-0.5171,-0.4177
-0.3388,-0.2547,0.3992,-0.0587,0.3468,0.7186,0.7717,0.6294,0.4112,0.4427,0.3596,0.0105,0.5077,0.1924,-0.1047,-0.9157,-0.7926,0.1612,-0.4682,-0.7207,-0.3017,-0.0744,0.0709,0.314,0.3824,0.4737,0.298,0.4071,-0.5339,-0.3576
-0.3401,-0.25,0.3958,-0.0177,0.4257,0.7627,0.7866,0.6213,0.382,0.4306,0.3352,-0.004,0.4991,0.2149,-0.1532,-0.9537,-0.8259,0.1556,-0.5172,-0.7428,-0.2984,-0.1129,0.021,0.2992,0.3321,0.4513,0.292,0.3869,-0.5395,-0.3048
-0.326,-0.2268,0.3966,0.0359,0.5054,0.7961,0.785,0.6047,0.3542,0.4177,0.317,-0.0066,0.4912,0.2437,-0.1894,-0.9608,-0.8439,0.1469,-0.5664,-0.7321,-0.2735,-0.155,-0.0378,0.2838,0.2781,0.4264,0.2865,0.3747,-0.5368,-0.2604
-0.3045,-0.1974,0.3947,0.0834,0.5639,0.8049,0.7544,0.574,0.3235,0.3964,0.3009,-0.0003,0.4749,0.2637,-0.211,-0.9461,-0.8483,0.1328,-0.6166,-0.7006,-0.2414,-0.2051,-0.1088,0.2595,0.2206,0.3981,0.2743,0.3688,-0.5277,-0.2253
-0.2829,-0.173,0.3841,0.1098,0.5838,0.7798,0.6864,0.5258,0.2864,0.3608,0.2819,0.0094,0.4422,0.2623,-0.2169,-0.9178,-0.8398,0.1133,-0.6656,-0.6592,-0.2146,-0.2649,-0.1928,0.2203,0.1604,0.3661,0.2491,0.3653,-0.5129,-0.1997
-0.2674,-0.1627,0.3604,0.1046,0.5542,0.7165,0.578,0.4596,0.2401,0.3077,0.2552,0.0165,0.3874,0.2311,-0.2085,-0.8843,-0.82,0.0896,-0.71,-0.6188,-0.2034,-0.334,-0.2884,0.1627,0.0991,0.3307,0.2064,0.3589,-0.4923,-0.1822
-0.2634,-0.1739,0.3204,0.062,0.4707,0.6148,0.432,0.3776,0.184,0.2373,0.2179,0.0154,0.3071,0.1657,-0.1909,-0.8542,-0.7923,0.0622,-0.7477,-0.5899,-0.2161,-0.4109,-0.3923,0.0867,0.0394,0.2929,0.1448,0.345,-0.4653,-0.1697
-0.2759,-0.2124,0.2615,-0.0204,0.3345,0.4781,0.2565,0.2841,0.1196,0.1529,0.1692,0.0025,0.2016,0.0662,-0.173,-0.8367,-0.7624,0.0297,-0.7794,-0.5829,-0.2591,-0.4932,-0.4998,-0.0042,-0.0152,0.2545,0.0663,0.3201,-0.4312,-0.1583
-0.3093,-0.2826,0.182,-0.1419,0.1516,0.3121,0.0637,0.1849,0.0506,0.0599,0.1106,-0.0234,0.0752,-0.0633,-0.1658,-0.8414,-0.7383,-0.0115,-0.809,-0.6075,-0.3363,-0.5786,-0.6052,-0.1039,-0.0612,0.2177,-0.024,0.2836,-0.3903,-0.144
-0.3674,-0.3869,0.0809,-0.2998,-0.0688,0.1241,-0.1318,0.0869,-0.0176,-0.0343,0.0459,-0.0606,-0.0643,-0.2155,-0.1809,-0.8774,-0.7297,-0.067,-0.8428,-0.6712,-0.4491,-0.665,-0.7028,-0.2046,-0.0957,0.1851,-0.1183,0.2374,-0.344,-0.1234
-0.4521,-0.5253,-0.0413,-0.4895,-0.3142,-0.0771,-0.314,-0.0031,-0.0784,-0.122,-0.0196,-0.1048,-0.2059,-0.3803,-0.228,-0.9515,-0.7465,-0.1428,-0.8881,-0.7782,-0.5953,-0.751,-0.7878,-0.2979,-0.1172,0.1588,-0.2079,0.1861,-0.2949,-0.0945
-0.5631,-0.695,-0.1819,-0.7034,-0.5698,-0.2811,-0.4676,-0.078,-0.1246,-0.1953,-0.0794,-0.1498,-0.337,-0.5464,-0.3123,-1.0669,-0.7973,-0.2438,-0.9516,-0.9281,-0.7687,-0.8357,-0.8571,-0.3765,-0.1265,0.1404,-0.2844,0.136,-0.2468,-0.0572
-0.6969,-0.8892,-0.3362,-0.9309,-0.8184,-0.4764,-0.5791,-0.1311,-0.1492,-0.2472,-0.1266,-0.1883,-0.4448,-0.7015,-0.4331,-1.2216,-0.8872,-0.3717,-1.0378,-1.1143,-0.9595,-0.9189,-0.9098,-0.4355,-0.1265,0.1298,-0.3409,0.094,-0.2041,-0.0133
-0.8467,-1.0976,-0.4974,-1.1586,-1.0415,-0.6502,-0.638,-0.1567,-0.1459,-0.2722,-0.1549,-0.2124,-0.5186,-0.8343,-0.5837,-1.4086,-1.0173,-0.5244,-1.1486,-1.3255,-1.1546,-1.0004,-0.9473,-0.4726,-0.1218,0.1257,-0.3735,0.0664,-0.1709,0.0331
-1.0031,-1.3071,-0.6568,-1.3711,-1.2211,-0.7896,-0.638,-0.1502,-0.1108,-0.2664,-0.159,-0.2156,-0.5517,-0.9351,-0.7515,-1.6159,-1.1833,-0.6945,-1.2825,-1.5465,-1.3398,-1.0799,-0.9727,-0.4889,-0.117,0.1257,-0.3811,0.0584,-0.1505,0.0767
-1.1553,-1.5033,-0.805,-1.553,-1.3422,-0.8837,-0.5786,-0.11,-0.0432,-0.2287,-0.1362,-0.1931,-0.5428,-0.9979,-0.9205,-1.8289,-1.376,-0.8701,-1.4341,-1.7606,-1.5015,-1.1564,-0.99,-0.4875,-0.1162,0.1276,-0.3656,0.0729,-0.1449,0.1117
-1.2921,-1.6721,-0.9326,-1.6909,-1.3953,-0.9253,-0.4661,-0.0387,0.0531,-0.1608,-0.0874,-0.1434,-0.4966,-1.0208,-1.0741,-2.0321,-1.5819,-1.0357,-1.5938,-1.952,-1.629,-1.2276,-1.0025,-0.4731,-0.1207,0.1294,-0.331,0.11,-0.1542,0.1334
-1.4036,-1.8017,-1.0312,-1.7758,-1.3793,-0.9132,-0.3141,0.0564,0.1692,-0.0684,-0.0175,-0.0693,-0.423,-1.0067,-1.1984,-2.211,-1.7847,-1.1743,-1.7484,-2.108,-1.7155,-1.2897,-1.0117,-0.4505,-0.1293,0.1308,-0.2832,0.1669,-0.177,0.14
-1.482,-1.8839,-1.0946,-1.8042,-1.3017,-0.8528,-0.1428,0.163,0.2917,0.0392,0.065,0.0228,-0.3356,-0.9627,-1.2847,-2.353,-1.9666,-1.2709,-1.8822,-2.2191,-1.7587,-1.3382,-1.017,-0.4239,-0.1388,0.1331,-0.2287,0.238,-0.2102,0.1332
-1.5222,-1.9151,-1.1198,-1.778,-1.1781,-0.7562,0.0234,0.2648,0.4043,0.1492,0.1493,0.1233,-0.2496,-0.8989,-1.3306,-2.4487,-2.1109,-1.3158,-1.9798,-2.2798,-1.7602,-1.3677,-1.0167,-0.3967,-0.1446,0.1385,-0.1738,0.3158,-0.2493,0.1185
-1.5229,-1.8961,-1.1082,-1.7046,-1.0299,-0.6407,0.1595,0.3442,0.4901,0.2474,0.2241,0.2208,-0.1787,-0.8262,-1.3401,-2.4921,-2.2037,-1.3076,-2.0288,-2.2881,-1.724,-1.3739,-1.0088,-0.3708,-0.1427,0.1496,-0.124,0.3919,-0.2892,0.1032
-1.4858,-1.8322,-1.0651,-1.5948,-0.88,-0.5257,0.2441,0.3855,0.5356,0.3203,0.2805,0.3049,-0.1332,-0.7549,-1.3207,-2.4806,-2.2357,-1.2532,-2.0225,-2.2453,-1.6561,-1.3542,-0.9931,-0.3476,-0.1315,0.1681,-0.0836,0.459,-0.3239,0.0947
-1.416,-1.7321,-0.9992,-1.4613,-0.7496,-0.4296,0.2634,0.3781,0.5327,0.3574,0.3129,0.3674,-0.1176,-0.6931,-1.2813,-2.4151,-2.204,-1.1664,-1.9609,-2.1556,-1.5631,-1.3092,-0.9716,-0.328,-0.1119,0.1941,-0.0552,0.5113,-0.3477,0.0974
