FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,(corr) HEOG,(corr) VEOG
1.7447,2.3755,1.732,2.4425,1.8239,1.338,0.6369,0.0468,0.5898,0.6834,0.3922,0.6148,1.044,1.3414,2.1649,2.6095,2.6422,2.2401,2.6228,2.4585,1.9771,2.144,1.8669,1.0806,0.4548,0.988,1.0065,0.6229,-0.9276,-0.9698
1.8738,2.4781,1.7357,2.4434,1.733,1.2526,0.5561,0.0288,0.5967,0.6033,0.3391,0.5639,0.8965,1.1593,2.3738,2.7492,2.8635,2.4143,2.712,2.4796,1.8089,2.0169,1.788,0.9769,0.4597,0.9732,0.8934,0.5646,-1.0302,-0.8705
2.0446,2.5711,1.714,2.4097,1.5769,1.0982,0.3964,-0.0681,0.5345,0.4516,0.2224,0.4447,0.6788,0.9032,2.6276,2.8731,3.0707,2.5762,2.7425,2.4489,1.5749,1.8194,1.6334,0.7983,0.3868,0.8805,0.7146,0.4372,-1.0933,-0.7208
2.2316,2.6277,1.6565,2.327,1.3521,0.8799,0.1585,-0.2384,0.3987,0.2305,0.0428,0.2605,0.3961,0.5794,2.8866,2.9453,3.222,2.6924,2.6898,2.3476,1.2772,1.5561,1.4041,0.5495,0.2374,0.7098,0.4751,0.2434,-1.097,-0.521
2.3921,2.6136,1.5485,2.1765,1.0589,0.6069,-0.1469,-0.4663,0.1974,-0.0475,-0.1878,0.0264,0.0615,0.2009,3.0955,2.9232,3.2709,2.725,2.5314,2.1555,0.9203,1.2355,1.1096,0.2458,0.0288,0.4767,0.19,-0.0004,-1.0315,-0.28
2.4764,2.4977,1.3775,1.9445,0.7065,0.2956,-0.4975,-0.7271,-0.0497,-0.3599,-0.4475,-0.2312,-0.3026,-0.2095,3.1963,2.7701,3.1795,2.6431,2.2584,1.8605,0.517,0.8744,0.771,-0.0868,-0.2065,0.2114,-0.1153,-0.2651,-0.9016,-0.0166
2.4417,2.2642,1.1412,1.6322,0.3179,-0.0283,-0.8605,-0.9902,-0.3134,-0.676,-0.7072,-0.4792,-0.6642,-0.6183,3.1447,2.4693,2.9324,2.4353,1.884,1.469,0.0932,0.5016,0.4235,-0.4127,-0.426,-0.0465,-0.408,-0.5138,-0.7271,0.2427
2.2644,1.9225,0.852,1.2626,-0.0685,-0.3306,-1.1961,-1.2234,-0.56,-0.9607,-0.9353,-0.6839,-0.9844,-0.9824,2.9229,2.0342,2.5464,2.1176,1.4483,1.0124,-0.3105,0.158,0.1138,-0.6917,-0.5858,-0.2558,-0.6523,-0.7094,-0.54,0.466
1.9485,1.5089,0.539,0.8799,-0.4024,-0.5721,-1.4632,-1.3982,-0.7579,-1.1802,-1.1039,-0.8178,-1.2232,-1.254,2.5463,1.511,2.0705,1.7335,1.0136,0.5459,-0.6423,-0.1089,-0.1073,-0.8859,-0.6493,-0.383,-0.8164,-0.8223,-0.3782,0.6215
1.5263,1.0809,0.2424,0.5419,-0.631,-0.7162,-1.6265,-1.4941,-0.8829,-1.3075,-1.1933,-0.8651,-1.3453,-1.3895,2.0615,0.9707,1.5767,1.3459,0.652,0.1391,-0.8482,-0.2541,-0.1954,-0.9663,-0.5958,-0.4093,-0.8781,-0.8371,-0.2781,0.6839
1.0519,0.7045,0.0054,0.307,-0.71,-0.7372,-1.6624,-1.5026,-0.9218,-1.3265,-1.1949,-0.8237,-1.3269,-1.3567,1.5361,0.4943,1.1442,1.0225,0.4285,-0.1388,-0.8838,-0.2458,-0.1239,-0.9192,-0.425,-0.3339,-0.8289,-0.7547,-0.2655,0.6391
0.591,0.4404,-0.1343,0.2204,-0.6131,-0.6263,-1.562,-1.4279,-0.8739,-1.2331,-1.1109,-0.7035,-1.1587,-1.1419,1.045,0.1558,0.8417,0.8207,0.3856,-0.2348,-0.7241,-0.0734,0.1087,-0.7471,-0.1566,-0.1728,-0.674,-0.5904,-0.3511,0.4874
0.2087,0.3314,-0.1521,0.3052,-0.3375,-0.3936,-1.3307,-1.285,-0.7481,-1.0342,-0.9514,-0.5221,-0.8462,-0.7507,0.6565,0.0076,0.7137,0.7747,0.5344,-0.1229,-0.3689,0.2502,0.4771,-0.467,0.1739,0.0469,-0.4292,-0.3682,-0.5271,0.2433
-0.0401,0.3969,-0.0388,0.5589,0.0973,-0.0653,-0.9853,-1.0958,-0.5599,-0.7436,-0.7307,-0.2985,-0.4063,-0.2062,0.4223,0.0734,0.7752,0.89,0.854,0.1922,0.1588,0.6918,0.9339,-0.1056,0.5232,0.2947,-0.1159,-0.1135,-0.7693,-0.0689
-0.1179,0.6325,0.2004,0.9574,0.6552,0.3231,-0.5488,-0.884,-0.3267,-0.3783,-0.4631,-0.0484,0.1367,0.4571,0.372,0.3478,1.0131,1.1455,1.2999,0.6802,0.8192,1.2061,1.4197,0.3072,0.8485,0.5432,0.2443,0.1522,-1.0415,-0.4203
-0.007,1.0155,0.5499,1.4637,1.2924,0.7353,-0.0465,-0.6704,-0.0646,0.0447,-0.1608,0.2183,0.7559,1.2005,0.5126,0.8028,1.395,1.5001,1.8171,1.2952,1.5654,1.7462,1.8756,0.7438,1.1145,0.7734,0.6326,0.4157,-1.3024,-0.784
0.2903,1.5121,0.9882,2.0367,1.9661,1.1406,0.4968,-0.4705,0.213,0.5094,0.1664,0.4972,1.4243,1.9862,0.8311,1.3965,1.8793,1.9042,2.3531,1.9875,2.3525,2.272,2.254,1.1819,1.2986,0.976,1.0345,0.6714,-1.5128,-1.1398
0.7535,2.0841,1.4909,2.639,2.6402,1.5184,1.0585,-0.2929,0.4956,1.0007,0.5107,0.7875,2.1165,2.7812,1.2987,2.0821,2.4237,2.3089,2.8681,2.7124,3.1443,2.7566,2.5268,1.6061,1.3928,1.15,1.4391,0.9196,-1.642,-1.4768
1.3462,2.6936,2.0327,3.2412,3.2881,1.8584,1.617,-0.1407,0.7746,1.5021,0.8634,1.0877,2.808,3.5581,1.8747,2.8134,2.9907,2.6745,3.3386,3.4358,3.9147,3.1868,2.6878,2.0063,1.4026,1.2993,1.8368,1.1625,-1.6728,-1.7934
2.0196,3.3052,2.5874,3.8212,3.8917,2.158,2.1516,-0.0134,1.0416,1.9949,1.2136,1.3926,3.4743,4.2932,2.5106,3.5481,3.5491,2.9735,3.7557,4.1336,4.6467,3.5613,2.7504,2.3759,1.3448,1.4294,2.2173,1.4004,-1.6027,-2.094
2.7167,3.8862,3.1271,4.3623,4.4382,2.4188,2.6415,0.0911,1.2868,2.4576,1.5466,1.6916,4.0901,4.965,3.1537,4.2482,4.0725,3.1913,4.1198,4.7883,5.3271,3.885,2.7414,2.7092,1.243,1.5437,2.5685,1.6294,-1.4437,-2.3856
3.3765,4.4059,3.6226,4.8491,4.9166,2.642,3.0661,0.1745,1.4992,2.8665,1.8445,1.9683,4.6296,5.5514,3.751,4.8792,4.5364,3.3229,4.4331,5.384,5.9419,4.1631,2.6925,2.9995,1.1232,1.6427,2.876,1.8407,-1.2195,-2.673
3.9407,4.835,4.0433,5.2642,5.3145,2.8256,3.4059,0.238,1.6673,3.198,2.0875,2.2028,5.0667,6.0291,4.2522,5.4083,4.916,3.3694,4.6937,5.9008,6.4719,4.3958,2.6318,3.2379,1.0091,1.7233,3.1245,2.0214,-0.9601,-2.9555
4.3585,5.1458,4.3597,5.5864,5.6158,2.9628,3.6436,0.282,1.7811,3.431,2.2571,2.374,5.3774,6.3734,4.6138,5.8045,5.1855,3.3329,4.8913,6.3129,6.8909,4.5756,2.5776,3.4136,0.9185,1.7804,3.2987,2.1569,-0.6967,-3.2246
4.5923,5.3129,4.5457,5.7906,5.8017,3.0431,3.766,0.3067,1.8335,3.5497,2.3388,2.4633,5.5413,6.5606,4.8016,6.0385,5.3196,3.2143,5.0076,6.5887,7.1676,4.6869,2.5349,3.5145,0.8609,1.8084,3.3859,2.2331,-0.4565,-3.4648
4.6202,5.3151,4.5811,5.8506,5.8526,3.0541,3.7654,0.3126,1.8223,3.5457,2.3249,2.4576,5.5443,6.5707,4.7941,6.0853,5.2955,3.0123,5.0185,6.6937,7.2698,4.7092,2.4958,3.5292,0.8366,1.8025,3.3772,2.239,-0.2582,-3.6553
4.4367,5.1372,4.4543,5.7423,5.7519,2.9845,3.6412,0.3009,1.7504,3.4195,2.2159,2.3513,5.3806,6.3915,4.5833,5.9262,5.0966,2.7238,4.8995,6.5967,7.1704,4.6213,2.4419,3.4488,0.8377,1.7601,3.2692,2.1683,-0.1105,-3.774
4.0518,4.7722,4.1634,5.4484,5.4897,2.8272,3.4003,0.2734,1.6259,3.181,2.021,2.1481,5.055,6.0223,4.1756,5.552,4.7155,2.3468,4.6307,6.2758,6.8539,4.407,2.3507,3.2698,0.851,1.6818,3.0653,2.0216,-0.0117,-3.802
3.4878,4.2233,3.7173,4.9627,5.0672,2.5813,3.0581,0.2327,1.4611,2.8486,1.7571,1.8612,4.5832,5.4758,3.5901,4.9661,4.157,1.8833,4.2031,5.7246,6.3216,4.0598,2.2008,2.9951,0.8609,1.5717,2.7762,1.8067,0.048,-3.7272
2.7767,3.5048,3.1349,4.2935,4.4986,2.2543,2.6373,0.1827,1.271,2.4484,1.4472,1.5126,3.9923,4.7796,2.8573,4.1862,3.4391,1.3416,3.6219,4.9567,5.5944,3.5859,1.9782,2.6363,0.8539,1.4375,2.4198,1.5392,0.0823,-3.5476
1.9565,2.643,2.4448,3.4651,3.8112,1.8613,2.1662,0.1282,1.0711,2.011,1.117,1.131,3.3186,3.9738,2.0162,3.2451,2.5926,0.7383,2.908,4.0068,4.712,3.0054,1.6805,2.2126,0.8209,1.2898,2.0197,1.2405,0.1051,-3.2721
1.0693,1.6761,1.683,2.5174,3.0439,1.4243,1.6765,0.0747,0.8755,1.5681,0.792,0.7472,2.6048,3.1078,1.1108,2.1893,1.6599,0.0976,2.0978,2.9288,3.7291,2.3509,1.3175,1.7493,0.7589,1.1396,1.6031,0.9351,0.1266,-2.9196
0.1583,0.6517,0.8905,1.5026,2.242,0.9694,1.1989,0.0273,0.695,1.1484,0.4938,0.3902,1.8945,2.2342,0.1874,1.0757,0.6908,-0.5502,1.2386,1.79,2.709,1.6632,0.9107,1.2749,0.6706,0.9966,1.1966,0.6468,0.1517,-2.5167
-0.7338,-0.3762,0.1093,0.4801,1.4524,0.523,0.7604,-0.0103,0.5358,0.7745,0.2376,0.0829,1.228,1.4026,-0.7088,-0.0336,-0.2619,-1.1717,0.3837,0.6634,1.715,0.9863,0.4891,0.8173,0.5636,0.8665,0.8231,0.3946,0.1792,-2.0937
-1.5677,-1.3522,-0.6209,-0.49,0.7175,0.1088,0.3805,-0.037,0.3994,0.4604,0.0314,-0.1606,0.6374,0.6543,-1.5375,-1.0779,-1.1475,-1.7347,-0.4147,-0.3819,0.8033,0.3614,0.0841,0.4005,0.4476,0.7504,0.4992,0.1908,0.2036,-1.6802
-2.3096,-2.2253,-1.2667,-1.354,0.0699,-0.2555,0.0701,-0.0541,0.2838,0.2117,-0.1239,-0.3358,0.1437,0.0177,-2.2652,-2.0042,-1.923,-2.2122,-1.112,-1.2894,0.016,-0.1783,-0.2758,0.0421,0.3324,0.6451,0.2332,0.0391,0.218,-1.301
-2.9328,-2.9549,-1.8041,-2.0709,-0.47,-0.5604,-0.1691,-0.0656,0.1854,0.026,-0.2324,-0.446,-0.2439,-0.4931,-2.8681,-2.7731,-2.5572,-2.5853,-1.6765,-2.0208,-0.6222,-0.6114,-0.5695,-0.248,0.226,0.5453,0.0267,-0.0631,0.2162,-0.9737
-3.4201,-3.5145,-2.2197,-2.6163,-0.895,-0.8043,-0.343,-0.0771,0.1004,-0.1039,-0.3012,-0.5003,-0.5266,-0.877,-3.3323,-3.3613,-3.0329,-2.8456,-2.0924,-2.5593,-1.1045,-0.9293,-0.7857,-0.4666,0.1341,0.4457,-0.124,-0.1235,0.1954,-0.7074
-3.7639,-3.8937,-2.5105,-2.9835,-1.2087,-0.9917,-0.4617,-0.0945,0.0265,-0.1878,-0.3378,-0.51,-0.7129,-1.1431,-3.6542,-3.7632,-3.3476,-2.9946,-2.3593,-2.9079,-1.4384,-1.1351,-0.9223,-0.6158,0.0599,0.3442,-0.2247,-0.1508,0.1573,-0.5034
-3.9659,-4.0974,-2.6827,-3.1819,-1.422,-1.1306,-0.5368,-0.1229,-0.0368,-0.2353,-0.3485,-0.4859,-0.8144,-1.3055,-3.8384,-3.9879,-3.5111,-3.0425,-2.4898,-3.0848,-1.6411,-1.2401,-0.9845,-0.7003,0.0053,0.2429,-0.2803,-0.1527,0.1076,-0.3574
-4.0355,-4.1428,-2.7483,-3.2323,-1.5484,-1.2289,-0.5779,-0.1651,-0.0884,-0.2536,-0.338,-0.4366,-0.8428,-1.3795,-3.8964,-4.0556,-3.5422,-3.0048,-2.5044,-3.1174,-1.7334,-1.26,-0.9818,-0.7251,-0.0276,0.149,-0.2935,-0.1342,0.0549,-0.2614
-3.9882,-4.0552,-2.723,-3.1629,-1.6012,-1.2922,-0.5909,-0.2212,-0.1259,-0.247,-0.3092,-0.3677,-0.8073,-1.378,-3.8446,-3.9928,-3.4648,-2.8995,-2.427,-3.0365,-1.7359,-1.2108,-0.9246,-0.6939,-0.0363,0.0729,-0.2644,-0.0964,0.0088,-0.2062
-3.8439,-3.8641,-2.6232,-3.004,-1.5911,-1.323,-0.5778,-0.2876,-0.1466,-0.2168,-0.2636,-0.2821,-0.7148,-1.311,-3.7029,-3.8287,-3.3036,-2.7448,-2.2803,-2.8713,-1.6657,-1.1065,-0.8225,-0.6093,-0.0174,0.0269,-0.1914,-0.0383,-0.0222,-0.1827
-3.6246,-3.5994,-2.4652,-2.7845,-1.5262,-1.3209,-0.5374,-0.3586,-0.1484,-0.1619,-0.2023,-0.1811,-0.5705,-1.1862,-3.493,-3.5914,-3.0819,-2.5568,-2.0834,-2.6472,-1.5367,-0.9575,-0.6831,-0.4733,0.0321,0.0223,-0.0734,0.0426,-0.0319,-0.183
-3.3532,-3.2886,-2.2639,-2.5294,-1.4127,-1.2844,-0.4672,-0.4264,-0.1304,-0.0805,-0.1267,-0.0658,-0.3796,-1.0104,-3.237,-3.306,-2.819,-2.3488,-1.8505,-2.3848,-1.36,-0.7708,-0.5124,-0.2888,0.1138,0.0672,0.0884,0.1477,-0.0178,-0.2007
-3.0515,-2.9551,-2.0327,-2.2581,-1.2566,-1.2124,-0.3653,-0.4828,-0.0932,0.0291,-0.0389,0.0617,-0.1492,-0.7912,-2.956,-2.9938,-2.5305,-2.1309,-1.5918,-2.1003,-1.1458,-0.5515,-0.3157,-0.0607,0.2266,0.1655,0.2895,0.2767,0.0192,-0.2303
-2.7389,-2.6174,-1.7834,-1.9845,-1.0646,-1.1058,-0.2316,-0.5203,-0.0383,0.1662,0.0584,0.1976,0.111,-0.5389,-2.6683,-2.6716,-2.2284,-1.9104,-1.3146,-1.8074,-0.9048,-0.3042,-0.0979,0.2027,0.3663,0.3153,0.5211,0.4261,0.0748,-0.2673
-2.4313,-2.2888,-1.5263,-1.7174,-0.8453,-0.9682,-0.0691,-0.5332,0.0313,0.3279,0.1619,0.3365,0.3882,-0.2661,-2.3892,-2.353,-1.9228,-1.693,-1.0259,-1.5181,-0.6496,-0.0348,0.1347,0.4898,0.5254,0.5093,0.7715,0.5895,0.1429,-0.3076
-2.1413,-1.9785,-1.2702,-1.4617,-0.6088,-0.8052,0.1156,-0.5177,0.1127,0.5074,0.2683,0.4716,0.667,0.012,-2.1303,-2.0484,-1.6233,-1.4839,-0.7343,-1.2441,-0.3943,0.2478,0.3741,0.786,0.6944,0.7358,1.0263,0.758,0.2168,-0.3472
-1.8779,-1.6923,-1.0229,-1.2196,-0.3661,-0.6244,0.3136,-0.4726,0.203,0.6956,0.3749,0.5964,0.9311,0.2793,-1.8999,-1.7664,-1.3403,-1.2889,-0.4507,-0.9966,-0.1541,0.5317,0.6104,1.0749,0.8621,0.98,1.271,0.9222,0.2908,-0.3829
-1.6471,-1.4338,-0.7907,-0.992,-0.1281,-0.4335,0.5145,-0.3982,0.3003,0.8815,0.4799,0.7053,1.1654,0.5204,-1.7038,-1.514,-1.085,-1.1148,-0.1884,-0.7858,0.0568,0.8024,0.8319,1.3403,1.0178,1.2261,1.4924,1.0732,0.3614,-0.4127
-1.4526,-1.2055,-0.579,-0.7801,0.0957,-0.2401,0.7079,-0.2966,0.4039,1.0544,0.583,0.7954,1.3578,0.7227,-1.5453,-1.2968,-0.8681,-0.9687,0.0388,-0.6198,0.2267,1.0453,1.0267,1.5688,1.1517,1.4599,1.6806,1.205,0.4275,-0.4357
-1.2961,-1.0092,-0.3918,-0.5857,0.2976,-0.0513,0.8852,-0.1712,0.5143,1.2055,0.6853,0.8665,1.501,0.8771,-1.426,-1.1187,-0.6983,-0.8569,0.2187,-0.5032,0.3479,1.247,1.1842,1.7507,1.2567,1.67,1.8302,1.3151,0.4902,-0.4525
-1.1778,-0.8474,-0.2323,-0.4123,0.4722,0.1266,1.0401,-0.0265,0.6322,1.3295,0.7884,0.9217,1.5934,0.9796,-1.345,-0.9817,-0.5804,-0.7837,0.3433,-0.4363,0.4183,1.3982,1.2971,1.8817,1.3289,1.849,1.9404,1.4045,0.5516,-0.4641
-1.0971,-0.7227,-0.1031,-0.2647,0.6158,0.2876,1.1692,0.1316,0.7578,1.4249,0.8934,0.9661,1.6385,1.0307,-1.3,-0.8861,-0.5143,-0.7497,0.4099,-0.4155,0.4406,1.4945,1.3623,1.9629,1.3677,1.9937,2.0151,1.477,0.6138,-0.4719
-1.0526,-0.6384,-0.0068,-0.1491,0.7256,0.426,1.2716,0.2958,0.8891,1.4937,1.0002,1.0057,1.6443,1.0351,-1.2872,-0.8302,-0.4947,-0.7518,0.4223,-0.4337,0.422,1.5372,1.3819,1.9996,1.3762,2.104,2.061,1.5381,0.6772,-0.4769
-1.043,-0.5975,0.0547,-0.072,0.7999,0.5361,1.3486,0.4577,1.0216,1.5406,1.1065,1.046,1.6214,1.0007,-1.3017,-0.8109,-0.512,-0.7838,0.3894,-0.4815,0.3721,1.5326,1.3632,2.0005,1.3598,2.1822,2.0865,1.5928,0.7399,-0.4797
-1.0661,-0.602,0.0802,-0.039,0.8374,0.6136,1.4026,0.6083,1.1482,1.571,1.2079,1.0906,1.5808,0.9371,-1.3379,-0.8237,-0.5542,-0.8372,0.3243,-0.549,0.3014,1.4906,1.3167,1.9753,1.3257,2.2316,2.0993,1.6444,0.7979,-0.4805
-1.1193,-0.6514,0.0697,-0.0529,0.838,0.6557,1.4365,0.7389,1.2601,1.5903,1.2983,1.1401,1.5327,0.8545,-1.3898,-0.8634,-0.6092,-0.903,0.2411,-0.6271,0.2195,1.4224,1.2548,1.9333,1.2813,2.2554,2.1055,1.694,0.8457,-0.4797
-1.1985,-0.7425,0.0253,-0.1132,0.8031,0.6621,1.4528,0.8423,1.3486,1.6019,1.3712,1.1924,1.4847,0.7619,-1.4515,-0.9243,-0.6668,-0.973,0.1529,-0.7088,0.1334,1.3383,1.1892,1.8817,1.2328,2.2555,2.1082,1.7397,0.8776,-0.4772
-1.2978,-0.8687,-0.049,-0.2154,0.7354,0.635,1.4532,0.9135,1.4066,1.6071,1.421,1.2428,1.4406,0.6662,-1.5177,-1.0009,-0.7202,-1.0403,0.0693,-0.7902,0.0467,1.2462,1.1286,1.8247,1.1843,2.2321,2.1069,1.7769,0.889,-0.4722
-1.4096,-1.0206,-0.1472,-0.3509,0.6392,0.5785,1.4381,0.9501,1.4302,1.6046,1.4439,1.2851,1.4006,0.5712,-1.5843,-1.0882,-0.7673,-1.1004,-0.0048,-0.8706,-0.0409,1.15,1.0772,1.7633,1.1376,2.1839,2.0982,1.7999,0.877,-0.4627
-1.5247,-1.1863,-0.2615,-0.5082,0.52,0.4987,1.4069,0.9525,1.4191,1.5911,1.4389,1.3134,1.3614,0.4782,-1.6485,-1.1817,-0.8094,-1.1511,-0.0697,-0.9519,-0.1325,1.0504,1.0343,1.6958,1.0922,2.1091,2.0767,1.8026,0.8406,-0.4455
-1.6329,-1.3526,-0.3831,-0.6737,0.3844,0.4029,1.3594,0.9242,1.3771,1.5632,1.4078,1.3233,1.3182,0.3868,-1.7083,-1.2769,-0.8504,-1.1915,-0.1297,-1.0365,-0.2323,0.9456,0.9956,1.6191,1.0467,2.0069,2.0365,1.7807,0.7807,-0.4168
-1.724,-1.5056,-0.5021,-0.8329,0.2407,0.2994,1.2961,0.8715,1.3118,1.5191,1.356,1.3132,1.2662,0.2966,-1.7614,-1.3692,-0.8945,-1.2218,-0.1908,-1.1261,-0.3433,0.8341,0.9552,1.5312,0.9999,1.8785,1.9738,1.7324,0.6995,-0.3733
-1.789,-1.6319,-0.6087,-0.972,0.0984,0.1972,1.2202,0.8028,1.2332,1.4598,1.2909,1.2845,1.2032,0.2085,-1.8052,-1.4529,-0.9439,-1.2419,-0.2589,-1.2197,-0.465,0.7158,0.9079,1.4319,0.9517,1.7279,1.8879,1.6599,0.6005,-0.3137
-1.8218,-1.7209,-0.694,-1.0795,-0.0326,0.1053,1.1368,0.7279,1.1524,1.39,1.2211,1.2411,1.13,0.1253,-1.8359,-1.522,-0.9984,-1.2516,-0.3373,-1.3131,-0.5928,0.5938,0.851,1.3239,0.9031,1.5621,1.7817,1.5683,0.488,-0.2397
-1.8198,-1.7658,-0.7518,-1.1481,-0.1429,0.0313,1.0526,0.6556,1.0795,1.3162,1.1542,1.1874,1.05,0.0505,-1.8501,-1.5713,-1.0552,-1.2513,-0.4265,-1.4,-0.7184,0.4732,0.7847,1.2121,0.8555,1.3891,1.6611,1.4639,0.3677,-0.156
-1.7854,-1.7657,-0.7798,-1.1758,-0.2257,-0.0199,0.9732,0.5922,1.021,1.2452,1.0942,1.1266,0.968,-0.0125,-1.8455,-1.5977,-1.1101,-1.2422,-0.5241,-1.4736,-0.8329,0.36,0.7112,1.102,0.8098,1.2172,1.5328,1.353,0.246,-0.0697
-1.7256,-1.7262,-0.7804,-1.1672,-0.2785,-0.0473,0.9021,0.5402,0.9786,1.1807,1.041,1.0593,0.8877,-0.0629,-1.8228,-1.602,-1.1596,-1.2275,-0.626,-1.5295,-0.9284,0.259,0.6336,0.9979,0.7653,1.0526,1.4024,1.2395,0.1301,0.011
-1.6518,-1.6595,-0.7612,-1.1329,-0.304,-0.0544,0.8391,0.4983,0.9493,1.1229,0.9903,0.9832,0.8104,-0.1034,-1.7857,-1.5894,-1.2017,-1.2123,-0.728,-1.567,-1.0016,0.1723,0.5542,0.9012,0.72,0.8987,1.2728,1.1246,0.0277,0.0793
-1.5777,-1.582,-0.7335,-1.0877,-0.31,-0.0483,0.7807,0.4627,0.9262,1.0673,0.9351,0.8945,0.7343,-0.14,-1.7412,-1.5693,-1.2377,-1.2018,-0.8264,-1.5903,-1.0539,0.0986,0.4739,0.8108,0.6706,0.7559,1.1438,1.007,-0.0544,0.1306
