FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
0.1569,0.9575,0.1435,0.7011,0.2975,0.1595,0.0005,-0.3262,-0.1359,0.0466,0.3607,0.4243,0.2628,0.3997,0.0347,0.6154,0.575,0.4956,0.5879,0.4742,0.4269,0.6058,0.6673,0.8,0.8403,0.6889,0.3742,0.421,0.0021,0.5871
0.1804,1.0555,0.2108,0.8382,0.3839,0.2845,0.0735,-0.2498,-0.0837,0.1093,0.4014,0.4707,0.3655,0.5631,-0.0037,0.6862,0.788,0.5976,0.765,0.5812,0.5866,0.8012,0.8019,0.8934,0.7811,0.6696,0.4273,0.4402,0.0367,0.5856
0.2322,1.2086,0.3147,1.0255,0.5351,0.4211,0.2165,-0.1411,0.0097,0.2335,0.4959,0.553,0.5373,0.8049,0.0216,0.8325,1.0205,0.7297,0.9899,0.7766,0.8293,1.0274,0.9195,1.0139,0.6943,0.6502,0.5084,0.4871,0.0682,0.5499
0.3247,1.3721,0.4402,1.2275,0.7277,0.5456,0.4091,-0.0135,0.1351,0.4063,0.6364,0.6643,0.7614,1.101,0.1173,1.0229,1.2263,0.8713,1.2261,1.0315,1.1293,1.2585,1.004,1.1512,0.5921,0.6353,0.613,0.5606,0.0901,0.4776
0.4622,1.5139,0.5752,1.4183,0.941,0.647,0.6296,0.1198,0.2808,0.6112,0.8099,0.7941,1.019,1.4271,0.2792,1.2316,1.3779,1.008,1.4449,1.3186,1.4611,1.4761,1.0508,1.2969,0.4904,0.6298,0.7355,0.6562,0.0993,0.3756
0.6391,1.6185,0.7113,1.5847,1.1601,0.7264,0.8581,0.2477,0.4338,0.83,0.9991,0.9287,1.2914,1.7609,0.4937,1.4407,1.4685,1.1318,1.6273,1.6146,1.802,1.6698,1.0648,1.4444,0.4054,0.6371,0.8696,0.7656,0.0964,0.2587
0.8405,1.6861,0.8428,1.7251,1.3756,0.7947,1.0786,0.3625,0.581,1.0449,1.1844,1.053,1.5611,2.0836,0.7411,1.6403,1.5078,1.2408,1.7647,1.9016,2.1331,1.8361,1.0573,1.588,0.3507,0.6584,1.008,0.8776,0.0859,0.1464
1.0458,1.7278,0.9659,1.8464,1.5824,0.8668,1.2795,0.4603,0.7106,1.2403,1.3468,1.1528,1.8132,2.3801,0.9999,1.826,1.5154,1.3375,1.8567,2.1664,2.4397,1.9762,1.0422,1.7229,0.3345,0.6918,1.1428,0.9797,0.0753,0.0597
1.2342,1.7591,1.0783,1.9583,1.7783,0.9564,1.4541,0.5409,0.8136,1.4043,1.4707,1.2169,2.0362,2.6392,1.25,1.9963,1.5133,1.4255,1.9087,2.3993,2.711,2.0936,1.0327,1.8444,0.3584,0.7328,1.2656,1.0596,0.0731,0.0161
1.3902,1.7938,1.1777,2.0691,1.9615,1.0716,1.5991,0.6075,0.885,1.5303,1.5462,1.2395,2.2223,2.8525,1.4747,2.1494,1.5186,1.508,1.9296,2.5935,2.9389,2.1917,1.0386,1.9478,0.4177,0.7752,1.369,1.1075,0.086,0.0254
1.5067,1.8394,1.2628,2.1814,2.1291,1.213,1.7139,0.6652,0.9245,1.617,1.5711,1.2207,2.367,3.0145,1.6604,2.2813,1.5401,1.5849,1.9289,2.7435,3.1174,2.272,1.0654,2.029,0.502,0.8123,1.4467,1.1176,0.1175,0.087
1.5862,1.8952,1.3325,2.2911,2.2765,1.3737,1.7992,0.72,0.9365,1.6674,1.5502,1.1665,2.4685,3.1216,1.7972,2.3859,1.5766,1.6527,1.9146,2.8447,3.2423,2.3335,1.1127,2.0842,0.5973,0.8376,1.4942,1.0884,0.1667,0.1897
1.6373,1.953,1.3864,2.3874,2.3971,1.5405,1.8556,0.7773,0.9287,1.6871,1.494,1.0865,2.5262,3.1723,1.8781,2.4551,1.6188,1.7042,1.8922,2.8934,3.31,2.3725,1.1747,2.1098,0.6877,0.846,1.5077,1.0226,0.2279,0.313
1.6701,1.9995,1.4238,2.4553,2.4824,1.6964,1.8832,0.8397,0.9097,1.6819,1.4151,0.9916,2.5398,3.1666,1.8998,2.4805,1.6524,1.7304,1.8634,2.8866,3.3182,2.3832,1.241,2.1026,0.758,0.8335,1.484,0.9259,0.2922,0.4318
1.6908,2.0197,1.4421,2.4782,2.5236,1.8229,1.8803,0.9062,0.8869,1.6555,1.3253,0.8916,2.5078,3.1056,1.8636,2.4544,1.6614,1.7226,1.8262,2.8221,3.265,2.3587,1.2982,2.0599,0.7957,0.7974,1.4194,0.8057,0.348,0.5211
1.6985,2.0005,1.4372,2.442,2.5122,1.9027,1.8442,0.9713,0.8645,1.6089,1.2332,0.7931,2.4282,2.9914,1.7755,2.3711,1.6318,1.6742,1.7756,2.6986,3.1501,2.2931,1.3323,1.9797,0.7931,0.7372,1.3111,0.6699,0.3838,0.5612
1.6857,1.9334,1.4031,2.3374,2.4421,1.9221,1.7714,1.0261,0.8423,1.5406,1.1422,0.6992,2.2988,2.8271,1.6463,2.2284,1.5533,1.5827,1.7046,2.5167,2.9745,2.1822,1.3307,1.8617,0.7487,0.6545,1.1586,0.5262,0.3899,0.5413
1.6414,1.8157,1.3345,2.1623,2.3108,1.8736,1.6593,1.0599,0.8165,1.4483,1.0515,0.6097,2.1193,2.617,1.49,2.0281,1.4213,1.4496,1.6061,2.2795,2.742,2.0254,1.2847,1.7081,0.6675,0.5535,0.9657,0.3821,0.3605,0.4616
1.5553,1.6505,1.2276,1.9221,2.1205,1.7561,1.5076,1.0624,0.7811,1.3303,0.9572,0.5228,1.8931,2.3671,1.322,1.7764,1.2368,1.2809,1.4744,1.9931,2.4594,1.8261,1.1908,1.5239,0.5603,0.4407,0.7417,0.2441,0.2948,0.3323
1.4227,1.4453,1.083,1.6294,1.879,1.5759,1.3194,1.0265,0.7304,1.1876,0.855,0.4365,1.6281,2.0856,1.1564,1.484,1.0061,1.0859,1.3069,1.6676,2.1369,1.5919,1.0513,1.3177,0.4411,0.3246,0.5013,0.1183,0.197,0.1715
1.248,1.2105,0.9061,1.302,1.5991,1.3448,1.1026,0.9506,0.661,1.0252,0.7423,0.3503,1.3375,1.7833,1.0038,1.1656,0.7407,0.8753,1.1051,1.3168,1.7887,1.3341,0.8741,1.1006,0.3251,0.2146,0.2632,0.0101,0.0763,0.0014
1.045,0.958,0.7075,0.9611,1.2981,1.0798,0.869,0.8391,0.5734,0.8516,0.6202,0.2659,1.039,1.4736,0.8696,0.8387,0.4565,0.6608,0.8762,0.9579,1.4318,1.0669,0.6716,0.8857,0.2259,0.12,0.0476,-0.0762,-0.0547,-0.1558
0.8353,0.6999,0.5018,0.6288,0.9957,0.8005,0.634,0.7029,0.4728,0.6782,0.4941,0.1872,0.7527,1.1717,0.7538,0.522,0.1724,0.4536,0.6326,0.6104,1.0853,0.8063,0.4596,0.6867,0.1534,0.0484,-0.1278,-0.1372,-0.1817,-0.2816
0.642,0.4488,0.3055,0.3262,0.7117,0.5272,0.414,0.5566,0.3672,0.5167,0.3729,0.1196,0.4984,0.8924,0.6526,0.2331,-0.0918,0.2638,0.391,0.2932,0.7674,0.5674,0.2546,0.5157,0.1127,0.0052,-0.2507,-0.1713,-0.2907,-0.3638
0.484,0.2166,0.1338,0.0706,0.4623,0.2789,0.2241,0.4168,0.2663,0.3771,0.2668,0.0682,0.2919,0.6484,0.562,-0.0134,-0.3188,0.1,0.1695,0.0223,0.4934,0.3623,0.0722,0.3811,0.1036,-0.0081,-0.3174,-0.179,-0.3706,-0.3976
0.3711,0.0148,-0.002,-0.1261,0.2585,0.0712,0.0753,0.2977,0.1789,0.2647,0.1851,0.0365,0.1424,0.4476,0.4793,-0.2086,-0.4964,-0.0319,-0.0156,-0.1923,0.2724,0.1979,-0.0754,0.2862,0.1215,0.0065,-0.3329,-0.163,-0.4142,-0.3853
0.3014,-0.1473,-0.0956,-0.2592,0.1038,-0.0855,-0.0273,0.2095,0.1116,0.1802,0.1341,0.0255,0.0508,0.2917,0.4037,-0.35,-0.6192,-0.1289,-0.1532,-0.3477,0.1064,0.0749,-0.1814,0.2284,0.1583,0.0428,-0.3103,-0.1285,-0.4193,-0.3337
0.263,-0.2631,-0.1471,-0.3315,-0.0054,-0.1873,-0.0856,0.1563,0.067,0.119,0.1151,0.0325,0.0096,0.176,0.3357,-0.4416,-0.6884,-0.1918,-0.2401,-0.4491,-0.0105,-0.0124,-0.2444,0.1996,0.2042,0.0922,-0.2674,-0.0831,-0.3886,-0.2523
0.2382,-0.3315,-0.1625,-0.3535,-0.079,-0.237,-0.1075,0.136,0.0443,0.0734,0.125,0.0522,0.0048,0.0899,0.2749,-0.4935,-0.7114,-0.2256,-0.282,-0.5086,-0.0905,-0.0747,-0.2688,0.1883,0.2496,0.1441,-0.2236,-0.0356,-0.3286,-0.1519
0.208,-0.3572,-0.1517,-0.3419,-0.131,-0.2444,-0.1056,0.1415,0.0392,0.0342,0.156,0.0767,0.0185,0.0192,0.2186,-0.52,-0.6996,-0.2387,-0.292,-0.5428,-0.1501,-0.1252,-0.2641,0.1813,0.286,0.188,-0.1957,0.0042,-0.2489,-0.0429
0.1582,-0.3511,-0.1265,-0.3167,-0.1764,-0.2239,-0.0945,0.1626,0.0452,-0.007,0.1981,0.098,0.0325,-0.0507,0.1626,-0.5369,-0.6671,-0.2423,-0.2881,-0.5696,-0.2065,-0.1771,-0.2429,0.1664,0.3075,0.215,-0.1956,0.0276,-0.1602,0.0647
0.0827,-0.328,-0.0972,-0.2978,-0.2282,-0.1919,-0.0884,0.188,0.0547,-0.0564,0.2397,0.1085,0.0324,-0.132,0.1014,-0.5585,-0.6284,-0.2479,-0.2885,-0.6048,-0.274,-0.2409,-0.219,0.1347,0.3108,0.2187,-0.2292,0.0279,-0.073,0.162
-0.0159,-0.3035,-0.0707,-0.3006,-0.2948,-0.1637,-0.0986,0.2075,0.0606,-0.1165,0.2704,0.1033,0.009,-0.2315,0.0305,-0.5949,-0.5964,-0.2658,-0.3078,-0.6588,-0.3614,-0.3226,-0.2053,0.0818,0.2957,0.1963,-0.2965,0.0017,0.0047,0.2418
-0.128,-0.2901,-0.0492,-0.3332,-0.3783,-0.1504,-0.1307,0.2143,0.0578,-0.1866,0.2825,0.0802,-0.0398,-0.3495,-0.0513,-0.6499,-0.5811,-0.3028,-0.3538,-0.7349,-0.4704,-0.4231,-0.2119,0.0081,0.2648,0.1489,-0.3924,-0.0505,0.068,0.2996
-0.241,-0.2942,-0.0306,-0.395,-0.4745,-0.1569,-0.1843,0.2056,0.0443,-0.2624,0.2723,0.041,-0.1101,-0.4801,-0.1415,-0.7205,-0.5879,-0.3609,-0.4266,-0.8293,-0.5958,-0.538,-0.2444,-0.0816,0.2226,0.0806,-0.5079,-0.1244,0.1159,0.3339
-0.343,-0.3148,-0.0108,-0.4773,-0.5745,-0.1816,-0.2526,0.183,0.0222,-0.3367,0.2418,-0.0096,-0.1932,-0.6124,-0.2336,-0.7982,-0.6168,-0.4365,-0.5196,-0.9325,-0.7268,-0.6589,-0.303,-0.1792,0.1744,-0.0015,-0.6319,-0.2126,0.1503,0.3464
-0.4253,-0.3439,0.0139,-0.5659,-0.6664,-0.2168,-0.3234,0.1524,-0.003,-0.401,0.1977,-0.0643,-0.2777,-0.7331,-0.3193,-0.8714,-0.6627,-0.5216,-0.6208,-1.0319,-0.8499,-0.7751,-0.3817,-0.2752,0.1258,-0.0894,-0.7522,-0.3057,0.1752,0.3412
-0.4838,-0.3694,0.0444,-0.6445,-0.7386,-0.2514,-0.3818,0.1219,-0.0229,-0.4459,0.151,-0.1145,-0.3517,-0.8293,-0.3906,-0.9285,-0.7165,-0.6048,-0.7161,-1.115,-0.9516,-0.8749,-0.4695,-0.3599,0.0808,-0.1751,-0.857,-0.3933,0.1939,0.3235
-0.5188,-0.3795,0.0781,-0.6987,-0.7823,-0.2746,-0.4135,0.1007,-0.0287,-0.4631,0.1146,-0.1515,-0.4051,-0.8916,-0.4424,-0.9609,-0.7669,-0.6741,-0.792,-1.1724,-1.0212,-0.9482,-0.5521,-0.4248,0.0418,-0.2513,-0.9358,-0.4657,0.2082,0.2979
-0.534,-0.3675,0.1091,-0.7205,-0.7945,-0.2792,-0.4084,0.0959,-0.0133,-0.4472,0.1007,-0.1681,-0.4316,-0.9154,-0.4735,-0.9657,-0.8029,-0.7195,-0.8376,-1.1998,-1.0532,-0.9878,-0.6149,-0.4635,0.0098,-0.3123,-0.9806,-0.5145,0.2169,0.2677
-0.5351,-0.3355,0.1295,-0.71,-0.7785,-0.2646,-0.3638,0.1107,0.0264,-0.3972,0.1176,-0.1601,-0.4294,-0.9025,-0.4867,-0.9464,-0.8167,-0.735,-0.8474,-1.1994,-1.0487,-0.9909,-0.6463,-0.4726,-0.0154,-0.3542,-0.9869,-0.5341,0.2162,0.2342
-0.529,-0.2957,0.131,-0.6761,-0.7443,-0.2377,-0.2857,0.1426,0.088,-0.318,0.1676,-0.1267,-0.4016,-0.8604,-0.4878,-0.9129,-0.8061,-0.7199,-0.8213,-1.1793,-1.0147,-0.9602,-0.6404,-0.452,-0.0337,-0.3741,-0.9537,-0.5219,0.2013,0.1972
-0.5221,-0.2683,0.1058,-0.6352,-0.7064,-0.2111,-0.188,0.1842,0.1635,-0.22,0.2458,-0.0715,-0.3553,-0.8013,-0.4829,-0.8791,-0.775,-0.6794,-0.7659,-1.1522,-0.9635,-0.9034,-0.5991,-0.4053,-0.0442,-0.371,-0.8842,-0.4793,0.1677,0.1551
-0.5194,-0.2766,0.0486,-0.6068,-0.6804,-0.2002,-0.0898,0.2236,0.2411,-0.1183,0.3412,-0.002,-0.3,-0.7396,-0.4769,-0.8604,-0.7338,-0.623,-0.6926,-1.1321,-0.9096,-0.8325,-0.5316,-0.3388,-0.0454,-0.3452,-0.7856,-0.4108,0.114,0.1071
-0.5236,-0.3398,-0.0427,-0.6088,-0.6799,-0.2192,-0.0111,0.2479,0.3073,-0.0296,0.4382,0.0719,-0.2453,-0.6886,-0.4722,-0.8692,-0.6967,-0.5628,-0.616,-1.1311,-0.8673,-0.7614,-0.4526,-0.2611,-0.0355,-0.2982,-0.6674,-0.3238,0.0423,0.0533
-0.5344,-0.4671,-0.1662,-0.6532,-0.7129,-0.2771,0.0316,0.246,0.3503,0.0304,0.5203,0.1397,-0.199,-0.6586,-0.4684,-0.9125,-0.6783,-0.5108,-0.5517,-1.1569,-0.8472,-0.7036,-0.3792,-0.1811,-0.0135,-0.2335,-0.5411,-0.2267,-0.0422,-0.0039
-0.5502,-0.654,-0.3156,-0.7422,-0.7804,-0.376,0.0291,0.2111,0.3618,0.0506,0.5734,0.1923,-0.1653,-0.6548,-0.4628,-0.9898,-0.6902,-0.4767,-0.5129,-1.2105,-0.8545,-0.6692,-0.3275,-0.1075,0.02,-0.1555,-0.4179,-0.1279,-0.1324,-0.0596
-0.5689,-0.8822,-0.4809,-0.8682,-0.8764,-0.5094,-0.0184,0.1426,0.339,0.0269,0.5887,0.2235,-0.1451,-0.6763,-0.4508,-1.093,-0.7372,-0.4655,-0.5079,-1.2867,-0.8881,-0.6639,-0.3088,-0.0469,0.0621,-0.0702,-0.3076,-0.0345,-0.2221,-0.1079
-0.5898,-1.1233,-0.6495,-1.0146,-0.9885,-0.6632,-0.1018,0.0461,0.2848,-0.0374,0.5643,0.2317,-0.1358,-0.717,-0.4276,-1.2079,-0.8158,-0.4761,-0.5381,-1.3747,-0.9406,-0.6872,-0.3271,-0.0033,0.1079,0.0161,-0.2175,0.0482,-0.3071,-0.1425
-0.6138,-1.3447,-0.8086,-1.1597,-1.1007,-0.8184,-0.2044,-0.0675,0.2069,-0.132,0.5054,0.2194,-0.1327,-0.7663,-0.3898,-1.3172,-0.9142,-0.502,-0.5972,-1.4608,-1.0004,-0.7327,-0.3784,0.0222,0.1518,0.0968,-0.1514,0.1171,-0.3856,-0.1594
-0.6421,-1.5164,-0.9472,-1.2812,-1.1962,-0.9543,-0.3068,-0.1843,0.1164,-0.2423,0.4228,0.1928,-0.1306,-0.8123,-0.337,-1.4039,-1.015,-0.5333,-0.6724,-1.5306,-1.054,-0.7903,-0.4515,0.0311,0.1884,0.166,-0.1102,0.1712,-0.4575,-0.1574
-0.674,-1.6173,-1.058,-1.3608,-1.2608,-1.0537,-0.391,-0.29,0.0256,-0.3524,0.33,0.1594,-0.1256,-0.8435,-0.2737,-1.4549,-1.0992,-0.5596,-0.7479,-1.5727,-1.0888,-0.8478,-0.5316,0.0267,0.2135,0.2186,-0.0916,0.2108,-0.5232,-0.1397
-0.7054,-1.6396,-1.1378,-1.3881,-1.2861,-1.1068,-0.445,-0.3725,-0.0545,-0.4489,0.2404,0.127,-0.1164,-0.8522,-0.2079,-1.4636,-1.1515,-0.5733,-0.8082,-1.5807,-1.0966,-0.8943,-0.604,0.0134,0.2247,0.2516,-0.0921,0.2372,-0.5823,-0.1132
-0.7293,-1.5887,-1.1871,-1.3619,-1.2712,-1.1135,-0.465,-0.4241,-0.1157,-0.5222,0.1646,0.101,-0.1041,-0.8353,-0.1504,-1.4314,-1.1635,-0.5713,-0.8426,-1.5539,-1.0743,-0.9226,-0.6577,-0.005,0.2216,0.2635,-0.1075,0.2515,-0.6341,-0.0878
-0.7369,-1.4815,-1.2086,-1.2898,-1.222,-1.0823,-0.4557,-0.4421,-0.1533,-0.5676,0.1089,0.0846,-0.0921,-0.7946,-0.111,-1.3662,-1.1358,-0.5558,-0.8466,-1.4971,-1.0244,-0.9295,-0.6876,-0.0251,0.2056,0.2551,-0.1341,0.2549,-0.6771,-0.0741
-0.7202,-1.3406,-1.206,-1.185,-1.1491,-1.0278,-0.4271,-0.4287,-0.1663,-0.584,0.0757,0.0784,-0.0839,-0.7358,-0.0961,-1.2799,-1.076,-0.5321,-0.8219,-1.4187,-0.9536,-0.9165,-0.6942,-0.0442,0.1795,0.2294,-0.1691,0.2485,-0.71,-0.0812
-0.6735,-1.1895,-1.1825,-1.063,-1.0644,-0.9651,-0.3915,-0.3893,-0.1563,-0.5727,0.0643,0.0812,-0.0816,-0.6662,-0.1075,-1.1857,-0.9966,-0.507,-0.7748,-1.3279,-0.8705,-0.8874,-0.6822,-0.0605,0.1467,0.1907,-0.2099,0.2338,-0.7322,-0.1142
-0.5948,-1.0473,-1.1409,-0.9382,-0.9779,-0.9062,-0.359,-0.3311,-0.1268,-0.5367,0.0718,0.091,-0.0847,-0.5934,-0.1421,-1.0945,-0.9107,-0.4862,-0.7138,-1.2332,-0.7834,-0.8475,-0.6583,-0.0728,0.111,0.1444,-0.2542,0.2123,-0.744,-0.1732
-0.4866,-0.9271,-1.0841,-0.8219,-0.8961,-0.8567,-0.3356,-0.2623,-0.0825,-0.4799,0.0944,0.1046,-0.0902,-0.5236,-0.1931,-1.014,-0.8304,-0.4733,-0.6481,-1.141,-0.6995,-0.8022,-0.629,-0.0804,0.0759,0.0956,-0.2993,0.1857,-0.7472,-0.253
-0.356,-0.8353,-1.0155,-0.7215,-0.8216,-0.8162,-0.3221,-0.1906,-0.0286,-0.4079,0.1275,0.1187,-0.0936,-0.462,-0.2506,-0.9488,-0.7649,-0.4693,-0.586,-1.0563,-0.6243,-0.7568,-0.5996,-0.0843,0.0438,0.0482,-0.3428,0.155,-0.7446,-0.3452
-0.215,-0.7732,-0.9404,-0.6411,-0.7547,-0.7801,-0.3153,-0.1229,0.0293,-0.3282,0.1662,0.1296,-0.0904,-0.4121,-0.3032,-0.9008,-0.7205,-0.4731,-0.5351,-0.9829,-0.5618,-0.716,-0.5736,-0.0861,0.0161,0.0045,-0.3831,0.1207,-0.7404,-0.4396
-0.0794,-0.7384,-0.8655,-0.5819,-0.6945,-0.7432,-0.3096,-0.0647,0.0858,-0.2496,0.2046,0.1339,-0.0779,-0.3762,-0.3394,-0.8701,-0.7007,-0.4815,-0.5007,-0.9239,-0.5144,-0.6837,-0.553,-0.0886,-0.0067,-0.035,-0.42,0.0827,-0.7383,-0.5267
0.033,-0.7262,-0.7991,-0.5434,-0.6404,-0.7019,-0.2991,-0.0196,0.1359,-0.1808,0.2374,0.129,-0.0559,-0.3553,-0.3489,-0.8558,-0.7062,-0.4903,-0.4856,-0.882,-0.4835,-0.6626,-0.5383,-0.0946,-0.0247,-0.0709,-0.4544,0.0408,-0.7414,-0.5992
0.1065,-0.7298,-0.7486,-0.5227,-0.5925,-0.6563,-0.2796,0.0112,0.1765,-0.1285,0.2598,0.114,-0.0269,-0.3484,-0.3249,-0.8556,-0.7343,-0.4952,-0.4893,-0.8581,-0.4684,-0.6535,-0.5289,-0.1054,-0.0374,-0.1036,-0.4879,-0.0046,-0.7503,-0.6523
0.1312,-0.7416,-0.7189,-0.5152,-0.5507,-0.6091,-0.2488,0.0289,0.206,-0.096,0.2691,0.0903,0.0053,-0.3528,-0.2669,-0.8659,-0.7789,-0.4926,-0.5081,-0.8515,-0.4667,-0.6546,-0.5232,-0.1204,-0.044,-0.1328,-0.5213,-0.0521,-0.7631,-0.6841
0.107,-0.753,-0.7107,-0.5141,-0.5147,-0.5637,-0.2068,0.0364,0.2252,-0.0821,0.2655,0.0614,0.0371,-0.3637,-0.1817,-0.8816,-0.8307,-0.4806,-0.536,-0.8586,-0.4739,-0.6623,-0.5193,-0.1366,-0.0426,-0.1563,-0.5526,-0.0983,-0.7753,-0.6944
0.0438,-0.7565,-0.7195,-0.5121,-0.4833,-0.523,-0.1561,0.0382,0.236,-0.082,0.252,0.0331,0.0656,-0.376,-0.0827,-0.897,-0.8796,-0.4596,-0.5666,-0.8743,-0.4847,-0.6717,-0.5154,-0.149,-0.031,-0.1704,-0.5771,-0.1386,-0.7811,-0.685
-0.0404,-0.7472,-0.7371,-0.5027,-0.4556,-0.4882,-0.1009,0.0386,0.2411,-0.0888,0.2337,0.0117,0.0896,-0.3854,0.013,-0.9072,-0.9171,-0.4331,-0.595,-0.8934,-0.4942,-0.6788,-0.5112,-0.153,-0.0076,-0.171,-0.5881,-0.1672,-0.7751,-0.6586
-0.1243,-0.7247,-0.7539,-0.4826,-0.4317,-0.4599,-0.0471,0.0408,0.2425,-0.0961,0.2166,0.0026,0.1084,-0.3902,0.0882,-0.91,-0.9394,-0.4071,-0.6199,-0.9122,-0.4998,-0.6821,-0.5079,-0.1457,0.028,-0.1548,-0.5789,-0.1788,-0.7535,-0.6188
-0.1883,-0.6936,-0.7624,-0.4534,-0.4144,-0.4396,-0.002,0.0456,0.2407,-0.1004,0.2052,0.0089,0.1208,-0.3923,0.1289,-0.9064,-0.9485,-0.3894,-0.6438,-0.9302,-0.5023,-0.6832,-0.5089,-0.128,0.0732,-0.1214,-0.546,-0.1705,-0.7155,-0.57
-0.2192,-0.6631,-0.7588,-0.4215,-0.409,-0.4304,0.0268,0.0514,0.2345,-0.1021,0.2018,0.0298,0.1245,-0.3972,0.1265,-0.9008,-0.9514,-0.3883,-0.6722,-0.9503,-0.5061,-0.6869,-0.5189,-0.1045,0.1232,-0.0743,-0.4905,-0.1425,-0.6631,-0.5166
-0.2131,-0.6443,-0.744,-0.3972,-0.4223,-0.4374,0.0323,0.054,0.2217,-0.105,0.2056,0.0609,0.1162,-0.4117,0.079,-0.8993,-0.9569,-0.4102,-0.7108,-0.9769,-0.5177,-0.6992,-0.5425,-0.0831,0.1707,-0.0204,-0.4187,-0.099,-0.6008,-0.4638
-0.176,-0.6477,-0.7229,-0.3913,-0.4608,-0.4654,0.0099,0.049,0.2003,-0.1145,0.2131,0.0952,0.0926,-0.442,-0.009,-0.9072,-0.9721,-0.4574,-0.7631,-1.0143,-0.5433,-0.7254,-0.5821,-0.0719,0.2078,0.0307,-0.3403,-0.0478,-0.5348,-0.4164
-0.1229,-0.6792,-0.7021,-0.4125,-0.5281,-0.5171,-0.0412,0.0323,0.1693,-0.1353,0.2198,0.1247,0.0515,-0.4911,-0.1262,-0.9274,-0.9993,-0.5268,-0.8281,-1.064,-0.5865,-0.7675,-0.637,-0.0775,0.2274,0.0693,-0.2662,0.0017,-0.4716,-0.3792
-0.0743,-0.7389,-0.6889,-0.4641,-0.6229,-0.5908,-0.1178,0.0021,0.1298,-0.1701,0.2209,0.1423,-0.0067,-0.5575,-0.2563,-0.9593,-1.0359,-0.61,-0.8999,-1.1238,-0.6468,-0.8239,-0.7031,-0.103,0.2244,0.0876,-0.2054,0.0398,-0.4179,-0.3564
-0.0504,-0.8204,-0.6888,-0.5431,-0.7387,-0.6805,-0.2125,-0.0405,0.0848,-0.2183,0.2129,0.1433,-0.0786,-0.6353,-0.3807,-0.9988,-1.0751,-0.6951,-0.9693,-1.1879,-0.7195,-0.8893,-0.7734,-0.1471,0.1968,0.0814,-0.1637,0.059,-0.3798,-0.3515
-0.0656,-0.9125,-0.7056,-0.6404,-0.8644,-0.7758,-0.3154,-0.0917,0.0392,-0.276,0.1946,0.1266,-0.1579,-0.7154,-0.4824,-1.0397,-1.1086,-0.7691,-1.0264,-1.2484,-0.7968,-0.9561,-0.8399,-0.2046,0.1464,0.0515,-0.1429,0.0553,-0.3621,-0.3658
-0.124,-1.0023,-0.7398,-0.7434,-0.9864,-0.8647,-0.4148,-0.1454,-0.0018,-0.337,0.1671,0.0945,-0.2364,-0.7877,-0.5492,-1.0758,-1.1293,-0.8221,-1.0641,-1.2976,-0.8695,-1.0161,-0.8954,-0.268,0.0785,0.0026,-0.1413,0.0293,-0.3676,-0.3986
-0.2188,-1.0787,-0.7899,-0.839,-1.0908,-0.9355,-0.4995,-0.1946,-0.0331,-0.3941,0.1337,0.0523,-0.3053,-0.8436,-0.5763,-1.1018,-1.1337,-0.8487,-1.0799,-1.3296,-0.9294,-1.0632,-0.9351,-0.3293,0.0015,-0.0569,-0.1552,-0.0143,-0.396,-0.4461
-0.3343,-1.1347,-0.8516,-0.9165,-1.1668,-0.9801,-0.5602,-0.2326,-0.0513,-0.4402,0.0992,0.0073,-0.3573,-0.8778,-0.5665,-1.1153,-1.1224,-0.8493,-1.0771,-1.3425,-0.9709,-1.0939,-0.9574,-0.3818,-0.0748,-0.1175,-0.1799,-0.0675,-0.4441,-0.5019
-0.4505,-1.1683,-0.9189,-0.9693,-1.2077,-0.9949,-0.5909,-0.2549,-0.0552,-0.4697,0.0687,-0.0333,-0.3876,-0.8892,-0.5286,-1.1159,-1.0996,-0.8291,-1.0624,-1.3375,-0.9918,-1.1083,-0.9639,-0.4211,-0.141,-0.1703,-0.2103,-0.1208,-0.5051,-0.5579
-0.5475,-1.1808,-0.9842,-0.9949,-1.212,-0.9812,-0.5895,-0.2595,-0.046,-0.4789,0.0471,-0.0627,-0.3949,-0.8803,-0.4748,-1.1045,-1.0707,-0.7957,-1.0434,-1.3184,-0.9925,-1.1084,-0.9574,-0.4451,-0.1892,-0.2084,-0.2415,-0.1649,-0.5699,-0.6051
-0.6103,-1.1738,-1.0395,-0.9929,-1.1823,-0.9437,-0.5574,-0.2466,-0.0271,-0.4664,0.0381,-0.076,-0.3803,-0.8555,-0.4178,-1.0815,-1.0394,-0.7563,-1.0246,-1.2884,-0.9748,-1.0967,-0.9406,-0.4536,-0.2147,-0.2277,-0.2688,-0.1919,-0.6273,-0.6348
-0.6306,-1.1469,-1.0773,-0.9635,-1.1237,-0.8885,-0.4991,-0.2189,-0.0026,-0.4327,0.0436,-0.071,-0.3472,-0.8198,-0.3684,-1.0449,-1.006,-0.7152,-1.0047,-1.2491,-0.9407,-1.0742,-0.9141,-0.4468,-0.2161,-0.2275,-0.2875,-0.1974,-0.666,-0.6391
